hook_left|p13_Global|hook_left_002,LShoulder,LUArm,LFArm,LHand,RShoulder,RUArm,RFArm,RHand,LThigh,LShin,LFoot,LToe,RThigh,RShin,RFoot,RToe,Hip,Ab,Chest,Neck,Head,Acceleration,Velocity,Position,Joint Angle,rotation,Overall
p13_hook_left_main_001,0.21088233024270778,0.14658126428109777,0.24451664483420305,0.16585212095976715,0.19114745194481098,0.24161968862182198,0.1337074770482554,0.1824564108941653,0.19612931107338777,0.34495243432284184,0.30523651782919614,0.17559150750643285,0.19250660822929816,0.3114950994286193,0.3356836325949907,0.19055431665324235,0.8994588044495886,0.2986149434999727,0.2913226210715679,0.3773387833072176,0.37362832021658043,0.06345431878400724,0.05586105159809824,0.04804604052339146,0.48721610794687287,0.8892511679160011,0.4686486042196963
p13_hook_left_main_002,0.2303386857802625,0.11886518058645272,0.19664417148831542,0.09991865626521046,0.21148663234020973,0.2579475023636412,0.15751104526413268,0.18089723980058572,0.17173866481603856,0.2556611605989381,0.2508591476246238,0.13270067785190598,0.18722806696539362,0.3330739632629984,0.2868398923482144,0.18990360005318663,0.9073684368722713,0.3077618132184229,0.3014458019017976,0.3515935061488494,0.35811849132246276,0.07041765016239555,0.05996947980723651,0.04763361998016226,0.4750943662693306,0.8007284811272066,0.42418105055368444
p13_hook_left_main_003,0.21036725005324372,0.1051239546246373,0.15360685824264825,0.08583186426121792,0.1871681626390979,0.232651910297754,0.1483728537062823,0.17299664205227733,0.15884882114654766,0.2847780044116687,0.3257524427083939,0.18617640582138456,0.1817292976636644,0.3224083367459281,0.2919746224945337,0.188791229180174,0.8955848804801709,0.2964611978465827,0.29033624800456426,0.3379883388477337,0.34137269436989925,0.06742213874070753,0.05735471554929687,0.04762670248166238,0.474991326262263,0.7890194999330004,0.41832310120733135
p13_hook_left_main_004,0.20827481730398975,0.09787357959585077,0.1370375015628271,0.07124517074941919,0.1884072986386909,0.24360071848272055,0.15415752068593264,0.17418563251281396,0.16022970128587696,0.28792739478738927,0.32951908948767644,0.18440516519668912,0.18142292620831252,0.3196329535641766,0.29467386176085175,0.18196884785921763,0.8966798500798744,0.2950422397120377,0.28946593825187,0.3314086194501277,0.3313250104104714,0.06714077707700847,0.05752424420938119,0.047622131493126475,0.4781388597093164,0.779000108264752,0.4133111198789392
p13_hook_left_main_005,0.22314523583622936,0.11126201076078553,0.15517615120801617,0.08890410889183026,0.20684413926613798,0.2479063118164307,0.15953405723598785,0.18236257522139893,0.16840115588337284,0.23889469858985243,0.24234656931531956,0.12686216704295328,0.18569957633995765,0.31205158147570367,0.31840903221098643,0.19116611379784063,0.9045544044656276,0.30412103383710204,0.3006706325252622,0.34888351152426117,0.3492775090014568,0.06843248128618111,0.05740155931215768,0.04763133214052603,0.44752962198920054,0.7900425784782362,0.41883695530938114
p13_hook_left_main_006,0.22654525040250148,0.11980031171019752,0.1793175436454531,0.09652038233519357,0.21259709244318,0.2526877657506883,0.16003633096650835,0.18361265489012024,0.17279116384080156,0.25349484372388875,0.19965588391058833,0.12646105796226476,0.18848929824918334,0.3132232099816601,0.33205783194341465,0.1957088123674622,0.9105969862368462,0.3123355077897079,0.3072018395481124,0.35288142099494635,0.35672844949378046,0.0689615074509202,0.05968371536154648,0.047631085067932975,0.4451046348131345,0.8085473213292419,0.42808920319858745
p13_hook_left_main_007,0.22645946666701922,0.10873335549231458,0.07804428082904372,0.038214980876793064,0.20347837619366832,0.23785347553065067,0.07912086509097446,0.05101934769269777,0.1715131519544987,0.22704124437144543,0.23467568718987045,0.12935362336400708,0.18632279852294675,0.30139910558265265,0.3218813635000299,0.192773159607391,0.8971032757783076,0.2970540480209771,0.29503504030069755,0.34450099882921287,0.35079155283311136,0.06969116502090737,0.058253147805181316,0.04763038014616715,0.42134577058921996,0.7123575169618943,0.37999394855403074
p13_hook_left_main_008,0.2631512990915518,0.16098763319850123,0.3359745454024138,0.181509088074283,0.23271948671270679,0.29447203696541363,0.15358159418136869,0.1796537173513773,0.1988122498343482,0.31080970925430373,0.2779157419539597,0.18512967834378558,0.2013449122655425,0.3249454096175226,0.2881156875551985,0.18905960325550222,0.9239918913903127,0.3224879614494238,0.31599635580944635,0.3780114800232493,0.383597100513455,0.07380465163011327,0.07161228114068409,0.04808030689312751,0.5292530373738911,0.9016731106929216,0.4748767087930245
p13_hook_left_main_009,0.22270824333064168,0.16246264292321583,0.3162263652191914,0.18462040052408324,0.19653783727413748,0.22697301908083115,0.13123257783943892,0.18350662769891382,0.1944946239514141,0.34377601249822254,0.3127831860219758,0.18097492308015578,0.1957239359272519,0.3223780029495723,0.3092781798067305,0.18296494565243995,0.9398151803550233,0.33892264333746175,0.3332445215604494,0.38038012021807416,0.376630351229471,0.06436685370818022,0.05809401230103831,0.047811821560393764,0.534312798346144,0.8985868098261314,0.47319931569326257
p13_hook_left_main_010,0.2315357639513082,0.12582030910409228,0.1840421111791389,0.11063442656202571,0.21037272073930152,0.24750665808243982,0.15324472545990986,0.1802371551479644,0.19521163887164789,0.28310321246318193,0.20859381104783478,0.12145881847914894,0.18954252243614086,0.332153612126865,0.3022996264399248,0.19160523523892325,0.9092039530351588,0.3242743216002239,0.3206366966805074,0.36914969508526696,0.373478568418465,0.0688881216286765,0.06037248113334927,0.04778135276828131,0.46275714959782704,0.8226431145739959,0.4352122336711386
