hook_right|p05_Global|hook_right_001,LShoulder,LUArm,LFArm,LHand,RShoulder,RUArm,RFArm,RHand,LThigh,LShin,LFoot,LToe,RThigh,RShin,RFoot,RToe,Hip,Ab,Chest,Neck,Head,Acceleration,Velocity,Position,Joint Angle,rotation,Overall
p05_hook_right_main_001,0.3499618164551241,0.0040772878105662476,0.11559419929930814,0.1759087993075039,0.37578369854605603,0.012268059521910879,0.1779042341163644,0.14516896832188955,0.1968598074590649,0.3375501171037859,0.2789285350871383,0.1965218531985003,0.18937218985962453,0.3000864880221571,0.24124296389634323,0.13152026429619068,0.9619362701279739,0.3518219205378667,0.3666960294659625,0.2423399961712757,0.20731501972380578,0.056457832255733656,0.05017268454841541,0.04789277153017056,0.5924946207324295,0.7470990452501598,0.3974959083901652
p05_hook_right_main_002,0.34878843947920724,0.0031103504209966425,0.11095728823322834,0.17333731531600233,0.3849017279183192,0.013050341822756495,0.13475580664785017,0.12077813400536926,0.1899114980331441,0.34290988313370174,0.2878114660443478,0.1948279256501732,0.18919491103773062,0.29537801396175506,0.3099122254024588,0.1772754660505962,0.9633257147883703,0.35285329761627743,0.36956656982039127,0.2257556222088573,0.1884615945795414,0.05630302341508103,0.04932462595258528,0.04798164504582753,0.5895172661906413,0.7536229102586119,0.40080227765221976
p05_hook_right_main_003,0.33939799523943764,0.184156714142767,0.239161727291141,0.17354328562349142,0.3699117745062359,0.012764726056326309,0.204926986233611,0.16039229566085117,0.19264230209327993,0.31261481824274695,0.2982359670366921,0.19429115364008542,0.19061142578383453,0.2871535140675957,0.2480657126849281,0.14619798450153565,0.9612486367639799,0.35327384824856634,0.3661538272116913,0.2353450224842955,0.20062874296123395,0.05576542897255076,0.050573793428676475,0.04851311287358586,0.5948926330977289,0.8197023661724858,0.43410773952303583
p05_hook_right_main_004,0.21992604241026817,0.12504669238384833,0.24421668503907396,0.14901234221682422,0.18615391007419047,0.03931784755218074,0.0841293303442677,0.06639504451167597,0.15003937204317863,0.272980372348422,0.2548781008214917,0.1918649564930747,0.1374164925130585,0.2859037959209508,0.14710396885948096,0.10666700242718796,0.8322692169470856,0.21600480171824082,0.2314647512858123,0.17648718120060386,0.176028572746745,0.059891420684000496,0.04820231839851635,0.04761996753571419,0.39010987988238954,0.6196220694984833,0.33362101851709874
p05_hook_right_main_005,0.3385592660765431,0.18021123272682,0.24955479067009537,0.17212423959042217,0.3709072092397098,0.009129614630450466,0.13893304323293185,0.1336430695391367,0.1836912160306665,0.32646869624608804,0.2800180045960066,0.19190791036467034,0.18448065968181657,0.292738029885686,0.3023676247314831,0.19171298482347157,0.9668051095994452,0.3587508580655644,0.3736083364818557,0.23310473488206926,0.19695417326062842,0.05555189056549335,0.05185751885726306,0.04882892416710466,0.5828329072544788,0.8190443970611211,0.43393666061411285
p05_hook_right_main_006,0.22071984084581256,0.1431227257770336,0.2550520842252913,0.1588471388471982,0.1884891256078269,0.0367694791885045,0.08705346095225264,0.0751068628873049,0.16752206132157038,0.2585585396719943,0.26922911837931063,0.1918374507034521,0.14695421486292576,0.296363680442588,0.14717101532595261,0.10756828342071445,0.8473466832799105,0.22772522688804503,0.24134442436989162,0.18612677715852438,0.19283402163371427,0.058950254933342175,0.04801581304185619,0.04762088780585626,0.39356363563960495,0.6498437804019155,0.3487323341038859
p05_hook_right_main_007,0.3346904101880764,0.18268694428752597,0.25001048076520954,0.1742250805205298,0.37829767163253053,0.01415662666360013,0.13464650461016253,0.13488640110388592,0.18651065518210658,0.30634369000330947,0.29370059628006845,0.19458781189720367,0.18724870461127124,0.29167455720989915,0.3045634677885457,0.1794760569586453,0.9580995854028354,0.3481345859368399,0.36407233530996336,0.22435434465669327,0.18682713290665043,0.0561900130097903,0.050911164906854725,0.048388451622686936,0.5717480740284603,0.8212395747223521,0.4348140131725195
p05_hook_right_main_008,0.1446237357845285,0.02535345538618004,0.09605411974800872,0.17733670999755274,0.3707630638279579,0.011569837227440908,0.10641093030634978,0.15093837954428094,0.19232952525464517,0.3330884121032097,0.29674214820766565,0.19750204111709227,0.19055018248369698,0.26170545784422206,0.28642558621401415,0.17539036079652126,0.9650893069903628,0.35567292495752795,0.3710342872799755,0.2338382989936892,0.19769261644288938,0.05602966932720825,0.049703458585051416,0.0480262964301883,0.4613521931350011,0.7561603697146668,0.40209333307242756
p05_hook_right_main_009,0.3449273509212044,0.012248088898734598,0.127080028369391,0.17855447433111057,0.38117684968324184,0.006779213811025145,0.11042804149127905,0.1408766096578105,0.19094300209060863,0.30723789010462277,0.31283178456497,0.19725367841266622,0.1926608692571186,0.2731993094095959,0.3039415450032605,0.17902236519359208,0.9603480000856048,0.3501735935590087,0.36564568319370305,0.25627556746528224,0.2200571474249589,0.0557295457478237,0.04903969365574894,0.047673421306806,0.5714565220151465,0.7655555553103577,0.4066144883085818
p05_hook_right_main_010,0.22976288919763554,0.0030988513372196018,0.15043852984498185,0.1664098864918639,0.17209143643202748,0.029173529027535682,0.08757234566135091,0.06199213023518881,0.16509485258592888,0.26812528067929364,0.26185770403516584,0.19125230158208675,0.14797278066638878,0.27487044413064454,0.13629771482606606,0.09736710846145545,0.8544631714657822,0.23633317945445081,0.2517559073596769,0.21802917427654805,0.1958282028902163,0.057963973193105686,0.047898782604099806,0.04762003808929581,0.3780486027028448,0.5979378123195627,0.32277892520442925
p05_hook_right_main_011,0.34495622241241536,0.0033955363339725057,0.08938303114876131,0.17815853186434522,0.3824962629388056,0.012809997638646486,0.17185716311393123,0.14931193695116976,0.1918615010109735,0.2958087187668763,0.28687839575129415,0.19612392358933803,0.19138635868934034,0.3205478932272854,0.2980103346260684,0.17781323657656076,0.9660064197870479,0.3558492481154743,0.37135544030831474,0.23976489892661693,0.20327104217639377,0.05622184038768282,0.049717688473936636,0.04783937065813028,0.5873720697235308,0.7621009984656478,0.40497018456188905
p05_hook_right_main_012,0.3158875415633327,0.008225170082711161,0.11845910366388315,0.16241549406811162,0.3799913682216139,0.02833572203438913,0.19059707039158108,0.1837489736904445,0.20564556106760978,0.2908180998429098,0.23655132774055412,0.18965522778380103,0.202061606974973,0.30165902736095834,0.23923223842309044,0.1713721307512524,0.9870149209315665,0.38176898504049445,0.40485770244070807,0.23084285910719018,0.19912656443012372,0.06363059609530333,0.06275300742135223,0.04813843505911091,0.4976904919414564,0.7798697113583414,0.4140040732087261
p05_hook_right_main_013,0.3508875547649305,0.002994336991312836,0.07678487363374417,0.1725876949137392,0.37997954751561397,0.013911011432910342,0.18223139857193305,0.1529620703436119,0.19634788031551426,0.3345968337487162,0.2931205143242117,0.19573762271419473,0.19482016208895922,0.31766498765542883,0.28968086039368435,0.16488956498909657,0.9645313966839482,0.35562776814940267,0.3685667671905749,0.2456045795046534,0.2147285774534243,0.056137734548540374,0.051513095983606844,0.047878347151871545,0.6096839539470158,0.7609126917718969,0.40439551946188423
p05_hook_right_main_014,0.3592397756642159,0.0026711816937023676,0.07399905118735126,0.15618915233847983,0.3564833411688675,0.009908488649280563,0.17164118515952154,0.14831205650145535,0.19703874084120732,0.3294031884645433,0.2812962836320817,0.18401143640242854,0.18495341483780364,0.2981400853654466,0.25071599341020223,0.12928087825900333,0.9670713520513295,0.35594083680348837,0.36869387616422894,0.23664567343656762,0.2042542872834873,0.055125472081486805,0.04936304276337648,0.047962223242965465,0.5973827268740375,0.7220734422418158,0.38501783274239065
p05_hook_right_main_015,0.22740867991177213,0.0023931669432291102,0.15685633734996177,0.15961814571430885,0.18237977764950736,0.03493643507646881,0.09522371902376565,0.05484882124868083,0.16397094757093253,0.2819717512676697,0.2403361426177128,0.18681385153493743,0.15826760353683772,0.30431358983880824,0.13759670058769408,0.10478173435825386,0.8574359086967076,0.2395837294837359,0.2548275292709695,0.19710016759021137,0.18743395372632543,0.058639357973226586,0.04802626817129872,0.04762061517224215,0.3800374205179594,0.6057506836580169,0.3266856494151295
p05_hook_right_main_016,0.3336456593265969,0.003543683155573754,0.08642020603857202,0.1721459189411931,0.38218216020178214,0.012842515725829926,0.1977082770120937,0.12931323548877544,0.1796798445020803,0.33790148692360483,0.2624953939386582,0.18210729375203744,0.18497343272202935,0.29453317178360255,0.3221861580927478,0.18461332382498405,0.9572233583263774,0.34850216229629477,0.3625919211914618,0.24829804637791236,0.215339344219507,0.05600048369083552,0.050294775105844076,0.0477326826087115,0.622898191470832,0.7353569727586494,0.3915448276836805
p05_hook_right_main_017,0.18093930142441453,0.0034361907886595834,0.17084897208244793,0.13398315928073806,0.159728007568947,0.03602625295678539,0.0777185408009214,0.06427065214145881,0.14820325449035748,0.26584968930447755,0.25008723734574134,0.18945507027838324,0.13676922847648337,0.2697424917564454,0.13233599346714656,0.09487636122567382,0.833108892574643,0.21183933635843227,0.22495844525714898,0.19939375195792616,0.18557996378375408,0.05853547861946856,0.04789980491538913,0.04761973321304327,0.36705665194191334,0.546405521566305,0.2970126273896741
p05_hook_right_main_018,0.3492742628727485,0.0023900643592230856,0.04273812050378142,0.150850701610858,0.3597675683833163,0.00819091991853517,0.1575708577494582,0.15290245891327117,0.19808649310577078,0.3539079968350599,0.27736160528929815,0.1916909570128239,0.1938827810104703,0.3221365323989623,0.31699759655908866,0.17228438272736052,0.9659765450728053,0.3533676241396592,0.36686682395529246,0.2539324962579602,0.21824542895444415,0.054342966068531486,0.049603256412985935,0.047967819960694144,0.6159628374551777,0.7452188374340023,0.3965933286973482
p05_hook_right_main_019,0.34165427175166807,0.008078292609139209,0.11960535920885182,0.17876406045272525,0.37275347052304786,0.011991720992949642,0.15736150753492367,0.12995318469983635,0.185847135380384,0.35738568129865617,0.28077325377265466,0.19651178628798804,0.19215807780283042,0.3027397145465827,0.3323061196641224,0.18885792344641128,0.9591428993389879,0.3501639948120953,0.3640980911280379,0.23646086523635917,0.1958512288987755,0.058207903866352835,0.04903412189326048,0.04771975950687619,0.61618372585836,0.7547232491438448,0.4012215043253605
p05_hook_right_main_020,0.352643220434577,0.009138948571970201,0.1367772765486954,0.1775551569049986,0.38013727982223455,0.010422092451898912,0.12844941361168996,0.13851013316190292,0.18901122395052158,0.3341635375167595,0.29585996858232616,0.19531364495997133,0.1953017918226057,0.2984739940791604,0.32118070857715736,0.17791376317128085,0.9672714487945357,0.35961545391866145,0.37151740325688304,0.2598539060432317,0.221577955854274,0.058671580769739266,0.04877123845571131,0.04897489604985372,0.6266079516049653,0.7548895183929447,0.4019322072213992
p05_hook_right_main_021,0.3548482120462994,0.018351940618965105,0.1189042754615474,0.15794463278933074,0.3773566637532995,0.012998576295430464,0.11238749838771274,0.1421314130915255,0.19573020255321832,0.3331766868236413,0.28208516059557,0.18658927331318903,0.1872043783232062,0.339619504638093,0.2800137086569415,0.12015702863702178,0.966463313371686,0.35565542137647693,0.3697374458856599,0.24510042601444054,0.20845343839149527,0.05683250106103373,0.0486757178738762,0.0481114805219388,0.6253112215400647,0.7294985691685542,0.3888050248452465
p05_hook_right_main_022,0.34730334139830477,0.009126555690834462,0.12542172440515892,0.1672528086503534,0.3747841841878927,0.012916687383998959,0.14078351801081584,0.13034767746199163,0.1956316061968945,0.3502696436549744,0.293850534910745,0.19388381613004868,0.1911247466986576,0.2901772847318357,0.27423158163260253,0.1257653793779197,0.9690421033879828,0.36027182681477116,0.3730415157253449,0.25583633802598255,0.2244353274881362,0.05677365225120649,0.04810980464303271,0.047894649000576925,0.618753274431857,0.740108751061744,0.3940017000311605
