hook_left|p19_Global|hook_left_001,LShoulder,LUArm,LFArm,LHand,RShoulder,RUArm,RFArm,RHand,LThigh,LShin,LFoot,LToe,RThigh,RShin,RFoot,RToe,Hip,Ab,Chest,Neck,Head,Acceleration,Velocity,Position,Joint Angle,rotation,Overall
p19_hook_left_main_001,0.26857509856859346,0.09697480350268042,0.14817018984119573,0.12112850692077828,0.27874936443803594,0.141027743801535,0.2860546437146564,0.10022797324471437,0.17932147599356626,0.3029978188743575,0.2618596263403795,0.15248385266306108,0.19064888948431793,0.28619599795813705,0.3432893340849493,0.19881030014926027,0.9426930096856514,0.3396249456647047,0.343574954359939,0.3618375215515012,0.34988953053200694,0.053108806282910086,0.04922236058150084,0.04762088580347665,0.5979648835068453,0.8050016290229642,0.42631125741322046
p19_hook_left_main_002,0.2766916249443079,0.13956105613643774,0.23485828524825242,0.17592440840263812,0.29432496977800165,0.17966707769112158,0.3588474954085278,0.18228036653730414,0.19093567879373843,0.2901661154289581,0.2804833178920041,0.1627938333146102,0.19756137512483563,0.33563279307720756,0.38276346191685484,0.19993305157758529,0.9427446242669021,0.3384533054396826,0.3452740078701223,0.3859481523261651,0.38566048450885815,0.05463295823824673,0.05726819917457636,0.04765189596736942,0.6655898110700995,0.9039616961506974,0.4758067960590334
p19_hook_left_main_003,0.2692866901626715,0.1374829677469309,0.23218388653033645,0.17117505097707036,0.2898153580771631,0.17973662822726186,0.32658802778484997,0.17287711579228324,0.18800009580349608,0.23569635072901168,0.2592350139903431,0.1505108010747391,0.1975598553731879,0.3163707610281217,0.34490728931309145,0.19942160216613053,0.9426753219692017,0.33757999807668443,0.34554996696677237,0.3788535172621616,0.3785405882389947,0.0522338348229395,0.04950547181419795,0.047659520320038604,0.6011056073483693,0.8923726981457873,0.470016109232913
p19_hook_left_main_004,0.18633545624332748,0.11397155398825828,0.23732781390358734,0.13937951728460032,0.27200322242225916,0.17737452212046875,0.2233763063679189,0.1413953198808379,0.15462694536488836,0.16557263756099094,0.2027645687772171,0.1413101930431209,0.19318632897366692,0.3718727314538349,0.34413222042224906,0.1773899763086858,0.8799806195525035,0.2813638695105089,0.29073766855376165,0.37634076344754674,0.37130506885813536,0.05234027669366984,0.04827433933474533,0.047625191658841284,0.5131308502550077,0.8075914298303504,0.4276083107445958
p19_hook_left_main_005,0.20938542949438804,0.13502286561660565,0.24798307301843678,0.1539602233503767,0.28899300618598905,0.1764399465759489,0.24692124473014682,0.16102686728703913,0.17643684685922617,0.19346735766979897,0.24083367658726287,0.15295392572318375,0.1982468135456566,0.36477768304708463,0.36165520013172003,0.1934653799072952,0.8960038358482472,0.29330009038143956,0.3019157523905332,0.39080610203717414,0.3885638167354153,0.0523785499658506,0.04835048819693109,0.04764408268778741,0.5462300910382055,0.8688048022449804,0.4582244424663839
p19_hook_left_main_006,0.2072365031815587,0.13300180227139186,0.23803803493233838,0.15166518771763893,0.2777282929718874,0.1751462215580242,0.23796412340136394,0.1531320931442211,0.17575638449925024,0.1790934688757175,0.24992650463056712,0.1505280757006974,0.19798556658854186,0.3603952094770363,0.3521490885687461,0.19158165920179987,0.902032620895112,0.29769044264974753,0.308255639193851,0.3842746185790338,0.3821956161514436,0.05188278723749136,0.04827903537023137,0.047642644284492705,0.5219283599890874,0.8631556588441088,0.4553991515643008
p19_hook_left_main_007,0.19600472953960132,0.14262770468401728,0.24139620776278264,0.16899973987252884,0.26405292373826483,0.17437351535955686,0.25133437141654497,0.16434825459281582,0.1857272420228392,0.19480954002724207,0.22832775689329332,0.1467023307114383,0.19871154251295528,0.35540128278593575,0.3597660194766379,0.19759928275921843,0.9033312303741386,0.2982494747926768,0.3065975850392388,0.37521127073529714,0.3747975186521367,0.051630721948132736,0.048307045790805817,0.04767148027583142,0.4989788448998646,0.8851144549213357,0.46639296759858356
p19_hook_left_main_008,0.11313040332466728,0.05107805073410023,0.16685346147381028,0.039824134682957466,0.19490286056409178,0.10379434898019488,0.14178840208483007,0.03995835354939283,0.06357689480914072,0.08467730501740169,0.1905301898989113,0.09126694577958222,0.1070851912455966,0.32748243444080233,0.24800357180985194,0.08000119091231743,0.7969293246186107,0.20084213434182052,0.20617226923926574,0.27716323786693065,0.26181196118014394,0.05523561111869183,0.04774352318849727,0.047619091967752415,0.550414687046352,0.388876557682667,0.2182478248252097
p19_hook_left_main_009,0.20171998531589047,0.11846016127518802,0.25440435027403746,0.14848176669454904,0.2548025554757406,0.17097568274720185,0.22787706008782876,0.13335614204019258,0.15875654094355587,0.15901348138951363,0.23170566811224758,0.14905847697169078,0.19474607140269323,0.36328478867702485,0.3466464113021096,0.1805436046815493,0.8899362578445178,0.2880958547538211,0.2990974209180508,0.37158842488968646,0.3639906734840185,0.05145077988468438,0.04816495765780957,0.04762258696610317,0.5086512017260216,0.8257536972899099,0.43668814212800655
p19_hook_left_main_010,0.21003857022659028,0.13545708127493572,0.25660473201874195,0.16339098057992948,0.2589759621040986,0.17417333177999836,0.2561194780532978,0.15601684056226553,0.18035926668637442,0.18797253190924887,0.23971392991084448,0.1548478009289232,0.19826927526916074,0.3540044727268607,0.36112596655338614,0.19764913025484257,0.9055716899595752,0.3006072710542317,0.30993392402674097,0.3706041032723002,0.3691817437585592,0.05190191417943994,0.048376595471312914,0.04764338329923382,0.5091115966564226,0.881061872966763,0.4643526281329984
p19_hook_left_main_011,0.1900357160919643,0.11088152009121058,0.22216790616892856,0.1318574719742423,0.2601782227842258,0.1715418371497878,0.22095800626385848,0.12218643826615654,0.15446160803704126,0.15225049675972077,0.23073507040448424,0.1502033761878612,0.19334852120571414,0.3678801996947003,0.34701957235403513,0.1832030327050697,0.8969683796852822,0.2968731885593404,0.3059364124810828,0.35869845550156443,0.35234296639743157,0.0511669083409221,0.048113102844297415,0.047622705874193295,0.5052972663995208,0.8027720482457771,0.42519737705998517
p19_hook_left_main_012,0.2827566500177813,0.09192794190316687,0.1029329457816828,0.06351833730297395,0.2684055265050615,0.15166039218434751,0.23746054087037777,0.0769559453114852,0.17452975401237997,0.26198372345410315,0.2990185692675405,0.1703453263077887,0.19498031675424338,0.3100948703124381,0.32938567616189424,0.19023476499942388,0.9463739945403473,0.348188343283997,0.34863460437889093,0.374024472426089,0.37174823332527623,0.05187702785499703,0.048416132552782085,0.04762395311014221,0.5930748339807588,0.7807525815488093,0.4141882673294758
