hook_left|p13_Global|hook_left_004,LShoulder,LUArm,LFArm,LHand,RShoulder,RUArm,RFArm,RHand,LThigh,LShin,LFoot,LToe,RThigh,RShin,RFoot,RToe,Hip,Ab,Chest,Neck,Head,Acceleration,Velocity,Position,Joint Angle,rotation,Overall
p13_hook_left_main_001,0.2964821572668737,0.12739653864626552,0.144290537548517,0.10857699240899157,0.31929760197500484,0.14702238249037203,0.1940289900635245,0.1774806752329698,0.19510591516801934,0.27148862728830936,0.20385256157722456,0.14602533195623285,0.1737663943944208,0.26433243528336337,0.2970256265920034,0.16298027644538834,0.8691960953421205,0.2636210698279994,0.2548820395632898,0.3496703883236107,0.3453777728210197,0.050090090212791066,0.05066514916135077,0.04765075604336825,0.48436755454247915,0.8085416549561945,0.42809620549978133
p13_hook_left_main_002,0.29219054799804056,0.12481813834505182,0.12086357103724196,0.054565555738818085,0.31545543421502803,0.15621284504475091,0.2658748373630998,0.1766493541277174,0.18152673576125206,0.19946735222959677,0.19192941950150014,0.10439805589896192,0.18062008322138232,0.2832181737272833,0.20314282017281232,0.137065031319429,0.8585512328260613,0.26943523353328963,0.2591558601026166,0.3292217466613012,0.34476661261300606,0.054075173749082814,0.049230113138000284,0.04761923316449635,0.4794995285781676,0.7482501317774503,0.3979346824709733
p13_hook_left_main_003,0.26580314875373356,0.11398397458549189,0.09234351683464795,0.08835884159099386,0.29322460071138867,0.14296796721816274,0.22367164684268595,0.16613548716158588,0.19107442980304726,0.2122610408862755,0.12722982127333993,0.07497951862977972,0.17520007771205606,0.26524352156749514,0.20523883342653906,0.13806147916243725,0.8730181806132457,0.2693207293131337,0.25985811468836406,0.3151490612769649,0.32383902040767104,0.05194275488449807,0.048302533908345414,0.04762039092241675,0.4049659426461044,0.7325614875268486,0.39009093922463267
p13_hook_left_main_004,0.26499212827748125,0.10105723748313952,0.0754645647956716,0.0735618245811565,0.2994108913613543,0.14949128014707128,0.2114804641838491,0.1757425888055588,0.19053118348839126,0.21952248441024205,0.1372462949730609,0.0833625876153304,0.17159556681880733,0.26823859622386526,0.20130537928067777,0.1244223009413827,0.8731625491255937,0.26903540149200306,0.2594055086986309,0.31919390069500225,0.32314022512201707,0.051090654096935445,0.048181913094120385,0.04762208290138768,0.42127920495771,0.7173653846577958,0.3824937337795917
p13_hook_left_main_005,0.2776386257332694,0.10840867483786151,0.08466301060773683,0.08458425950670112,0.3372275703482306,0.15987145302057762,0.23790865120361837,0.17766303637815334,0.19141287700864168,0.20572537381440745,0.15098130008651228,0.08980788232578737,0.17821276650814777,0.29216180158505256,0.2340283357146883,0.14272966088791306,0.8726538861426432,0.26940165802165195,0.2638179597948783,0.32526518643707847,0.3300125904662043,0.052465802170980194,0.048082878183335266,0.04761940101888511,0.4524011239174527,0.754922391995254,0.40127089650706954
p13_hook_left_main_006,0.28691813468130384,0.12220900545677045,0.10363793317947687,0.05015224269916687,0.3228053962465219,0.15426332067357168,0.2539939471651123,0.17796385481645982,0.17729743628282552,0.2050233064905404,0.14059520449139504,0.0973385924879455,0.18269776863333922,0.2839996843927022,0.2502245195158151,0.15680854431725005,0.8610604748700943,0.2689521472185394,0.261787698601226,0.31629917462366414,0.32696462143822186,0.05283885316622274,0.04861211716723579,0.047619259563163846,0.44773372766026914,0.7558636424402835,0.40174145100172365
p13_hook_left_main_007,0.28431057106988505,0.04961604856503911,0.03104784614517042,0.021719358386425757,0.3016625820291002,0.14774137943500631,0.12630539156276052,0.031414093330692484,0.17429500892481656,0.1806938315287243,0.17314173092125928,0.1030643850574979,0.18312102040611306,0.26639164837264045,0.2359720975848128,0.14577391361652242,0.8450666474633683,0.24621941537210926,0.24345443447939435,0.31855837016356,0.3343757448854805,0.052998916611480554,0.04805361667393844,0.04762034578892155,0.4185365555777357,0.6414855833409971,0.3445529645649593
p13_hook_left_main_008,0.30828678760281214,0.10075525117753256,0.1472932523801415,0.09162736376797756,0.31848026556213055,0.14899586408563745,0.28847127773259523,0.16124374396334168,0.18906224434379532,0.21382608745820458,0.1944661606941999,0.1238339615671038,0.18271224009356185,0.3226304951631499,0.21640697493844127,0.1374211819024168,0.8617201753788966,0.26943561237402774,0.2605214444919685,0.3361039721035802,0.35450492826951685,0.0558075836088007,0.04837211276345128,0.047619269442155776,0.5107020010722372,0.7761186864901248,0.4118689779661403
p13_hook_left_main_009,0.33773427376185794,0.1472706293118598,0.184507152625532,0.14775495906027386,0.3704809484872259,0.14552016503974666,0.19675995423288195,0.17765280542835243,0.19518536364040406,0.2460076809980362,0.19615521153489435,0.14599052449443092,0.17698744858430981,0.25729125405113645,0.24482155089184898,0.14122385732145432,0.8881517069964338,0.2864063667781883,0.28023869513299365,0.3539113569483399,0.3512422124882339,0.050433685947072635,0.04868726374190176,0.04764827504490452,0.5053081948925973,0.8306771525403993,0.4391627137926519
p13_hook_left_main_010,0.27768388230046903,0.1335060302538849,0.09845057579596952,0.06628659822034352,0.33165198854230016,0.14730503328908265,0.24962287696026575,0.17636397447825303,0.178238834380408,0.20769725053874383,0.13626532068407188,0.08370097882950273,0.18684714281443576,0.2901777749240417,0.20926913300117897,0.14298241038277434,0.8669308706768328,0.2717131836025556,0.2734421912659127,0.3292748422720001,0.3380664284320461,0.05232229350167755,0.0485471630944015,0.047619133297901545,0.44504699401202635,0.7534939254653398,0.4005565293816207
p13_hook_left_main_011,0.3360640914162521,0.14287982883225586,0.157207959008388,0.13431696112464336,0.3728790710284996,0.13948119283791732,0.19202522341934564,0.18240643682600086,0.19415614565922268,0.25466362268606224,0.19834240369795658,0.1470565923648212,0.17270914069697751,0.24833359539917516,0.23890128433977337,0.13675156150101136,0.8995793411582913,0.297459945088066,0.2906143652631883,0.33614985796459484,0.3364965348362632,0.050495513796725684,0.048633693035644784,0.04763694940465591,0.5015776296058965,0.8148587440968433,0.4312478467507496
p13_hook_left_main_012,0.29101379350130624,0.1089406861129516,0.07259471961578776,0.04696365826093779,0.33949144150473737,0.1582041961308033,0.22755713237200767,0.11293368427309576,0.18448237883505753,0.22785695208831833,0.15578056984126687,0.10423486351655295,0.17954181172207423,0.28203088448861424,0.19564378352291195,0.11602424826580104,0.8890487488294131,0.2966249927954999,0.2890150742308809,0.32114264545542387,0.3328525112149018,0.0535317973862726,0.048796892370505614,0.04762116881156698,0.482504446605155,0.7110042705211101,0.37931271966633856
p13_hook_left_main_013,0.33073521142321916,0.15574220853947796,0.19726196193957773,0.16130565739550326,0.37094618543818136,0.14023973836336845,0.19210296893695902,0.18403017560868723,0.19561744026941957,0.26025376513689136,0.19403802659431468,0.1460058136639833,0.17504864542770854,0.28492550220001267,0.2640578765858847,0.1530833103169684,0.8978618996983359,0.29575167018574194,0.2906174404144844,0.33094678473486916,0.3291684447412992,0.05056190623682194,0.04861389633796837,0.047638000813213933,0.5117826405370071,0.8466371355083451,0.4471375681607795
p13_hook_left_main_014,0.3373513373340385,0.14392640349749328,0.17525422147199485,0.15513898316665892,0.3691171899373038,0.14030614023617777,0.19325975927771372,0.17884245557808182,0.19402253273546863,0.24090964358744724,0.2066018004680023,0.1497707681360126,0.1715492240804604,0.2501704035940001,0.23637796510745543,0.14432521507165713,0.8979043827439069,0.29549807257965044,0.2889847571025074,0.3338376854150834,0.32619473033894575,0.050629099154687066,0.04841890428336826,0.04763771695263482,0.49268378963783854,0.8249769605340421,0.4363073387433385
p13_hook_left_main_015,0.33220237137978303,0.14181951341260282,0.16375800699329562,0.14199402786429863,0.37013061674267667,0.14047762842071682,0.19733426683544059,0.17815167223006118,0.19279040264013197,0.2472859512154227,0.19779724860527254,0.14872561390465325,0.16934264665724455,0.23774666211470902,0.2142089432497823,0.12744628400916663,0.9007444730559617,0.2973430811213535,0.29112802654338515,0.3288803090298874,0.3242178616535972,0.05062893095356595,0.04848227255753821,0.047633185217029646,0.4867002400690752,0.8062927806363656,0.4269629829266976
p13_hook_left_main_016,0.347038823569731,0.15322319380908953,0.1710063245330351,0.1520818835928059,0.3707007420239374,0.13397914497734648,0.19073042117625366,0.17861883464086037,0.19567934125135994,0.2476336979174004,0.21386714696055745,0.14944104610994755,0.18046417579425528,0.2605238262555501,0.21853863843806093,0.13607648822555346,0.904638201485558,0.30258553919063347,0.2981195858812547,0.3362495703741118,0.33339203675226836,0.05070772967002427,0.04827038149109996,0.047640619791444315,0.495012590406557,0.833152714602252,0.44039666719684817
p13_hook_left_main_017,0.33937396639430273,0.14345865785054807,0.17079261815845787,0.1367769032204858,0.3612163154770962,0.14043577397550114,0.1872083453801361,0.1733633969065925,0.19434158493633683,0.26315350034012563,0.2109308006282477,0.15060426431263654,0.16596474462613173,0.24264407997906057,0.2115251883416791,0.12226331488666897,0.9103484919702464,0.30604117536554903,0.2989044707215122,0.34578792311812867,0.33875102844196175,0.050525742437568806,0.04936397351050004,0.04764265622089621,0.5191769515061377,0.7989442995286832,0.4232934778747897
p13_hook_left_main_018,0.33323267662716216,0.12118726732506846,0.14109268602028918,0.11598416574342285,0.3563799269285223,0.14395896398122454,0.19039022175584758,0.16733003629607368,0.18901719464686018,0.24400746637615986,0.2107244409281165,0.15117548780738288,0.15896272698122688,0.23873006225204135,0.19322970836665518,0.10231247286127336,0.888184591090404,0.2821872745366634,0.27402221214056194,0.32834702538898,0.32158895066184046,0.05062728041974718,0.04872197153099207,0.04763618774557048,0.49933521920421464,0.7578498851518632,0.40274303644871684
p13_hook_left_main_019,0.2697566781329531,0.10272963964853539,0.09914248468885942,0.051363140270911475,0.3454146746693472,0.15587182872789387,0.2504500826408832,0.17878789858190314,0.19217813935124678,0.19953230104524747,0.13959916080077486,0.08691070177408887,0.17832263061720727,0.2894395112947429,0.17453158047833944,0.1002176962271508,0.8835159534119414,0.2806731677459239,0.27627068117229414,0.3321581701683539,0.3356361432864129,0.05279434981903654,0.048585753473030895,0.04761944891789584,0.4587518972399316,0.723902327791257,0.3857608883545764
p13_hook_left_main_020,0.33448570179835946,0.12985671426230544,0.1406795554653231,0.11564202612952616,0.3652284677691517,0.1439861235859176,0.186648228534727,0.17472984904853178,0.19236494116558528,0.24462190391852853,0.2008222106905043,0.1478835750031497,0.16628508089775787,0.2472137954462262,0.2041536147624215,0.11202389643503015,0.8912651238486499,0.2857531097507991,0.2791137245757624,0.33116225083962236,0.32831292769801756,0.05044709380117679,0.049152054343077074,0.0476387344434242,0.49389271322472883,0.7769393062316541,0.4122890203375391
p13_hook_left_main_021,0.3306919134096737,0.1414759652240626,0.16216449320242254,0.12750422938366462,0.3641807732265804,0.14056071125406336,0.18748025800606857,0.17872702796514267,0.1950223679520224,0.26369955804705103,0.2253555533016074,0.15177116258744622,0.17081966674758264,0.2687070011520318,0.22649483020792743,0.12486457642132631,0.8998934400030485,0.2950789682828464,0.28938447580195426,0.35223869502166927,0.3502482365420837,0.050058800533589395,0.050157706693047865,0.04765156101737537,0.5296628248340076,0.8057148416521052,0.42668320133474025
