straight|p25_Global|straight_004,LShoulder,LUArm,LFArm,LHand,RShoulder,RUArm,RFArm,RHand,LThigh,LShin,LFoot,LToe,RThigh,RShin,RFoot,RToe,Hip,Ab,Chest,Neck,Head,Acceleration,Velocity,Position,Joint Angle,rotation,Overall
p25_straight_post_001,0.24926552569368826,0.17381596048854378,0.2587905080330659,0.17020160782110336,0.3830565945834731,0.1749373806606908,0.3065728361580978,0.1614387189216407,0.18316883534332865,0.29628485547876027,0.3015371278963612,0.19218883718077637,0.19284997903652876,0.30026264345038156,0.2683471135219039,0.1839727816608943,0.9600368716953334,0.3607683455682616,0.35673761499480855,0.3339795249864935,0.3107361216153402,0.048326119734343455,0.055271613225789,0.04865527104385832,0.5875246586862402,0.9123101283220375,0.48048269968294793
p25_straight_post_002,0.18743702207878504,0.13904420598710268,0.1804337117011602,0.1533201613666081,0.2623815715696769,0.1793536973192838,0.11297766960064681,0.11002607323485913,0.18345292776744243,0.22555448811026943,0.2743077352593252,0.18978088529275114,0.1412174036837877,0.18735342751338818,0.23718875509736687,0.09960257787413004,0.857195485168854,0.2783308375089918,0.2732792625571917,0.32578450418171406,0.3219605181921258,0.050000199421623516,0.04795647349377209,0.04763751573808425,0.4054575306148804,0.741462695826212,0.39455010578214816
p25_straight_post_003,0.1997051461678706,0.12884350774592634,0.07153710716719573,0.03749352967884904,0.24656300116412852,0.13293598020697112,0.0504083339363682,0.031151918455362353,0.1798429927250954,0.22730931246133984,0.2742585341320286,0.18729492458200966,0.15644155907902732,0.20422323502487494,0.21704382795378954,0.12341931674808648,0.8885332628811838,0.28295022515904994,0.2795003995035768,0.33126932460029834,0.32498490134413005,0.04787388765651905,0.047861527405535724,0.0476209562172028,0.39966315596385893,0.6560067349502446,0.35181384558372375
p25_straight_post_004,0.18727518507525548,0.12630819162906032,0.06504218676688016,0.04414396523343249,0.21643190106951735,0.12961278541782045,0.049247156490311875,0.03528711854304924,0.17728133441256055,0.22716189188716088,0.2713410452084995,0.18712036493983703,0.14741495255778145,0.19793266124292747,0.18504637001271307,0.11129773148273617,0.8690788613454519,0.26115035846200263,0.2570377647608552,0.2994329535369479,0.2937399734405045,0.04849018227984438,0.047797956479719655,0.047620597882602235,0.36101756157242404,0.6255852785624779,0.33660293822254006
p25_straight_post_005,0.2191840795117463,0.14012982798265428,0.22776432264560786,0.1507474030651022,0.381167760460498,0.18987002578267176,0.17662977702613497,0.11283344283756866,0.17022979714255002,0.23217504199132516,0.26585572847134653,0.18236799351212646,0.19240682337843412,0.2388273507848116,0.3266070278831753,0.19069358211777138,0.9593207309774051,0.3631132919077139,0.35898715481928123,0.35074449057242585,0.3339854197521769,0.049070492300137235,0.04847221737788606,0.048898752530446746,0.49008162674610906,0.8743823266811903,0.4616405396058185
p25_straight_post_006,0.18637694183371672,0.10408243423070548,0.10001605029002159,0.03963760917665715,0.2371232843856081,0.07285478956850114,0.04760080124705607,0.03413328892164953,0.15912536679330838,0.21772096946265376,0.27673563418402913,0.18909494420886674,0.14801537877826376,0.19457530455300573,0.20857870459735395,0.10553197079865291,0.8799364067341973,0.27403847956958066,0.27071678685263,0.3201581421519217,0.30916513735084944,0.04785402765578138,0.04787616105127651,0.047620359986981754,0.4083165117086841,0.6026316314963546,0.3251259957416682
p25_straight_post_007,0.17881779350048604,0.11699424936290707,0.04726675125596582,0.03307475356489693,0.17892501730395313,0.062383068411382726,0.034127781269398014,0.03185029860169414,0.1421412424877668,0.24001285791669905,0.2636835610921426,0.19250388381629477,0.12398629922536072,0.17136676697738465,0.17894994051189955,0.07580611310191873,0.8265671977128859,0.2257204209045502,0.2224756404676766,0.28974257945784,0.30147552227819685,0.04785110654870867,0.04774551429305403,0.047619675934210515,0.3699407907605272,0.5326923601520284,0.2901560180431194
p25_straight_post_008,0.2160630891256329,0.1302849681345949,0.1678220941896294,0.13730195237431647,0.3599862494603982,0.1831410587517929,0.16955641589983145,0.10982863962895459,0.1773245951032129,0.23342115981153136,0.2602014722467469,0.1876186461228054,0.19330852684596472,0.24494567230972453,0.25300972946494205,0.12460767244262963,0.9641419234120988,0.3705338472051786,0.3631286356637306,0.35356949918113595,0.3280109466072342,0.050333560199893,0.04802437233153908,0.048367286495268065,0.46110646482811246,0.8293795028122097,0.4388733946537389
p25_straight_post_009,0.2182299901448704,0.12863472876506252,0.20939038439004837,0.15865114057169907,0.37539692815565584,0.1826511732068419,0.19388482606523777,0.14391162679151395,0.18157512570588402,0.225987150930726,0.27487975596278674,0.19156121642218146,0.1923313528592306,0.24430643570101357,0.2688623246198027,0.12263520432141495,0.9624264549015585,0.37652304880575016,0.36161229088372226,0.351754943904095,0.3214602494297769,0.05295976403576841,0.04863574763245183,0.04827992923434669,0.47603695904438037,0.8589412576402253,0.453610593437286
p25_straight_post_010,0.22042341398339754,0.1529915713193479,0.2267363287736492,0.15151631228286735,0.38108391512726963,0.17261727045633782,0.17515494781185925,0.12582961873303752,0.16868455927191636,0.2260894509238062,0.2927600847954354,0.17859624194468915,0.19262395940018157,0.24394436488494295,0.32237815821302285,0.18847819231102708,0.9520269147782029,0.36042498403947676,0.35073728860058007,0.3548687729367381,0.3343157523548662,0.052836136981087564,0.04828647517348913,0.04804728918429813,0.5065923145788586,0.8676956441698236,0.45787146667706086
p25_straight_pre_001,0.2834922719558345,0.17549429414798332,0.27012065246055456,0.15877778319579167,0.37753682159424234,0.17019166400186483,0.2929750947694161,0.16007825723272542,0.18746802455262357,0.29260994483103686,0.3040200266808116,0.19483428820138773,0.19395813474410176,0.29448109408304496,0.2751878460451238,0.18621472727053306,0.9632199109330484,0.36432693970905755,0.3604192308660103,0.34377339353418473,0.321766653693934,0.04831584678667899,0.05378079306095832,0.04858547601115867,0.6050588368168243,0.9150303334028749,0.4818079047070168
