uppercut_right|p08_Global|uppercut_right_001,LShoulder,LUArm,LFArm,LHand,RShoulder,RUArm,RFArm,RHand,LThigh,LShin,LFoot,LToe,RThigh,RShin,RFoot,RToe,Hip,Ab,Chest,Neck,Head,Acceleration,Velocity,Position,Joint Angle,rotation,Overall
p08_uppercut_right_main_001,0.33340607526633625,0.18379657831123922,0.23262317859117734,0.14112401267015212,0.33969457636370237,0.19366328942703578,0.34833606143368623,0.17113078319709518,0.19941253400484688,0.2953077618096257,0.26632321891678046,0.18153184698892444,0.195629560516809,0.3288063825258919,0.2537537973645291,0.18843341943618877,0.8992625080927168,0.2960583841004942,0.2903701621816446,0.3535688829999219,0.3452843540410124,0.04833018203848934,0.050158653136677396,0.04846854481921701,0.5894204995610556,0.9232399325128701,0.48585423866604355
p08_uppercut_right_main_002,0.34340020832381823,0.18065186202328887,0.22535095647951545,0.13357307699756463,0.35180858775754575,0.1860999903171282,0.32509662770596137,0.16515352849137668,0.1953212442735141,0.2726046800719056,0.25801332604036,0.19365296530133164,0.18963817936347185,0.35983506051237374,0.25463249501492224,0.1674851210722223,0.8989731791260471,0.299269828094579,0.29464785523830705,0.3458393597208791,0.3319147027881585,0.04822344895209381,0.049242526368888984,0.04871071029728542,0.6016037675273255,0.9032406629778436,0.4759756866375645
p08_uppercut_right_main_003,0.32966705054680523,0.18400221748374862,0.25026185013341723,0.14270259118497078,0.3198539043549452,0.18087962400492585,0.33192190949523387,0.17247932501663688,0.1956746967130662,0.24958242272793982,0.242883147764754,0.1919112216733914,0.19151433989252753,0.35825774412060085,0.2929210148331152,0.1831252241580878,0.906484300076715,0.3052622199920493,0.30260444896744454,0.3273376847889947,0.30988943144708164,0.0482372695828145,0.04912412943368947,0.049297832006900855,0.5746838423641294,0.9172166901435713,0.4832572610752361
p08_uppercut_right_main_004,0.3244753330589317,0.1958878903186298,0.2338079792738661,0.16947669092902867,0.34302804477763543,0.185854625420164,0.32758760947897525,0.18030599059406796,0.19657947488838695,0.2488657172559762,0.23322687777603618,0.15981214304318386,0.17756639137041866,0.3700073822661297,0.2933997460184775,0.18797558508744355,0.8771833455489627,0.2680320832097449,0.2597197826067507,0.32732870354428867,0.3337321709900064,0.048620667322577506,0.04928310288804345,0.04867450456564573,0.5766040845406533,0.9039014626571407,0.4762879836113932
p08_uppercut_right_main_005,0.3321775757462661,0.1564727341434734,0.23575818690212444,0.14642246017789878,0.29276017240086183,0.18993943368653507,0.21938661093581652,0.12269328545910443,0.19413707632829036,0.27862028217355755,0.22089300381835128,0.1718996838851604,0.1929587629176716,0.3600380035922709,0.1442924614818014,0.09482147106520562,0.9420754048449735,0.33901944530802314,0.32965874769994824,0.35381755922785585,0.35504961212256486,0.04805489988326195,0.047695696070330064,0.04799966830634853,0.5629521056701352,0.8306965726084118,0.43934812045738014
p08_uppercut_right_main_006,0.3362459725479471,0.1818786122318808,0.2513762302501128,0.15862655072411785,0.32664382666273556,0.18256743429259342,0.3177078450679978,0.1734125680245899,0.19922711738262547,0.2696432888141151,0.24411333138558305,0.1899575790566629,0.19171637610064646,0.32667993073610413,0.2911695236851161,0.18693952447969273,0.9181715331340772,0.31708043768632665,0.3087547203062625,0.3228009596504434,0.3073346474455476,0.048246098819301475,0.04910658473893067,0.048463738838553316,0.561946405633782,0.9276448800696608,0.4880543094541071
p08_uppercut_right_main_007,0.2950988556553527,0.15272857669708015,0.2530597358530362,0.14139617847490796,0.2856321018904226,0.1589717035655697,0.23519057688259554,0.10821979034801957,0.17239951544344922,0.31619004331195083,0.25211254810570927,0.1911867283035145,0.1484773552982517,0.3036560749386902,0.1764313133670725,0.11870396118181273,0.9080802162672914,0.3015616088956235,0.33836853367042413,0.279741841707121,0.288794691817126,0.04805657915948966,0.04767956612136152,0.047736359154814716,0.6046805527732027,0.7589867510845408,0.40336155511967775
p08_uppercut_right_main_008,0.31103610713797336,0.19570428968389542,0.21675664479804618,0.14265654474093228,0.35471823819140524,0.1814310521116357,0.3199782267101838,0.1738080433923198,0.19790359484804593,0.29219955727515706,0.2456714436037173,0.17760936703185748,0.187486457536783,0.2957574385948284,0.2959871739906845,0.18491952711302823,0.8482432642719704,0.2391994936751428,0.22897973487216233,0.3313958679296657,0.33576666294169605,0.04839331283953091,0.04920559140933271,0.04802885244372896,0.5341469436677759,0.9084303685105889,0.47822961047715895
p08_uppercut_right_main_009,0.3474295576431343,0.1669094511701941,0.2788286911967023,0.11800650468998083,0.33848132907689665,0.1795944886833842,0.32140237677305705,0.15570253777945317,0.18339216058574953,0.3627638339134099,0.2524820672052283,0.19135845023838477,0.1717296902266256,0.3125373289121197,0.2059731323769607,0.10065552774021529,0.9332976891030436,0.3308599380421006,0.3215871419614283,0.36056894106680887,0.3665977819389193,0.048409691544131196,0.04797758082932574,0.047651675167086044,0.747874882411972,0.8087827654364643,0.42821722030177517
p08_uppercut_right_main_010,0.33781401062942085,0.15331285557527188,0.2485867966470039,0.10514269341273219,0.3559992511709415,0.18828616362872466,0.34197079999750307,0.18631065517892678,0.20015114660301164,0.33235776611428725,0.22275020790563627,0.1754514869927018,0.1963927187258775,0.33729660189815247,0.26636431327363713,0.1900093968105525,0.9522764893403439,0.348559130370898,0.3419773872228346,0.33545057151158286,0.3282752460724309,0.0483644214190914,0.05053624156523227,0.04995303192375674,0.6448343302253808,0.8988166765293716,0.4743848542265642
p08_uppercut_right_main_011,0.3145111830109645,0.1543460094142179,0.24351595377168794,0.10788235255099846,0.33831935487497294,0.1894320166927294,0.3181305941422357,0.185653741171674,0.20022956891164917,0.2855036127921961,0.22543476353268505,0.17580984563722019,0.19489080009581577,0.3146552129829591,0.2894733652516805,0.17795982806334598,0.9422286167610215,0.34015342106823937,0.33349743135614257,0.35227539080334297,0.34571211072402924,0.048553665973356974,0.05149931428040822,0.049255100526212375,0.5992860170983567,0.8935198311043996,0.471387465815306
p08_uppercut_right_main_012,0.276998614252391,0.16718128666805668,0.2653233222101606,0.16580129247436276,0.3385344136515814,0.18767174158621294,0.2748636521156676,0.17732137012456822,0.1963681082949591,0.25940765541165184,0.22359279893583342,0.16732080277065262,0.18744965376369777,0.33460932503655627,0.3128294630578427,0.19470875941275922,0.8822995620112328,0.2742461037803249,0.263894024849848,0.34977254955016274,0.3552784588817241,0.04848896363009968,0.05244322293667841,0.05228525166348677,0.5311037137030747,0.9027203730892241,0.47750281237635545
