hook_right|p17_Global|hook_right_004,LShoulder,LUArm,LFArm,LHand,RShoulder,RUArm,RFArm,RHand,LThigh,LShin,LFoot,LToe,RThigh,RShin,RFoot,RToe,Hip,Ab,Chest,Neck,Head,Acceleration,Velocity,Position,Joint Angle,rotation,Overall
p17_hook_right_main_001,0.22346906975457284,0.14176219326985803,0.09687010912696153,0.012437422183385994,0.3660958366826721,0.17368010941384676,0.17093317743000777,0.13332344223979276,0.19689739980999219,0.349811438845108,0.2406655622115052,0.18614317201862937,0.18952346572644554,0.22777378698464829,0.3583190521763144,0.18867993738769223,0.9808699080326221,0.38145047605467014,0.37906401863028627,0.2713002000481876,0.2518382701367015,0.049847325532658984,0.05075586378321387,0.047779585989820475,0.4629713870601252,0.8387106221860838,0.44324510408795215
p17_hook_right_main_002,0.22384286069863565,0.15147120189671354,0.1239518681017345,0.00964699769282023,0.3510840992177873,0.14114084333855254,0.15015126601891285,0.11963800162853355,0.19638124770304918,0.3766473504126421,0.21814753689813218,0.17859688948696112,0.18981582565074145,0.23885167757715994,0.3341106208656487,0.18821888821622035,0.9751772718188478,0.375522302559726,0.36964365040938646,0.27853763657894853,0.2525830735744688,0.05064792069426593,0.05287419248156875,0.04764977789599417,0.45685203696103444,0.8211710128208749,0.4344103953584345
p17_hook_right_main_003,0.21878227690289326,0.16394743822700927,0.1207932621494876,0.012097816772711186,0.36274862620996845,0.13510825824244999,0.14179372803679405,0.10348308142626564,0.1911355101522612,0.37061376307136024,0.20863629376239654,0.1669648015236212,0.18594590472154163,0.24831676825228294,0.3368861807840913,0.18950675898035296,0.9662269077878536,0.3669805118736906,0.3654443105073686,0.29523148831574775,0.28026278116380776,0.050490674929149465,0.05304192679013764,0.04763529729129014,0.4735846247013546,0.8077450966202904,0.42769019695579025
p17_hook_right_main_004,0.23634758225647073,0.16994002227651514,0.15199447341122332,0.022064508570140865,0.3552305240557594,0.15784372938002872,0.18030726605546848,0.12731318086549556,0.1957595314393446,0.36886525798606173,0.24721770535899906,0.17644192811149648,0.1923275085850075,0.2678852667112669,0.36640164252595786,0.19567081995066435,0.9714519903191622,0.3715002559505775,0.36919037804095267,0.2683960680227119,0.25035161527050687,0.051199133629653545,0.05485309177398044,0.047862812935528944,0.507105115205974,0.8462472331962106,0.4470550230658698
p17_hook_right_main_005,0.22050832163004527,0.16644970092686115,0.129398537374136,0.010566621993203299,0.35712802591283077,0.14645848051152424,0.15626564683848074,0.12047768550324886,0.19451484217708703,0.37199358481080363,0.2160386085796336,0.16583080614349927,0.18880757072868376,0.25006751902472546,0.3762058086405201,0.19565240943915213,0.9536399349225897,0.35404092420517763,0.3508359603510253,0.2639378506498458,0.23873949500034813,0.05028545134336787,0.054688013450179325,0.0476503909903405,0.475607281786977,0.820202610029411,0.43392650050987575
p17_hook_right_main_006,0.2189509256542912,0.14231297270701843,0.13549991112698745,0.01142956107599177,0.3609605751444837,0.1557948622122805,0.14113516230232975,0.11984391497853204,0.19151505814692743,0.359516835930402,0.21668949664086154,0.1626296134177533,0.1846504655978382,0.24958560192043938,0.3251320884848733,0.19501357430751703,0.975442082222472,0.37545911885948346,0.3707598308336314,0.2706882203924847,0.2453310420431646,0.04967193760027601,0.055606432402983096,0.04766834516851577,0.45819939918439545,0.8117658725353465,0.42971710885193115
p17_hook_right_main_007,0.04886799405725813,0.10584796786758888,0.16036886248789375,0.16323297992863656,0.11472826358329433,0.018037778192421385,0.05517865663514181,0.008109661142929669,0.052990451825777926,0.19166282514053812,0.1113331063747925,0.01211953196684026,0.05639245468333296,0.19248928184852537,0.23913829855072116,0.08016460109302187,0.765955106293048,0.17965910394926574,0.1836788499760968,0.17118772244501035,0.17108377587549423,0.050788390710675285,0.04969670509771741,0.04761940599223583,0.4393845870846955,0.29907235872648386,0.17334588235935985
p17_hook_right_main_008,0.0344952858805163,0.08317293249405044,0.13657516712668205,0.17352572106049996,0.0948944537290802,0.012389548521258403,0.05868734431649088,0.005106110173457643,0.033592102055789615,0.18470717110499263,0.09716713743013608,0.009451501872963577,0.03549511878040575,0.19804712790460915,0.20737583077340246,0.0584739473932953,0.7357773197025101,0.14848446428563317,0.15151132893373537,0.15122845446390665,0.15046797205246057,0.05015576644171832,0.04915792303690838,0.047619351879818236,0.4416154842719807,0.22686435289830004,0.13724185238905914
p17_hook_right_main_009,0.2192533861572424,0.13825146181708678,0.08058646756019003,0.007889236730507398,0.3091336524035503,0.16648354403525176,0.1880939864404837,0.15069338043007985,0.19698347202866484,0.3541084328021036,0.27814352152841737,0.1861655699542581,0.1956478008032313,0.3455356713108577,0.333716815696034,0.17888545105366233,0.9613142103525207,0.369702190606665,0.3756093884691056,0.26510774288756656,0.24233643921723336,0.04909593806751712,0.0516575038224944,0.04838473513097409,0.4956385205315626,0.8301064457487337,0.4392455904398539
p17_hook_right_main_010,0.20583115368056276,0.16347908172069098,0.10490581497837144,0.009380354839779618,0.318334513453648,0.13929382113821792,0.1533105579347892,0.10493522776006234,0.19643504621759306,0.3537135207368642,0.27505224487132,0.15366499088764668,0.19198146073844252,0.33104484800688055,0.36896462668905056,0.19305850800423585,0.9615240682914721,0.371514246741225,0.37596457020980145,0.2615807412578726,0.24988287602718703,0.04947496949738605,0.054192760207399736,0.04767713127275763,0.5148843290779895,0.8047423440796274,0.4262097376761925
