uppercut_right|p19_Global|uppercut_right_001,LShoulder,LUArm,LFArm,LHand,RShoulder,RUArm,RFArm,RHand,LThigh,LShin,LFoot,LToe,RThigh,RShin,RFoot,RToe,Hip,Ab,Chest,Neck,Head,Acceleration,Velocity,Position,Joint Angle,rotation,Overall
p19_uppercut_right_main_001,0.24841040101166403,0.08064770312784597,0.18946634606146853,0.10971266310486985,0.20584375951749972,0.1482408120662111,0.16296530687879188,0.07518121706488606,0.1590554056532189,0.21224722369377608,0.2904139620708571,0.1901383873304612,0.16229329444362545,0.19798643946896866,0.29004419810256354,0.14847147776548317,0.8802475379509934,0.27071924206632836,0.2666514404726681,0.3205063857874072,0.3181446913630661,0.0478600995037427,0.04768370205580866,0.04762138351521847,0.4716743764213085,0.7090037620299283,0.3783125727725734
p19_uppercut_right_main_002,0.26052220548278626,0.09344127263636695,0.29284417331575796,0.14437382475339755,0.24098876020262186,0.1860978641270225,0.29115977397146964,0.16030726981068213,0.18747977990892745,0.235607380775944,0.31703673791848236,0.1975843111332689,0.1972998914340538,0.3523748462635773,0.3535741585530113,0.17654297236818633,0.977007611994528,0.3735738735495243,0.3750464762407927,0.33930702281207636,0.3222309448118309,0.048788354708408296,0.05166466957085197,0.04850929026006987,0.6535371035074753,0.8637558003371769,0.4561325452986234
p19_uppercut_right_main_003,0.19160615891422675,0.09184650893944205,0.22328580743669552,0.1700847548640827,0.15758989698740786,0.1505477860318427,0.15304087648641176,0.09031593463299074,0.16338517951326764,0.2520094168985867,0.32468453124082725,0.19835242027076988,0.15387637641222712,0.2794817954531319,0.2332424508184176,0.13164797437402,0.8337177376151835,0.2178908689514417,0.21342066279121927,0.2838779781378454,0.30482365968759934,0.04791546468175105,0.04769189416948415,0.04762481103302511,0.4558589323498444,0.7092455584351536,0.3784351847340893
p19_uppercut_right_main_004,0.21922867932800916,0.07378036539872684,0.2790833325447609,0.1468467516512864,0.2173242307582604,0.15957307279936317,0.19343135772420456,0.0891707731799983,0.1571701213379984,0.2026504940648341,0.3000457131919664,0.1964760820556572,0.16201655139575744,0.322119498435704,0.25983793516956283,0.142601993616377,0.8636081961023029,0.25959910208205805,0.2566382795215757,0.26458466578539497,0.26120060054852673,0.04786957541520086,0.04766691557796087,0.047622617382521396,0.5143173783139778,0.7280598435502382,0.3878412304663798
p19_uppercut_right_main_005,0.2006754667342266,0.0680007752819253,0.23264671427127345,0.14762672519086162,0.1513686160803608,0.14695529918088351,0.1391586480772252,0.08847301649568065,0.14508275062810588,0.20079712732346477,0.29306675408604477,0.19394764809806486,0.14720239261052284,0.2588359683639044,0.23148930175950277,0.12294827706449137,0.8420921287663623,0.2324364904841037,0.22528007617042664,0.26586031189679815,0.27295674848943063,0.04794095082561217,0.04770867212628825,0.04762157948137617,0.4454583974712131,0.6628517258023175,0.35523665264184684
p19_uppercut_right_main_006,0.27230984806025116,0.07660246379105887,0.3229004560188485,0.13703219698900132,0.2290530186535198,0.1807140376775615,0.2411134473409875,0.1389313397604759,0.1580427492650719,0.19154035931033672,0.28253569632368813,0.19569654773675735,0.19759677731336983,0.3425680271968078,0.3327537870503117,0.16702364651085427,0.9250085813284719,0.32178503369994554,0.3199433885858179,0.28425686275211276,0.2813781259928379,0.04788752887748703,0.04782879232477333,0.04772061106210307,0.5941735083740582,0.8054470960504339,0.4265838535562685
p19_uppercut_right_main_007,0.2513434893692475,0.09621367147341778,0.3096623517440066,0.1564645304833791,0.23167568593770946,0.18232573656414372,0.2716896241614679,0.14341934173720905,0.15310954513349073,0.19665300120998377,0.29054968313325513,0.196978296303494,0.1584146342165333,0.33768119343758574,0.32665567670656526,0.1541867393476508,0.8987047922768967,0.34522054296371796,0.34634164143507035,0.31255666211401156,0.29641400733466516,0.04797351273184587,0.047852216818906834,0.04788372700270533,0.6181019782065861,0.7984761408010839,0.4231799339018946
p19_uppercut_right_main_008,0.25776625335682646,0.1083690244226179,0.29015785389036786,0.15901182389317153,0.24763657940968947,0.19160289901458144,0.3082065038066052,0.16146806631104763,0.18869966149410583,0.22370508045606902,0.3100227396795348,0.19845026395407245,0.19761914781901074,0.3471162297472933,0.36110652928502224,0.1800595320485269,0.9716147282445735,0.3704573614740762,0.3680082684387146,0.3430393341872617,0.3362000019241879,0.049146006147747924,0.051850892134048567,0.04870763883773978,0.6399396566851157,0.8823922240023324,0.4655499314200361
p19_uppercut_right_main_009,0.27404493935821767,0.0745592430950119,0.26658053735230114,0.13054908087356262,0.22274575568056226,0.17609375042881772,0.23138667477014524,0.133460070085401,0.1421769855697352,0.16531989889153886,0.2634218224844767,0.18814609971016671,0.1561477810479856,0.2969140927403497,0.3308131954726645,0.17119217260573671,0.9004393087841643,0.3235575901523453,0.3188917573212429,0.30935249027034945,0.29162351984634816,0.04793095563643504,0.04773516129589926,0.04763013136268604,0.5425661151901625,0.7698269448124166,0.40872853808755133
p19_uppercut_right_main_010,0.16510238807209232,0.011099489278688866,0.16423334808458595,0.03025638462731663,0.11373391069108992,0.07330317018664849,0.1511143237580875,0.03593231488203068,0.03899665267027681,0.07980148499811796,0.14101210379405496,0.0692061417052695,0.08082402984032033,0.2185876399781545,0.20053207774834064,0.04902685518937306,0.8258013263501265,0.23798372761739311,0.23823326474979672,0.20939348559587173,0.1864045441807853,0.048401857686680407,0.04817384983843631,0.047619053823308576,0.5398954671169305,0.2736071007073273,0.16061307726531793
p19_uppercut_right_main_011,0.2586013339312954,0.06740070125594891,0.2846788278313193,0.12798485009935082,0.15426261292299204,0.1463653720854195,0.15164979230669173,0.08252228252657204,0.1466822338783062,0.17458667827401525,0.26731207021448355,0.19528423738610193,0.16203356163155933,0.263850608807613,0.2844026954885095,0.15117176332231175,0.8658166778841897,0.2595514741727635,0.2516377873748078,0.2740736839552133,0.2736787395532156,0.04786792372894691,0.047684235178949104,0.047619257281229434,0.4897744436019427,0.6896691575129896,0.3686442073971095
p19_uppercut_right_main_012,0.24777419492517166,0.06329369309116713,0.23534938243677325,0.11844608581711899,0.17560649672180723,0.15732502091850892,0.1781440401968633,0.10031021537023946,0.14855798690788619,0.16618519256767272,0.2651328525342248,0.19171373281288823,0.16849829265129293,0.2881152234754175,0.29376282924723196,0.15606203396141355,0.8804085960910342,0.27462497539998326,0.27128947905360595,0.3024499958711903,0.29976111704220304,0.0478334939320466,0.047729252134445795,0.0476199435813616,0.4931551621159991,0.7138811079322505,0.380750525756806
