straight|p19_Global|straight_001,LShoulder,LUArm,LFArm,LHand,RShoulder,RUArm,RFArm,RHand,LThigh,LShin,LFoot,LToe,RThigh,RShin,RFoot,RToe,Hip,Ab,Chest,Neck,Head,Acceleration,Velocity,Position,Joint Angle,rotation,Overall
p19_straight_main_001,0.20187317221569473,0.06391412460751292,0.3277331018546826,0.1637627834263674,0.2821036041733581,0.17848558127992814,0.16547455597220476,0.13906571170969584,0.14819639246279473,0.2761750973860052,0.34536055807204624,0.18581251727390766,0.1623774418612296,0.2399532539729658,0.3547238478221075,0.18492994340032914,0.9132583127659121,0.34118113602985944,0.3468380749575909,0.34431418826932497,0.30211199381040527,0.05471357463718261,0.04775438662679342,0.04762105887561081,0.6392728649894692,0.7754628914407882,0.4115419751581995
p19_straight_main_002,0.2518961470776933,0.13097457541350577,0.3196622866283935,0.18327082148936663,0.2932952934675758,0.1960073041884222,0.3582563354293484,0.18679507157875525,0.1977537200611355,0.30857024260147364,0.3884488673477531,0.19797945428798686,0.20158770848004806,0.3611412119985237,0.3827338916112404,0.19156257176950403,0.9161510208578342,0.31339061941669,0.32021065066223986,0.3757377227787934,0.3678541889143413,0.052963433740518324,0.05728593869851075,0.05202582639296153,0.715495539503747,0.9312477909909518,0.49163680869195664
p19_straight_main_003,0.21748707158351688,0.07604490620956458,0.31256323722616414,0.15895095875565451,0.30710814736859043,0.17633582399085906,0.30994218782550764,0.1281202242087841,0.16907676128768914,0.2641473374019424,0.36387823805392927,0.19056797928906788,0.19437259301085102,0.3493523352099279,0.3529424520014989,0.18276276712914724,0.9408704645371104,0.34198807371874895,0.34843093725827157,0.3706046491703806,0.33960774970325464,0.05406110170633218,0.049341182916394735,0.04856980504123596,0.7323244352447249,0.8316682201949236,0.4401190126180798
p19_straight_main_004,0.24645141534824339,0.12742152556507497,0.29907331752500904,0.18108083331115146,0.3067859910804843,0.19113123277012875,0.33501721191238537,0.1811508479371037,0.19788992139281608,0.28693269716251363,0.39090920820887703,0.19871257529914282,0.19956256821577936,0.3327220347629216,0.3441814374757894,0.16485215274970363,0.9388768912556795,0.33667071202207866,0.34226911386415426,0.37427234864188347,0.36154816049954286,0.05246501008806756,0.05607113306823558,0.05130148730387859,0.6873324985519977,0.9114753631741296,0.4813884252390041
p19_straight_main_005,0.2636916058624292,0.12977302222127168,0.2845649462866118,0.17873584998736852,0.28847634833193425,0.18882288379557144,0.34306891549342067,0.17586224298177294,0.20028961838836162,0.3034988566475653,0.3905853419926352,0.19877151468877527,0.20228090648186417,0.3379827194787423,0.3229591331331961,0.14800927993543816,0.9207756375037398,0.318196916007209,0.32329517193123075,0.37281231391619396,0.3671068799562904,0.05299186345447906,0.0559226049523354,0.05207858620851456,0.6836305677416478,0.9029368517884284,0.4775077189984715
p19_straight_main_006,0.2603800923686864,0.12283886844075109,0.30484362253195724,0.17646360221828153,0.2804882834515941,0.18836515491217545,0.34766184729564564,0.1729899070051953,0.19412877988546356,0.2821530407857373,0.38796680892815116,0.19848225724073243,0.19698191031920614,0.3683915902257625,0.31639803164414726,0.1421406355016876,0.9276517927835346,0.325770547120651,0.33230047557978254,0.3700914836534611,0.35439290993228145,0.05333365781581583,0.05546301090724896,0.050956400255274384,0.6978896059737977,0.8912787609556714,0.4711175806054729
p19_straight_main_007,0.25713526558836197,0.11079787006251965,0.31263494480094617,0.1740274352131201,0.26611173329974325,0.18033236479094542,0.30815164880306184,0.1586451867926786,0.18608615489213526,0.2801088478993546,0.38192489874838353,0.19695690147753955,0.19126074316858044,0.35852093923669914,0.31685213443593974,0.1311000877074823,0.9209367235927408,0.3194334447322045,0.3262034374370978,0.361592398515738,0.3417929305732777,0.05272226029908289,0.05462682624540069,0.04922812745405162,0.6953472831254064,0.8564690642975927,0.45284859587582216
p19_straight_main_008,0.22096294626151183,0.07445155299601028,0.28894340532487073,0.16992616453146347,0.3169806704199427,0.17425346024894997,0.15972728459122912,0.15022195677061728,0.13166313198216154,0.2536212826257941,0.3777793695064148,0.19029351921838755,0.1317543657102562,0.25373143384022856,0.29234155755738545,0.15236612602370023,0.8644884881333675,0.3213824534795841,0.3302779320860637,0.36137668387629374,0.34163434307437224,0.053749758990362106,0.04806119981431641,0.04780140381286813,0.5977687740023624,0.7759297653688058,0.41186558459083694
p19_straight_main_009,0.2402160325521438,0.07191365895422264,0.2900640133503515,0.12433284555764271,0.23958614584435844,0.13808473768139162,0.26368889387744543,0.11140283663919508,0.14542212952457528,0.2422031169885149,0.3436040126265253,0.16516288308828236,0.16227698154777126,0.3052664956707013,0.26441548912448287,0.0893854938640267,0.8966126083676549,0.30144621515782094,0.3096219635472594,0.3371492461501876,0.2969886367243396,0.052202263794229486,0.049237862809193886,0.04769932245265255,0.6943635374294552,0.6852517463483838,0.36647553440051817
p19_straight_main_010,0.164422604707632,0.03144055415776716,0.2652977558018661,0.10074681519043024,0.2672780543190327,0.14674805271696675,0.13563036983106874,0.10194800805155482,0.09799223207157554,0.2197644452014563,0.30531763835048403,0.14508198163293998,0.12012266447142543,0.29123588500425823,0.28519767104884153,0.10423644707436545,0.8533742692693768,0.27421058222557076,0.28512332960637626,0.30523141646329516,0.2759232551675473,0.054794550705644374,0.04812538141843511,0.04762100704748669,0.6661526559814269,0.5513808438398493,0.299500925443668
