hook_right|p21_Global|hook_right_002,LShoulder,LUArm,LFArm,LHand,RShoulder,RUArm,RFArm,RHand,LThigh,LShin,LFoot,LToe,RThigh,RShin,RFoot,RToe,Hip,Ab,Chest,Neck,Head,Acceleration,Velocity,Position,Joint Angle,rotation,Overall
p21_hook_right_main_001,0.3021940983984244,0.12989095365683428,0.24743539867768524,0.1170017637850284,0.21957551656142318,0.041659566500215454,0.1746152789254493,0.09307696924019443,0.16737311186963427,0.24042233949227612,0.34740514631866837,0.19853281520500377,0.14430832673392827,0.1841650928741684,0.2777556393280677,0.1175158301956744,0.919300616131966,0.299899798561494,0.3073414708055943,0.19482401483785802,0.23272711479934785,0.05481445465561442,0.04794315241728825,0.04762017765995047,0.49750905689356617,0.6969148493165507,0.3722675134882506
p21_hook_right_main_002,0.1784391543708689,0.005300299924511441,0.08500286841487407,0.002928476897401865,0.16383930752475037,0.015007810702953355,0.10793187662407866,0.017972804044091736,0.024979880373265293,0.0777339750615457,0.15689039606692945,0.01992793557422588,0.0237500325707905,0.07591275077765669,0.18738684894343727,0.015774152343771556,0.7881263961064215,0.18858246779376725,0.1913221463343983,0.0864679976444797,0.07424217616401405,0.05351010723777766,0.047769949959581955,0.04761905352887853,0.5334991761200262,0.10022108614665728,0.07392006983776792
p21_hook_right_main_003,0.1779409027641028,0.008084606783656518,0.07075036810979865,0.003945047756612316,0.11315153829966058,0.010050313369574316,0.05333781907628836,0.0003670108637410396,0.003814194370403334,0.05031265799106811,0.16177591659211488,0.00016009321139863676,0.011762791774726458,0.03386077776062644,0.17623324983421665,0.0129654576889935,0.7863159795122471,0.19018411500229834,0.19513387697078208,0.06739660473737497,0.06111815623012299,0.05566967033740021,0.048072782388735996,0.0476191390789145,0.4931541816893116,0.03738992886008621,0.04250453396950035
p21_hook_right_main_004,0.28541863368785386,0.0674684836163163,0.216286156418456,0.04194276272001952,0.30246846332158117,0.014510543952597349,0.2251731293983681,0.09562581772483843,0.14937170024637297,0.2328954140444761,0.2707229016222803,0.14858755744725177,0.12776650158030273,0.19755101216835946,0.22342342925784892,0.10621093864514178,0.9156582165895493,0.3120404876001587,0.3195019976169145,0.20269057453932895,0.1638369083139561,0.051644872299564444,0.04872253450620912,0.04769555326448521,0.6138541927541069,0.5594148418840972,0.30355519757429117
p21_hook_right_main_005,0.2696346636457368,0.045737922988999924,0.12651518142648874,0.024966672444852463,0.2706340413165909,0.037364516718250855,0.15690315878864808,0.08779808911873373,0.1286450954055088,0.19681226192235282,0.28657636334089,0.137908356276142,0.1184204156192635,0.16700604911597353,0.25056458368561585,0.09917734028220451,0.8958493446805951,0.2906728319102526,0.2970146226027661,0.2007955556240486,0.17271371036721192,0.054415658798547636,0.04817375901337971,0.04761939986390066,0.523475926368618,0.5213604602506274,0.28448993005726403
p21_hook_right_main_006,0.27066340934893124,0.08846812350260119,0.2046963273403554,0.06537798814975315,0.21247273828672744,0.039808845061365186,0.15660829801958961,0.08229435504412853,0.14293725037251362,0.2176973076042899,0.3292780766481778,0.1853630124770596,0.12325024635099882,0.15706584758766387,0.2655667445558624,0.10095755406183331,0.868345214535816,0.2540512107229443,0.2583921766005087,0.18916196940633942,0.209037645927525,0.054379885730412664,0.04785546090610028,0.0476213790262941,0.46908623045551867,0.6006257059159202,0.3241235424711072
p21_hook_right_main_007,0.2859170823195117,0.10103279511973953,0.19177474241923942,0.0648962908908701,0.2250722290494525,0.04445728050002421,0.16767769050259992,0.08181125468862571,0.14729714868938465,0.24772908853821202,0.35119127596006094,0.18138885916138792,0.1417987723471866,0.19248274202365986,0.282640481380081,0.12835197227144593,0.911333012757723,0.29695656555835537,0.30135379718712724,0.18288222410450877,0.17590286472719655,0.055116689344088504,0.047770530721015406,0.04761999756457101,0.5122093500391816,0.6295287144524532,0.3385743560085121
p21_hook_right_main_008,0.3131633555267902,0.0823029948001898,0.23410828784608134,0.04516596767714524,0.33063715290305024,0.015516430037717998,0.24181032480347958,0.1077251756799853,0.16898332822871723,0.2541279244155164,0.2736872563592277,0.16916085424167682,0.15201006263074818,0.25180090331939914,0.2465876054822739,0.12226621420188377,0.9294609867719338,0.3215655623582184,0.327269964605397,0.201947047573985,0.16568747567525044,0.052177332045743624,0.049129261891041734,0.04774648949580368,0.6308663022308963,0.6379441167034399,0.3428453030996218
p21_hook_right_main_009,0.31119813584984823,0.15175533548803716,0.19911758817619574,0.09204777351511109,0.24240211681607687,0.03806114242534302,0.16731305741315836,0.09749461615451586,0.18436857740036688,0.23678335991502913,0.30372864774830766,0.1985133870396788,0.16469597877639514,0.2123775744244877,0.2841572712771173,0.12008362524211277,0.9063113120163191,0.2908098039965399,0.2947764194217751,0.22641054236447236,0.24978919191125323,0.0541673732796228,0.04823988210560243,0.04762413942283969,0.4419157645136346,0.74106769311595,0.39434591626939486
p21_hook_right_main_010,0.16180373343886187,0.0014674459751976517,0.06782268296934366,0.00076128565602213,0.13114414512867203,0.007519623726149496,0.09331515784430917,0.00671289815929609,0.006822896981218458,0.06341971302437557,0.1464942444074609,0.011974571437099797,0.008348661184756322,0.0517317252997793,0.15851865891817982,0.00893069219819845,0.7535957294880647,0.15372297555482214,0.15514040085838915,0.08552941281155897,0.08183548988343817,0.05471700660658645,0.047880433960856644,0.047619050355553263,0.5037117926728654,0.03579304235548759,0.04170604635552043
