jap|p08_Global|jap_005,LShoulder,LUArm,LFArm,LHand,RShoulder,RUArm,RFArm,RHand,LThigh,LShin,LFoot,LToe,RThigh,RShin,RFoot,RToe,Hip,Ab,Chest,Neck,Head,Acceleration,Velocity,Position,Joint Angle,rotation,Overall
p08_jap_main_001,0.26197923450480737,0.14187413255669062,0.270625248463066,0.1827870516580788,0.2453947050576847,0.16011084683272808,0.1815028591737198,0.17035182418243738,0.18706181567323737,0.2991890225592161,0.2516164791639698,0.18397591304809716,0.1780221480002592,0.22057708995158348,0.2971498136094188,0.19149536180544457,0.9774328880664139,0.37139157962313984,0.37753750730937263,0.23015263354737261,0.22626709863053787,0.048086481640525126,0.04853239431734084,0.047631086134282054,0.39345871696881657,0.9075314854095498,0.4775812857719159
p08_jap_main_002,0.25927698654327547,0.13442973505713215,0.22815848415641843,0.17663443305499457,0.2403120469721965,0.15698839149705945,0.21157996536665585,0.16333449636543954,0.19056129855999354,0.3373731878881311,0.24790081817171247,0.18895768888905987,0.17665638490833935,0.22397728691071378,0.3181551405732139,0.18300106029947127,0.9725785716887916,0.3660289119267191,0.3747577226540702,0.2399076792324682,0.2363413203949539,0.04799670889859248,0.04867581186019626,0.04762041387875137,0.4194159086708441,0.8995791916523566,0.47359980276555397
p08_jap_main_003,0.2624889251327187,0.1507586157270791,0.22376123735934886,0.17631399145495188,0.26099994961626166,0.16763842572856955,0.20794669090019197,0.17758061039719092,0.19822286481328305,0.3279765896219145,0.28738339066582413,0.18349893071005574,0.184453369219615,0.2959127534352163,0.37566917074971823,0.18715057013917913,0.9697114143194364,0.3665161300699398,0.36696118819795176,0.24307789410512842,0.24486874046086768,0.0481768314025223,0.05257048279266222,0.04767055087537112,0.49757332896777917,0.9125816198037288,0.4801260853395499
p08_jap_main_004,0.28738018430398016,0.15441897094298515,0.21311909337950125,0.15446909998462957,0.2863804346533007,0.16574852112086058,0.2048407046048364,0.18997212183123718,0.1981102079506974,0.3385546611881075,0.29366679427512754,0.18287854906197515,0.18289096258089746,0.27561095419367987,0.3633190032270205,0.17849015154830303,0.9781025969326468,0.3763176162806391,0.37799368623755336,0.23847838606341742,0.24085752048907647,0.04827674490759931,0.05323329804477567,0.04773050954450387,0.5104195560216821,0.9067026907789904,0.4772166001617471
p08_jap_main_005,0.2776284769202736,0.132540936246266,0.23152073074319768,0.14782003855746365,0.2748735758816158,0.16407406547998207,0.18956549332382183,0.16788290933171285,0.18899837115280047,0.3330361871494468,0.24987246611238279,0.17987343376896991,0.18910526923981716,0.32576232213477985,0.3199568148211725,0.14758206068279836,0.9755949247378719,0.3749190524788638,0.3775614989611426,0.22872925078314577,0.2292797684944503,0.04794744401937277,0.04905012116064696,0.04764078050763754,0.5069341635888474,0.8767031358210533,0.4621719581643454
p08_jap_main_006,0.3086443355599253,0.10547165176587574,0.1437483146408803,0.10179934261794836,0.32191365092361185,0.16475127707336787,0.20143697605332003,0.1793802018440804,0.19664057940577953,0.3046555515130753,0.3151200715069892,0.18941733172950898,0.18448137637896922,0.2669988515086318,0.3270580387040636,0.1399397303113835,0.9787023520063199,0.3773539303186914,0.3783314803993635,0.2522562837792729,0.2518326122014056,0.0486113371379109,0.050617594317536485,0.047676843562912095,0.5215420555360766,0.8584443789991021,0.4530606112810071
p08_jap_main_007,0.30719373483390705,0.13351472637580336,0.18238317559412348,0.15187903403753694,0.31649061290854813,0.16815454367291865,0.22857265490495288,0.1955668467615675,0.19932572156622114,0.3551861639002055,0.3418607758479678,0.1927713338938624,0.189692074698168,0.28373242985235503,0.38292152694251536,0.2003185178242178,0.9865828798434253,0.3839995528984524,0.3859656756979645,0.2785098608766069,0.2788156984148716,0.048078721817899454,0.05249955482644847,0.04783271860393726,0.5857923354419252,0.924376723869153,0.48610472123654513
p08_jap_main_008,0.27616568106785716,0.1432355789205763,0.2538528455580744,0.18183909709911028,0.30676335502226265,0.17228071618615365,0.2330234589299507,0.19750648448631078,0.19669969682586746,0.3693571329775037,0.25314947164912066,0.1815271098127713,0.19301146741686123,0.3320484002812275,0.3680071969889378,0.19040830388509003,0.9740431866072011,0.36925929553052467,0.3738605234628123,0.27027656036706427,0.269794257048576,0.04796979225362513,0.04948668900984526,0.04766658049483738,0.5816216404695517,0.9287619037819297,0.48821424213838355
p08_jap_main_009,0.28322043467875957,0.14813875996661752,0.18915560186643599,0.16504359670315416,0.3240696420438166,0.17140885916064413,0.24190799285494385,0.19756653750394823,0.19923015507031608,0.3307687437913883,0.29980896412205704,0.18965093882945416,0.19536594551069875,0.31596032789906914,0.3681040447318347,0.1858374821087094,0.9669306777801786,0.3630241010958785,0.36435754762770395,0.2884689467188455,0.28950592035845596,0.04840795158167898,0.050253197567635445,0.04772825243340538,0.567601449385582,0.9249651630394524,0.4863467077364289
p08_jap_main_010,0.2702231677883077,0.13877003203044436,0.24083169540909882,0.1701788202623799,0.31629096216929475,0.18471541433480157,0.2892628681978587,0.19388464122884697,0.19685541288550282,0.3526969993356969,0.2718115827693196,0.18468135388916654,0.1949557248120373,0.30529358718498484,0.33760907960047726,0.15970151964026338,0.9853001889707029,0.38177728184690063,0.3835097472774721,0.2487428486547681,0.25223288809827094,0.047806937899794184,0.048811769659366094,0.04769453767070849,0.5969816468373862,0.909725089707139,0.47870981368892374
