straight|p12_Global|straight_001,LShoulder,LUArm,LFArm,LHand,RShoulder,RUArm,RFArm,RHand,LThigh,LShin,LFoot,LToe,RThigh,RShin,RFoot,RToe,Hip,Ab,Chest,Neck,Head,Acceleration,Velocity,Position,Joint Angle,rotation,Overall
p12_straight_main_001,0.12325520905871006,0.06323344606358763,0.16369919443816033,0.1679017354847609,0.39298986638559674,0.1880278642399887,0.4001007157714252,0.19371488976657195,0.19900345375987621,0.26905253528733725,0.3005138440179677,0.1855076123065092,0.1902918202641308,0.30102506494423525,0.31964684198560106,0.18202044499199815,0.9202204243133014,0.3202061973155549,0.3205590319802387,0.2644255331988718,0.2677300860982229,0.053370441992827755,0.05921893575485128,0.058468181098680516,0.487443188275153,0.887362356821893,0.4729152689602868
p12_straight_main_002,0.363747728426214,0.18031579346980198,0.32227665758102503,0.15452222120113868,0.34554594139284467,0.20578851192285072,0.3775725347093546,0.1951220121700821,0.19978924765911854,0.274532643865186,0.2931820713241695,0.19137231661977266,0.18746398534984615,0.24734948740948992,0.3288721060645018,0.16782245048061323,0.9311671262369788,0.3307443456438349,0.3327971837337894,0.26879064422814003,0.2655304028614903,0.05348959367823831,0.0577595286925809,0.0569317699023961,0.5977201274647167,0.9330081823757852,0.49496997613909066
p12_straight_main_003,0.14009826064886927,0.1626052485635104,0.19245896915252253,0.14938701352054296,0.31856517797944656,0.20375031234681346,0.33909274154238234,0.19307817176727232,0.2031041769781326,0.28545540182950957,0.3401832972607638,0.19123254355187952,0.19505800687682215,0.25917235843631714,0.3751844116232345,0.19308398487659448,0.9247708746503607,0.321495647037254,0.3232207363103759,0.2677803718150096,0.271927265284191,0.057209077989791655,0.05879240723487554,0.05569401567125838,0.47647997858484814,0.9169310988014713,0.48631255723636485
p12_straight_main_004,0.08104882525200999,0.04910694305310589,0.15921758092228577,0.15856678289286935,0.2801774387875905,0.18630314359507194,0.2770114315012725,0.11838532690232703,0.19894843890353092,0.3354166994875465,0.31540433343094615,0.16338491756637497,0.18910622810376518,0.3095139628888416,0.2829288397116862,0.19854288669993714,0.8899529246006928,0.2878701001606808,0.2878889356685927,0.26273849460621934,0.23434451025809042,0.05574793453844329,0.04921647715849826,0.04909525727184489,0.44133401897550434,0.8288992200286854,0.4389972386502652
p12_straight_main_005,0.07080760704059431,0.046438021212773385,0.14072961683874483,0.17125805095448546,0.2666141903458927,0.153390259322363,0.22173215185720802,0.14661808033367413,0.1836740423659286,0.30848647693159165,0.32173697156316255,0.1818450806500777,0.17409571396538842,0.30168395126676695,0.2840168887281124,0.16858907110442592,0.8751423130637527,0.2638805449126182,0.26181295566226526,0.23880828641335575,0.23238038500170824,0.05391400947421161,0.047967674951641295,0.047677843100184844,0.4168292204137627,0.7799218513992481,0.41379984724971647
p12_straight_main_006,0.0878513374600334,0.04334024329906279,0.1642272238538225,0.16827299594216683,0.3430321174764324,0.18958625285125935,0.28884016149914515,0.1960169502303323,0.19963557085785194,0.3176309903438616,0.3106552189164469,0.1773273970082428,0.19073667536715327,0.2939428290509941,0.27524050342810313,0.19047780019607014,0.9068107370048111,0.3056557679427017,0.3050707659078345,0.2643212682992641,0.25295611620777286,0.05460625613661348,0.04920043102968784,0.05175466770982323,0.42424092331461266,0.8761560774954424,0.46395537260263287
p12_straight_main_007,0.08216001497610684,0.0726335191216285,0.13402282565996146,0.19041964601300793,0.35001782934066694,0.21291246838066025,0.2886943393571168,0.181648852266323,0.19836594077489278,0.30488782462444086,0.29808057822598993,0.1481255209469389,0.1893074803689297,0.2888919780967065,0.36799435441654993,0.1981501120280499,0.9227758438045589,0.3200891676372942,0.31997109104462196,0.27382859203955257,0.27213742211466685,0.054406243532846246,0.050002847041592406,0.057732554210533596,0.47658982838565,0.869487433335854,0.4636099937731938
p12_straight_main_008,0.11270348773720396,0.09574165814150618,0.18168567203037617,0.15727450735696197,0.348101111363695,0.20782999411682632,0.37271317412698995,0.2057597814624831,0.20012812135093633,0.25339606215993055,0.2627611076229276,0.1633384682572269,0.18932205179243008,0.25617693167964406,0.381587006241646,0.19297234229299876,0.9509883500270304,0.3506524434845999,0.3631341833666619,0.30081218869167675,0.29288267923290806,0.05768518136243082,0.060788332545437265,0.06042428642278322,0.4697819066122836,0.892607653345122,0.4765159698839526
p12_straight_main_009,0.120029556356903,0.08763285993562034,0.18485166841391443,0.16147507884828863,0.3453666539339147,0.20975694331112776,0.370837395924002,0.20074945347988482,0.19961509681475767,0.2586321852710206,0.2791079200261683,0.1899902459235066,0.18752050020767222,0.24992856314149883,0.2908621731709102,0.1535592587601471,0.9470196575992104,0.34721784695320884,0.3482470487775874,0.27268398575527353,0.26591520641424815,0.05321022755693006,0.0591752972758095,0.05744320472649437,0.4290607180160196,0.8874089063771241,0.4724260555518092
p12_straight_main_010,0.08475593481458299,0.051423167811140744,0.1425682535776048,0.18080552378118203,0.27013628075449647,0.19800247624658793,0.2679785809821433,0.1896818100085837,0.19887227186438722,0.3286570997172213,0.3225104543276656,0.1731805499811741,0.1891411435798136,0.30287761966297716,0.30550581698432244,0.18792080982931159,0.8905548545759874,0.29029532333239627,0.2903397583464197,0.26348677618179506,0.24581982593189008,0.05492916263722654,0.048568466025533275,0.04979806131013409,0.4459002700586804,0.8543130091026899,0.452055535206412
p12_straight_main_011,0.36040093416962954,0.1881323157594469,0.3028346889017738,0.1364653859569413,0.35642568577338773,0.2212074880859382,0.35872511243346994,0.19571882894994214,0.19626324705366932,0.2411615721214372,0.27895160232616006,0.18561205581351442,0.19077756474217117,0.3416053281761439,0.25099087673338405,0.17246303708493738,0.9442938671906222,0.34394511947640105,0.3496911191683048,0.3705286747599959,0.3598856523249795,0.05857780868677896,0.06008403951281292,0.05739819660226889,0.6220314407516762,0.9301176676484023,0.4937579321253356
p12_straight_main_012,0.3400604216299383,0.18196885305228194,0.3335708771679416,0.16695340864901242,0.33804589601171753,0.1969533080714041,0.33243513384503987,0.19402080326435614,0.19707290115658055,0.2828057016420386,0.31909183507894234,0.17582995447048472,0.19314744447111604,0.32073345611753423,0.27339227568058844,0.19064268107818816,0.9012806418044356,0.29776815699023806,0.29917600688379925,0.3178951233857594,0.29971071917510084,0.05433944657280598,0.0485850652122957,0.05823440010360662,0.596392180704127,0.9414097701644122,0.4998220851340094
p12_straight_main_013,0.35773631333046385,0.18083392767187365,0.29937482737341153,0.1313904286688417,0.3316809743750866,0.19476547309200992,0.3362874144114172,0.195148474887698,0.19574532506794584,0.25038083328434013,0.2800380735654415,0.18620247533138598,0.18627279500185873,0.28720849122042685,0.31838071428065007,0.17744428309306678,0.941701870326094,0.3416795957847562,0.3431000955681361,0.37625204463522577,0.36866191575748947,0.05315403214951747,0.05572421895003553,0.052647820166725375,0.6271758252243478,0.9237509484675683,0.4881993843171469
p12_straight_main_014,0.36304255302619604,0.1810301082058995,0.29685056072808313,0.13909651356361916,0.32373288591836813,0.19409579704948193,0.3307431008700828,0.19689534789747126,0.1976677605597769,0.24313394332405883,0.2655573614950449,0.17371294723834874,0.18696617529632492,0.299366062326168,0.31541546971886414,0.17916461904285572,0.9425392976848516,0.34147396931686613,0.34139814414873226,0.3813659075436792,0.37891084521107554,0.05322739888489612,0.055251561825869724,0.05181872299151536,0.6206081709049548,0.9245548309140613,0.48818677695278834
p12_straight_main_015,0.14928099842955056,0.17248466566971207,0.2028143794387372,0.13730735570594313,0.3267418163317598,0.21402990712005932,0.39108632898784784,0.20210117661748458,0.1998866805789618,0.22946016976557462,0.22625079147919896,0.1522438471768493,0.18745578423246995,0.2589858246087043,0.3432478454963396,0.18710352052684207,0.9356597000617677,0.33397813040623364,0.33443850087245863,0.3822656372200227,0.383150589696438,0.05612054630525244,0.060356600635455185,0.0585212128868334,0.4873169764380044,0.9006704712156461,0.4795958420512398
p12_straight_main_016,0.10437779577989961,0.0795328802917983,0.1538573197864386,0.13187479477140146,0.3388091889347855,0.19745019745031125,0.3411776188138137,0.20256893100934253,0.19895295322373568,0.24020008586853753,0.24538906557176796,0.15945216191972383,0.19119781900016464,0.30317340249028213,0.337928771795046,0.19169664763185398,0.932785257979031,0.33186808628113773,0.3308454443903702,0.3694196365030444,0.3707146742638806,0.05545267751866884,0.057574301504430325,0.054905486464276926,0.4734920491637766,0.8711603949455641,0.4630329407049205
p12_straight_main_017,0.09920993355540206,0.06797529397570642,0.13162065349952742,0.1548746032632954,0.33141445409507614,0.21065397098872013,0.37086319422523484,0.19317488844798003,0.19899306251809135,0.2552750942435874,0.2836097532986983,0.15313582250985724,0.1905969768987181,0.2830549310910661,0.31705616174791673,0.17083216710307347,0.9247633308878473,0.32202040513316216,0.31987326436536134,0.3618259154433269,0.3645674683071177,0.05379698632112047,0.05590557058974689,0.05913878503751452,0.4908269181563828,0.8559010173247602,0.4575199011811374
