jap|p10_Global|jap_002,LShoulder,LUArm,LFArm,LHand,RShoulder,RUArm,RFArm,RHand,LThigh,LShin,LFoot,LToe,RThigh,RShin,RFoot,RToe,Hip,Ab,Chest,Neck,Head,Acceleration,Velocity,Position,Joint Angle,rotation,Overall
p10_jap_main_001,0.27746520926006835,0.07309934106374519,0.07079890543725267,0.030446527811456087,0.23022165800280972,0.06016387704747398,0.2723143596398951,0.12707685018462833,0.1800235519411118,0.32818056139727475,0.2883055887857367,0.1811016965523186,0.15751885666159868,0.25641397392115634,0.32379899772175574,0.1858776017294803,0.9623330501751257,0.32853315626051877,0.34117705939507764,0.24585205074880098,0.27623007158459495,0.05030025313489724,0.04780600244945873,0.047621240844449325,0.5929235698212196,0.6957868077011691,0.3717040242728092
p10_jap_main_002,0.3314040701707067,0.1549799654311596,0.23723417607307482,0.13734351236229564,0.25996009299171335,0.12908538743801362,0.2587211394801849,0.1691024638653254,0.19665616950941292,0.32805731404207605,0.30611883081017616,0.1830402924724674,0.18617812961029337,0.33918221513011115,0.3007736206907131,0.18620196514842766,0.9677032656978113,0.36526734863230537,0.3694483198072722,0.3844892680139429,0.37568140787216253,0.047814706748842584,0.048351842607012696,0.04763947819319186,0.6133478666664416,0.9070087586685454,0.4773241184308686
p10_jap_main_003,0.3434539511452875,0.15576883199144176,0.2172252253776037,0.1393126527422909,0.2648850765289007,0.12711093266375012,0.22348925838656478,0.1609499673256311,0.198497244072313,0.3182796798892012,0.3293234114563107,0.1762178629770023,0.18601227369878237,0.24951786319476912,0.3427192659631787,0.19456157253316625,0.9851738917556153,0.3842096146898165,0.3823542086834585,0.38212439925583924,0.381371474649033,0.04792859530630565,0.04864264910722752,0.0476228532382328,0.5984903607005381,0.897827778882719,0.4727253160604759
p10_jap_main_004,0.28517656434872213,0.18676735904140285,0.2537911628300463,0.14349384724048703,0.2479073541825374,0.09919007397296468,0.21386017542279898,0.11310123460508717,0.18385383227319732,0.2716857437149202,0.2680312670335395,0.13953471142867152,0.16380455969238214,0.3329260993885549,0.30590176855707235,0.19901845186302192,0.9465447984095684,0.34707705264945377,0.3481681695527222,0.36060815614956865,0.3584470961594011,0.04780882656325054,0.049005716714758035,0.04764291795742188,0.5939712430947134,0.8201343781966273,0.4338886480770246
p10_jap_main_005,0.3144753874269875,0.17261976912705973,0.20581928540409528,0.1482522963546359,0.2582522587769115,0.10962472608337329,0.22095244982451706,0.12980156964251727,0.19403921055737697,0.29511379240341323,0.21572392340081853,0.1486898429384063,0.17651286647370132,0.24508052124175558,0.3390113692548488,0.191180322774889,0.9543841977491248,0.3530754545116625,0.3473927925756595,0.35940269641677175,0.3661100827340662,0.04771097453767377,0.050539622149777266,0.04767747274464919,0.529062757539245,0.845866843439064,0.4467721580918566
p10_jap_main_006,0.31423964065485943,0.18223529226822746,0.24107892418304472,0.14545188390477037,0.27153330533196984,0.12348266332118021,0.2460611153106253,0.16459532637591479,0.19557813615157008,0.33248459656166574,0.2951631263433421,0.1702417404616111,0.17747117628321868,0.29890961151521306,0.3436309480233389,0.19726722203809655,0.9751357752854627,0.37180442330340835,0.3747183862974781,0.33026267786378555,0.33069790658507364,0.04842095876053939,0.04896019244161498,0.047753177084160464,0.6082574756700089,0.8882730332802198,0.46801310518219014
p10_jap_main_007,0.3038972582405418,0.1881841757537529,0.26312537548700343,0.15177354783303482,0.26094285638085774,0.10058658881285706,0.23069080000462755,0.14065897841438674,0.190937432429,0.31328968430082305,0.3113000877353679,0.15180020692384574,0.16349426677816048,0.23092092429286523,0.3537631675424931,0.19777499075503308,0.9597673623498089,0.35808757409189723,0.35515220692188565,0.35615230637696565,0.3576636697971457,0.04965391647653426,0.04960124947418622,0.04763345923515504,0.6171813280012272,0.8421707554761971,0.4449021073556761
p10_jap_main_008,0.3007525706144304,0.16839991218527833,0.2559249992621393,0.15494072831759656,0.273171399597271,0.1419045917258721,0.25259409180317804,0.15694501205145614,0.19737639899468226,0.3159559611998876,0.315146281626654,0.17302677181855758,0.18219335960132094,0.3010416011003326,0.35713739791455945,0.198005818087548,0.9846255716642338,0.38282895315916743,0.38030730498506493,0.3762709682683864,0.3754253229526726,0.04920312117645619,0.049876206054340996,0.04769847864040845,0.6361583990472404,0.9013220954122096,0.47451028702630904
p10_jap_main_009,0.34696549059664716,0.15675334560848472,0.2180120591077479,0.13606885013912892,0.28830749312581794,0.12794049904535554,0.22567957205200742,0.169183629180385,0.19518891856452317,0.345610004132032,0.3137358272434838,0.1907162689430039,0.1926294632450227,0.3008140326462172,0.32144137661738903,0.19239152760962744,0.9883355951695109,0.3860315381202072,0.38741576128451227,0.3404380251301221,0.3310957115951636,0.04773118255921745,0.04918210688820957,0.04764768641885958,0.5872873648381131,0.9169787412222453,0.4823132138205525
p10_jap_main_010,0.29544584599360946,0.1781496757728698,0.2829790710630632,0.14534796206202447,0.2799477251315219,0.11243099483318722,0.2078516507715013,0.12578775720707638,0.19395172466155347,0.26894664040321975,0.2833042191930081,0.16081656493973615,0.17624032085693958,0.3414888249824812,0.3055799158629055,0.1995891830232081,0.9674011468787924,0.3655491812238216,0.3693402704895769,0.3594073769585756,0.3533378605352769,0.04795390518996042,0.049638099897962765,0.04768117672458211,0.5924771636712538,0.8685147270214473,0.4580979518730147
