jap|p17_Global|jap_005,LShoulder,LUArm,LFArm,LHand,RShoulder,RUArm,RFArm,RHand,LThigh,LShin,LFoot,LToe,RThigh,RShin,RFoot,RToe,Hip,Ab,Chest,Neck,Head,Acceleration,Velocity,Position,Joint Angle,rotation,Overall
p17_jap_main_001,0.29711202627601024,0.1403856516810678,0.11909582074674438,0.020936218060234817,0.37342187670905114,0.1394695386557937,0.12580707751580628,0.1164848410315857,0.1929664322066208,0.3098185276558471,0.2605055072940444,0.17584484080352822,0.19109010283271888,0.21348463020811695,0.3316430590883927,0.1988535028365624,0.9300746809952767,0.3309481731427832,0.32311603941895595,0.3575903203884541,0.35602217151342674,0.047702032045233045,0.04808213061698117,0.047629622560050155,0.48121104353728505,0.8354170111990665,0.44152331687955837
p17_jap_main_002,0.2922086196063822,0.14627985893762632,0.0976272797780878,0.012044626469853508,0.3669097598066933,0.12547111729375035,0.11942348320366154,0.10370457010778548,0.1911814943058327,0.323743792614731,0.24805651118039407,0.16921091136204486,0.1894915963874934,0.20590109692941416,0.3200608254752212,0.19535824993708148,0.9338328247741414,0.3316334629092127,0.3249248533952332,0.3405266712293945,0.3372601437276403,0.047662808091812545,0.047707489615656226,0.047619180182168167,0.47569720278755856,0.8082733563994375,0.42794626829080284
p17_jap_main_003,0.3001154128832174,0.13132856608041577,0.08203489305398802,0.00742756554889658,0.3701364024667977,0.13142339080727955,0.12193752879598949,0.10965565346520215,0.19121043873436935,0.3293447458182288,0.236011016763734,0.17307810509754123,0.1912663104973507,0.20502725467237295,0.30683705029564196,0.19603889676666392,0.9264923274428781,0.3249298237236429,0.31875608548365214,0.33934168236956275,0.3342224996769405,0.047657021971163255,0.04771380300403051,0.04761928899332372,0.45836289445528183,0.81005224299636,0.42883576599484186
p17_jap_main_004,0.29204273651522356,0.13933024719036166,0.08425856829135572,0.00842100163355524,0.366612386075685,0.12064545544906609,0.11749663019906728,0.0942805243422045,0.18903057784469832,0.30798222305885214,0.2255834261005151,0.1634150590024373,0.18963275700382823,0.20017754418648734,0.29534345374143417,0.19159558315458647,0.9276986532601919,0.3256530519141786,0.317980917484163,0.33773847054293127,0.3349801000013694,0.047665426584516016,0.04770733384430618,0.047619372597566045,0.445699688214341,0.7912398713118278,0.4194296219546969
p17_jap_main_005,0.3104954599024006,0.12072745644194578,0.07451442648128055,0.00742310743228813,0.3669368621088404,0.14979029569419772,0.13385932233414824,0.1163385463481573,0.19246788126231104,0.3092880320879982,0.24690378220306983,0.1834505078579996,0.1912046284396723,0.2119963856413632,0.30648608668168953,0.19903502132413495,0.9283569112880938,0.3294089676200819,0.32262796490303497,0.35061241043430463,0.3462968619096355,0.04766042874280326,0.047730312396158756,0.047619325212398804,0.45243232286799867,0.8272503747482809,0.4374348499803398
p17_jap_main_006,0.2724641912593732,0.1475029874171881,0.09836385239294856,0.013138014837387278,0.3624945933705953,0.1305590477216049,0.12660318691194736,0.10198243664374265,0.18845743156413977,0.32010932837863865,0.22886661293611263,0.17142365189527972,0.18886122611338788,0.21179886192158018,0.3157694011120828,0.1936129285883292,0.9372322400092867,0.33503926225973674,0.33000070918027274,0.34771258710888214,0.34535650247974325,0.047682171198372494,0.04833380513316,0.04761958931067831,0.4632894478528121,0.8082796844130112,0.4279496368618448
p17_jap_main_007,0.26870780052560084,0.13995114538635484,0.08420302286546767,0.008574143951631152,0.35028843497193884,0.11665699517036912,0.11373175236959496,0.09138802312603125,0.18667506067426948,0.30172590569037655,0.22490948977476358,0.1630115543435134,0.18595742096771722,0.1960844193634402,0.2938749368232069,0.1882122161575243,0.9312943153377548,0.3284278743015755,0.32227662864407436,0.3336314754526652,0.328350989627855,0.04767212723659933,0.04804060911412676,0.047619526311345715,0.43092042480811577,0.7781199614645105,0.4128697438879281
p17_jap_main_008,0.2853334241548672,0.1311794987699917,0.07541827636279044,0.005974518022655717,0.3626243716515747,0.12389807524066121,0.11723605475793483,0.09658216983540754,0.18879390379183209,0.3079154680610054,0.22911639278033702,0.16832207123031717,0.18900053593998628,0.20206357556106486,0.304381810890937,0.19241788219106454,0.938543066639219,0.33682501656980807,0.3299824261190869,0.34858999250566314,0.34243808173690704,0.047660672569876696,0.04770819120498005,0.04761920166727373,0.4538399208979548,0.790982465289836,0.41930083347855485
p17_jap_main_009,0.29022181992848034,0.12481909585357123,0.07030577499131332,0.005208037124331422,0.3587569666774062,0.1295108885981064,0.12168053037400026,0.10088582920073008,0.1901347194797915,0.30647496833479837,0.2408902603136232,0.1717964307451722,0.19004636154602736,0.20549928797305736,0.30823336361805354,0.1955237032656792,0.9463925597783611,0.34506785941065654,0.339175048544946,0.35675018966732697,0.35079544024922826,0.04766297062729388,0.04770321999689915,0.04761919002839518,0.46290160108825174,0.798719385098445,0.4231692875634201
p17_jap_main_010,0.2821189896245911,0.1277831652861304,0.0789208293416969,0.00769422171674114,0.37078458343309756,0.13848431772186146,0.12616836350954624,0.10645719314489573,0.19170489921318903,0.31617559995990996,0.24932903730017048,0.1769528918550293,0.19182742856277904,0.21076706845473603,0.3069615203212174,0.1982751704941925,0.939492877661834,0.33866707479286723,0.33264621211379114,0.3539115708619847,0.34906322755929786,0.047667477241718395,0.04773122463821886,0.047619305051952845,0.4614338975528668,0.8150835081009288,0.43135140657644083
p17_jap_main_011,0.27880541632253797,0.13904764068908068,0.08977874753817153,0.012190398410276292,0.3677861778408399,0.13578334987107873,0.11877530150158384,0.12235003822710344,0.1935419968754571,0.30200067173794887,0.26007375219671214,0.17251276659869277,0.18983786893719207,0.20998511233352088,0.37734931136937105,0.19239017492166643,0.9121185589335024,0.31066129872788856,0.30256105724240256,0.3242374396028758,0.3165038529235133,0.04765986798880736,0.04787668459588365,0.04761923010373172,0.47171990490505655,0.8149777528446708,0.43129849147420124
p17_jap_main_012,0.2808325013397751,0.11425929169869568,0.05517955365871284,0.005228373781483489,0.3676057177074671,0.14522966573338658,0.12276586573495915,0.14173716641160458,0.19344672515600886,0.2944053997683114,0.2771746395909548,0.17893656998974453,0.19058036238101286,0.21534986170097103,0.367222459890505,0.1957543380014612,0.9139227824477253,0.31462208811965925,0.30646495338863367,0.34448244895804647,0.33626814929677645,0.04770338948819654,0.04770154344972734,0.0476190894302983,0.472817600452503,0.8172355243129091,0.4324273068716037
p17_jap_main_013,0.2564336827207134,0.1292003958920287,0.06701030864040361,0.006457690868746452,0.36483078223370485,0.12647051409234694,0.12515619558007737,0.13964300407677577,0.19172331706922321,0.30711459199473345,0.25306919536306977,0.17129838525988866,0.18846121478892913,0.21903072510892674,0.37669283732713066,0.19239879659975795,0.9053617392840028,0.3028025219801642,0.29506710710975426,0.33884761078346337,0.3325955676099893,0.05065151675107106,0.04849047919549273,0.04761919400446636,0.473712558824564,0.7999478397304705,0.4237835168674684
p17_jap_main_014,0.2791427573734441,0.11927041131864954,0.06911306268664463,0.006816542605823882,0.36573221988431814,0.13292241848804803,0.0871316752497461,0.012321725053046125,0.19310178462648828,0.2970495326714929,0.26630068915838245,0.17549034765868074,0.1921236223571051,0.21586941847911706,0.3596022033651701,0.19062505340854893,0.9141956001523782,0.31197217883825357,0.3057169302162228,0.3518128614159683,0.3477466539188793,0.04978957975114955,0.048508920965202235,0.04761912253893788,0.48014315229548704,0.7682839990848006,0.40795156081186923
p17_jap_main_015,0.28129012920322916,0.0982992656295976,0.0431469237793004,0.004294975609335052,0.36554631953807926,0.1607268799011134,0.10574577383178804,0.014160998935193334,0.1898429629772622,0.29659802862704093,0.27665711270613424,0.18982003839099587,0.1891487616443116,0.23428957454053356,0.38597289396963796,0.19861219144032316,0.9231362465595844,0.3247883744630487,0.31627309228468764,0.34752381639815205,0.3384867949259175,0.04978855248431989,0.049447088336126675,0.04761921897122655,0.4856509761899731,0.7841112784130322,0.4158652486921294
p17_jap_main_016,0.2737850885777299,0.1254832787157984,0.07492710793888772,0.007235906625717629,0.36692687657193207,0.14092683799885403,0.08726969766592256,0.015277854303820065,0.19375284353767758,0.3004132525355528,0.2657458238379148,0.17697579473306535,0.1919912539272381,0.22219036814479995,0.37160430635838326,0.19479554893906798,0.9147548385835481,0.3136721018688301,0.3069364743161801,0.3468437952433538,0.340714948378781,0.05021298517132269,0.04884531622599072,0.04761918198556482,0.4794610009424708,0.7786206593395513,0.41311992066255804
p17_jap_main_017,0.2617529794945596,0.1489883437868041,0.0918226880423308,0.008958518906113988,0.3467290775515612,0.11248936231412239,0.062293490727287994,0.005444005508715455,0.18916957269131518,0.2822925450420425,0.2553698704887458,0.1626256282147109,0.18399494030804192,0.19023242446684913,0.3151941144617966,0.17584115404970005,0.9172886813476282,0.3140790959748421,0.30694928674290434,0.3369114344007023,0.3306643074233048,0.04866883497464701,0.04789766795889123,0.0476195954106749,0.4483510943654979,0.7365696800992714,0.3920946377549731
p17_jap_main_018,0.276463751776491,0.15765957115421309,0.12680841363298773,0.022160976229706787,0.3709211590512199,0.13693202095737866,0.11540619503125067,0.06587978990003024,0.19123561889180624,0.2983420953311963,0.25554217976456534,0.16780687500520297,0.1910658944457993,0.20401085570903593,0.3202743592460789,0.18962886165251153,0.937696563115302,0.336425424738018,0.3287831897166835,0.34788292206962235,0.34709256238103314,0.04765136939654356,0.04769756840851086,0.04764337414169327,0.47401670051866623,0.8091429963317247,0.428393185236709
p17_jap_main_019,0.27580126082919765,0.14991691189505055,0.11128394890907072,0.015921449643684842,0.36337899290264175,0.14733560335488535,0.12325088826689268,0.08533769107144537,0.19172435154850656,0.29464836549428974,0.25322268139510606,0.16919603273684375,0.19270610093374216,0.21072569413543146,0.33951641869761434,0.1934829986605605,0.9367874587448991,0.33614450188274264,0.32901606154338914,0.34257872044987925,0.3388798578110486,0.04765180753324899,0.04770128548343387,0.04762117355782992,0.4667649844083421,0.8187401956114638,0.43318068458464687
p17_jap_main_020,0.2814022975145372,0.15258176530638662,0.11020233921713925,0.014873787897518729,0.358472437044958,0.13736559097780957,0.12001663905010809,0.08199777027640799,0.19048152626575918,0.29530550978848924,0.24778194791046224,0.16848132386901102,0.19181362365929883,0.2088055796893372,0.33932011985630106,0.18985578364673966,0.9329251616099942,0.3318212913706125,0.32543705723893696,0.3354823259079085,0.329734800503676,0.0476515704699129,0.04770603686291616,0.047624094476105924,0.462628457235041,0.810245650382108,0.428934872429107
