uppercut_left|p11_Global|uppercut_left_003,LShoulder,LUArm,LFArm,LHand,RShoulder,RUArm,RFArm,RHand,LThigh,LShin,LFoot,LToe,RThigh,RShin,RFoot,RToe,Hip,Ab,Chest,Neck,Head,Acceleration,Velocity,Position,Joint Angle,rotation,Overall
p11_uppercut_left_main_001,0.27069914687323227,0.14077733140851392,0.21051678907678256,0.07834007886129993,0.24312119046302297,0.16309435415230797,0.15073573645174917,0.09112225831783172,0.15585963857123536,0.1755825837251242,0.34299003430586633,0.16299604011528945,0.15175378228903594,0.19333161997828333,0.16979482505446009,0.1317378647320814,0.9117862931086181,0.3003200348523044,0.29612057370599254,0.3001231205326751,0.3069125512717801,0.04821945747171789,0.04772216913362036,0.04762203089448053,0.43125853662027025,0.7227562628948407,0.38518914689466066
p11_uppercut_left_main_002,0.2357988171788858,0.15759779596874096,0.2908397938725892,0.18241291537969662,0.20403882032820944,0.16535210777370019,0.1595265024254004,0.09490397134112387,0.153953554749567,0.3052020981274913,0.334980585409025,0.17837844864374222,0.16271925540192028,0.20637542997625466,0.2176382170797221,0.15997537618762958,0.9020393453979993,0.28899332298247116,0.28668231586406223,0.2920918791725174,0.3010462724721192,0.048235354833285914,0.0479887452936825,0.047625668816189896,0.47774120505947526,0.780815727644355,0.41422069823027247
p11_uppercut_left_main_003,0.19546901075661743,0.11404861819692957,0.2852606962720481,0.17369074987777486,0.17640661126809043,0.14533817241398336,0.12755296222500342,0.06843788416361248,0.1348391406323643,0.2964855199292823,0.33435999980894515,0.171843810863714,0.1426575696775823,0.19169703333562144,0.21824661942530454,0.1537900185777354,0.8564452589449436,0.23935834749444035,0.2362094819189557,0.27293201237960785,0.28619379517504406,0.047950823945126744,0.04777641353513388,0.047622435126706886,0.47446174353441783,0.6841685695982321,0.3658955023624695
p11_uppercut_left_main_004,0.251960172456717,0.14589743512556036,0.24886731424638725,0.18467664573645368,0.22411661614129974,0.16737555967588455,0.1598422051332324,0.09479397667768906,0.15885233142924712,0.19467686855163127,0.2680719221395134,0.14727492062764996,0.16427491961689608,0.205428697323411,0.20919067229336355,0.15329538177633278,0.9084120583384724,0.2955599275028936,0.2902837356633291,0.31197092591002773,0.3187613172067697,0.048110672024888,0.047773575790488874,0.04762124660253834,0.4032630014511004,0.7730331139338437,0.410327180268191
p11_uppercut_left_main_005,0.29221279696047375,0.16543588700182138,0.2315347986109491,0.08958251238583967,0.24961953775238607,0.17076058816330028,0.17285820937292762,0.10360272621929015,0.1685241638916392,0.1916119300247267,0.32643845638478564,0.1593915555145738,0.17416173094955056,0.20787071113885935,0.21823793674726102,0.16651332652358095,0.9364064431466268,0.3275685321358459,0.32103103614083056,0.32087345365692493,0.32674733008138324,0.04829668907275669,0.04777344410503217,0.047623694293618124,0.4473329142985733,0.7968599211784095,0.42224180773601383
p11_uppercut_left_main_006,0.2864286512883263,0.1370136712692274,0.24261772693466624,0.10566797210791554,0.24623080103821252,0.16877231906873408,0.1613422850190879,0.10186079731217827,0.15661245742566926,0.17572349843447363,0.31978853534069257,0.146178201254448,0.1556830554008222,0.19262055776562179,0.18529748534074392,0.1378043472038859,0.9283912557392862,0.31705059873130786,0.31183535512787885,0.29617205482919623,0.3021277150818265,0.04819837751109003,0.04774730115408533,0.04762103779594756,0.4501252465218449,0.7392766234112288,0.39344883060358815
p11_uppercut_left_main_007,0.24446747514413167,0.15817114860090722,0.28941991750679347,0.1747838498159689,0.20116212414550477,0.171129465888438,0.17193490287723961,0.10160904700249467,0.17205941349174309,0.3582503852345759,0.326200894446566,0.17666432352213923,0.17689395243311418,0.21804187135255568,0.25442419562620106,0.1801112165946735,0.8981658639822389,0.28249145530220504,0.2792421688769125,0.2913415733027235,0.2964942152109416,0.04933908752026818,0.048384196320003334,0.047631011884848314,0.47806309953291437,0.8267108581821855,0.4371709350335169
p11_uppercut_left_main_008,0.26094866729877053,0.16555220457422487,0.2705865943506341,0.15496036386413015,0.2526878430604551,0.1720022052614047,0.16895488887920426,0.1075445305321245,0.167241655110675,0.226340523345799,0.3348275058887005,0.1690923846799406,0.1760173948360812,0.2131574594936687,0.24446868764392357,0.1796118169946366,0.9193722140155168,0.310430543138947,0.30236528700613174,0.3014978712473314,0.3118127605207496,0.04803043624535358,0.047676519009622345,0.047620205474224575,0.44979785468894057,0.8285869952558342,0.4381036003650294
p11_uppercut_left_main_009,0.2165570578882366,0.13142048863179548,0.2743591466120411,0.16825406229500228,0.21168515910732072,0.16037072398421556,0.1585262740043241,0.09780606952056886,0.1524766904083506,0.3050249204697743,0.32180964667511164,0.17847097418364238,0.1556673138808862,0.20400743447180575,0.22411328202950367,0.14924594108976447,0.8768413015607968,0.26394531765338025,0.25819127315021684,0.2661971209829654,0.27762641438229785,0.04808040904496528,0.047973643203085344,0.047623603585098574,0.45745728739914704,0.7538210518511795,0.40072232771813904
p11_uppercut_left_main_010,0.2660302015553803,0.14534391879849082,0.24423061492256232,0.09798388236390752,0.2642065254135836,0.16635292874989366,0.1683179875173535,0.10971839308914648,0.16208634447672335,0.1927353825981076,0.3362999812455823,0.1647591614039804,0.16133257795619096,0.1994453012180553,0.1868309703325249,0.14796307371034878,0.925720705777084,0.31512053808337015,0.30634865370911374,0.29372027186076755,0.30536042179174905,0.04807040661330886,0.04771912106544353,0.047620117732060256,0.4401477111530241,0.7688845709145756,0.4082523443233179
