uppercut_left|p10_Global|uppercut_left_003,LShoulder,LUArm,LFArm,LHand,RShoulder,RUArm,RFArm,RHand,LThigh,LShin,LFoot,LToe,RThigh,RShin,RFoot,RToe,Hip,Ab,Chest,Neck,Head,Acceleration,Velocity,Position,Joint Angle,rotation,Overall
p10_uppercut_left_main_001,0.2725020739982914,0.15319378516676446,0.22320427304417553,0.13113553735620656,0.24399095613781227,0.13358769041554103,0.19986995855741335,0.1416339518635348,0.1775824092601836,0.20657085471813558,0.262322910057869,0.13594823024950742,0.18078754639813435,0.2165960235051596,0.3428467462147318,0.19119545363720208,0.9155232170464471,0.30573765916586454,0.29509791126242274,0.29786310463807314,0.31343147466956117,0.048789050108116704,0.047736544019882095,0.04762029187783065,0.4802889035022731,0.7979645098183255,0.42279240084807806
p10_uppercut_left_main_002,0.3036700059796194,0.1579109431230087,0.25093642490576756,0.12454540543763556,0.25323053953737285,0.13827605835553955,0.2010367819810175,0.14046038115580428,0.18016310421172282,0.2023952267933092,0.26059226364478927,0.12506309916852446,0.18339983160730391,0.21713834967601806,0.359080553781526,0.19102921812455612,0.9287586513871945,0.3191313628610932,0.30978673522965133,0.3092182153345885,0.3162415288582926,0.04821445485649872,0.04767340759529504,0.047622441662561826,0.5259549336036862,0.8029371371162964,0.4252797893894291
p10_uppercut_left_main_003,0.3537011833380161,0.15766241144652202,0.22119613404041533,0.12650486015309706,0.2927178435371033,0.11275481261950641,0.2135494704457844,0.1421063785890378,0.17940380323989272,0.3472423424647827,0.2909203891870889,0.13739349721179514,0.18887341171500377,0.2549383405730185,0.36035580733058203,0.1878989042551345,0.9377305241336581,0.3328122592411268,0.32132283793663957,0.32441851209748,0.331411851320217,0.0483834093662229,0.04774387018298045,0.047620437520971975,0.6398768492845196,0.8250857079205242,0.4363530727207481
p10_uppercut_left_main_004,0.34185538923510184,0.1581410090271102,0.22136854051625163,0.1257004784872076,0.25793518029809775,0.14857571924787744,0.26725866426900663,0.1515885968926515,0.1949689572340092,0.31987033928845615,0.25539662225652016,0.12834754668171486,0.18916721030876063,0.2598474426664051,0.33855119185290866,0.19123270061251363,0.9255656178227365,0.31916716914133575,0.3094003399980496,0.34478587660521615,0.3384212857118708,0.04810798741470988,0.048117401199412706,0.04764527106296807,0.6278861588294389,0.8292137584863903,0.43842951477467923
p10_uppercut_left_main_005,0.325704415835306,0.16555292677102187,0.20659596349408466,0.0660502176742734,0.2768381577363185,0.14896508628260782,0.2925427606785746,0.15705428428033402,0.15847835801750906,0.18704622718836023,0.2634955253878994,0.10703466845887026,0.18055598078769836,0.2616423208553205,0.3367797206028362,0.19660029015383823,0.9112980453442324,0.3179160662753373,0.3137465670532033,0.3496399450552305,0.34691047467096625,0.048276660784686065,0.04789128873963613,0.047622269594900665,0.6230966983475452,0.7704018738168094,0.409012071705855
p10_uppercut_left_main_006,0.28244580094500044,0.15253348757929258,0.2290475406539077,0.13502540395079218,0.2753054499611224,0.10936429034321422,0.24650459274964015,0.12990124118410423,0.1766317930114557,0.29226776854609415,0.33004090842114564,0.1619885126617078,0.1866028000501222,0.27553677086116085,0.33429550052084633,0.18525971802236357,0.9128343840538162,0.30571425141566505,0.29788416951919544,0.3317650010992751,0.34065577733005215,0.04839407692854126,0.04769851789075398,0.04762191178032439,0.6048200321539058,0.8179879385538064,0.43280492516706537
p10_uppercut_left_main_007,0.3606851831961858,0.16613809613905892,0.2327835413680826,0.11344881876489354,0.3087252088147673,0.12687458102746924,0.18283168419721518,0.12815233386079156,0.1963372527839955,0.21874394807447425,0.26960314100386945,0.12226457294655546,0.18873032477008667,0.2689722749095055,0.33520041216566154,0.19447792962559562,0.9274382188871517,0.3270961886773557,0.3180573077938454,0.35878563702065375,0.35647825880995365,0.04838793465455736,0.04800342931831558,0.04761982468669142,0.5905029551877728,0.8245291945282032,0.4360745096074473
p10_uppercut_left_main_008,0.3455147078937556,0.15508525513056187,0.2039978990357608,0.063831564723923,0.28124933859656437,0.13761175221949898,0.21341486877525745,0.13968433222094132,0.19557280547011416,0.23014046778829478,0.2811234927198803,0.13485049785792128,0.19349138333343696,0.2468052246763303,0.35606356367993985,0.18924343398316842,0.9254561308786797,0.319443884217742,0.30903429532806315,0.3224264280421453,0.3212033881512172,0.04827024014731633,0.04803680900882281,0.0476528494147044,0.5710784587938715,0.8121409777915817,0.429896913603143
p10_uppercut_left_main_009,0.33066512516451924,0.15557987707956955,0.21715652251664846,0.06546246818975741,0.2740829333980367,0.14507910606461955,0.2781611866840842,0.15690714681071868,0.19155026509076278,0.25332662473478595,0.29165306239704536,0.14397831099759004,0.18676906951937228,0.2357894922497718,0.3350839254159109,0.1828652704027763,0.9327189850561595,0.32560633540461364,0.3199545797384687,0.323136672122848,0.32254728119405673,0.04814638504919913,0.04773594614573861,0.047621893145196194,0.6035737807666309,0.8132383144560682,0.4304301038006322
p10_uppercut_left_main_010,0.3133877603192866,0.15816835062456597,0.21545444313509687,0.10084133961329811,0.2819677058115798,0.11743695096759899,0.23758427432874019,0.10938004307845017,0.1822469524137055,0.26934237203248484,0.329740597689405,0.16028445180034345,0.18424144083748786,0.21625636796815698,0.35919332256896924,0.1885196313106914,0.9330246806631814,0.3286820628519944,0.31872977624182336,0.34455019524045566,0.34650921646688404,0.04825851818728023,0.04770553175545879,0.04761951427798453,0.6159615359335775,0.8083708385796626,0.42799517642882356
