jap|p12_Global|jap_003,LShoulder,LUArm,LFArm,LHand,RShoulder,RUArm,RFArm,RHand,LThigh,LShin,LFoot,LToe,RThigh,RShin,RFoot,RToe,Hip,Ab,Chest,Neck,Head,Acceleration,Velocity,Position,Joint Angle,rotation,Overall
p12_jap_main_001,0.3500934048810306,0.16289711631162707,0.22190286685842722,0.16173257206587768,0.27405871362437056,0.11709633262396393,0.19883651167091643,0.18164423738782742,0.19459122874647322,0.3366999800786306,0.2716641091602966,0.18022864356550047,0.19522324056358006,0.34945405650444805,0.3598718787761972,0.1795389285709108,0.9832285176707739,0.3832770386567681,0.38255249146703757,0.258694960601298,0.2646486692874095,0.050501236030364896,0.0489051657601263,0.04781965220749546,0.5652197406180492,0.908092301008791,0.47795597660814326
p12_jap_main_002,0.34168125741787864,0.16884051560609545,0.3104867944416947,0.17695366295442022,0.2677963354891616,0.11606092450381403,0.23039822525138504,0.18833639174286423,0.1953639453376952,0.33665958881480434,0.30677100171890037,0.1791799710634669,0.19562779375943082,0.36591022469740186,0.35598634594961914,0.18898236544002953,0.9919986639321474,0.39161730134168915,0.391649331442854,0.32032175620712866,0.3213935522011651,0.052134685443030515,0.05190543022728405,0.047719139136957814,0.6565952840360978,0.9227023363720203,0.48521073775448903
p12_jap_main_003,0.3504403342971529,0.1612344255133464,0.2816684113145844,0.1809398538354437,0.260639142154993,0.09714804326707015,0.20198182771210135,0.19034733598566428,0.19593288647699983,0.33181091913140076,0.29133459050930627,0.18045703141798689,0.19807188972239587,0.3776561978488423,0.35884448696783344,0.1899370182551604,0.9944269808615323,0.3947073550256646,0.3949998795665028,0.32127261315064504,0.321930173868607,0.05123731185201089,0.05304819947350427,0.04846439578956104,0.63871374387543,0.9136026024036393,0.4810334990966002
p12_jap_main_004,0.34189137046987017,0.1519755832957838,0.22181277649581127,0.13046869338714134,0.18895796862056077,0.23698155190042947,0.17476586127885352,0.18651102084102517,0.19293754379804132,0.3546963470889844,0.281941573535083,0.17523089173517808,0.1941271486094589,0.3205452452608483,0.3556615966829801,0.17924515851234563,0.9814041434475126,0.3814517679186654,0.38148557826961527,0.30319743951803757,0.30584309371871077,0.07487130125230773,0.05793375003692012,0.04770617031646601,0.5352806063347931,0.8882814085217807,0.4679937894191234
p12_jap_main_005,0.34854952902356284,0.1754740310928781,0.24433087150902008,0.06039431066512705,0.2598613788479033,0.12573235625720008,0.19632933942189804,0.1411375147526769,0.1856882715030236,0.30096685121666056,0.3139556054010935,0.16652671922553844,0.1910387132818055,0.24794824244770922,0.35891034134057975,0.18130126013385903,0.9746220389352821,0.37339445448489517,0.37328520184922875,0.32792340664843234,0.33354656736528027,0.04876021311103359,0.0478373817536276,0.04763239811811658,0.5835186904774524,0.8593981776054468,0.4535152878617817
p12_jap_main_006,0.3615608104176474,0.16038480196216642,0.2539647638578265,0.1340244410751268,0.24958085091647636,0.11253041886306965,0.21327733944713692,0.18595812284504448,0.19147007180936254,0.3566850304701044,0.2987863892023295,0.17444277000808697,0.19590453768985489,0.33669852220693197,0.35602030375722843,0.18327393633416925,0.9697476269477037,0.36921998124395317,0.36959111808391043,0.30390911448215074,0.30904669946472946,0.0528161604728394,0.0490724097418099,0.048354573072186824,0.6110068001116308,0.8963000986238417,0.4723273358480143
p12_jap_main_007,0.34930179077178825,0.16291579924252927,0.2378077051450645,0.16341499122968964,0.2481903756562124,0.08729195776015758,0.20337763012239413,0.18634946029703142,0.19417244004769835,0.31099323958430397,0.26441474393721726,0.16036306373482076,0.19682318364451162,0.3693271418910217,0.31852322444086384,0.1722253634689592,0.9761479849111467,0.3759369486018322,0.37559435456284535,0.31400414784601843,0.30853146661678243,0.05074700869234967,0.049597290323351174,0.04791107883257079,0.583624559758205,0.8815041873786258,0.4647076331055983
p12_jap_main_008,0.35249827390936345,0.1717588550195197,0.3102135874876918,0.17404882216032805,0.24751229066491232,0.1368094449996603,0.21210015420715184,0.19114551867756396,0.1959366144820656,0.34782727442526873,0.3078497580530616,0.16981596012412795,0.19596763448552854,0.3730970924348521,0.3270602290975384,0.17227901611432883,0.9871191187244696,0.3872579311966911,0.38877746774886196,0.31666168366477654,0.3190006095811887,0.04797404711551503,0.05046350623538892,0.04781671197601763,0.657107939637481,0.9174173154695086,0.4826170137227631
p12_jap_main_009,0.3604729042799643,0.16889124182128717,0.26896796937811207,0.18711393579227434,0.23844597079012275,0.11757281369380523,0.20285257505933735,0.17974734285238142,0.19394947675801855,0.3366041848747816,0.24437649534363048,0.1610247397515381,0.19630831770628163,0.33227402189920313,0.35892947117299073,0.18782265691985486,0.9853398981373779,0.3844051154139313,0.38494020156036735,0.32341208685180173,0.3267551393312556,0.047762090729920915,0.05293578071493068,0.04960573706678379,0.5993576030977954,0.901846496719231,0.4757261168930074
p12_jap_main_010,0.3202047757611915,0.1659176515794502,0.32405007693091675,0.1762989321209312,0.235165300879327,0.14640709143673467,0.25879685806077113,0.19327007031164695,0.1925969552949871,0.3220964370090718,0.2558881643746324,0.16510986038950862,0.19468589550662982,0.32562183673067535,0.2964620562448834,0.16861976383443394,0.9842821491841255,0.384823860450396,0.3861918067620126,0.3203023524339548,0.32028504006123165,0.05297305752507062,0.049909274026346484,0.047643922398683335,0.5790622545742091,0.9166887251006303,0.4821663237496568
p12_jap_main_011,0.35063617265231783,0.151291397251737,0.24710745685042887,0.1654032578703612,0.24556870668995803,0.14279096962301746,0.18259532113501603,0.19178964315967623,0.1950998498151198,0.3424987913297858,0.28303075876358896,0.16864887803369552,0.1957849929927435,0.37473622248199767,0.32147784537806523,0.16457763923328098,0.9896918154427743,0.3907307945506144,0.39089096735832773,0.33538308954657625,0.3335211762224194,0.0477046169937919,0.049995376566683056,0.04767230159343544,0.612899599849757,0.9060001310252827,0.476836216309359
