straight|p14_Global|straight_001,LShoulder,LUArm,LFArm,LHand,RShoulder,RUArm,RFArm,RHand,LThigh,LShin,LFoot,LToe,RThigh,RShin,RFoot,RToe,Hip,Ab,Chest,Neck,Head,Acceleration,Velocity,Position,Joint Angle,rotation,Overall
p14_straight_main_001,0.25202705886357085,0.13615137864345936,0.2297451198429637,0.1600671881754754,0.3660075184874037,0.1693478475103722,0.19733550848704456,0.14957723626995437,0.19423408147142762,0.33962049257264526,0.368989637898858,0.19104959173139202,0.19393268000077274,0.25334646180966736,0.3334832911850885,0.1899623693339355,0.9524115924351497,0.3545247841172662,0.356521773221142,0.26654977158259996,0.27122936949262166,0.05322189208078761,0.047846397706454755,0.04921862255775515,0.5459219044845778,0.9078154691953166,0.4785170458765359
p14_straight_main_002,0.26463807611422474,0.12405550944414748,0.22476912741020733,0.15886419830033002,0.37437417776576987,0.18753254176406822,0.21983614878875501,0.15136764385110751,0.19504345212137714,0.30760455189615865,0.38300822789648575,0.1960590214840638,0.19504630047272867,0.2554765830391438,0.3491765454996375,0.18672204689282823,0.9638808736171225,0.3684013051704442,0.36574991563091286,0.29346826253879754,0.29509608728242454,0.05527940437492183,0.04815957140564254,0.051133662362149265,0.5733573350642136,0.9127202710960377,0.48192696672909346
p14_straight_main_003,0.2791397459480659,0.12724159303100607,0.1987358453801419,0.13383837135811535,0.35599312759811713,0.1741704435119927,0.16295672572139197,0.11040214434767055,0.19590184557324816,0.31129486185030275,0.3851009603973383,0.19872786105641543,0.19506664139628405,0.25501980871090674,0.3377327627750935,0.1963167490941921,0.9568683381294182,0.3585922927230226,0.35783419450138754,0.31058159639580857,0.3092425308122281,0.05299438102943229,0.04790028783081887,0.05064884665388432,0.5657488475576222,0.8831829642003421,0.46691590542711325
p14_straight_main_004,0.29613004333627985,0.11490568656373926,0.18079117452534038,0.1253463877599595,0.3469929096904175,0.18128108728028283,0.16395096479583132,0.10795597110832607,0.19533030619983732,0.2846575214383803,0.3869252670519521,0.19855153505470605,0.19445965668954696,0.23933544890106484,0.353901339840793,0.19578530518538448,0.9626007649327052,0.36477312176103743,0.3626814246351457,0.31073247314542396,0.30998244646158224,0.053169487834593854,0.047877675377141014,0.05233425452290231,0.5565990339415314,0.8747120460108141,0.4635231502668582
p14_straight_main_005,0.2489501807383075,0.11107821477689114,0.05791837294570294,0.0206174850689292,0.2882283988548034,0.10574310398400173,0.0595572704347623,0.010869077755894919,0.17619207266627374,0.277158247101352,0.35008775955430405,0.19782109136827836,0.19603004447341105,0.2312456586020098,0.3588161552397115,0.19465239802092268,0.9341711398844336,0.3702750295235113,0.36994949034372576,0.3120443369335164,0.3094602456526602,0.054005301876266565,0.04794473790061827,0.04809612572589815,0.4918093949558552,0.7394938255994593,0.39379497566267874
p14_straight_main_006,0.30408576117710817,0.11795668359827434,0.18485345928167837,0.12549141615260867,0.34191416385250567,0.1772932067076028,0.15800080388890075,0.09844473687534622,0.19421659900603444,0.3194035925351658,0.38422886999478495,0.19888893505925673,0.19505356353995457,0.2474433200373701,0.34102805355912197,0.19445584001164198,0.9534790435480257,0.35588153117310684,0.35520529528935996,0.29050341075023256,0.2902187908156445,0.05267202033339391,0.04825778381228082,0.05105285588462093,0.5642419937893268,0.869030961429933,0.46004190865727695
p14_straight_main_007,0.2921854234891083,0.12169166473829222,0.19826048002233665,0.13189800300443516,0.3460688438939773,0.17208889106920855,0.1534615062208601,0.11212568179211442,0.1941733212837795,0.3235616423710828,0.3723884564496148,0.19563226705570796,0.19537539283252722,0.24469315152333823,0.335837945875193,0.18791120787050464,0.9579609617475604,0.3597588960583984,0.359369785719249,0.2554233777397162,0.2593639223749118,0.052129034953306626,0.04790304076974407,0.050449708516902544,0.5398895863890276,0.8740815974009599,0.46226565295893124
p14_straight_main_008,0.23385832782477078,0.11849796766107257,0.06478372260100819,0.028239530095934114,0.26585831103905944,0.14258775710106014,0.05485112519806783,0.011370811442202193,0.1948608534205657,0.2860349515053323,0.3691743380535941,0.19631255696256913,0.19403181678719947,0.22836488231388516,0.3256556287426545,0.1758701414677028,0.9182357433586305,0.3202390678463255,0.3201855803061594,0.30806914480708886,0.29777837232240734,0.05357705109816445,0.04766764003126597,0.047660038431819846,0.47973472804456785,0.7411497745136966,0.3944049064727582
p14_straight_main_009,0.2353402790198568,0.13230816483112728,0.06977462407846922,0.028898828018115295,0.2900089488965273,0.14645337972009706,0.06915086704308851,0.021416792537432037,0.19419853788006414,0.31449375004401825,0.3706764812846461,0.19059589965713628,0.19561388624026127,0.22708624846340492,0.34251147855791275,0.17864941427046693,0.9493014961780848,0.35034419222602897,0.3506714426135932,0.31616771858744047,0.31787400272213706,0.05383372427077252,0.047734387505682804,0.04765207193414781,0.5289089417232605,0.7575570565301368,0.4026045642321423
p14_straight_main_010,0.2989596657409753,0.14063688803754826,0.22086118447830222,0.1505472633165592,0.35921360778038103,0.1695808288635498,0.18213308738797612,0.12892989191659315,0.19171986999832483,0.32706550263718515,0.37244678900993755,0.1853126024204371,0.1959037802468538,0.246389186264354,0.33909820258456236,0.18637440145572798,0.9318527415377542,0.3378955459348088,0.3346237312151237,0.27541016900657694,0.2803101294958287,0.05530768005957915,0.04800633208948088,0.049383192282342045,0.5586958043244129,0.8905078630614559,0.46994552767189895
p14_straight_main_011,0.2971354318413925,0.1223455192973761,0.1940380529873192,0.134343380926352,0.342949408604735,0.1893818631829997,0.16011639703233202,0.10321087825095661,0.19443671354320302,0.35002674119062027,0.38034647518942233,0.19636242119733138,0.19554567467022285,0.26163737596933584,0.3460764687933303,0.1901113447444466,0.9643645594757434,0.36639495716119896,0.36620238897806334,0.2851822405416205,0.2849926660702174,0.053052026617165925,0.04788034774623991,0.054448849970652836,0.5875285462637283,0.8736235496594398,0.4640361998150463
