uppercut_right|p02_Global|uppercut_right_003,LShoulder,LUArm,LFArm,LHand,RShoulder,RUArm,RFArm,RHand,LThigh,LShin,LFoot,LToe,RThigh,RShin,RFoot,RToe,Hip,Ab,Chest,Neck,Head,Acceleration,Velocity,Position,Joint Angle,rotation,Overall
p02_uppercut_right_main_001,0.17889229156667003,0.0643741805118196,0.08204301047244685,0.023820764631708433,0.19308858671216464,0.0875056650793528,0.22862768976336073,0.0876643699473857,0.07757259184842676,0.18550744537200398,0.23402932484789402,0.060570286944530594,0.09917926741665703,0.22562741162329222,0.23757626787458994,0.07245095249875147,0.8505700323458706,0.2693663730795956,0.2726477923962741,0.1397007781531272,0.111093185238747,0.05378524406086934,0.047786829246080895,0.0476250106184226,0.5623136934596283,0.40190570036655787,0.22476535549249024
p02_uppercut_right_main_002,0.18309276917852535,0.08013771191542803,0.08629256267672988,0.03899936032436301,0.23410683966202156,0.13280248432013306,0.26073809132258924,0.11338440828253846,0.11529101229406688,0.2713605837224982,0.2719751664081948,0.12070942812746974,0.12089603504705985,0.1941350666281342,0.22739252801763848,0.06825161561673994,0.8857067444932099,0.292575634777536,0.30158125830131527,0.1789343271255464,0.15760489817666534,0.05320644791192074,0.04819590508251424,0.04763184419087956,0.5605469218978035,0.5268080238874641,0.2872199340391718
p02_uppercut_right_main_003,0.18437323501684982,0.06416516579545621,0.05937363634881537,0.01930468875939345,0.22104327775480587,0.11574432500348256,0.22205026574805142,0.11882675907742532,0.1176262839233638,0.28109117174367365,0.2664504735588359,0.13000668624067596,0.12311227002550391,0.21832345101329934,0.25163591378155503,0.0730023903203798,0.8947471092077091,0.29646841767460913,0.3019267655313637,0.16386522954329963,0.14432136326836392,0.05245888913230573,0.04804897353999447,0.04763343009201929,0.567641412536473,0.5045885434264072,0.27611098675921325
p02_uppercut_right_main_004,0.16110725125246872,0.05147465661447646,0.0544325631399182,0.0138947054936128,0.22694630862329065,0.13442264804816287,0.21741118546581073,0.12727387658611242,0.10125658434065625,0.26008729745184084,0.2455677477096952,0.11575808927511319,0.11069964727565576,0.2380266393957343,0.24257484975064808,0.05995074534957974,0.8774519293141043,0.2876497425409775,0.29390066627858175,0.14653583680706356,0.1275995395113138,0.05336362861792291,0.047977746761291566,0.04763873491906955,0.5588631520508092,0.46967161999369766,0.2586551774563836
p02_uppercut_right_main_005,0.17989301836367386,0.07353893728256464,0.0697694607349337,0.026619864881316894,0.24761810339733253,0.14464558807719324,0.2516450664420552,0.13079260831049047,0.12536117975587602,0.27761351433943054,0.2898445241775123,0.12620524079993856,0.12943765184637568,0.2462694151005905,0.2576769564418893,0.07707417927323831,0.9021193160252567,0.3101581817139445,0.3125332840202889,0.16121105844400735,0.14368135223263848,0.053223981150860813,0.04797657726162895,0.04763187545341671,0.58166720285773,0.5527184766261816,0.30017517603979915
p02_uppercut_right_main_006,0.19733892515280838,0.10519576705817742,0.12500215530968933,0.06812581609528198,0.2555436528902694,0.15142410717751525,0.27688966032688905,0.12093962685734069,0.14090121955615473,0.28391052168846875,0.30626171175826944,0.12718953686887968,0.15635577694851513,0.2908849554478274,0.298632650336236,0.12029061881878092,0.9103072753629805,0.31581108503759703,0.319564808272319,0.1993943324950648,0.16980383879687463,0.05340139550070867,0.04846150257346876,0.04763310090286556,0.6144996659794049,0.6460737162709835,0.34685340858692454
p02_uppercut_right_main_007,0.20380591586116886,0.09365028080132251,0.09735289441986736,0.04086249030277086,0.253635198360204,0.15823571338182119,0.2852045320718204,0.13585791912912573,0.14355601388898334,0.29779544369460853,0.3119172709054805,0.1476166075907842,0.15020184630158237,0.2773470047067371,0.2889949119636113,0.10450852243419231,0.9111277902772754,0.3176436990924013,0.31986064445417994,0.19366348536994438,0.16878640178172727,0.05330748049652123,0.04814773952500179,0.04763514496532416,0.6004000045866342,0.6447639754365471,0.3461995602009356
p02_uppercut_right_main_008,0.1683533565623462,0.06707289001722667,0.07730319428712522,0.03141601683118271,0.23989407914010297,0.12316021221541211,0.2477262741129295,0.11067977093408761,0.11529136332497698,0.2655496198363631,0.2887973311222078,0.11601994517143195,0.12671636197571895,0.25493843672241684,0.26376754696523974,0.08182942167875148,0.9035016449270525,0.3093869300414823,0.31042131258343286,0.16695060260137337,0.1398808403324853,0.053298872163033154,0.0480411306933263,0.04763848381394652,0.613795637991623,0.5139583052694496,0.2807983945416981
p02_uppercut_right_main_009,0.17641152234461852,0.07039464900449448,0.08103000412947417,0.030211506068824105,0.23264208934198133,0.13075803973478994,0.2580623913160446,0.12168312506167141,0.11153390252413356,0.2598502640516601,0.2913239777471023,0.1142813082027659,0.11603887054600434,0.24203314409191656,0.25292586050796795,0.0683203931098875,0.8870594620393943,0.29837016821867995,0.30371808363779224,0.1643516404266085,0.1387508243416515,0.05347196109585903,0.048119555920252535,0.047636791729192274,0.6031309014994423,0.5109622478024406,0.27929951976581646
p02_uppercut_right_main_010,0.16847630183975776,0.07198623101931079,0.0774408640155685,0.03055604375805861,0.23576381583851172,0.12134917527873931,0.2540546120260153,0.11166220536042315,0.10568548345589182,0.2523144572054765,0.26367516327811924,0.09869075385963504,0.11070513056720743,0.21512485652966457,0.24975825088015946,0.06814846391049523,0.8770228827852943,0.2906664394430024,0.28852424886280553,0.1554257927637958,0.13053072976174662,0.05349667060630955,0.04791146227597333,0.047625557992785526,0.5821729759095963,0.48384823502565555,0.26573689650922055
p02_uppercut_right_main_011,0.21581050634425444,0.12239996190435132,0.1473523292749301,0.09631089011552699,0.27564355939273855,0.1707345224454493,0.31846899185019323,0.13890856050523967,0.1711735051075404,0.32786004633815363,0.3602643383008518,0.17083240340870637,0.17742559182792084,0.31475523921976556,0.3297885821402526,0.14100003667003463,0.9324754301250939,0.33429552737655743,0.3391911244976256,0.22789602939944426,0.19814362137641436,0.0547782904015231,0.049193626684367026,0.04769835605191764,0.6312648001148109,0.772117125357853,0.40990774070488534
p02_uppercut_right_main_012,0.22042797833945835,0.1313149089507631,0.16302429586145292,0.1121864075165572,0.2886261812094787,0.1749154358160851,0.2995552270157436,0.13672056130633678,0.17489536279561885,0.33231491298202503,0.3517627273536763,0.17325832627722954,0.1766793898132807,0.26997724962586045,0.31795548380559324,0.1378614719768793,0.9265714211001335,0.3301876512657936,0.3315411282238217,0.22749771349817732,0.19910898301928742,0.053611628318759985,0.048479339530410094,0.04764721580979236,0.5892594759042318,0.7898157123522287,0.41873146408101053
p02_uppercut_right_main_013,0.19947410587998227,0.09902156736169693,0.1097358528658439,0.05735478182333307,0.25478963463755966,0.13979667115283462,0.2538100741443909,0.11598069741459034,0.1441324636782104,0.29355187958846357,0.3158576653739353,0.14437046921320823,0.14722342922311143,0.26237107523136416,0.29000657551953657,0.10770246626210873,0.9086366684475307,0.3167049796240089,0.3183179875220335,0.19241514123703893,0.16156064662482317,0.05388149022541035,0.0484803168377524,0.04763005613069315,0.5922246711016881,0.6321025898763274,0.3398663230035103
p02_uppercut_right_main_014,0.19808078936517837,0.09185617229988705,0.10552954725437184,0.06217265468851172,0.2561230584038399,0.13024458195888464,0.26482183630871114,0.11259935414175389,0.15725684398919093,0.30817000819555745,0.3363151803278154,0.16977964704556997,0.15893813460609202,0.3310927413146732,0.28487592712395804,0.1194027750127703,0.9210728953646043,0.3186148333250577,0.32096278857718924,0.1991769265747541,0.17567393549078997,0.05342162701927412,0.04834486965769875,0.047641672806997375,0.62362971027052,0.6580724879520787,0.35285708037953806
p02_uppercut_right_main_015,0.12367469737289669,0.028246038136803302,0.04692896893498205,0.012333213967787008,0.17332711294061237,0.055779390771366934,0.1807192670624266,0.04687882155194369,0.050844285521691214,0.20843154507049105,0.23346409988355651,0.06391179410745962,0.05406421734117979,0.23873751825863782,0.16222150513941777,0.021896995456912254,0.8117808569715825,0.22786630946095285,0.23078030601181676,0.11618715009799718,0.10100646925984547,0.053169142574242455,0.047782309307327075,0.04762098225292076,0.6048622341993858,0.23550292752866905,0.1415619548907949
p02_uppercut_right_main_016,0.1556787613601128,0.05692147065186141,0.06992489300100742,0.023807386789278094,0.2156315310202787,0.10000190244770724,0.214334505672938,0.09117712687162899,0.10524215180914331,0.26045490776880276,0.2832421154719078,0.11440448986858723,0.10502947376326095,0.2762580990735781,0.20110882874094588,0.057419293991559664,0.8719923789649462,0.27874859891899484,0.27643896849087124,0.1529280266538761,0.13291899014807262,0.05345781504996775,0.04795751315964583,0.04762149597117669,0.6003427923860674,0.43943878938628816,0.24353014267873244
p02_uppercut_right_main_017,0.13743321958173169,0.04294054334099463,0.05515548748140786,0.017028028810987424,0.1958892924423159,0.06909693544386737,0.2136744205257942,0.07224826152748383,0.08842877550861339,0.24013768188726395,0.26681944106815425,0.09985116958716568,0.08932914928842117,0.24217297566710685,0.2013220616019648,0.043703786095443606,0.8529150234576655,0.26091618561327296,0.2553507211278115,0.14181128554285966,0.12369240251188134,0.052941294461868314,0.047848946815529,0.0476207414974412,0.6067440078617968,0.35576330815223495,0.20169202482483808
p02_uppercut_right_main_018,0.16510404041285334,0.05925203259995142,0.06396390085364514,0.024126237095379293,0.18889758018903058,0.08339611973819211,0.2273515293924348,0.06165642538945365,0.08534314168570542,0.23887621806206144,0.25783784547971794,0.07454456307749713,0.08822548643043601,0.24652940269790707,0.17148039404281817,0.03956073038101775,0.8358603551684706,0.25166341878916365,0.2503842379991452,0.1485662137810071,0.1299356008342684,0.053604969192186235,0.04782815614792469,0.04762258484966334,0.5969899156919138,0.36714565253986137,0.20738411869476236
p02_uppercut_right_main_019,0.1593196879963604,0.051484601922006865,0.06263630004583232,0.02079316762593974,0.19324745150662612,0.08002151592380287,0.20107525232074347,0.06908599340240461,0.08217406777861411,0.2421491263305547,0.2607122194209984,0.08085251776804374,0.08416103378361507,0.2550593283431604,0.1850618028523861,0.03676249638952316,0.8457512197196262,0.2589492385577337,0.26141563457416495,0.13996038067048908,0.12271212314659519,0.052991079176223,0.047889159849611194,0.047624208327665486,0.6101451381804968,0.35414920372890607,0.2008867060282858
p02_uppercut_right_main_020,0.1272023779305852,0.04206154754525437,0.05457639646704687,0.017702943836090813,0.1979420799694999,0.07179416043958052,0.2033009578492407,0.0619723838937265,0.07819286755094759,0.2368977973555666,0.25786813973132433,0.08039451305175135,0.08168351000668624,0.23387022796986096,0.18610859351562728,0.03477514879744066,0.8375762080200291,0.24649336540212632,0.24440638805084225,0.1321334011549234,0.11450132822009391,0.05265489346530187,0.04783763562155866,0.04762076337880058,0.6032195210015033,0.3212999128611572,0.1844603381199789
p02_uppercut_right_main_021,0.14686036570181887,0.047927344546522366,0.05538172628723696,0.0159009333634846,0.19667072817312709,0.0703383696449139,0.21382405734079798,0.06589455682974647,0.06543206043712077,0.22164969399011705,0.22136599196315862,0.05357273930414497,0.07192352382300718,0.22552576647646952,0.19072843120965854,0.03538628916051433,0.8187433867480542,0.237202241532451,0.24888819347268165,0.13620449215451347,0.11092452614738812,0.05852029967028154,0.048048121302961724,0.04761984924992664,0.5959180285250268,0.30467798453291434,0.17614891689142048
p02_uppercut_right_main_022,0.11106393620143903,0.027278759186389622,0.05112714438575298,0.008719343226861137,0.17609855245879819,0.06066114265116005,0.163114802685985,0.05153317688739317,0.044365427480348094,0.2067111894306477,0.22959001221189337,0.04806866877019025,0.04927284929780825,0.1795159056391973,0.16676604651315236,0.020078825676220564,0.801033762064246,0.21938516494683186,0.22218631278615616,0.11391352797773306,0.10224064998073341,0.05285041650722237,0.047804579707736355,0.04761996804339572,0.573230100862852,0.22090857585956275,0.13426427195147925
