uppercut_left|p07_Global|uppercut_left_004,LShoulder,LUArm,LFArm,LHand,RShoulder,RUArm,RFArm,RHand,LThigh,LShin,LFoot,LToe,RThigh,RShin,RFoot,RToe,Hip,Ab,Chest,Neck,Head,Acceleration,Velocity,Position,Joint Angle,rotation,Overall
p07_uppercut_left_main_001,0.22641829026016685,0.004341972837034104,0.05690026251230258,0.149616506075651,0.27638479214316086,0.1780341509211474,0.31249255138619947,0.1671796956769322,0.17785346980525754,0.318174424063519,0.2941066342594976,0.16356000065813525,0.181460659499987,0.30302027654689345,0.27998432941130236,0.16444589904903767,0.9235815971283972,0.32779055828565634,0.32638670631083616,0.23847956313974678,0.23201728719229614,0.05168348998434274,0.04846281944358607,0.04766951356852167,0.5377048366535033,0.7734589563646914,0.41056423496660654
p07_uppercut_left_main_002,0.21999859078532408,0.0068423560602749265,0.036707050626462547,0.1126066195269599,0.2536988865267368,0.1620287274171361,0.2815505800980726,0.13459449059070536,0.15197199571245662,0.30107003023410855,0.3029442472671911,0.1584495748930898,0.1509327537269822,0.267405573381874,0.2674854145974135,0.12397250173156187,0.8935254243604518,0.30555581650140684,0.307093674384587,0.20880122742532076,0.19933057480784716,0.05097734793607108,0.048468329350989756,0.047637953500344846,0.5485519094490053,0.6630414020385749,0.35533967776945985
p07_uppercut_left_main_003,0.2350595606106805,0.012147388729905747,0.03031539831203618,0.11198066629327588,0.24426331938721346,0.15576757860326323,0.261778148032877,0.13401952963420563,0.1564146121679568,0.3037717144396691,0.304789642109072,0.15790444915515703,0.1569467739649436,0.26990038595397375,0.26883743171718055,0.12449595400041735,0.9048438000331899,0.31162195414180194,0.31182955795991674,0.19457347459500346,0.18727586750881012,0.05230103202978146,0.04847799790596842,0.04763768947489536,0.5487555036499414,0.6578225071125896,0.35273009829374247
p07_uppercut_left_main_004,0.23954644245104992,0.0064337949770152374,0.05715707092023797,0.12695864648614183,0.2808991417831431,0.18186267466000067,0.3042235197939128,0.18009439297559898,0.17774448403858772,0.3390113122186481,0.28352876796892434,0.16308265099155322,0.181556836015001,0.30537001272775005,0.25887063625977064,0.15419759945225814,0.919181039594184,0.32734835536026624,0.32546456425708314,0.2273609368560968,0.21926851863960994,0.05323263206252197,0.04932655371748322,0.04766618383022695,0.5316115026498652,0.7680832975401786,0.40787474068520274
p07_uppercut_left_main_005,0.23465697809329078,0.009138965112213234,0.0440453527890751,0.08675153331774567,0.2639077126280043,0.16877946639474434,0.2852872838730854,0.15555827723794344,0.14618446405433924,0.29449041470663145,0.28430571528110676,0.15150685315532994,0.15304181349774493,0.28533960106889483,0.21640088184468995,0.10957129811721589,0.8917498460801374,0.3050394248605139,0.30825877469650265,0.20907431407453742,0.1974470252463767,0.05308035379070525,0.04868902704245844,0.047643025074583505,0.5443271262887885,0.653529282832364,0.35058615395347376
p07_uppercut_left_main_006,0.24999708354853561,0.006430848319464869,0.04794429232805074,0.10232470278816726,0.2677773503135931,0.17963165335751144,0.293951615195883,0.17325676875583568,0.17244410478747185,0.315506511379252,0.3019198575651615,0.16340164804082283,0.17749382006196943,0.3110386724318392,0.26460640472256036,0.1475533459066134,0.9254759713987187,0.3323645729881211,0.3339081058072095,0.2257177399099759,0.21480149306914428,0.05245610737636745,0.049124175242785104,0.04766298443838902,0.5471275786209447,0.7438122882211068,0.3957376363297479
p07_uppercut_left_main_007,0.24686857516635224,0.009252293972346753,0.030446762666146633,0.07706696302354558,0.22963363399094056,0.1549885329810354,0.2657567920429905,0.14100506724810896,0.12403841034600353,0.2677636798166421,0.3151890983469735,0.1496068630322816,0.12518709767136477,0.22466735210618008,0.24277566008004295,0.09574042303704253,0.8277513767160529,0.24850641328046277,0.25279841738211656,0.18587575001125495,0.17359773095987674,0.051551674181988645,0.04828960067539579,0.047640324733743945,0.5281484987495806,0.5850524208543689,0.3163463727940564
p07_uppercut_left_main_008,0.21787065227488495,0.008881979621204928,0.051050153595481484,0.09142926598664163,0.2732832064496109,0.1791119201041675,0.3129309260973693,0.18294863974435455,0.163813047332776,0.2673909025818009,0.3029716786520358,0.16141723748726455,0.17955302142993246,0.30652934027286804,0.23960555469293365,0.1483073177748964,0.9173213489129859,0.3264985177816401,0.3258011286897588,0.21583201142451308,0.20305848614498423,0.05333766521572554,0.04948376656482088,0.047670677370900076,0.5071665203541984,0.7352761232681299,0.39147340031951494
p07_uppercut_left_main_009,0.24685656208079196,0.005619940069670487,0.03472910650460095,0.05936161317483687,0.26315498987938124,0.17043334338979993,0.29507023122177367,0.17607289549484273,0.1524869821455735,0.2583782472975675,0.27025461626918174,0.1507492791327685,0.17691184037865304,0.29359602959695874,0.27386057354327864,0.15238028283752905,0.884884699883305,0.29354975200442623,0.29580578760717635,0.20086167626474416,0.18371055109258938,0.05204149288181185,0.048262012977955245,0.04763520822810182,0.49822841952748476,0.6985273580528987,0.37308128314050026
p07_uppercut_left_main_010,0.21585780110051936,0.006175611296944457,0.051626563719392005,0.07604724395321072,0.26230566261901106,0.17120759578116107,0.28676901815234646,0.16201924163663026,0.15297710042093932,0.2687949063684149,0.30456272601343126,0.15791679712075948,0.1663450496474482,0.2854027711721753,0.24049971752018298,0.1398254287496083,0.8951963451452694,0.3081537612518111,0.3065165053493508,0.1954015637091045,0.18517957280826097,0.0547694586120625,0.04920413109756366,0.04764832478755141,0.5025823310720556,0.68614012669681,0.3668942257421807
p07_uppercut_left_main_011,0.23697079721058206,0.005201376796096434,0.044939214873252455,0.10690057626834308,0.28398342261360626,0.18591024097730854,0.3107286698467431,0.1914137848914578,0.18096571198644404,0.292618935729904,0.301636122395577,0.15980813379595318,0.18582652879071454,0.30991617568239005,0.24780817597238086,0.1516016911212198,0.9306344686491459,0.33817307890524856,0.3367853843257033,0.22450991567025605,0.2136542925846491,0.05280810448354404,0.049627208620103135,0.04769746542684163,0.5143541433753333,0.7688917247299885,0.40829459507841503
