uppercut_left|p04_Global|uppercut_left_002,LShoulder,LUArm,LFArm,LHand,RShoulder,RUArm,RFArm,RHand,LThigh,LShin,LFoot,LToe,RThigh,RShin,RFoot,RToe,Hip,Ab,Chest,Neck,Head,Acceleration,Velocity,Position,Joint Angle,rotation,Overall
p04_uppercut_left_main_001,0.1996547392192819,0.17695260148091477,0.3044878706192766,0.1442172035160523,0.2974563924303794,0.1560596145430132,0.16470487315131266,0.15296444082025226,0.1829565818293783,0.3589114942235082,0.3085444163772449,0.17586671108908947,0.18344211689014775,0.3204718951804484,0.3580577185809165,0.18830797069374375,0.9224745067774446,0.3140373880816115,0.3113969063155629,0.20897073283051135,0.21663070861780565,0.048406618957837176,0.047737079853389534,0.047621056302722564,0.5574360895295707,0.8561982985084337,0.4519096774055781
p04_uppercut_left_main_002,0.19104616917813505,0.18257965041582833,0.3007736283471675,0.16001619258332142,0.2985802810801091,0.15305316990669568,0.17537723281465264,0.15126926964866758,0.1846205990397433,0.3780426716972704,0.3245796172975885,0.16901402680404193,0.18261157439736428,0.30724258592052617,0.36084462615481133,0.19480185589914598,0.9040764179706317,0.2958575118089275,0.29616137951494786,0.20263047188273195,0.20491708540978926,0.04828069059247393,0.047709898241639036,0.047619653191375594,0.5560391210839976,0.8586937986669209,0.45315672592914824
p04_uppercut_left_main_003,0.18082498331019536,0.1726273384085274,0.30132901783406163,0.154346013165617,0.30022452579509046,0.15138243413715707,0.17418391360128857,0.15177179173204242,0.1761945050238619,0.37329460943720877,0.30603098660064254,0.17173058758767248,0.17930459590199826,0.32087590047312675,0.36340848464710673,0.18750869807468465,0.893597577864521,0.28656428784025556,0.2823033624865139,0.20066164738268127,0.21802007504441595,0.048134726588115774,0.047696537154114364,0.04762099610050268,0.5572911589293924,0.8424131777913948,0.4450170869459487
p04_uppercut_left_main_004,0.17933195080296324,0.1728912926812856,0.25329688046922766,0.14446203205392627,0.2682918475835807,0.15466718584172218,0.19164517600417882,0.1476855581440923,0.18402373746581757,0.350848842562704,0.3211654196954957,0.1669192779457749,0.185849862355704,0.35047045855381037,0.34068113008470374,0.17912213638467092,0.9186383166836517,0.29783169631265494,0.30527304268452876,0.1997046519915227,0.19749407799545493,0.04837236362989084,0.04769120805135692,0.04763445528354445,0.5502609375480292,0.8298073989542384,0.43872092711889144
p04_uppercut_left_main_005,0.17130912616411983,0.16178092251331663,0.311784030049604,0.15964097171639696,0.31719000960110105,0.14157076256525222,0.16714029424522284,0.13703341769095145,0.19250863395493273,0.3746158055992236,0.2853107602614194,0.13956803717222022,0.18587809466983285,0.29544418349596224,0.36802036891848616,0.19833273981595906,0.9340044397826036,0.3110736416382903,0.3147325248654675,0.1928890603751254,0.19392609023792098,0.04830330607639567,0.0476965727213563,0.04762047994689307,0.5722602700388225,0.827737160423772,0.43767882018533255
p04_uppercut_left_main_006,0.1953637459672201,0.17487407369399,0.31245370214387985,0.14728136548995546,0.31264282411219513,0.15842919231140187,0.17385176678978187,0.16106633726664404,0.17550423949977173,0.3178516062221374,0.28371993002376916,0.18214451019625658,0.174131655835995,0.284299126572314,0.32561312769066325,0.16798787034964482,0.9348295827507229,0.3238194601031741,0.32154975261576746,0.2064091712877531,0.2089320295319737,0.04811221564571982,0.047676469136169776,0.04761947082109191,0.524541118242908,0.8405083097110244,0.44406389026605814
p04_uppercut_left_main_007,0.19334897251756372,0.17347623079760163,0.26190860633419766,0.1576139529889603,0.3124277216321584,0.15996212566052023,0.17313407604333036,0.1507841188874236,0.1824204860625534,0.32572167822336595,0.32848099302879125,0.18447961934773421,0.18090761436392666,0.29242894673907516,0.3250128058962354,0.16564608256762223,0.9585822877848484,0.3495595057840778,0.3455641720189037,0.20556056696512393,0.20402468342213376,0.04807032008789507,0.04768412449340451,0.047620030544597756,0.5230446385744543,0.8564937642454286,0.45205689739501315
p04_uppercut_left_main_008,0.206322546811258,0.15110454736987913,0.21191514654684385,0.14936362024065203,0.29285629419924575,0.12451113093675023,0.1528871502240613,0.15741607670381302,0.17215717865845473,0.3403674628037237,0.2981503379069759,0.16699836080712568,0.1596023296957216,0.2738398661135319,0.25490323894059613,0.09226246723543291,0.9452245989002815,0.3247461305131452,0.31836983826329146,0.18492298125710582,0.18501478568643723,0.04825687241198134,0.047709659925784305,0.04761918895992937,0.5499086069819359,0.7327761134393133,0.3901976511996213
p04_uppercut_left_main_009,0.20542905671835826,0.17514438226512247,0.23155098174359975,0.15156131209875726,0.3271667691857473,0.14570467572396634,0.1725633079814198,0.15995598496463875,0.18349588427050773,0.365554050410797,0.3151720765791327,0.1784499549402461,0.1844225879692113,0.3170653466250786,0.340476897153609,0.1739632478828144,0.9387769111563387,0.3290656162115036,0.3266791415368383,0.19829321250534387,0.19725379304877735,0.04820983287120446,0.047702960064240865,0.047620089325443295,0.5408672610901812,0.8546774384117752,0.45114876386860925
p04_uppercut_left_main_010,0.2012984092395221,0.18578502726929663,0.21446606005643085,0.18055633435748963,0.31044051804894635,0.14242628092066262,0.1786786839710191,0.14922500361926436,0.1849533359310177,0.3565997628518557,0.24180778853505308,0.1630025195163481,0.18529590148255384,0.30282466134966707,0.3495230874747451,0.17694834705044976,0.9417995392479319,0.33179576130350813,0.3253485662666596,0.23338924386697055,0.22621515974493497,0.04823433516361396,0.04813144066469282,0.04771008697234454,0.4946535285299037,0.8601766155652074,0.453943351268776
