straight|p26_Global|straight_005,LShoulder,LUArm,LFArm,LHand,RShoulder,RUArm,RFArm,RHand,LThigh,LShin,LFoot,LToe,RThigh,RShin,RFoot,RToe,Hip,Ab,Chest,Neck,Head,Acceleration,Velocity,Position,Joint Angle,rotation,Overall
p26_straight_main_001,0.21963985791714924,0.15201194958712408,0.2461757894396251,0.12478040303600664,0.30828970905828873,0.0935634079518897,0.1889230494936526,0.1721500965152746,0.18568651103552655,0.29325419843338507,0.261720537729252,0.16547712117523575,0.17555310463603632,0.23666823799969414,0.3196309506115863,0.16003516073063945,0.9094117694287374,0.2988818290370036,0.3056916221425454,0.19787073540754202,0.21258291015353187,0.048609056024803775,0.04773630335536835,0.04763007868909413,0.4678768749933998,0.8099864434372703,0.4288082610631822
p26_straight_main_002,0.20964842321750657,0.04880613346156058,0.16991194844382979,0.06117393741244913,0.21715541741770794,0.14214533658369,0.1654591650921337,0.09742060439021402,0.10120753792554578,0.1433125363748741,0.22603203967268226,0.12491371795862813,0.11151890250464543,0.1522523975568797,0.21508123587632597,0.06502054676071799,0.8308188172480427,0.2376701561868478,0.2468162640344266,0.13526452481336598,0.1215879327617814,0.04855237017429139,0.04791812184426914,0.047742358953864666,0.435040111515244,0.49500126390136207,0.27137181142761335
p26_straight_main_003,0.1340350775544652,0.015168980304326382,0.11944172836664961,0.011752957089409398,0.16571036927992736,0.0977027295020252,0.09835824245597412,0.03389154780374311,0.03665316675601857,0.09759199391492077,0.16748960501135718,0.0646299771278303,0.04576982419557051,0.0921570231835799,0.16827579379063978,0.022725030950562875,0.7760954756787626,0.18007245091027704,0.1836702568606563,0.07478717703047176,0.06678115826331588,0.04908785407525623,0.04785457645142395,0.04761957097798854,0.4324689960345208,0.2104341218502187,0.1290268464141036
p26_straight_main_004,0.20275163811452313,0.11061816806430932,0.190403703654974,0.1285906407355394,0.251298761000805,0.13551200450697037,0.14053015606639316,0.09666870406103845,0.144883019073421,0.21810233455824263,0.321603240799133,0.19223783217288035,0.14257820810799685,0.18535858994818083,0.23160020865252143,0.09556107377653156,0.8963938592367601,0.2864584332588826,0.29269663533386875,0.16424330833584994,0.1755277368145263,0.04911761980157462,0.04776568097233117,0.047621555062483285,0.41566041184098895,0.671617103616033,0.35961932933925816
p26_straight_main_005,0.06733236115394162,0.0018975729748881183,0.10057819180164496,0.002168671411820186,0.14307962978843297,0.014701526297608866,0.02950566931112732,0.008911055716434088,0.004707222135078887,0.06362411237569084,0.13839373675871328,0.007008731166981798,0.010319909571124863,0.08086946679690044,0.18560117246640323,0.011687277074158333,0.7406784869229938,0.14229903271787706,0.14407968810499258,0.04553938869636378,0.04272607841695146,0.048925527264225686,0.04775693054929282,0.04761921865250719,0.4548257171570739,0.039144660805492386,0.043381939728999785
p26_straight_main_006,0.07206079231993298,0.0012939444031437946,0.06668393790349098,0.0013675114496294206,0.09609594587096555,0.010931101758701297,0.12213501019732079,0.0068966207674366325,0.004907431753222733,0.06869118696097824,0.1268901218414347,0.005131277041963202,0.009437416626125038,0.0683177466333288,0.16345917232899035,0.013125357768337809,0.7235229480804825,0.12626841095172991,0.12774259741410648,0.05620961873417942,0.05284555151932927,0.0482583750082064,0.047844643705712446,0.0476192929294562,0.441952748782115,0.037137254082516634,0.042378273505986414
p26_straight_main_007,0.14862037750378443,0.038559486685557254,0.0971297190522472,0.03475907312377331,0.1805780923902014,0.12046367672592603,0.09874425789967786,0.0533825229635765,0.06030055798795288,0.11549897443150385,0.23682731693847336,0.10783662781066075,0.07293598862446507,0.11295177486569723,0.17570704820080252,0.039091284956602114,0.8084159197118396,0.21189556838214854,0.2169545755517937,0.1061189034690246,0.10554837833769073,0.04921359669447321,0.047757746941240076,0.0476195307210994,0.39376075010861095,0.33980861738327334,0.19371407405218638
p26_straight_main_008,0.15886363818626806,0.1615751866455624,0.22821091960638337,0.13391414902138526,0.20253737244717876,0.04944025379125413,0.2265942992816723,0.1303369852104167,0.1442194928395114,0.23342357920308024,0.235755080349833,0.103436409693816,0.11613686558663013,0.19954011079095751,0.2937645538232695,0.12257286398963452,0.8450783891389253,0.23196710741584692,0.23887541763727213,0.18747321084202379,0.2105411447037147,0.048477030407204476,0.04893834527329013,0.0476198398319893,0.46201610240298774,0.622327944578835,0.3349738922054121
p26_straight_main_009,0.07948840746128837,0.006272810008013037,0.047724850814742294,0.00445693462830126,0.15258246942183734,0.06285106606194513,0.06144252222065231,0.027103053934033283,0.016002563990507656,0.07188441955436822,0.1671412954197138,0.02944008640267067,0.02477479841823555,0.0846910532868642,0.13351576037484983,0.015092212937715208,0.7797719662975844,0.18183736366991754,0.18459510181755112,0.0635458162215905,0.059564958210952236,0.04919845495345288,0.04776862856789171,0.04761909174759875,0.40663833285660667,0.11304446315285029,0.08033177745022452
p26_straight_main_010,0.22274680900458588,0.16809353152390816,0.2497524680383329,0.1588167834934662,0.3099814253814088,0.10211045791440014,0.10831309528137045,0.07811316303556023,0.17855240535636568,0.2608401113483887,0.28074330275247017,0.15047348087714266,0.16465471237205453,0.20866192070858372,0.2775783229406094,0.1456783058405317,0.9091128768149371,0.29737322632754865,0.3080001388103944,0.20195098583844256,0.21841349376345645,0.048834097779961644,0.047766956717814765,0.04762255038719099,0.4303748691957461,0.767132339821565,0.407377445104378
p26_straight_main_011,0.0793218550422131,0.05230757127188337,0.10993467413511888,0.04471915530546918,0.18572541711311516,0.008341155109630103,0.02649670647526972,0.015369697168851134,0.036071438311618555,0.09450102398637401,0.14143108144651853,0.013642027664850152,0.02872101540513112,0.07170266689139437,0.17955841724659544,0.02997010066918317,0.7898823955818672,0.19027571590306866,0.19438864853342464,0.07966223811777055,0.08910262109582649,0.0488724201994865,0.04774487155387294,0.047619497135106034,0.427421823693119,0.15264964123663738,0.10013456918587171
p26_straight_main_012,0.07218048983733301,0.010760409332486679,0.06684273644507611,0.012514551623007086,0.1345471171950624,0.004479704511157997,0.06504971202535725,0.008051498717043025,0.005399452587392558,0.05016795177545054,0.13343193917444668,0.0015858399833545912,0.008277192971705524,0.058932357947430625,0.16436337853771915,0.012064388245457495,0.7399937991813508,0.14222610499173366,0.14600508931964495,0.06776168981937186,0.06486223987556264,0.0505227129060146,0.047975209579749996,0.047619647608662365,0.4305641666184038,0.04110105412072424,0.0443603508646933
p26_straight_main_013,0.11446977520633923,0.08271720276033454,0.14811819421166744,0.07546119055482634,0.21239234594580872,0.01676085467572146,0.03583466767915693,0.022200433240830823,0.05828635385491691,0.11692944197442667,0.16253172574035996,0.017301423904641698,0.05809326904554677,0.10776933073843797,0.19950352461993584,0.05158160737546086,0.7654199364602738,0.166046298690458,0.17298453343196024,0.10870121450420803,0.11230339738307352,0.04924525242168366,0.04778681519935086,0.04761907467091427,0.41490008036499243,0.2683779945897844,0.15799853463034932
p26_straight_main_014,0.12672097051135417,0.12944083159602693,0.2210706631503784,0.12578103226186563,0.16595367647233755,0.026331379185964215,0.20549118547525067,0.12129397838055818,0.0906297843667843,0.15804988841807446,0.1952096538131559,0.05683751947369829,0.0684026989722765,0.12546530406887332,0.23265358918179482,0.08950928519669824,0.8447857342388367,0.2387436673778251,0.2440369796623556,0.1526917079618156,0.1704303273595827,0.048459541816409116,0.048040354249922715,0.047619418145648226,0.46355220777096806,0.43999713717800387,0.24380827766182606
p26_straight_main_015,0.07577738656022892,0.017430119273277967,0.09810008945028785,0.046349811519269576,0.10705775433146573,0.002569674034642767,0.10833953492534713,0.013558411951422367,0.007640129043208726,0.08717137615087238,0.1324188993369697,0.0036484846705201793,0.005287714608850943,0.06158282694702488,0.15665685965529738,0.00836416456383082,0.755433181248623,0.15577785301425884,0.15702983091808131,0.07849149393080267,0.08227932957864573,0.04860660216088516,0.0477857694108479,0.04762013054402096,0.48212032027215973,0.05231933421277715,0.04996973237839905
p26_straight_main_016,0.07071695707504044,0.016992637966089085,0.08373023375224539,0.048302620996674116,0.10670934405050439,0.001975811491969306,0.12391876950745773,0.016717105516626814,0.006093295745934279,0.05370618464307879,0.140209390037344,0.0031440077798398913,0.004765399013373702,0.05015420224761996,0.14579352457655553,0.006550719350392984,0.7714889676652504,0.1718292120451249,0.1727071163109213,0.07428937504389876,0.07713366363308019,0.04850062236933632,0.04769889579043093,0.04761950071137319,0.4636724702913783,0.05059423700744462,0.0491068688594089
p26_straight_main_017,0.061666329050966674,0.016382709293736232,0.07615586341800178,0.044299029079728394,0.09444467106837881,0.0017475405141452484,0.12038212742792469,0.012528165006404532,0.004882004940768796,0.06719598350761166,0.13684732010058592,0.0020277142773048188,0.0034881214945617434,0.06898610438566179,0.15165681107629286,0.005820736875773827,0.7390951457581022,0.1392870341263494,0.14006917627114504,0.07874207051500619,0.08139685709418919,0.048422477917015275,0.04768564618173535,0.047619337550947334,0.4576276241260609,0.04331519806502545,0.04546726780798639
p26_straight_main_018,0.07556268382511562,0.019745540029433562,0.035055512819566946,0.0326805708717339,0.14914851552862332,0.004383521851632823,0.019426023320981804,0.006752685616423057,0.012302990762594179,0.08857906707015768,0.12034961764992891,0.002536420320261706,0.013778831083405736,0.06508913006686237,0.1843248946454737,0.01762494173267056,0.7685235059467281,0.1697138588684885,0.17155377581002879,0.07265721037095421,0.07482911108603667,0.04891580458825148,0.04770349974081204,0.047619363076736455,0.425831158363423,0.06596689570277714,0.056793129389756794
