uppercut_right|p13_Global|uppercut_right_004,LShoulder,LUArm,LFArm,LHand,RShoulder,RUArm,RFArm,RHand,LThigh,LShin,LFoot,LToe,RThigh,RShin,RFoot,RToe,Hip,Ab,Chest,Neck,Head,Acceleration,Velocity,Position,Joint Angle,rotation,Overall
p13_uppercut_right_main_001,0.2612482488501026,0.11740287790636883,0.2790771252745715,0.08475737686548805,0.21794247270204758,0.1640905810091879,0.1530832005333659,0.1594363904940089,0.18657800565972177,0.2990344175082253,0.2307870442458068,0.1799413787438247,0.19650870710824067,0.28577368433664074,0.25515895051900167,0.18213367484218415,0.8893412790962447,0.28353467111689945,0.2781669553919218,0.24264428441527808,0.2112760520061232,0.05087963256306577,0.051852437300531476,0.04782297549088035,0.4454124625264356,0.7962794348758171,0.4220512051833487
p13_uppercut_right_main_002,0.24800467758829353,0.09818766662497372,0.24248398728541645,0.06961693967789476,0.1892861132386581,0.1534168285218655,0.1456632063051087,0.14774459762735623,0.1601885177921625,0.2490925614820585,0.23086605656546286,0.16732470414108563,0.17935040673026295,0.2541702070104263,0.24277996379452088,0.16850052477611838,0.876126520478843,0.2699966983954728,0.26174180727401997,0.2118369266901981,0.17300446212364146,0.050596912549788854,0.049580150572847786,0.047657607574597485,0.43119167556474747,0.7010195934890108,0.3743386005318041
p13_uppercut_right_main_003,0.26956087025810493,0.11103097842929403,0.2761065091033161,0.08655526827566448,0.18852738833196622,0.14885227026247566,0.1514801454056867,0.16077036648130222,0.16699671652226647,0.279164226804821,0.23532863840341528,0.17189102368425718,0.1837576344818495,0.27609760301038755,0.2303939923810941,0.16174891981656386,0.883674120450911,0.27878742550567076,0.2691624030685634,0.21593498300780337,0.19536732652388916,0.05091145408744852,0.05136828321365487,0.04769567242885371,0.46180368103513486,0.733642371868841,0.39066902214884736
p13_uppercut_right_main_004,0.2794710947659255,0.12387465729336788,0.2765875971388353,0.08836950348750025,0.20055362603391752,0.1592577697153085,0.15853699368018837,0.15886405180136332,0.1764388601347396,0.26643559624835855,0.23330905196312685,0.1723857905483654,0.1905487257854082,0.26791965051493094,0.25782449740831737,0.1715440777873098,0.8838724868082958,0.28010631867261504,0.2721203760667029,0.22613949583258214,0.19263347805527048,0.05270069576693501,0.05086978741580114,0.04776120940308134,0.4519074388553596,0.761878683079428,0.40481994624125467
p13_uppercut_right_main_005,0.28611232230752465,0.12280730539097977,0.22085336738063352,0.08894749526587864,0.19097883712629554,0.1524059815676307,0.14744411145509656,0.15224010631820512,0.17322660187201436,0.2553875062058407,0.25762725832408495,0.17689559111731495,0.18941945931358117,0.2674150074142071,0.24549482806250061,0.1694117247247788,0.8858475675200606,0.2805269485433319,0.2740413901765842,0.237171158291496,0.20458598728504507,0.04992826762734232,0.05000398229804551,0.047660327385263,0.4311788379264601,0.7570731561049131,0.4023667417450881
p13_uppercut_right_main_006,0.28364567912654987,0.1149520700628481,0.27210664901071707,0.08454858681588877,0.18798615589375184,0.15830024522011213,0.15507071692939714,0.15735000814258074,0.16680237687573918,0.2707800851464602,0.23008995250046257,0.16624899525206524,0.18471482909189654,0.2905873848374122,0.24772741826577774,0.15959467283483406,0.8882671251739618,0.2830862824080288,0.27735905090800994,0.22819161057071796,0.1940378734702218,0.05124734659089853,0.050558150154300895,0.04766157896075396,0.48914839467982896,0.7306497108093891,0.38915564488507154
p13_uppercut_right_main_007,0.2623435436778248,0.11536557057454414,0.2153518920280184,0.059478148653441656,0.1903623216108923,0.1509467967159831,0.16465154451775404,0.12738487762889536,0.17200996091504736,0.23952560496915284,0.272940867960449,0.1739130366709713,0.17363246580483863,0.27154591127522487,0.3054593948487704,0.16196413058961573,0.8877602252060994,0.28380001508845576,0.2721520093535617,0.20109628764648307,0.182708853279694,0.05164829906467322,0.04868703314280335,0.04769350520004893,0.4853633026873746,0.7105684641927587,0.37913098469640377
p13_uppercut_right_main_008,0.28150359690398424,0.10489764711258462,0.1365023954148126,0.07210662611851394,0.16799962112359115,0.12699618575011457,0.12801864739393617,0.12019513903726893,0.17012914299613432,0.2578032080621817,0.2278139978059724,0.16436821914641492,0.18579494511533506,0.29660461235251756,0.2679922007964744,0.16484085137282378,0.8751427763945948,0.26816674309039545,0.25992475964165895,0.2138899662591817,0.17700464136379307,0.05110384523844616,0.0490389006636061,0.047624310030318875,0.42213551727499476,0.6932085560100683,0.37041643302019356
p13_uppercut_right_main_009,0.2660929867630017,0.11357130770689447,0.24358166670260598,0.0798187794089133,0.18636008164471168,0.15329889661506785,0.15781085210232326,0.16014469898332723,0.16892030360277105,0.25352479926166,0.24635322730876497,0.16965213715545033,0.18520375194161837,0.298010319498525,0.273042769879549,0.16078824308917095,0.8808553470968462,0.27519861336086665,0.26731816774684014,0.23412471312914612,0.20000166506806769,0.05253093049926444,0.05066515009740965,0.04765335919033469,0.4832687724986565,0.7270038737342193,0.38732861646227695
p13_uppercut_right_main_010,0.2643533547822195,0.11427418465378747,0.2223143788422967,0.08563907945121922,0.1843506065534767,0.14737667446784847,0.15942754580290153,0.16468890993795793,0.166650285307457,0.27326672909402533,0.2237705783246134,0.16305220283712576,0.18541049805418447,0.30840547980649646,0.24310263519484213,0.16042567065436833,0.8840806186613097,0.2785054131632222,0.2693017704342875,0.2234909558448181,0.20168615627664863,0.05165272578138841,0.05086880034234353,0.047654409463360026,0.46419035476355075,0.7243882609755569,0.3860213352194585
