hook_right|p11_Global|hook_right_002,LShoulder,LUArm,LFArm,LHand,RShoulder,RUArm,RFArm,RHand,LThigh,LShin,LFoot,LToe,RThigh,RShin,RFoot,RToe,Hip,Ab,Chest,Neck,Head,Acceleration,Velocity,Position,Joint Angle,rotation,Overall
p11_hook_right_main_001,0.24809986586483324,0.13131328118980362,0.2386497541228266,0.12608192642226998,0.34275838374948614,0.014105185414344473,0.09801312838057813,0.09101525194657076,0.19155921908830761,0.33599738613810676,0.32257773644191784,0.1716807923175697,0.17510459192430464,0.21177377162662822,0.278574160779155,0.19510155164187717,0.8872123481593311,0.2750388949150987,0.2775305328594254,0.34852015663416336,0.34596127736035837,0.0518102147482947,0.05023625011531178,0.047736766746671606,0.5737613103683634,0.7499500591242041,0.39884341293543785
p11_hook_right_main_002,0.2974881827211079,0.16608197115708406,0.31238654376036346,0.1631456935950723,0.343606384964127,0.013155158744301714,0.126177947958745,0.12848175684196422,0.1947617685961537,0.36606324494071024,0.3599952988766646,0.19120780319181088,0.18302653815432396,0.22093262422306595,0.2955960650269393,0.18422556877830917,0.896742443788869,0.28865996646005365,0.29486783891497526,0.35868255809210753,0.3490585638347187,0.05146836496207315,0.049066798267033876,0.04791596197032258,0.6313719953320434,0.8257797653541882,0.43684786366225536
p11_hook_right_main_003,0.27975615340413873,0.16964464511567007,0.265222617741005,0.17029766094715662,0.3479186445757307,0.028587311563093153,0.12217221299641859,0.11824351696305144,0.19552016801584535,0.3312460735703119,0.3601708360258663,0.19142023346737147,0.1839336052536304,0.22638996317480858,0.30391889055903504,0.18821637426600396,0.8951037979606836,0.28941704725891587,0.2943908004989803,0.3468227116293338,0.32425609889706547,0.05307152686103382,0.051944388043579155,0.048403020634032026,0.5643225626744293,0.8324052572997425,0.44040413896688724
p11_hook_right_main_004,0.2737865512980052,0.16628083873770064,0.19961730281570658,0.14624679752272537,0.34788039488718836,0.04438048288295243,0.12575024664448767,0.09356282075317356,0.19451773732766459,0.24799622602581883,0.35913671330823504,0.1922369378764484,0.1864589287804606,0.20935685508425114,0.3415421817378847,0.19532832166379283,0.9294810771061466,0.3259481731100399,0.329819719795046,0.36044675193755127,0.3421952241288885,0.054168913312268065,0.05102513182883554,0.04798495190472772,0.5232339655356981,0.8297197587989841,0.4388523553518559
p11_hook_right_main_005,0.2780090924630585,0.1654454342027051,0.29030470003627296,0.16034231596946819,0.3296649839548182,0.013704845423996925,0.1429390806546208,0.13186469961275046,0.19151616386837295,0.36225746787211943,0.34817377143507383,0.17202319604571786,0.17555919735219258,0.21080818692120973,0.27963796366294336,0.19653579225079582,0.8851039060130089,0.2746579562937864,0.277823912446848,0.3555629451118252,0.35697263459224216,0.05101050706661823,0.04972723596766078,0.047705190903659316,0.6243162933528124,0.7965937538336141,0.4221494723686367
p11_hook_right_main_006,0.29271974798974587,0.1511890061501563,0.265573874246561,0.14571458872013046,0.3234554002640956,0.01348539752361553,0.1338471825489397,0.1043107828980081,0.19361449084759969,0.3511606803324072,0.3624967918377382,0.17966634749761523,0.18101558333150772,0.21940401925321495,0.28210042447236877,0.19462127923799163,0.8866970854622782,0.2777517048542946,0.2779312605403377,0.3434871460695117,0.3445128395616206,0.052200413948591026,0.04942980207697704,0.04768067296689357,0.6209592522135556,0.7847181358862827,0.41619940442658815
p11_hook_right_main_007,0.3238352468546674,0.18576883173497175,0.32166629207169184,0.1790200665015989,0.33951168135749105,0.015208739856111885,0.15607677218237467,0.1344445695075231,0.1942067039844304,0.36332975416043295,0.3688061948070508,0.19634610794820068,0.18046296809055182,0.2189071573906491,0.29856304896685815,0.18565690096520682,0.9044258962171847,0.3004869010640854,0.30142015883320017,0.36211052210976147,0.3544479137516502,0.05136365704551635,0.049804390943481165,0.04802259844309814,0.6400848673845878,0.8528217973902896,0.4504221979166939
p11_hook_right_main_008,0.30079023852507314,0.18929711421363776,0.28067919183877044,0.1845967910164708,0.33630833342230293,0.04778228612841747,0.13717509833448496,0.16174053407567152,0.19377116851473852,0.25138637078210746,0.3566281071195602,0.18226507338491943,0.18590466739874156,0.21071329166874592,0.35174715126498934,0.19719886858077335,0.9412932471100431,0.33929001954334925,0.3409990103302011,0.36202662470064007,0.3491513537453619,0.05418157822319968,0.051736354365489,0.04802441317934697,0.5522720324209662,0.8789399624149129,0.4634821877971299
p11_hook_right_main_009,0.2940162553929905,0.18857309726221805,0.3051649651959978,0.18780308404880125,0.3517573074815137,0.04660128130047715,0.15914764471488704,0.15498040009127179,0.19379364074577313,0.2544774666391879,0.3573225169687832,0.18647286326877324,0.18707999824442584,0.2123764458431741,0.3688953228976096,0.19442272827550716,0.9377732112085084,0.33555890067263516,0.33716608081953936,0.35315208508419077,0.337668937335461,0.054768367085604765,0.05224123031718525,0.04857457050324131,0.575745213838734,0.8801796716740572,0.46437712108864926
p11_hook_right_main_010,0.3019023133118645,0.1850647585932051,0.28328375211581475,0.181432245339365,0.33786001171345026,0.04091448057590632,0.13782807991153723,0.1473127539827358,0.19240483408112102,0.2646272975433868,0.3513251829518901,0.1891917768235442,0.18792258942517936,0.2168177736923881,0.3599273195538006,0.19559367902495356,0.9267503709598888,0.32529736656305885,0.3274831877561029,0.3664618476091758,0.3479548208882002,0.05393332290778526,0.05244526443168206,0.048880193856870896,0.5523028277841406,0.8760238197739548,0.4624520068154129
