hook_left|p21_Global|hook_left_002,LShoulder,LUArm,LFArm,LHand,RShoulder,RUArm,RFArm,RHand,LThigh,LShin,LFoot,LToe,RThigh,RShin,RFoot,RToe,Hip,Ab,Chest,Neck,Head,Acceleration,Velocity,Position,Joint Angle,rotation,Overall
p21_hook_left_main_001,0.31654746653263227,0.1929780842250174,0.2657775297614322,0.15204210308047944,0.24653735236954674,0.3033918349442707,0.2143002124944029,0.15901659791832964,0.19000656870413532,0.24811777623765532,0.3448644328699789,0.18538970835429405,0.18303243855514703,0.21272844839582664,0.3554750291050945,0.18908232728264968,0.950475786217712,0.34497605037767765,0.3574290422722834,0.33106382102540854,0.3312253771176489,0.0733059446379098,0.07078291933101999,0.04829675056507149,0.523500566672655,0.8908144685974458,0.46955560958125864
p21_hook_left_main_002,0.22943146398748548,0.1274421259375916,0.1615531202685503,0.094666473859877,0.1763953846598933,0.23478243261756618,0.1557278439416256,0.12313990712460046,0.14256137598922333,0.23907522190728484,0.2433467973090418,0.09289127797348004,0.15043512938076375,0.19597538915384252,0.330744489698649,0.17154406054441232,0.9010648819101812,0.30161017679250596,0.31078681868941,0.2564659879295158,0.2691266827881201,0.0693967976670941,0.061983207082059386,0.047620908658127244,0.43338351614943066,0.6812143683343704,0.36441763849624886
p21_hook_left_main_003,0.12316139801534334,0.06448533183873904,0.0781723568211686,0.0529402446268505,0.0759810492992059,0.16118562235667883,0.06705001670422585,0.03524996658202069,0.05769233526649266,0.18419834085364234,0.1799157047213295,0.056329738081863825,0.044825552010002094,0.10241991013393684,0.21909644549116103,0.054172194754485,0.8041316799825708,0.2055856221746286,0.20960332711759042,0.16479870467365193,0.1712736870207789,0.06928169960572766,0.06058939084589678,0.047621153976636944,0.45196620415475086,0.24541997790004388,0.14652056593834042
p21_hook_left_main_004,0.28905183696563164,0.15063189401056992,0.2106277935532908,0.13353585843158927,0.21014002204880927,0.2673506902276967,0.19393601221959164,0.15694797809012717,0.16971303444388636,0.20780209018860846,0.24766624199565995,0.11056337323190683,0.1825795146495297,0.23061256743090858,0.35804749961648785,0.19345893054111213,0.940560664144096,0.33707118330368,0.3498451687046522,0.30618924567619993,0.31224075827962805,0.07026681404479301,0.062144649102780794,0.047625677383590345,0.4554821580765293,0.8171451649384222,0.43238542116100626
p21_hook_left_main_005,0.3352804113891487,0.13794516587361955,0.13363283167975665,0.07432826132557895,0.3125792845850176,0.2910649805486959,0.2165586546395648,0.13388226452524546,0.1962128033220374,0.2647808979357933,0.30686008903885403,0.20321186956884088,0.19835014957482744,0.33555814420234287,0.3822738636064453,0.23431511968277588,0.9539567113272351,0.460984066520286,0.4088495592884057,0.40207755295407105,0.39716639043408664,0.19722713430914793,0.11620887554976483,0.047637604619886226,0.5180886548813972,0.7961021663126104,0.4218698854662483
p21_hook_left_main_006,0.17905332224631168,0.10729988258005099,0.1477795462272209,0.09768210464327834,0.12487873951665265,0.1956117892971229,0.0994819272093824,0.0712698628767348,0.0987054858081826,0.1866260504525829,0.1945548235159535,0.086359673847091,0.07971735289400317,0.1567523151154258,0.2807644788419301,0.09720259787510874,0.8591726596823976,0.25905860805451,0.26713636452010914,0.20593241465731754,0.2169050403101988,0.07072776480305956,0.060086415777004056,0.047619913576685144,0.4835025233601547,0.4360004445754213,0.24181017907605323
p21_hook_left_main_007,0.13538511209059,0.005241335783911548,0.1117880394325734,0.003618676458743491,0.035245636847012735,0.15849177071125004,0.03827362041093503,0.0018556313220150643,0.002751209167017663,0.06458854309536417,0.12845842292223641,0.004887775679947001,0.0012814549947181104,0.07768705631276993,0.17448520539819726,0.0014826254921703596,0.7306878181419133,0.1306888415726958,0.13075937859214257,0.12505765457544266,0.12514442131814593,0.07058763624180961,0.06498696747747743,0.0476190801333445,0.4949681599790684,0.011247134545738462,0.029433107339541482
p21_hook_left_main_008,0.2361286355268653,0.13897944829901665,0.20713179915605578,0.12551683936230845,0.13404533504517208,0.1660967916588441,0.09485734851661617,0.08502819168021343,0.11653325185306292,0.20752509385220774,0.18890392018911584,0.10125032938149973,0.10199765967297487,0.12335757082932323,0.25446598653405117,0.09373224532335284,0.8198536077734989,0.2272954091829183,0.23952932385914708,0.18974420841504056,0.16858520893414974,0.06527559522337986,0.057982210921878,0.04761908078359918,0.4053417692845631,0.5235263042616413,0.28557269252262024
p21_hook_left_main_009,0.0873747524321708,0.012890675661128037,0.10630444819028684,0.010340499363490059,0.06169243707140233,0.18640841511936337,0.0846266301425824,0.06174034535475283,0.03927260384113515,0.12656623963487995,0.14277142894568734,0.024960164154728168,0.05079139987912625,0.1697030704230586,0.20858129660727703,0.03567311081030898,0.7691645868091955,0.16353685490410017,0.1720425940882624,0.164933988016091,0.15812632484377342,0.07084234236375739,0.06178106824863263,0.04761919055529816,0.4458546811541071,0.1969941217011922,0.12230665612824518
p21_hook_left_main_010,0.2557119840614666,0.1153817896388601,0.15988695787292423,0.09195560622635607,0.21097315547113954,0.2848043777639132,0.20869422084311892,0.1744903463830842,0.17574897735845413,0.22250838176052964,0.21671847503191577,0.11940783911975186,0.1900845385277578,0.28460474304899863,0.3708955300343659,0.19620923633032955,0.9222430440360598,0.315918445784139,0.33135896574940593,0.306332365779047,0.31162391986762,0.0719275016296638,0.062353722584812046,0.04762178803466794,0.42115685644557344,0.8244594843130686,0.4360406361738683
