jap|p09_Global|jap_004,LShoulder,LUArm,LFArm,LHand,RShoulder,RUArm,RFArm,RHand,LThigh,LShin,LFoot,LToe,RThigh,RShin,RFoot,RToe,Hip,Ab,Chest,Neck,Head,Acceleration,Velocity,Position,Joint Angle,rotation,Overall
p09_jap_main_001,0.3262496370791663,0.15108513810690893,0.1870884410490085,0.15580715891080926,0.3620630064722826,0.13933241319156153,0.17110924957134774,0.1669908562076796,0.18827636064359193,0.3203959319424041,0.26555898037655046,0.1850647772097585,0.17420604230291722,0.30553544413949557,0.36688465714708285,0.1991674236682541,0.9808495764416365,0.3794158710170676,0.37879949675398505,0.2862604026782968,0.29659747182837926,0.04872800594267177,0.04958964570026732,0.047623066836014895,0.5857798576121475,0.8844639377246628,0.46604350228033886
p09_jap_main_002,0.329756104181127,0.15751373223509504,0.22324009821547067,0.16005718414543707,0.35985924075109754,0.15101767878376343,0.17218139769266042,0.16516315565382947,0.186058253213315,0.32801233092998333,0.2758177413214611,0.17715409224206055,0.17452322092469713,0.29887428625696427,0.3586131681859638,0.20019050713139636,0.9751120004461826,0.3755568321232444,0.37421442716344133,0.27467244287178605,0.2851306549656183,0.04865883581055176,0.04896993463608711,0.04762451162357676,0.5920070263829563,0.8916960568682817,0.4696602842459292
p09_jap_main_003,0.31090000790628813,0.16447941063250465,0.24768265433235476,0.16382717155851453,0.3602415847251637,0.14883018425599617,0.1788327432634756,0.15453226041604567,0.18487336271430185,0.3205353278013247,0.283795271054179,0.18095988408055663,0.1721196053844174,0.2933445815907202,0.3588490570060653,0.20051464101365077,0.9738862329445699,0.3747886018641421,0.37436176921797976,0.2647791056008296,0.2763609790324908,0.04849085252859689,0.049146189294338234,0.047634358591952766,0.5866184444892326,0.8921300754204172,0.469882217006185
p09_jap_main_004,0.3441835124402273,0.16579348641666242,0.21053760713884206,0.16736489325733833,0.365667154653831,0.12258074292927763,0.16972048604258597,0.16160921766491534,0.18768114233987093,0.32418846126371953,0.2555323666533577,0.18281655662159352,0.16866657621951958,0.2974276010705609,0.3674426602058943,0.19958310831909026,0.9769739436611694,0.37521335304140047,0.3749188213729785,0.27723825863391965,0.2920484136824558,0.04875668471858975,0.04901556223982543,0.04762223080894891,0.5827433034814565,0.8880344799282934,0.46782835536862116
p09_jap_main_005,0.3169262034993069,0.16819948191894324,0.2049646525345846,0.17216520513640876,0.3715504441581274,0.12327229202767927,0.1530971435125601,0.15159430219907033,0.18471434844387274,0.3177200554648923,0.2918557409164094,0.1884467170855775,0.1589843468120585,0.2906436390359305,0.3744153583232893,0.20214950828326778,0.964568588290226,0.3659462699245773,0.36435349018312635,0.27329108715761935,0.28587030539565167,0.04972572547757435,0.05250145786310793,0.04764633020780649,0.582709650615785,0.8736465912722531,0.4606464607400298
p09_jap_main_006,0.32127288667910936,0.15642194887380192,0.22892515850021197,0.16398671128593484,0.35834984506422846,0.15310925377750662,0.18651583904893765,0.1676728511519471,0.18887232705854978,0.2941663986243474,0.27849013052004334,0.18272707957432605,0.1796265796383359,0.30841637043719644,0.3567123222346781,0.19798547452765553,0.9830279881508984,0.3830815469467611,0.3815472881065749,0.26428992344196817,0.2733687881385847,0.04880880206097808,0.048915902613644126,0.04762643466178433,0.5696074501706104,0.9046143105089618,0.47612037258537304
p09_jap_main_007,0.31124499270049144,0.1668688482743788,0.19625233832067748,0.1745059762969961,0.37321218368458065,0.11895156387586577,0.16104459444861022,0.16239047851676006,0.17285437304405032,0.3139632821320123,0.2725191378903974,0.1835151302618128,0.14629473161641854,0.2765966943056161,0.3726059288223673,0.19963063996725833,0.9515483716863387,0.3555685214396024,0.3537928674762763,0.2565259857773502,0.2728115626613059,0.04952349006915223,0.05113473691735008,0.047624214557548665,0.5728893018409695,0.8504183510179373,0.44902128278774295
p09_jap_main_008,0.3139520063177395,0.15763014515523924,0.23245625092601668,0.17063215583514837,0.36035038397557795,0.14789672483685862,0.19801240449052943,0.1626115974196884,0.18826478509186784,0.3125028074141638,0.2985686682819574,0.18177271193736838,0.17673553027445274,0.3024827766644541,0.35931769312081585,0.19992272894337365,0.9748065982190344,0.3746727483563982,0.3737652830705017,0.2703999209227074,0.28044995299088554,0.048801093496148494,0.049401823130242314,0.04763201947223457,0.5903626367625263,0.9024076123713904,0.4750198159218125
p09_jap_main_009,0.32753009426206203,0.1694134328439009,0.1990182952145567,0.1731959747560754,0.364166897580074,0.10713896802339187,0.19406573884147027,0.16851010865434807,0.17322798731232023,0.29951292311810346,0.2911654305964443,0.17497099443871594,0.15821213305304677,0.3178931894329815,0.3734018649789746,0.19874654286420568,0.9640798565695056,0.3623573122650715,0.36353877608425034,0.29688527307282253,0.30158151886282747,0.04856888196798027,0.04817928299511743,0.04762744305895355,0.6254742815715201,0.8605511228450867,0.4540892829520201
p09_jap_main_010,0.29479298039020857,0.1730595496531934,0.24087584032345158,0.1767738570004518,0.35167659017090136,0.1329270297801987,0.20614194251372658,0.17627744780112498,0.16989823869393234,0.29883592406846626,0.2593651196245375,0.1683154805121962,0.15704742555127327,0.28127099555691065,0.35833096606057735,0.19804660553036618,0.9580849267324372,0.3588957879460814,0.358081807623374,0.24431490375231824,0.2548559846249393,0.04886850002262875,0.04885698704453313,0.04762967871345925,0.5647322416832069,0.8645521390359747,0.456090908874717
