uppercut_left|p24_Global|uppercut_left_005,LShoulder,LUArm,LFArm,LHand,RShoulder,RUArm,RFArm,RHand,LThigh,LShin,LFoot,LToe,RThigh,RShin,RFoot,RToe,Hip,Ab,Chest,Neck,Head,Acceleration,Velocity,Position,Joint Angle,rotation,Overall
p24_uppercut_left_main_001,0.30467601837560815,0.09593523249883332,0.240863848393399,0.06657434667130999,0.2501415016261349,0.17013776487680396,0.17484906929993083,0.1717191302906634,0.1530143365746421,0.20948210596384534,0.24849220018825005,0.14001864268328204,0.17584328377066566,0.34172958225763567,0.28318127469920285,0.14891086307398926,0.8473259438310332,0.2288093911328024,0.2238177949839777,0.3354506462613728,0.3532568014239995,0.048931694350189285,0.04809370830240841,0.047621397331852465,0.5849258022896555,0.7158415483835295,0.381731472857691
p24_uppercut_left_main_002,0.2830218996606313,0.060666704547855076,0.1841706101539983,0.035804033457204495,0.21851700334591015,0.15471723408666116,0.15822264036688893,0.1706904407230671,0.13100626795922454,0.19647476166499311,0.20031100877145006,0.11593448655794711,0.1542182994212046,0.31028459047664547,0.26646696446117096,0.12092138873356059,0.8220726600555386,0.20264909824375507,0.1958896791913189,0.30409733226988134,0.3241368077521707,0.049064098479369746,0.04801872345164378,0.04761952628362446,0.5630228226680478,0.5960094605310841,0.32181449340735424
p24_uppercut_left_main_003,0.30713753557219386,0.0775007933341155,0.17081661199825424,0.07045367238055593,0.2381458494729646,0.1764401809630148,0.19029294744337094,0.1872809873381093,0.16163135504659837,0.2507035554195595,0.1968503285165324,0.1520153743553312,0.17642940408936492,0.2980382890735235,0.29383616138640334,0.1366856430833387,0.855130337288433,0.23394597801269307,0.22749296658227802,0.32297032804068476,0.3389029091412363,0.049317662473363055,0.048834195355106906,0.047620398333404035,0.5256064933773807,0.7208736896781124,0.3842470440057582
p24_uppercut_left_main_004,0.29856583412347476,0.09886966966610303,0.14761619214490942,0.03582490509584042,0.2342901204181973,0.14421351134937438,0.15255386989309577,0.13585698592868006,0.16916029695015494,0.23604518830750135,0.24790511023103115,0.16610365887639683,0.18508386695016743,0.29643163110624543,0.24913852829304678,0.15990018943636877,0.8608252075620593,0.2386344455049195,0.23037034830070519,0.32303104281636924,0.3336375877173209,0.04874670842904744,0.048017828174980626,0.04762530720232093,0.49563548287643133,0.7086628211106666,0.37814406415649376
p24_uppercut_left_main_005,0.3137580585332273,0.08577540973062237,0.1578345607894846,0.0491399604181956,0.19528707688381258,0.15661380068618488,0.18659361086499043,0.1698357334970046,0.13184334807713216,0.22788371140016248,0.2243113430193449,0.12966638795932622,0.16660813658083237,0.3593440317517153,0.2493435683054134,0.11234282653643649,0.8344953570768545,0.21876282490047796,0.21254160573212308,0.3209052904452287,0.3374939500228999,0.048149886859191755,0.047939222857974334,0.04762422605252428,0.5680381193934249,0.6524082216392598,0.35001622384589204
p24_uppercut_left_main_006,0.3173526400346458,0.09831484814040815,0.26592936664266115,0.10138405482149944,0.2574663773662198,0.16346362118926266,0.19503659849995114,0.17381383635185302,0.17329770446382783,0.22142740661660332,0.25793060316774585,0.16171510470662448,0.18624383615068266,0.31429583235797043,0.2647982463317707,0.1541753542573698,0.8590169678460189,0.24264130213847457,0.23576408267082655,0.3347441774585343,0.3456660936468112,0.048955103709258596,0.04792736234906769,0.04762396805954036,0.544904258568921,0.780613819971592,0.4141188940155662
p24_uppercut_left_main_007,0.3336338504298448,0.09293609780682291,0.2320188872450979,0.09820209153139217,0.2848019072670285,0.16706947979180184,0.17102192597005533,0.16167394493941972,0.1763621837584694,0.2803798805482984,0.2835865862127459,0.1778289062882819,0.18819673437486462,0.33626381190201887,0.254676633322405,0.14527454111620225,0.8765549569051997,0.26089484122052997,0.2556913019313072,0.3500432378165181,0.3551972286105546,0.049195934932099235,0.04827577904012888,0.04761954543472929,0.5945124632160123,0.7826864953430924,0.4151530203889109
p24_uppercut_left_main_008,0.33670885208420237,0.0948622536959587,0.2185731540048475,0.0869229196275938,0.2511916585204424,0.16893469341350745,0.14572975012223158,0.12640994521009483,0.16782899057747064,0.30173190629648033,0.26247293165004537,0.17362791417265197,0.17777684153613554,0.3506161720996624,0.27698517963055924,0.14841317842358492,0.8515347472912852,0.23332968086586744,0.22579328780268354,0.2887247752210963,0.30586891214827344,0.04901974611652653,0.048639976763616075,0.047626598253080715,0.5920981623163918,0.7292646219202288,0.38844561008665474
p24_uppercut_left_main_009,0.2428082375086696,0.053480577696088105,0.16728456701358502,0.02868034764645953,0.17067606584606448,0.12789117867408578,0.16968428391952722,0.14337665788493054,0.09663930950144108,0.17296808700796004,0.20927491241189627,0.09986885789995328,0.13416600644557866,0.3259064600978383,0.18431121578556828,0.07285420815926058,0.7896302205359931,0.17508079807924365,0.1708674780009709,0.27568580005632076,0.29649782900493715,0.04815227650011999,0.047893466214641627,0.047621187740871956,0.5603514053546624,0.4843035555743113,0.2659623716575916
p24_uppercut_left_main_010,0.3058659080464753,0.08737469819970327,0.16810001119778523,0.06421707731404654,0.23960153949186447,0.12860214220800517,0.11084626145527013,0.07374909220699387,0.1595133705381223,0.21062672865480797,0.2663733219972123,0.15117924082448503,0.17713822412230817,0.313306681603187,0.2209963992320735,0.12561867955876704,0.8592225160380476,0.23998041796102468,0.23296193485700592,0.3192204948787505,0.325830022198397,0.04886338297225718,0.04805418660285371,0.047622906450700477,0.5410678654822896,0.6466741512983329,0.3471485288745167
