jap|p05_Global|jap_002,LShoulder,LUArm,LFArm,LHand,RShoulder,RUArm,RFArm,RHand,LThigh,LShin,LFoot,LToe,RThigh,RShin,RFoot,RToe,Hip,Ab,Chest,Neck,Head,Acceleration,Velocity,Position,Joint Angle,rotation,Overall
p05_jap_main_001,0.2790426554771216,0.19487047426851745,0.1985384993441231,0.1323914062608363,0.31102655945752333,0.129408625759769,0.20582382690025924,0.1483838321175193,0.18256806082285765,0.338653620097398,0.24040850958816412,0.15613469514701922,0.18682525503598396,0.3186272134966611,0.31385037882015154,0.197691365488427,0.9772069215062855,0.37580589076448234,0.3786302481831382,0.22043936421011973,0.22371822028906677,0.04775742484743929,0.04823829322605366,0.04761931531780972,0.504311352451095,0.8702176365673909,0.4589184759426003
p05_jap_main_002,0.2790361361961523,0.18100589969614073,0.08631750806522688,0.04204207756462202,0.2720961128007565,0.04835291298430448,0.17061999981055334,0.04703947119820815,0.16692219237840483,0.3399394680726599,0.2099519437413949,0.16069156028194873,0.1760948306547153,0.3396425388608607,0.24671212027422063,0.18717650702227642,0.9055733930496169,0.29590176851384736,0.29896092297524424,0.1875624216332436,0.2104434145973416,0.047776540338449504,0.04804041700363175,0.04761912922864966,0.44105271220891396,0.7187486682642872,0.3831838987464684
p05_jap_main_003,0.2309810171249444,0.17867340137157076,0.15446117853804103,0.15406990028809386,0.3191577271787473,0.12229017473929896,0.24231634827520504,0.14335903146505488,0.16429438621429324,0.31796570196817237,0.18414314380013347,0.1338017850920241,0.16416624717768186,0.29666352209640445,0.35810260129507493,0.18809325364458632,0.9377812970969298,0.33745844257673274,0.34094089328588495,0.2544568413738207,0.25642080381374877,0.04778789999202605,0.0477205094491693,0.047619148552557056,0.5425605043969816,0.7938817939941165,0.42075047127333676
p05_jap_main_004,0.2294209937445248,0.17575003335658185,0.26289968365323607,0.1606730726646382,0.3085105737206175,0.12055335467858805,0.24651759655511762,0.137346104537331,0.1542583231912376,0.29669741976116243,0.16586776367862927,0.1274863638671226,0.1584720519884928,0.2701852607423625,0.34009047847333396,0.18408708778657726,0.9372230262161756,0.3399027103513153,0.343070911853463,0.18839409075577554,0.1837265080974017,0.04778433143036722,0.0478080016753635,0.047619185788172334,0.5326537189357298,0.7717368941179181,0.40967803995304525
p05_jap_main_005,0.23994083110364478,0.18416720275289616,0.2091626241831716,0.10775450930388056,0.3239232703535516,0.1308205522953936,0.25615442093970253,0.14083790818239392,0.16892829847213336,0.3334140511045919,0.19691825700372215,0.1435811539830946,0.16876571339506138,0.32049470922360135,0.3555092407792694,0.19269010339653841,0.9451380893739684,0.3460347110454557,0.34575200017450014,0.1940623404014692,0.20246709335037583,0.04778048344761801,0.04774863938314152,0.04761945308485206,0.5536992912093013,0.8035824433153544,0.42560094820010325
p05_jap_main_006,0.22574093376792764,0.17490620124368278,0.26325642927681736,0.1504038049434347,0.3012454210236593,0.13292218068648548,0.26948799980504007,0.14726689813981214,0.1686950143804986,0.32400118415580453,0.17501738343288525,0.1438274910728278,0.1676707795779402,0.2703577254894379,0.333477686344192,0.19365163118339082,0.945959421517166,0.34779124341181233,0.3503985866870411,0.19402241823209723,0.200105714713615,0.04778078486283951,0.04780043981816294,0.04761933764901707,0.5100824508135448,0.8203684549567735,0.43399389630289525
p05_jap_main_007,0.23138103924776288,0.1765380236460036,0.25900263748076335,0.15739936824774103,0.29406784518265255,0.12354168549600635,0.2713058506389609,0.14002378875305632,0.15510761149299263,0.3176870823643364,0.16729938082629187,0.1315709143838554,0.15893952543794115,0.2945912840118984,0.3275811774788414,0.1881901353221877,0.9391232511644884,0.34034660879418943,0.34221217896226097,0.1891834117962313,0.19501938244338463,0.047819664599303,0.047852592139897246,0.04761942011569197,0.5461089438586255,0.7803343523589074,0.41397688623729967
p05_jap_main_008,0.2258383977334963,0.172118420445908,0.2743976680528064,0.16019335356008707,0.32336053670356735,0.13197094336331325,0.21592879984546456,0.1398510411517751,0.16923516522214385,0.3044957031903272,0.19524139194475307,0.12973619078782106,0.17249037558918318,0.2812328084590149,0.34631722042947644,0.19073995661304097,0.9479991336128997,0.3508994017429369,0.350914830231297,0.21597702493025833,0.21464919177290995,0.04787031528202558,0.04789000330464711,0.047619384528452775,0.5316973232084684,0.8165825710749715,0.43210097780171214
p05_jap_main_009,0.2499454069557525,0.17801518596331267,0.2910406162850345,0.15169183620817953,0.32613852595885995,0.14659476213917222,0.2508054021834304,0.15677400484446283,0.18362475487072796,0.326943903857669,0.20622482766759012,0.15613812556486079,0.18540457857914974,0.2991908865633875,0.3565389723706328,0.19894213147579082,0.972058900955661,0.37357199452310236,0.373903644651845,0.2221239690146657,0.2274584377377427,0.04784696558760928,0.048037389069619664,0.04762002546592813,0.550866012379357,0.8793205596809721,0.4634702925734501
p05_jap_main_010,0.2320363675098,0.17456202281394742,0.2996881134780268,0.15425243318215529,0.3089514515833077,0.14357588444510905,0.254148875201342,0.1542925034721822,0.1776622213757461,0.3194435846400996,0.19802818451038143,0.15041724245022353,0.18056084021549162,0.30619045452781785,0.3243017489412197,0.19764581953228208,0.963435296053567,0.3657122204432079,0.36710737859830084,0.2160148476249899,0.2159889809720778,0.04799088734661745,0.0482718369024933,0.047619517974959065,0.5333781152670698,0.8583011737294703,0.45296034585221473
