uppercut_left|p17_Global|uppercut_left_004,LShoulder,LUArm,LFArm,LHand,RShoulder,RUArm,RFArm,RHand,LThigh,LShin,LFoot,LToe,RThigh,RShin,RFoot,RToe,Hip,Ab,Chest,Neck,Head,Acceleration,Velocity,Position,Joint Angle,rotation,Overall
p17_uppercut_left_main_001,0.2835725509330723,0.16463466680632222,0.17945960152753287,0.13500933131289022,0.31423393176122494,0.1163712763889568,0.13330951359208704,0.11524001743433858,0.17713415866854626,0.2601312295188035,0.28647622959166263,0.15247859363030836,0.17641165514959214,0.209956085064962,0.37470398529896,0.19757806469080347,0.9157855689686244,0.3077947776272315,0.28905115566689316,0.3116554501788008,0.31418387970320905,0.048983073238762866,0.04766624573882314,0.04761948498956946,0.49469057832078683,0.8102433325461375,0.42893140876785346
p17_uppercut_left_main_002,0.28446096326377823,0.16622870632139125,0.18155833514028802,0.1354158803294016,0.3087706669887301,0.11998716867595827,0.136195295777581,0.12248645271590282,0.18097548208834058,0.29996782054203636,0.3091390532545081,0.15836604472076116,0.17999255534299688,0.22274474281875928,0.36916846980535695,0.19508250838481503,0.9171416145145921,0.30952083030549976,0.2935923968086634,0.29047145289681586,0.2896820422246654,0.04858689777195161,0.0476767636779983,0.04762049245490429,0.5072556199078327,0.8242284553975963,0.4359244739262503
p17_uppercut_left_main_003,0.25265612370144636,0.1644458981890876,0.17652382345964007,0.12229076580098297,0.2926018306992769,0.11105356853011791,0.12670222461967628,0.11089565215761013,0.17675658518528503,0.27562618416841633,0.27290763896759007,0.14385442814554755,0.1783974913692566,0.2329374943316454,0.3641354608934016,0.19667448133049378,0.8970617625818811,0.28827263312253965,0.2715006586262998,0.26656701353944046,0.27276326654247124,0.048770004284174516,0.047683167038748066,0.047620022598640434,0.46368879019632486,0.7890057393605929,0.41831288097961666
p17_uppercut_left_main_004,0.2666098595658202,0.17243675341468573,0.18329706125999293,0.13495622406969654,0.2997749611501435,0.10661653610898605,0.11898408029655472,0.10357007891521461,0.18043437540209437,0.3451556193401649,0.28864316778912225,0.14157415900163417,0.17843139595091234,0.2234311729979898,0.3825520596302415,0.19753879218141163,0.9083906057192979,0.3009136061407922,0.2802889780260188,0.2889390185000095,0.29647382416971096,0.04969269297885604,0.04776600963838889,0.047620356256353365,0.533452467474485,0.7934571820628316,0.4205387691595925
p17_uppercut_left_main_005,0.27043413025790375,0.16975165469946923,0.18983170866504173,0.13747021038336604,0.3081194404715938,0.11860933928047353,0.13429321100591957,0.1149966307411473,0.1854034888702731,0.2965114276601124,0.3060268393061403,0.15659099227001186,0.1796310305215644,0.22247858395183426,0.3721397119435964,0.19667696115244604,0.9217436531132275,0.31257914304321943,0.292875985454609,0.29167957729210314,0.2954449053681721,0.049074546625651125,0.0476682099397378,0.04761935126447027,0.5035155745441837,0.8249285703593268,0.4362739608118985
p17_uppercut_left_main_006,0.24941654146340614,0.17214930299653294,0.18171463986565442,0.1321704185382778,0.3189311717142852,0.11513696651429925,0.13003052652872626,0.11158319683869797,0.17942304389661518,0.2800279057890581,0.2793720716610306,0.13732651834483528,0.18996540879262835,0.2247281142559122,0.3636676468687702,0.19789632176348954,0.9082480167036472,0.3139575052007621,0.3026972919737484,0.28839220757191325,0.2829684135821938,0.0485745917873494,0.0476821377627776,0.04762286810352895,0.47945649063815515,0.810341193455155,0.42898203077934194
p17_uppercut_left_main_007,0.1837034686857391,0.15806652601036394,0.16673109656837462,0.08560865594837962,0.25967347523723056,0.09883264040750471,0.1043386554753722,0.08016813281367711,0.18545146296556286,0.34469766163080273,0.2788778392396837,0.16824359309596584,0.1835946191811902,0.2311879420937343,0.3684539459392201,0.19527197215997633,0.8635201593577205,0.25809550989603214,0.23525992601371054,0.26748831776363574,0.274564934286885,0.05100914670821514,0.04828863187752724,0.04762516177737455,0.42807279693088623,0.7716251732718765,0.4096251675246255
p17_uppercut_left_main_008,0.2412737036061899,0.17191828806188164,0.1808053691241754,0.12925132450624566,0.31712093770144045,0.12047179507431749,0.1350186066900059,0.11748482409261582,0.18907539032478454,0.26145643602344065,0.27601779078617983,0.1383230459885274,0.18267195381985607,0.2142696314784777,0.36366665539075116,0.1979753806640132,0.913416501848148,0.30484455349320594,0.3005094101227598,0.3039670790137165,0.316613179339223,0.04935894197730215,0.04766595611676962,0.04761969143948935,0.475644771808123,0.8082413193490826,0.427930505394286
p17_uppercut_left_main_009,0.24475958017512936,0.16978662089416624,0.1964355743471631,0.13667124752317072,0.309798018718796,0.11475080665785928,0.12864027592141566,0.10985309318608852,0.178997138757145,0.2549958258113766,0.2880506861354767,0.13675891515730412,0.17317725513780308,0.2068853675550161,0.38052225418638164,0.1981428960830889,0.907707169381934,0.2993054727391934,0.27997969128708455,0.29002591751669876,0.2995681097701905,0.049179394609952035,0.04766215067325419,0.04761977070741484,0.4781146308789457,0.7984980173148889,0.4230588940111519
p17_uppercut_left_main_010,0.2682139903682405,0.15924146652099394,0.1727324390865714,0.11179311099098144,0.31923635421349966,0.12136798937803561,0.11062638764226347,0.0043301057984480515,0.18221336777676822,0.25153284844711254,0.24340223975683034,0.1398031911630155,0.19099742026164446,0.19317792126315023,0.3512200122468618,0.18839917944395673,0.9099086510003349,0.3062588062067678,0.28582107075302304,0.29495192952437754,0.29264554623053496,0.05023877004469454,0.0476992279375492,0.04761955854682497,0.4488761873106547,0.7600268821211051,0.40382322033396506
