hook_right|p02_Global|hook_right_004,LShoulder,LUArm,LFArm,LHand,RShoulder,RUArm,RFArm,RHand,LThigh,LShin,LFoot,LToe,RThigh,RShin,RFoot,RToe,Hip,Ab,Chest,Neck,Head,Acceleration,Velocity,Position,Joint Angle,rotation,Overall
p02_hook_right_main_001,0.268572104548859,0.024013141679101874,0.06391688359113687,0.10985815514280299,0.3084302905172217,0.15781960373409915,0.22361347171895946,0.07691741709383076,0.17498543689130622,0.3049338744895259,0.3574851750877577,0.17705340615503215,0.17205540818850915,0.2760557208553898,0.24617243258626242,0.14551678579003216,0.8742523154644051,0.2728840865649652,0.2877215725798135,0.22732610185878058,0.2007948284277214,0.051823415454060565,0.048313122267706114,0.047996746523507286,0.5111289316999517,0.7309141227296676,0.38945543462658744
p02_hook_right_main_002,0.2667398273756159,0.012857769123044671,0.03905406933024484,0.09701207604457088,0.2926886485886948,0.13379753669517153,0.17672482117827892,0.05200436231409217,0.16661998127578548,0.2857641043591842,0.3429083208442238,0.16398363250887887,0.1608190489758426,0.2566326653022576,0.24757969051621628,0.1344446804340988,0.8821601696454447,0.2819853070028816,0.3012977760093455,0.22317241458643786,0.19113530900777373,0.05321789981506084,0.04835981382248985,0.047851412424361056,0.493323537871554,0.6737949820154875,0.3608231972199243
p02_hook_right_main_003,0.2581566723254643,0.005737510722189832,0.051803501876643385,0.11761740464494368,0.2948420730875413,0.15301390377685387,0.2386130899099431,0.07331384343953543,0.1766434629872988,0.3178415476761544,0.3580240786944655,0.17829203723606618,0.17270904964392814,0.2800938268653418,0.26033283121495937,0.1466910126303399,0.8995761960728151,0.2968665883027688,0.31358896475735437,0.2382514986165886,0.22170440252422136,0.052706404754243014,0.04847694726590994,0.047894295667495194,0.5258851591519715,0.7344300895112699,0.3911621925893825
p02_hook_right_main_004,0.17748607759402057,0.016533974619749803,0.034171470253109425,0.016693687723569894,0.19411694043209565,0.026568268639668213,0.10011196269233638,0.005888819369592286,0.05240739561794351,0.18318259778354445,0.21729499709903638,0.03418456814320319,0.06784753381354801,0.17264344660604913,0.15375924135603744,0.04774521694683081,0.7808702172367245,0.1949294945032249,0.20573119365793052,0.13095535192728516,0.10304921197454239,0.05307547098875121,0.04804874543113009,0.0476196902048302,0.49701164022126454,0.2459367966575764,0.1467782434312033
p02_hook_right_main_005,0.1640834373536088,0.02051910853313467,0.013027464498204721,0.01888913451581198,0.20478424924634414,0.03509847719459744,0.16863262334862808,0.012716321300128544,0.057277526246511036,0.19637918196603027,0.23420102504432522,0.04621805100728197,0.06826407183602771,0.1713723604210228,0.18185798392326427,0.04728839081710474,0.7885508034038498,0.1998479802254119,0.21039104841936948,0.13775262324035423,0.11212982493107113,0.05099968850480842,0.04814878933264823,0.0476205795974043,0.5530743698476778,0.257328920605864,0.15247475010163414
p02_hook_right_main_006,0.24740605878761462,0.00899467048580921,0.02171254045824813,0.05817240138164411,0.24666512888237951,0.10333623777844118,0.22337408880459336,0.06581301450792482,0.13834280046685973,0.28590053380933267,0.32163709223753684,0.1435414857727742,0.13572824843489353,0.21733601136604314,0.23877475855368235,0.10111834010228807,0.8600115100523602,0.26630038602944506,0.28021208871019754,0.20746891353682365,0.17127753946156146,0.05124527598660161,0.04880967729120213,0.04772692281138659,0.5459938027432039,0.556581913850515,0.3021544183309508
p02_hook_right_main_007,0.20397377839506348,0.015600093906939682,0.01533227790822091,0.025818118288613835,0.18665786575967233,0.05150357377197351,0.15410514355856286,0.029607778675772956,0.08119577973587147,0.22753570287310612,0.26539950116306665,0.0882418617768865,0.08670099073786781,0.1950372804668828,0.1955338879804852,0.05450228252119034,0.8077604830231941,0.22056079577585824,0.23447558945142188,0.16032332520026046,0.13153246219177,0.051864936442040446,0.048483634707923086,0.047623942561633964,0.5331094248532227,0.34604763444546627,0.1968357885035501
p02_hook_right_main_008,0.2470903490450595,0.00793454068533484,0.021485562455962854,0.07253536459574857,0.25469770878622255,0.10902928913502993,0.19688348583511645,0.06823069787200758,0.15374178325137824,0.3065798403457979,0.3548750008729048,0.16886662126263816,0.14995719028204063,0.25175352325062966,0.25294591562737845,0.11619944829035853,0.8722916261837022,0.2780841775546377,0.2919824482831751,0.23657902334226505,0.203085082763091,0.05080424109312308,0.04916256302376443,0.04775983820613686,0.5370369717366018,0.6228041705198072,0.335282004362972
p02_hook_right_main_009,0.2742446220046414,0.010254075762293171,0.06877822936586099,0.11720880245955101,0.2653696556484021,0.10933586818262545,0.12916305787029142,0.07031205149730305,0.18133983718142294,0.32221544384036394,0.3713444933217544,0.18873123946806322,0.17635404491229476,0.27562251858484876,0.25180746170846385,0.1448996524683735,0.8975936123159048,0.2956089041396041,0.308689600367993,0.25165876941513277,0.22548664581017555,0.05403225054939311,0.04882153228920642,0.047936860830569396,0.47677331031124676,0.7261321594643001,0.38703451014743473
p02_hook_right_main_010,0.29327227090026425,0.0038645669066307647,0.07698568312307245,0.13948909165351042,0.2785251036281381,0.14860118906412043,0.18641494980098303,0.07825149513092135,0.18087686196229946,0.33131777249630245,0.37705457810347626,0.19381445693157195,0.16890092580225793,0.25439135746946906,0.2276150473134202,0.12737909186312463,0.8588215957360494,0.26039517368291804,0.27966418148950234,0.24871056568027194,0.22043566975437456,0.05509086684496196,0.04861148101453013,0.04796796294342313,0.4745041754095462,0.7450450607276132,0.39650651183551816
