hook_left|p14_Global|hook_left_005,LShoulder,LUArm,LFArm,LHand,RShoulder,RUArm,RFArm,RHand,LThigh,LShin,LFoot,LToe,RThigh,RShin,RFoot,RToe,Hip,Ab,Chest,Neck,Head,Acceleration,Velocity,Position,Joint Angle,rotation,Overall
p14_hook_left_main_001,0.21765733132405335,0.10380693485488182,0.017416346705534172,0.01267466351180412,0.28788275368645105,0.030076101453906056,0.11966909796507638,0.004606140508567472,0.15183029144109378,0.22663976870243072,0.21272554379566105,0.09693788533013911,0.1310757031652879,0.23428587290931172,0.33213046608783864,0.16528387691494756,0.8542046602101243,0.25603455135600606,0.25853527975081925,0.2954118052986044,0.3055155762674232,0.05256043960085148,0.04783935925087982,0.04761906323106959,0.5327838141371724,0.5328315498585721,0.2902253065448208
p14_hook_left_main_002,0.22505801040495738,0.1733713953796265,0.10681342427474501,0.10064755283474243,0.2737697608139285,0.03208033230414959,0.18690995339853114,0.06976018943170453,0.1302616526858874,0.27850823542954944,0.2428866957311091,0.0867096089026769,0.12698737746958194,0.2352933826200338,0.34342533209825155,0.17398929789730377,0.8872488994344515,0.28559163468721693,0.2875800956145416,0.30099470947127976,0.3312617764153875,0.05150571434950698,0.04783973416308058,0.04761955058101183,0.6348720800488759,0.5882136166976993,0.3179165836393556
p14_hook_left_main_003,0.2758510947045939,0.15072936901205156,0.11670406450763178,0.10932576132672969,0.3005934407270551,0.043598472646068344,0.191665490859302,0.08034703402851498,0.15638046042097473,0.3170097131677193,0.32002641818688915,0.15459766054746532,0.16924741041426433,0.3449284586472078,0.3625627241817925,0.198721577107443,0.92217976632938,0.3205806753169885,0.32443883062234596,0.3261111330347698,0.3503099652603895,0.051541540198922396,0.04784000896651394,0.04763083964799356,0.6765662926927009,0.7275288887182036,0.3875798641830986
p14_hook_left_main_004,0.2743332334642927,0.13110920663658412,0.0321952568540731,0.026890732934625523,0.3074171301416036,0.039234817252220035,0.11436437532779528,0.009740289755320585,0.17023213444446747,0.31346390175964556,0.22221350893739772,0.1072768901744537,0.17363066570110225,0.31753989584984366,0.3662229534406124,0.19903458761421594,0.9046291999130179,0.30685933227502044,0.31012252260438655,0.33133360645618576,0.34549061148300164,0.051885561614311494,0.04778575161377396,0.0476197640803545,0.606502115600907,0.6480418579848893,0.3478308110326219
p14_hook_left_main_005,0.2699233482242557,0.14852526326257687,0.12288707218796222,0.11308183384771942,0.2829291926035712,0.04563069036844968,0.20322402470320816,0.09845747888700242,0.15405204686565366,0.2614644031378236,0.25904042165240027,0.0860533658093591,0.1654749468195914,0.3441388724446025,0.3685139485782923,0.19774390625172938,0.9210019152300959,0.3183107659966596,0.3212303971625889,0.3389889501492097,0.3681557048437901,0.05366657251668882,0.04795020065325954,0.04762053286186255,0.6725996922506572,0.6849140626049554,0.36626729773340894
p14_hook_left_main_006,0.28575353851102403,0.1448708830949518,0.11815454083718842,0.11138236970469637,0.29564182902791447,0.04705341000094389,0.1873719056551948,0.08696980462979188,0.1548437211873007,0.2851555624069454,0.3224277967909788,0.15492769339516543,0.17172231500030838,0.31420962245619527,0.3586373108668077,0.19886279399473816,0.9103378850081562,0.31107324344532794,0.3141290435351928,0.3413598834526588,0.36568246698150225,0.05113564606632227,0.047887666621017656,0.04762456303459528,0.636359259901092,0.7364693226074381,0.3920469428210167
p14_hook_left_main_007,0.26944018891933874,0.12331406545228263,0.03630029660907948,0.034911244835881934,0.3146798039110779,0.04347665042348599,0.12033523385656644,0.013946159833891197,0.17681246766256487,0.24358090441900954,0.2862496549718399,0.17069022555851152,0.18353466506298552,0.30969270405256105,0.36403507405109065,0.19805121747190996,0.9303667852545997,0.3305433992000776,0.332234847826231,0.3486987320001239,0.36334443473731126,0.0520531879682712,0.04780580569786556,0.04761939855360092,0.5675781541440201,0.7029393252509295,0.3752793619022652
p14_hook_left_main_008,0.27014106402094945,0.10069698052978286,0.044748158573471676,0.03987422644441087,0.32573326685105464,0.04534966844333337,0.1354164071845101,0.01676006972463629,0.17708503029397965,0.2921262893020834,0.261170857334719,0.11301427133965361,0.18363805091187277,0.3195084018697395,0.3645001798357278,0.19938155325952264,0.9247109379117748,0.3236844452177358,0.32581610384597004,0.3544275449435422,0.3688062946881105,0.05226555549088817,0.04778781361711253,0.04761945553945908,0.6248653291481512,0.6769773225351938,0.3622983890373265
p14_hook_left_main_009,0.29415069342617245,0.14403505855646295,0.12138648454242099,0.11518314666974556,0.30117979919283855,0.04754278031418856,0.19632138466980598,0.09045303864556073,0.15973013318002935,0.3109260380219162,0.2500170398548254,0.09133066014498444,0.1752825176931317,0.34536924432988075,0.3442232503680577,0.19916233564021393,0.9276445910904922,0.3284915213966765,0.33296221032807327,0.31558443736692166,0.3421472428370776,0.05235155786078463,0.04786861636413727,0.04762647317471082,0.6554498829523964,0.7143661592164369,0.38099631619557384
p14_hook_left_main_010,0.22089228777307288,0.14874971794056357,0.02408076814306409,0.01907520872750661,0.280536560731713,0.02799877440628219,0.12753213403813066,0.007789053514121212,0.15289280694602297,0.25741718244370404,0.18378944018167398,0.08788447548349566,0.135719890264281,0.28954921843561027,0.3281262761755645,0.17722675451040407,0.8890096804541805,0.2884448884900461,0.29101253411821004,0.2980660063649821,0.31780817845394677,0.052268059883457244,0.047693832222189876,0.04761907723384998,0.579559381914709,0.5485262046825142,0.2980726409581821
p14_hook_left_main_011,0.16521357475839066,0.15197237821795492,0.023590589012466332,0.01835309137208975,0.23435360253391196,0.018911183342008683,0.12050090878909074,0.009527152210189401,0.10132083633931639,0.22779760889109107,0.16045697980445364,0.05257796135382138,0.08407249260480784,0.22627073209810575,0.2762321248785852,0.12700954779175705,0.8345771425396691,0.23477685942720844,0.23652237618577798,0.24484977153669246,0.2697059828689647,0.05282339221836833,0.04770470579271783,0.0476190495922483,0.5700345799381292,0.37852532977322323,0.21307218968273578
p14_hook_left_main_012,0.22943749836803845,0.09931313756733406,0.026225205229540076,0.020840894053570272,0.29833922504285126,0.030885024054855804,0.1365718561673322,0.006570231411070361,0.1391239360442548,0.251989053241355,0.25806976616379734,0.08598218894570957,0.12603165532453658,0.27438544349461763,0.32751320345520096,0.17345365062974338,0.8429236124897439,0.25079479488900763,0.2550993811402623,0.2929390884021936,0.31054560279778876,0.052756785249462625,0.047970520919822714,0.047619059299338524,0.6093931147577771,0.5231921529541307,0.2854056061267346
p14_hook_left_main_013,0.10850925871231025,0.06810633646760608,0.010107523032706522,0.004889398634489884,0.15131576449095824,0.005239308668318569,0.12752465803742644,0.004554403952961812,0.01381406002622824,0.09340550209913931,0.13506302693969602,0.007295850716699845,0.007610756554782672,0.14429545688589274,0.17479660238056657,0.014646996397016438,0.7548810515337592,0.1553112278193116,0.15559655646082787,0.14906931625968686,0.15349417987437683,0.052078632104199996,0.04768518140002968,0.04761904764549785,0.5469894567928723,0.07033881057701287,0.05897892911125536
p14_hook_left_main_014,0.213171067058442,0.17563602264643058,0.11347169358234037,0.10974731588757476,0.25428507659961486,0.027857347004476944,0.17779705680036786,0.07982604560226395,0.11569955804472745,0.2556217766550827,0.21194260867283257,0.04814150134109122,0.11149037215764128,0.2610092982074903,0.31631140327605134,0.15866264582425693,0.8709201219019456,0.26824842254092185,0.2706294864590106,0.28128976378290527,0.31084895475768776,0.052998998711964035,0.04787576661741806,0.04761936263928365,0.6459411396841377,0.5251315639868804,0.28637546331308206
p14_hook_left_main_015,0.297153436076683,0.11966062685341947,0.09221342004652924,0.0797186022004269,0.31498262783094055,0.05255690128288143,0.16046538671180383,0.05599841870740506,0.19443752553655896,0.3293338655239491,0.3327032024565034,0.17295328975979976,0.1903721217313203,0.329667567261512,0.34924689902523076,0.19703974880509623,0.9480271248084955,0.34731482116584295,0.3498799140583647,0.3681995600036204,0.382610057361877,0.051231582706310064,0.047909783267246694,0.04765073896560733,0.6355525181061291,0.7751799194968181,0.4114153292312127
p14_hook_left_main_016,0.2680799594480131,0.14490558758533484,0.0946699103538373,0.079636075606137,0.30270801172710476,0.04298223754792084,0.16164043625457833,0.05276795780866618,0.16056088836585436,0.3044882628527425,0.3312275083677946,0.15892085745460913,0.17529255672437355,0.3224118692702882,0.3524551736589108,0.20006254542761845,0.9223277261731718,0.3226663973905275,0.32517328599404166,0.33871040771523875,0.3591459811400258,0.05280342700320295,0.04783280762929774,0.047628697894370575,0.6436889637851018,0.7148075707499382,0.38121813432215435
p14_hook_left_main_017,0.2498513743319865,0.131924631424592,0.05015734957520601,0.04167417570402641,0.3032932843279596,0.04167072857727094,0.14061487287624147,0.02414835673486632,0.1661441625600092,0.35451033429858386,0.32328247744736816,0.1671348566259733,0.18118397675870576,0.34074475006301924,0.35209877140449,0.19907548343009504,0.9137856910085048,0.3137945532364753,0.3167697349519349,0.33049456402250377,0.3531104947486664,0.05153714096599605,0.04772793125611638,0.04762448607953427,0.6226762912629604,0.7070687613737628,0.37734662372664857
p14_hook_left_main_018,0.28195962537693564,0.1389056562519114,0.09771181243159408,0.08564091490192102,0.3199127599621859,0.04759644177542424,0.166740948503637,0.06800641113166095,0.16270392102001746,0.29747498868220446,0.2983919694895506,0.1647512104520047,0.17341715492067394,0.33265393652246383,0.3612188283757253,0.19929794530137937,0.9214349474364883,0.322654784640046,0.3262159051612711,0.3352540788219782,0.35343964541054546,0.05215397332808098,0.04780177761628911,0.04762204802744347,0.6363546423436188,0.7304005792579835,0.3890113136427135
