jap|p13_Global|jap_002,LShoulder,LUArm,LFArm,LHand,RShoulder,RUArm,RFArm,RHand,LThigh,LShin,LFoot,LToe,RThigh,RShin,RFoot,RToe,Hip,Ab,Chest,Neck,Head,Acceleration,Velocity,Position,Joint Angle,rotation,Overall
p13_jap_main_001,0.22406096765026634,0.16958875717709834,0.20734899356982583,0.1813046240987887,0.3237306806857406,0.11802671958306857,0.11732920563892242,0.17668313693005397,0.18612733866689776,0.3295684648434967,0.19498601374791025,0.15506477694986964,0.1658235248612464,0.2674183715304403,0.35709892251528663,0.1764952972020004,0.8960247066309727,0.30083395186797607,0.2965312322945907,0.3567111098233858,0.36167829018209063,0.04798269374255729,0.04853392817703979,0.047635761424741074,0.5082704228187771,0.8435494806282425,0.4455926210264918
p13_jap_main_002,0.2419840841258046,0.15395578896279874,0.19164552078966945,0.15927060860368314,0.338891228916109,0.11301518759759781,0.11637060580013484,0.17767807421834259,0.19149066745276655,0.35844640351232704,0.21150380741310354,0.16936881705021206,0.17558728138160176,0.2715139232908002,0.3640657169806767,0.18721076783493887,0.9088495959055454,0.31219158641689804,0.30641887972841747,0.3493262059030232,0.3499309772166906,0.04782739789237584,0.04797007730237848,0.047649247740899965,0.525222021951439,0.8542769673899916,0.4509631075654458
p13_jap_main_003,0.2838581998870143,0.11127509156645685,0.15517389246026386,0.12589363269623124,0.35264645054257376,0.13726883457910086,0.1183930824877619,0.1868011384983531,0.19011792222790996,0.30025666949459934,0.2624891097739175,0.18747809148367686,0.19026376538597084,0.28640950918534025,0.355867928940911,0.18178061735881534,0.988103097712572,0.3876696837131933,0.38033713134748803,0.36008848361341017,0.346793902169365,0.04785862716262488,0.04993646988398629,0.047619349976088576,0.5822141379369621,0.8451611946060277,0.4463902722910581
p13_jap_main_004,0.23266462298870208,0.14740435057752252,0.20926080171700073,0.16699426431510675,0.3214487329371031,0.1383041094202621,0.12152271263343455,0.185456363337311,0.19477848302333042,0.32901562629756087,0.2892611111633869,0.18109839836667602,0.192289045066947,0.32655683882981845,0.328627727084266,0.18987091765336633,0.9752275273283484,0.3747165380708122,0.3709694231745203,0.36534077199091425,0.3624037648308492,0.047882892401988446,0.048419188484846366,0.04762456420108067,0.5659967262487419,0.8900901933554121,0.46885737877824635
p13_jap_main_005,0.23252614028795246,0.14965381859612534,0.21774104043264816,0.16390944151435455,0.31041855107860333,0.13762544294582063,0.12091910103240115,0.1792232662064056,0.1951753209868197,0.3379954500798534,0.3005443243093489,0.18472981124272697,0.19465932167352606,0.3328233859888237,0.323784237991139,0.18844246367932457,0.9805933650050018,0.38017575975862067,0.37531203193181384,0.374894420757769,0.37232608374693044,0.04781866405428982,0.04855845591398859,0.04763697553401453,0.5831448699496632,0.8887131303926181,0.46817505296331635
p13_jap_main_006,0.23607312883737955,0.14882232944207188,0.22007367896181185,0.1625544215343447,0.3173967152288942,0.14368624635873276,0.12567704612362862,0.18514017857540432,0.19205602275948458,0.293961425710357,0.284560609586926,0.18020925656675446,0.1944041589224151,0.324957189606934,0.32347111630935027,0.18084418995528442,0.9789443100896648,0.37842695072309757,0.37464314846478214,0.3751279682524752,0.36792904102061935,0.04774987245522697,0.04852046973436619,0.04762799001806404,0.5592825144844139,0.8855894067975356,0.46660869840779984
p13_jap_main_007,0.2298348237690382,0.14849325185438353,0.2108574921897434,0.16431077113803016,0.30677814501690637,0.14139506965494122,0.11994180985444176,0.1807442217466159,0.19288748860065072,0.30501842736972734,0.294626444164653,0.18223412006566514,0.19459534920702687,0.32257121116036275,0.31429101340717025,0.18013368566086047,0.9796228548576726,0.379096848539291,0.3738977388448025,0.3711195504174918,0.3666091087780293,0.047766043511628276,0.048238318619270866,0.04762601201516901,0.5495812967725665,0.8839065454726196,0.4657662787438943
p13_jap_main_008,0.23635232275826334,0.1508765633721279,0.2251534109241315,0.16572710737748778,0.30553990509467893,0.14859142127525735,0.1267611639857864,0.1823189871767414,0.19116652638496467,0.31790347898989374,0.3081418589644255,0.1820443298774487,0.1927698399579947,0.3315461447367433,0.31668021016323455,0.17469573301086033,0.9805704281501326,0.3795694106206854,0.37681861974390174,0.37503058233554293,0.3676328805696872,0.04779620270221488,0.04837080065822014,0.04762481326193881,0.581631051381741,0.8855225371906675,0.46657367522630316
p13_jap_main_009,0.27402993713049356,0.1810420636175694,0.289521026693292,0.1970653501004205,0.3384552475005741,0.09876065841620521,0.10480229716671974,0.19151177723309812,0.19704867455265912,0.330746851994194,0.28178185610079687,0.19078175071689632,0.19361993898968693,0.3438596145886387,0.3684689679610197,0.20102201631361907,0.983693730868087,0.3834877696019618,0.3775568429979937,0.3750265220221744,0.37928110660426106,0.04797643346339146,0.05110069160219647,0.04762002448844377,0.6576687888970145,0.901981415464058,0.47480071997625084
p13_jap_main_010,0.23053857236494882,0.14712563807784795,0.25039206867575076,0.17132550489389523,0.3150446203507299,0.14629103666610577,0.115780769464947,0.18496484367420535,0.19019418485797276,0.3315884141327853,0.28648327500021825,0.18989876042863882,0.19101977040427617,0.32123868599885075,0.32512926420526594,0.19216724503424337,0.9879979359480211,0.38745707861753903,0.38289484133040536,0.36828495583949283,0.36012324964486336,0.04792094713610946,0.049371067690351475,0.04763458703455587,0.5799981786562362,0.89267195749635,0.47015327226545295
