uppercut_left|p02_Global|uppercut_left_001,LShoulder,LUArm,LFArm,LHand,RShoulder,RUArm,RFArm,RHand,LThigh,LShin,LFoot,LToe,RThigh,RShin,RFoot,RToe,Hip,Ab,Chest,Neck,Head,Acceleration,Velocity,Position,Joint Angle,rotation,Overall
p02_uppercut_left_main_001,0.24004305122780706,0.001884386305081796,0.05621855885416912,0.12366582902290876,0.32069769530590475,0.18722592334065544,0.31315318462657704,0.18585614373650747,0.1812848854245211,0.3033805287317992,0.25330078834640474,0.16187610245787165,0.1877081734801376,0.30400353169113703,0.29115363656057547,0.16721065814291652,0.9323803764744374,0.3284076949016281,0.3342654129158572,0.23947124814702514,0.22793780799011548,0.049168270046767125,0.048211713068589936,0.047686034623706255,0.5268130306859533,0.7941989030140071,0.42094246881885666
p02_uppercut_left_main_002,0.21369834849457253,0.0031863929863612424,0.041183722526510674,0.05246887678731046,0.27879738788578146,0.16297255341777228,0.3091831447988076,0.1522566052104233,0.15164580158297142,0.30410777845798714,0.23634815985088048,0.14292890008495032,0.16267522731049872,0.2732965753483326,0.2631784157318275,0.11954949546296359,0.9040892564693056,0.3025224565606155,0.31196226480281497,0.20556351943008472,0.19782011150386578,0.049204042069451115,0.048147036495475325,0.04771063081559315,0.5403052033490632,0.6575001746218566,0.35260540271872487
p02_uppercut_left_main_003,0.23171927847906906,0.006778410491480133,0.04101266390123691,0.0859356077615332,0.28770215730889337,0.1727626174985001,0.28441354477603886,0.1508695339791989,0.16270883496650398,0.33355490385606945,0.2544010048919595,0.14657029459638754,0.16860603569809687,0.26488021793916733,0.28516420813765053,0.1257145712194214,0.925853108963754,0.3253153443244255,0.3313210571089974,0.20503452420610557,0.18918712190877568,0.049743358016896,0.04838459361400382,0.04766890723576565,0.5534366286518948,0.6926627831211488,0.37016584517845724
p02_uppercut_left_main_004,0.23063091547027023,0.0034389135729717252,0.06318135390740323,0.07482029633732648,0.30502707964103637,0.1711304410554434,0.3041716379895715,0.1795910245609143,0.1699966578564764,0.31499147010528894,0.23829565726823967,0.1596670685866421,0.18427558983799064,0.27668055760249677,0.24842665228729222,0.15539837987184493,0.9170449336515869,0.311184837506679,0.320057731226814,0.21517711384860286,0.20628849787933815,0.05177245558883582,0.048360905556237344,0.047679366513045336,0.5017581780599986,0.7364444836510877,0.39206192508206655
p02_uppercut_left_main_005,0.2379364250515394,0.005305584452463883,0.053495007691208095,0.04226943852008656,0.2871116016122543,0.1659268070326369,0.2946516450611193,0.16983246749724432,0.1487276735230133,0.30645445787537506,0.22040609301820374,0.13138406887116208,0.1655415963167937,0.2615510366812897,0.19663192482719621,0.10501145744152782,0.8982751253604404,0.2954798219081415,0.30425637435614783,0.20494586114801497,0.1976052774228247,0.0508015742873706,0.04828405850278047,0.04768419006794972,0.5209244759756625,0.6450281695760552,0.3463561798220025
p02_uppercut_left_main_006,0.2448502253465607,0.007473179803546061,0.053826375915080084,0.044687598389832744,0.28734645555135085,0.17878579276069867,0.3041750154525799,0.17698329316095568,0.16963646618970102,0.313261246427099,0.25064953556506114,0.15841450268842155,0.18259078776843127,0.30325029995218095,0.2729504621439957,0.14792374695823468,0.9264622878853082,0.32101946858306524,0.3301457259956529,0.2152267048181903,0.20796563030743992,0.05064260423970697,0.04831738925438641,0.047727707094875574,0.5418176736929053,0.7245777909450273,0.38615274901995145
p02_uppercut_left_main_007,0.24877731050170576,0.004676356931607958,0.04032936398478286,0.04005165019884275,0.24138320418557319,0.16912485553944961,0.29801542892841065,0.16768233685124906,0.1297999679902504,0.2958884072031457,0.2746887355687798,0.13067937704996258,0.13731162996112625,0.24379961644692577,0.24658990696559532,0.08928797120557615,0.8460951864665981,0.2583536341170266,0.2676662788609283,0.19688377236186388,0.18019424174416251,0.0492469839326669,0.04820722199915495,0.04768350847309596,0.547633460879301,0.607094506186771,0.3273890073299335
p02_uppercut_left_main_008,0.21505251681963297,0.008402652858594654,0.061996813355178246,0.041124396064520244,0.30091551540103595,0.17114849026717574,0.3191807260416112,0.17797002195199269,0.15976932622790094,0.2816403161732933,0.26246972654833634,0.14802512968852533,0.17281945025145923,0.3175470971751781,0.2475745210806554,0.1430160550725921,0.9236900397210256,0.3188843109775318,0.32844230831186855,0.20282569909531004,0.19222179801052997,0.052202673421846646,0.0487487930404141,0.0476820646603879,0.5424466854431809,0.6987706726625827,0.37322636866148534
p02_uppercut_left_main_009,0.2655689096749393,0.0031964115886887285,0.042673470379349474,0.02510412244165678,0.288464696531713,0.17381806982309067,0.3166067391303792,0.18469240597390485,0.1622777311444204,0.2451814538586654,0.25672340730649934,0.13469577507618563,0.17721461142994985,0.3004000903147479,0.2684167791451605,0.15347483929545547,0.9055237561519716,0.3008886609917596,0.3101111487091014,0.20230304897542511,0.19530238249820794,0.05104424745232054,0.047826120188674374,0.04764607632197526,0.5139579788172179,0.7072791403947116,0.37746260835834344
p02_uppercut_left_main_010,0.2182788568204169,0.005452109370507748,0.06189572528618407,0.029041058819301503,0.292012196143048,0.16773536508012532,0.3084055279888007,0.1739287280597478,0.15344766496199608,0.26143600986147086,0.26893635333170074,0.1432679948350096,0.16532706083299162,0.30489240105909354,0.2595737457104626,0.14437926713188437,0.91218792886875,0.3094234589947731,0.31830968276078686,0.1857107309655046,0.17962597575241238,0.053482036796699536,0.04848969968922997,0.04768571073870146,0.5315958324697745,0.6766236377835617,0.36215467426113157
p02_uppercut_left_main_011,0.2390465585598144,0.004433667634237912,0.04685333543974665,0.04695832315198161,0.31486441095255036,0.18301778619958373,0.3136693020746086,0.19068201763507603,0.17698563604449571,0.3146069135930275,0.30411514328577915,0.16225605234042467,0.1726477447300105,0.2968340141827774,0.251623236771762,0.15174894018185195,0.9276067298586927,0.3204977195384422,0.3313765918981849,0.2182838599841901,0.2047455901453424,0.05070095102710487,0.04848392074808312,0.04768783022772262,0.5513439677409047,0.741305909322243,0.39449686977498283
p02_uppercut_left_main_012,0.22158974598547462,0.012802349938863963,0.04529792799303818,0.025718197809365677,0.27864708710673647,0.15788610539378772,0.29241269109357687,0.15984384993713982,0.13499394004925283,0.2511736046422996,0.278936898020973,0.12401064277877727,0.15265648894886905,0.30821677750683757,0.25025699625256603,0.13201418252402247,0.8941261903592679,0.2930135406570493,0.30235276096681574,0.1840095475481289,0.1761958437989865,0.05084359686250474,0.048368510743132365,0.047666478674508184,0.5627222329725334,0.6218681126896348,0.33476729568207153
p02_uppercut_left_main_013,0.2155443471979416,0.003947533757866755,0.0451633497265975,0.047238780147913516,0.2961420673765625,0.16589504772897773,0.30971394668395125,0.17132328181992101,0.1513094505766849,0.2897252012805131,0.29274666914518843,0.14585122379890533,0.16805333465475672,0.3104787079444846,0.27054816650091473,0.14399791704017614,0.9111518771354994,0.306568879559059,0.31781117169504397,0.20460359476428663,0.18996972082042085,0.05175863162626379,0.04814893133762619,0.0476311812013014,0.5820087635717542,0.6748037305708264,0.3612174558860639
