uppercut_left|p23_Global|uppercut_left_004,LShoulder,LUArm,LFArm,LHand,RShoulder,RUArm,RFArm,RHand,LThigh,LShin,LFoot,LToe,RThigh,RShin,RFoot,RToe,Hip,Ab,Chest,Neck,Head,Acceleration,Velocity,Position,Joint Angle,rotation,Overall
p23_uppercut_left_main_001,0.22748342802872018,0.14264051461415106,0.23027763491308315,0.13564138385276808,0.2621511814809191,0.14438473118572812,0.23305331872956114,0.1503473721413871,0.16951545111162344,0.21475318753888278,0.320818063656567,0.1869039399135229,0.16151157800298976,0.20783636556916907,0.3402760067177449,0.1697730964229875,0.9174583794355741,0.3068640918727866,0.28990032676388244,0.3147702282878502,0.33618160332834746,0.05089256456177621,0.047762486030007836,0.04762081820849087,0.5614896068277739,0.773023087206885,0.4103219527076879
p23_uppercut_left_main_002,0.2875444308831315,0.16247037359138466,0.2733509163042107,0.15464112087408896,0.2891807477165469,0.14396286674472875,0.24698386635580905,0.14130219720731824,0.1704096970282279,0.25373543900807805,0.3348625405618379,0.18546786953906697,0.16642981154293346,0.2185441831026588,0.3515224088581451,0.18260542410695307,0.9008625876864071,0.29027224985387684,0.2938788972136102,0.3324789750441307,0.3493583827006675,0.05091274067421331,0.04822098513048746,0.04763543901799306,0.6156575233317646,0.8173010662798735,0.4324682526489333
p23_uppercut_left_main_003,0.25912283128501123,0.15371393565343705,0.25876000543761013,0.12408493954854387,0.2704629430679799,0.13566772952855774,0.24622713639278276,0.148733895503749,0.16422454389066224,0.22093625857513816,0.3469404736158063,0.19006572394195903,0.1670106968003069,0.21800430827748482,0.3567419207122019,0.18689088733017928,0.9156872278524968,0.31237023214796605,0.29795675950564904,0.31393369525778686,0.32744652295627646,0.049749787682548285,0.047705166899486486,0.04762077879338729,0.6005119160537963,0.7964875570286732,0.4220541679110303
p23_uppercut_left_main_004,0.26357664908480166,0.13400289089941492,0.2147977091739456,0.14341927159578255,0.2914398086369278,0.13585252287546867,0.2285104683905085,0.15797487132373106,0.16776063971345262,0.27507484828738576,0.3369673695681337,0.1835984740809974,0.17218213655252912,0.22013358560820134,0.3780766418137055,0.1932788981170178,0.9283579723592984,0.32331816708197414,0.30886068269169037,0.3149693917136295,0.3319668950036295,0.050284295373900625,0.04787887792424404,0.04763404785820273,0.6038254971631937,0.809593276714765,0.42861366228648384
p23_uppercut_left_main_005,0.29402400393282774,0.14089682601669043,0.15516099430116853,0.11708473634390273,0.32933827090960177,0.13327639945153452,0.246910401408718,0.13732675723962326,0.18355639419962075,0.22595766566438993,0.2809555589336397,0.1429683382961158,0.17628247264705602,0.2146208732290567,0.3718929072950502,0.19713702886906168,0.927354123298611,0.330342589263256,0.3165219998141756,0.2668436554254148,0.2801653305725381,0.053311522039821015,0.04766853998986779,0.047620133938724475,0.5399611257485704,0.7970075379988205,0.4223138359687725
p23_uppercut_left_main_006,0.26937402655482845,0.1112051560626994,0.14677607027020753,0.11251775156905938,0.2912578260216841,0.13123873115046572,0.22407265399380147,0.1285517143922435,0.17051075304119492,0.23131723798163423,0.3061810059981125,0.15927681164126742,0.17576524722082726,0.21160794511852118,0.3582885456725155,0.18314246870961218,0.9179651166658754,0.31325217154774176,0.3015262758031869,0.25556880012674627,0.26761714473135007,0.04965220903372246,0.047671443948300966,0.047619569146597825,0.5070236052510277,0.7767723487030961,0.41219595892484695
p23_uppercut_left_main_007,0.2560143203047476,0.09889306133032144,0.1116891554423239,0.0876146686276609,0.297141223882575,0.12799010256914303,0.2110228605524052,0.10725698531760972,0.1694220627549044,0.2170517269945565,0.30965457428923865,0.15991695477667817,0.179026777272362,0.2169725731931318,0.35270320451222836,0.19314581989648688,0.9129203965749355,0.30966032862841864,0.2960157381817277,0.24841911722188276,0.26066523233335726,0.049903139764876064,0.04765831695801276,0.04762020934239499,0.49268426831954615,0.7525080939436347,0.40006415164301484
p23_uppercut_left_main_008,0.2643915004479084,0.12329229002613451,0.12153933573627522,0.06971215972809912,0.30145043067959615,0.13318227420713757,0.21435913670755496,0.10848186826656099,0.16982100653705545,0.2240662582210225,0.305455693844095,0.14879106794577346,0.17438126500109258,0.20591879703448898,0.3703540030465763,0.19685076850972053,0.9098042945830332,0.3077996606799434,0.29553928695829734,0.24925728577702538,0.25882301402044455,0.050205109085664695,0.047673742552472274,0.04761953814185983,0.4871706187679651,0.7643251074194088,0.40597232278063433
p23_uppercut_left_main_009,0.2797320205120452,0.1301004160012926,0.12037928779968557,0.07144806508029246,0.2744486012645215,0.1309066825232256,0.21051872242396677,0.11639332625336477,0.1798543360923793,0.23635028743572853,0.2719539749468435,0.13956665716078376,0.17366086638547917,0.21726350799067662,0.3634429454907533,0.19563323759636148,0.9070235381065451,0.3044652600577954,0.29418845792939347,0.2503854913998459,0.26269094221041855,0.04897052961627256,0.047645678073479185,0.04761967569747385,0.47201959853388376,0.7661808554224766,0.4069002655599752
p23_uppercut_left_main_010,0.24911908750943193,0.12399282110736609,0.15510407726256828,0.10937316876511416,0.25018653026504717,0.14132223774725355,0.22878929856795494,0.11448425313788532,0.17639037650068737,0.23506370944279387,0.281701199211929,0.15358829169924584,0.173250783241308,0.21557310984096895,0.3549545995792601,0.18750050497143653,0.942411143821739,0.33279846385986617,0.31900699980676994,0.2638847994703303,0.2780378961913348,0.05129702730515921,0.04770926774996561,0.047622498550526214,0.5089773105900087,0.7634960447224971,0.4055592716365117
