jap|p11_Global|jap_003,LShoulder,LUArm,LFArm,LHand,RShoulder,RUArm,RFArm,RHand,LThigh,LShin,LFoot,LToe,RThigh,RShin,RFoot,RToe,Hip,Ab,Chest,Neck,Head,Acceleration,Velocity,Position,Joint Angle,rotation,Overall
p11_jap_main_001,0.25385502274140775,0.18923153495968467,0.30213964901705326,0.1675892448536243,0.34773027832175607,0.1455377097352561,0.16675385011455862,0.18400707793114077,0.19631120909377892,0.325232400038287,0.2888528636208556,0.18535842256129667,0.193580182026704,0.26208392066540104,0.34062880404768237,0.19792035415809853,0.9720876471983898,0.36576027841929387,0.3699680433505158,0.36737858757682423,0.35769390600886675,0.04804993569813972,0.053223355126943914,0.047773357396658334,0.560776255464279,0.9306471654928132,0.4892102614447358
p11_jap_main_002,0.2545521290202998,0.1929384909717713,0.3020450826687055,0.16388736969320475,0.3528745699318079,0.14546738434753553,0.16646904465166748,0.18630149084406153,0.19765000819161782,0.3493721293947803,0.27789212442523414,0.17200882960354424,0.19308478052915648,0.2824410068795828,0.3668189073162121,0.1995273435044703,0.972920914159336,0.369349354185331,0.36952727696107335,0.3474426355760117,0.3428879170772331,0.048137697474614,0.05362349613719191,0.04786542105833193,0.5961364413829107,0.9208411528919618,0.48435328697514685
p11_jap_main_003,0.25215833380082336,0.19296538354845372,0.30729877109439724,0.14892576145223718,0.33395376209869765,0.13421349937122726,0.16062445833880684,0.18537948050627012,0.19600013413419973,0.36072951810424636,0.28007602559314726,0.1637850558912564,0.19265414535638706,0.3200002067943338,0.38350522495244765,0.2014381579696483,0.9740948352098316,0.36929643330873374,0.3714683797132211,0.34434073041896873,0.3351919196514195,0.04788529713503447,0.051179628404180534,0.047651923855952155,0.6426651074134073,0.8986826946960447,0.4731673092759984
p11_jap_main_004,0.25108274619098586,0.19495617672825344,0.2512685014101792,0.14791562839204134,0.3587233189787249,0.12969385185220214,0.1676840473142332,0.18479392628348612,0.1927792186731422,0.3340080513535484,0.2876563264817144,0.1672971955190178,0.1863843213073089,0.23925248736994237,0.3441486779610199,0.20348683162471892,0.9737409103705355,0.3716494617691284,0.37104221360069056,0.30386287643136106,0.3034766720514621,0.048114073339370206,0.054972646426256,0.047648541405033204,0.5438486293238881,0.8886354247015931,0.4681419830533131
p11_jap_main_005,0.24168577697095942,0.1900491295847478,0.27907174377157645,0.1476196021253462,0.3463360504581646,0.12737377602964234,0.16442770497185133,0.18948070014736024,0.1925989254614256,0.32861302468410714,0.27143326175227317,0.15828169208259252,0.1867048152459751,0.24301429042521142,0.3285144439645387,0.202438737431431,0.9766691876560607,0.37361066201653753,0.37489727661822014,0.3190489619068092,0.31307919660081407,0.04803012070747141,0.05169842416545437,0.047646408574846685,0.5504779593056697,0.8813693172191697,0.4645078628970082
p11_jap_main_006,0.2519597453775723,0.19134116217305747,0.2849135296920928,0.1490979120576108,0.34919572893366374,0.14097122846269786,0.16700811562665982,0.18966579054037944,0.19696711816145043,0.34132575722321123,0.32767261006755427,0.18311459302376096,0.19206493677997946,0.24654754205494972,0.3658412650735686,0.203938356950338,0.9769716315236806,0.37348522270989937,0.3706975431015037,0.35310811295521927,0.3495856794645863,0.04801479402771784,0.055846956719892545,0.047676017633534004,0.5907007864466294,0.9174912479947679,0.48258363281415095
p11_jap_main_007,0.26981968403719975,0.19148520566329988,0.2707239883834787,0.1381211788608655,0.3584345820324663,0.12800739015492035,0.16455058571265296,0.18731556223199183,0.19700700679358923,0.3120819292686185,0.3307491632369328,0.18314685698797406,0.1879441356390624,0.2549809890189669,0.33791684760576385,0.20236187501874556,0.977061221356237,0.37372799032448156,0.37077214529929237,0.3666967953045216,0.36372636272084485,0.04792576330212491,0.0529067203704241,0.04762284267706487,0.5870151363503461,0.9081533478365263,0.4778880952567956
p11_jap_main_008,0.2780690360763317,0.1933495524478877,0.23700278782293682,0.1153334440307118,0.35909210878579045,0.13166942277600716,0.15629441064072297,0.19058966267456445,0.19712394756675028,0.29425245749155826,0.31287804838489025,0.19343183285420146,0.19094250946163188,0.2438036458528265,0.3621683916640224,0.2050246453103422,0.9765541891618028,0.3735095434589025,0.36792405866850564,0.3431231203123038,0.3475728450190314,0.04789125916148065,0.05693580374959579,0.04762535269732929,0.5495779881970121,0.9032291797648737,0.4754272662311015
p11_jap_main_009,0.24276079839840822,0.19004752113290854,0.26097404658760043,0.14513554787237629,0.3393554139234384,0.14646169587527552,0.16923532575746908,0.1856591069627765,0.19683217399416666,0.3375013873808424,0.3296902558344767,0.18669982324944115,0.1915265490704476,0.24845796920899416,0.3762355043302931,0.20464020816254003,0.9855698784072174,0.3841347992155411,0.37823677205474615,0.31968277393419553,0.3193922245262968,0.04872826230421181,0.05367983949235548,0.047631742332517615,0.5693117836426161,0.9157473416859238,0.4816895420092207
p11_jap_main_010,0.2494343040270275,0.19066500726095914,0.26232335510139204,0.1419673878847903,0.34997471196841995,0.14234095599264956,0.1767911185962059,0.18159390299051711,0.19805659073290774,0.3533333437126258,0.3246287423928824,0.1900464791182444,0.193789577386375,0.2545809992581408,0.37734620174229666,0.20389237084353465,0.9841129568644448,0.38108924805911587,0.3788686171854321,0.3198996455599185,0.3170310615940396,0.048007771110000305,0.05378261946503185,0.04764078563461979,0.5816254495037916,0.9203105630530508,0.4839756743438353
