straight|p07_Global|straight_002,LShoulder,LUArm,LFArm,LHand,RShoulder,RUArm,RFArm,RHand,LThigh,LShin,LFoot,LToe,RThigh,RShin,RFoot,RToe,Hip,Ab,Chest,Neck,Head,Acceleration,Velocity,Position,Joint Angle,rotation,Overall
p07_straight_main_001,0.33725856366474305,0.00042373520126834103,0.1579880590964315,0.15950462620192205,0.299957343026051,0.12339418559414643,0.2115723151415588,0.11317854718649631,0.18785285543768815,0.29826663695069155,0.2731453515349128,0.1837601541147811,0.1793078693004415,0.18666608944780985,0.30512099835528805,0.15845616814943814,0.8841177016150402,0.270358614357958,0.27010402625891017,0.2523160385051313,0.24876361230029448,0.049279997712339825,0.04774441380942497,0.04762753037418327,0.5547516987846081,0.7344903858503825,0.39105895811228286
p07_straight_main_002,0.3104415542042175,0.001045089411166963,0.15259291150757795,0.1715021701707452,0.2397951494215082,0.1085265444165006,0.1848216666789822,0.10433410604493107,0.1779767518985012,0.32166538121712274,0.270831335602411,0.17428091555618394,0.16637083384094747,0.20282764595677075,0.2653352556951007,0.1272809111554529,0.8879704111545523,0.25627379811728496,0.25576115403889077,0.23660686413199622,0.24972855129154387,0.049009404277512374,0.047717418564452115,0.04762534477737018,0.5427724910120616,0.6854261818748774,0.36652576332612374
p07_straight_main_003,0.3787706710388937,0.0035829070106073663,0.1386903987904286,0.1568267916654837,0.35415768796190694,0.15296528464580678,0.2868127826838751,0.1628986178545147,0.17227978687839,0.3260294340232611,0.28360762924214583,0.17722050269716083,0.1778825420296526,0.2252915976158528,0.35377323479613193,0.17176281658201623,0.8952295392040485,0.29609279434380714,0.29984419301396364,0.2743176750768499,0.2581694202691478,0.0491558847455461,0.047678146181129026,0.048608093062618485,0.6431546868410752,0.7926989421325362,0.42065351759757735
p07_straight_main_004,0.3699356203278835,0.003002421762824348,0.11154243426114126,0.1494849598999013,0.297432851862615,0.15059474895524066,0.2833931409554641,0.15471436107505118,0.18056835384579414,0.3429882377838326,0.2912153613338016,0.1842517896191876,0.18421692203714962,0.21996144585110664,0.296245580633153,0.11393679122029701,0.8638977175707131,0.2613786971836058,0.2630067503292554,0.2169832895704467,0.24424081773798326,0.048938274621710486,0.04770637049218839,0.04867129032508505,0.5787457961865533,0.755304873913246,0.4019880821191655
p07_straight_main_005,0.35432511920935233,0.0005258234756923907,0.1157912854885053,0.16761174757823166,0.31137549549571186,0.12447982693599946,0.3213457942194191,0.11823832020612188,0.15331525955943276,0.31116497402823795,0.19573015621141704,0.10878602585859273,0.17178392427807707,0.17968073486410602,0.3179382509995664,0.13864826394054025,0.8823398699983833,0.2797604857197854,0.28280461357381814,0.3075954170043956,0.28246299704327527,0.04899483974923002,0.047761607280858674,0.04763003283013625,0.6344553726908716,0.6899458763175156,0.3687879545738259
p07_straight_main_006,0.3589962636651648,0.003242085342911938,0.16370396000409368,0.16931380814200453,0.3555837107502445,0.18311473139376677,0.3703849931573821,0.1919240771052822,0.18387043910071127,0.3209672910914859,0.29298581773637533,0.17972028325628092,0.19027191429095106,0.24075748608711356,0.37819780717104184,0.187366680325949,0.9571652057044275,0.3555169705792845,0.35773876241713964,0.26825447828489946,0.2656031869854628,0.05142532357205874,0.06379853990827693,0.050141772031871736,0.6823094950624062,0.8324784245273965,0.44131009827963413
p07_straight_main_007,0.37827454282410466,0.00218217602866569,0.11596285984628789,0.1849350761560629,0.3270061430817116,0.182349713353198,0.3611258537862708,0.1865379775241346,0.17811127068796687,0.2881861130498798,0.27038930975233927,0.16255139364833335,0.19020237764085196,0.22354151807966832,0.3537255904158722,0.1798830304298962,0.9487001748224213,0.3459792608754199,0.3490634607062966,0.296046192128229,0.297267293566278,0.05093501014355873,0.06011264861089354,0.050707107081910084,0.6367807699304258,0.8167607754167419,0.43373394124932596
p07_straight_main_008,0.297560375489082,0.001006260435673471,0.1706510794893518,0.18132860111696303,0.2603853488919369,0.11084251218788206,0.201994830136557,0.11587827942890468,0.16650717512842664,0.28326415857832243,0.2538516256869676,0.1550333946669567,0.15275711001603523,0.16607898255072287,0.3003738683905125,0.11847639919945159,0.8507460984743906,0.24110488175899064,0.2521287192105498,0.23202968597313595,0.24382551257576623,0.04890419489723249,0.04770854294518435,0.04763271215996797,0.5645266371096904,0.6534862325899267,0.35055947237494733
p07_straight_main_009,0.23152703776798927,0.0029585315605180486,0.048324805751168536,0.17013998117421852,0.271614512458173,0.15809924807727635,0.29857313877935987,0.1622012281681326,0.17408391366298065,0.29922953977377886,0.31234427672803095,0.17551718395742416,0.1846014273377238,0.21775349292595925,0.339383548619664,0.18669959037909517,0.872219897557535,0.2694338468007858,0.2700774465423201,0.20029252350750743,0.23502730944670064,0.04893541349289857,0.04766617832161028,0.04842972414262777,0.5238867236507557,0.7544755694696768,0.4014526468061523
p07_straight_main_010,0.2877337958821954,0.0009723206899682826,0.06710673155741605,0.1573624349336748,0.20359524154316935,0.08067005277985663,0.16898271436819087,0.09507583013504389,0.16886960410014634,0.2978375249524059,0.29476414182403926,0.18669545534114057,0.15957752644321943,0.17302118514158765,0.22631675307309074,0.12287233122344172,0.8654648241254395,0.2542086477653277,0.22927458544536022,0.2420263652573571,0.26305843019998965,0.04898476647729529,0.04768827916946372,0.04762030727124741,0.454884178802257,0.6473601424655677,0.3474902248684076
