jap|p06_Global|jap_002,LShoulder,LUArm,LFArm,LHand,RShoulder,RUArm,RFArm,RHand,LThigh,LShin,LFoot,LToe,RThigh,RShin,RFoot,RToe,Hip,Ab,Chest,Neck,Head,Acceleration,Velocity,Position,Joint Angle,rotation,Overall
p06_jap_main_001,0.23955561657149124,0.18354813432722386,0.26305812494762854,0.14534909033678595,0.32365625905279033,0.14534021967754165,0.17755710607265301,0.17123598899939568,0.19090601782615704,0.32521024167252965,0.23645374793590151,0.1850469065742561,0.19399614806225737,0.26364418876380225,0.27083731051141724,0.1891310137391192,0.9773193643132501,0.37020420512613095,0.37891107547634784,0.27118478124084305,0.26180870421377295,0.048114458599162004,0.04902930238405496,0.047718059900884416,0.4248836095162563,0.9201245201365209,0.48392129001870265
p06_jap_main_002,0.22260821295208078,0.18910964662644394,0.2890007410385415,0.14531759006814918,0.3051515713017771,0.12544816705914177,0.16033550486407802,0.14877625336139577,0.18311498737366788,0.2897485043489306,0.23487899172684915,0.15641644157198836,0.18252132182018743,0.26816989321394746,0.3116557029991203,0.19663805456167763,0.9588421674206125,0.35309091624354677,0.361320564688745,0.24519092545023263,0.23826711027105896,0.04802910772834214,0.04900499007330896,0.04763370838448496,0.4659852374320277,0.8536311413943746,0.4506324248894298
p06_jap_main_003,0.2354324792756861,0.1912083912509326,0.2961714047206756,0.12990846548243024,0.32171306653755277,0.13734928123523807,0.1699607790715956,0.15686690855848442,0.19488118220471506,0.33382832287029196,0.2741119501992702,0.1752458165308484,0.19612861596000858,0.35686865501357945,0.34682594806159367,0.19563142954376903,0.9757486971002274,0.3685551644110704,0.376109148212171,0.2550391177784741,0.23721751817882689,0.04799479867759843,0.050733562424575905,0.048295940349501694,0.5456756591728357,0.9003324361259389,0.4743141882377203
p06_jap_main_004,0.24287051903295315,0.16222541952154762,0.25122428276925374,0.09800332477137716,0.30071082466586285,0.16790578032152548,0.1876995516554344,0.17262912489168256,0.18538346313491078,0.35123410897001245,0.27287050411210545,0.18806580711681326,0.1905585352113895,0.31845238733267406,0.2972255986410654,0.15325445052604156,0.9852455001554661,0.380028945148274,0.38479163363340607,0.2596157646645093,0.24366701679131797,0.04791938674160216,0.05082528228618933,0.04762638592788564,0.5182559432626163,0.8805131527281047,0.46406976932799515
p06_jap_main_005,0.2435094759212701,0.15786738879257448,0.22634203964290583,0.10390425412015443,0.3159254941362789,0.1644387727953551,0.18770779517553055,0.17406735813013968,0.1871666171046306,0.3596109151355596,0.2718255953282001,0.1888965231104086,0.19227911789980834,0.34918319620074295,0.31925322039869586,0.15303501869130284,0.9848213884760421,0.3804240655890307,0.383693782474077,0.26395468178356185,0.2493742903197793,0.047970043717580034,0.04932065491860427,0.04762564447313827,0.552602776266336,0.8796779788457691,0.4636518116594537
p06_jap_main_006,0.24154270500939967,0.18027273587701909,0.26439534725558866,0.12430778923007038,0.3085025331174606,0.1614904441137624,0.1826571176064824,0.1789667731514329,0.19328406737043083,0.3547206066160683,0.27088392285980784,0.1841114197273951,0.19661710604718302,0.33706526898186295,0.30779033435212305,0.16748020899550128,0.979098613573768,0.3738894070862672,0.37900801996916444,0.268890229104464,0.2619871912725081,0.04803093226974301,0.05018683340400038,0.04780264540106956,0.5230370870262104,0.9093427763746286,0.4785727108878491
p06_jap_main_007,0.24655854140124825,0.16950505631307775,0.24910226243526537,0.1199106646687784,0.3124207640861762,0.162969423918141,0.18532621955575096,0.17907135984673145,0.18941914392907663,0.349187993061693,0.28419167087566144,0.1889541286392358,0.19368279714428627,0.3428338828772342,0.2946393814142204,0.14647414998586716,0.9827116135093334,0.3798081470011895,0.38232006304569083,0.2848175721904467,0.27701590441345064,0.04809356330403774,0.05013679114123807,0.04764561448961272,0.5468966502323227,0.8934865242560917,0.47056606937285217
p06_jap_main_008,0.25014164773074476,0.17622920222128427,0.2676866452287183,0.14043845897148882,0.3126425846495115,0.15637879960952025,0.18637048263755265,0.17708958625664023,0.18992976592791172,0.32294398902047133,0.2590455303169136,0.18899234891418096,0.1940289627005308,0.33286311676891056,0.2934642924618366,0.1554815078488216,0.9824970805129709,0.37771909550025445,0.38235722926072907,0.2931190891109204,0.2850009933255461,0.04810382165120427,0.04890293811315146,0.04768409500793875,0.5234213480157257,0.9051927020669811,0.47643839853745995
p06_jap_main_009,0.28477152882669937,0.1536494579804581,0.22578194255111175,0.0948266213055097,0.3257597254981562,0.1462504509978745,0.17530253439092597,0.17246405192625439,0.18192288274722349,0.27668473559816514,0.29203108725300125,0.18906938447080615,0.18898813731461414,0.26821372382512837,0.29923809272372176,0.15788307035694926,0.9802156679424285,0.3779152269212113,0.3799948427974993,0.29228626367200883,0.28049630144013155,0.04829744754378972,0.05007366638708153,0.04762066590431703,0.4960420528997088,0.8742940017498119,0.46095733382706444
p06_jap_main_010,0.2549761519537095,0.1538648037717712,0.213889441388856,0.1150690904965361,0.3195905906396727,0.15954719287154473,0.18558054959347525,0.17868466517410556,0.1818744236798397,0.36006509197750525,0.30267874124041994,0.19023242035998025,0.18637108893854432,0.34519324175425653,0.26083752134217963,0.129522882712505,0.9787760527905649,0.3751314736576326,0.37900470484557214,0.29897184414803174,0.2870110872924033,0.0481307820569575,0.048858656901611335,0.047631235209992934,0.5719865706801064,0.864492064236567,0.45606164972327995
p06_jap_main_011,0.28364633483948365,0.12769420564044784,0.16115722066292634,0.07663641020376762,0.31073594358766166,0.16247427477472423,0.1740223421620585,0.1794352905085338,0.17056103628079441,0.25321610040235465,0.28685168942461675,0.17270186919781821,0.1730483033683346,0.2565467866255825,0.28119869812689335,0.11979713553435231,0.9775055632501918,0.3768966942967289,0.3773234861835661,0.26880673086436924,0.24473855588848945,0.04827342054817064,0.04996659080674809,0.047619720486665115,0.4907506449795516,0.8064848490687915,0.4270522847777283
p06_jap_main_012,0.2521916948522621,0.14276414327189862,0.22794912654040345,0.12071378992927535,0.2981056637968103,0.16825540791535715,0.18755659933069044,0.17537630693928424,0.17346293048371117,0.3491220304612468,0.2990531930880103,0.18335424702757758,0.18007678402501762,0.3374655844363691,0.2572152027455602,0.11136705778036797,0.9717238557952023,0.36873950185367066,0.371464359077674,0.33558102655761884,0.32539672105219725,0.048059761474631306,0.04850307657534645,0.04762386904967776,0.6009234736978912,0.8378519443796888,0.44273790671468327
p06_jap_main_013,0.27362439636288777,0.16873162089469834,0.1918940002696869,0.1204991732572672,0.3012667270745103,0.1295248390821236,0.1585688836523398,0.15400054613976544,0.1960147471348225,0.3364056797059332,0.2670812172910958,0.18799215451829035,0.19387437653195866,0.30510141882235786,0.3382465414379034,0.18286706727035468,0.9790872266042122,0.3733442482706721,0.3785534065821508,0.3580382287955841,0.36101136754070906,0.047934621276569035,0.048081267062124754,0.04763396339075662,0.5318051911848773,0.8926348280296256,0.4701343957101911
p06_jap_main_014,0.28787181456844274,0.15110624864780806,0.17912005807737114,0.09894605791074172,0.2891424657149062,0.1477662656071575,0.1742733970076164,0.1713324583262232,0.19467893453343327,0.341244954611884,0.24090880018885721,0.187049962793583,0.1952515215565616,0.30811828800890667,0.3148202571560311,0.16651255924591318,0.9738074516667522,0.36843273685113986,0.37315828391546524,0.3495131296159255,0.34762318326462244,0.047776052992754045,0.048483068828019796,0.04762801456757881,0.514134822281603,0.8857278901092562,0.4666779523384175
p06_jap_main_015,0.27665091364944405,0.10584513484419852,0.12315790725860638,0.06949112786350298,0.2753225235812563,0.1327478644505991,0.1617378047431357,0.14600655923318345,0.17512836682332383,0.3138365631555531,0.23613470373939022,0.1703713621168648,0.17737864655579563,0.282325263616191,0.2702594255911905,0.13983725217848036,0.9803563071884366,0.3748843778764487,0.37878498917915354,0.34653209618039016,0.3274607456974272,0.047766008665205216,0.04785316329757619,0.047619876403774054,0.5074376329064274,0.7898890162508427,0.4187544463273084
