straight|p06_Global|straight_004,LShoulder,LUArm,LFArm,LHand,RShoulder,RUArm,RFArm,RHand,LThigh,LShin,LFoot,LToe,RThigh,RShin,RFoot,RToe,Hip,Ab,Chest,Neck,Head,Acceleration,Velocity,Position,Joint Angle,rotation,Overall
p06_straight_main_001,0.25828418040600437,0.154384315845197,0.11515543869041707,0.07804048641541068,0.2961820901627425,0.21429040425016618,0.2797390403082948,0.1896384289688798,0.19253155920816237,0.3061914594488292,0.29455009253093584,0.19828014058189553,0.17826378322357206,0.19436527738067194,0.19685438121688734,0.12002487606944094,0.9476661541759268,0.34469097892750716,0.3459190230668313,0.3554726962885938,0.35087305866502716,0.04846414832285681,0.0549618820146176,0.05382359489391828,0.433430210783856,0.8626241791890588,0.45822388704148853
p06_straight_main_002,0.2621804690832333,0.13187780245310987,0.09295708273388445,0.059681322946705126,0.2855057391146666,0.19093818045845573,0.2775146890885359,0.15485198791026264,0.18943196066030718,0.27156344251083725,0.3221627014285284,0.19520501860030032,0.16357334047293065,0.17105956067146566,0.1814278369292777,0.08518796311357445,0.945273586573738,0.34364281998790885,0.34453632335772194,0.35321908752451314,0.3420641420266368,0.04823615348684151,0.05144304718417324,0.049394731355768585,0.4508163031508931,0.8025657046441014,0.42598021799993496
p06_straight_main_003,0.23438440402765082,0.10085636155824376,0.05710202480759232,0.02779390938934721,0.2462383555801695,0.1257467658937045,0.17032944608598916,0.0760153260528873,0.17709627680189408,0.22519780008034754,0.3223192394671365,0.19190853827873747,0.15757341579387715,0.1751354033167583,0.20946665861498218,0.10935654740444385,0.8893390622585337,0.27976898583132026,0.2796425822653542,0.3005388106990824,0.2991522669402268,0.047942742609942725,0.04776360144269084,0.04762119351914943,0.3691141821781943,0.7055288790870446,0.376575036303097
p06_straight_main_004,0.26474276674768477,0.1662360594213328,0.1351790926296729,0.09509567159110537,0.30181497877240265,0.19952457681098065,0.27400941395152634,0.18003029430076758,0.18864774426972314,0.29243672731825915,0.3228045249846567,0.19525449765324537,0.1710236402708897,0.1749933714508727,0.2169651691056586,0.1136292448262997,0.9646109633054426,0.3633015157808154,0.3642100935246974,0.348741986455379,0.3378717396462264,0.048258053281136463,0.052228067492977405,0.052209882113063995,0.4766237144786061,0.8509135801488573,0.45156173113096065
p06_straight_main_005,0.2644626228991526,0.16785991057442018,0.1346291005919357,0.09928868234093768,0.2932717165313002,0.20202305342091315,0.29811305219520984,0.1862252094089117,0.1906870433913861,0.3068031045890649,0.31361309143562627,0.19649772649864783,0.17705733934272969,0.1872508711238255,0.20219568489758072,0.10682662839223564,0.9672651325710062,0.36613220895963905,0.3660686937665144,0.357783035452757,0.35465599234292594,0.048300786554983134,0.05312556633021086,0.05276067699867803,0.4814320586229461,0.8618446686141468,0.4573026728064124
p06_straight_main_006,0.22942599267503305,0.1434402807426926,0.12560132559076007,0.07167590926981302,0.2563690845211132,0.16175063582545468,0.1920188937817692,0.1148011950487168,0.1655285462223789,0.23933235732396668,0.3305879443124563,0.19800039949089293,0.15337287187912904,0.17474126574461385,0.2089806254030671,0.1138807563091396,0.8906050313378246,0.2861950508502621,0.28471702166762736,0.3209377577885451,0.332973754056822,0.04802235851948595,0.047769076523955505,0.04762552928213924,0.4046954616223465,0.7595388600826349,0.4035821946823871
p06_straight_main_007,0.26434274055951434,0.15749576730049475,0.12826146525934842,0.0905140100080882,0.2938945055349323,0.1920114907487319,0.2781598071079191,0.17796428654737528,0.19021967147738156,0.2846839217652345,0.3424466965953544,0.19758505563344192,0.17623102547574734,0.1847570003065609,0.19941634560678084,0.10282042784891858,0.968227777229492,0.36813141710236613,0.364974612436723,0.3420207793864292,0.3401760784626505,0.04850356923326414,0.050259614259240935,0.05050698996266832,0.47586468746460014,0.8498613601029406,0.45018417503280445
p06_straight_main_008,0.2667124211956615,0.1707139641968704,0.15028781246622253,0.1028117593548327,0.28884732780719696,0.19455738948809595,0.29306835927995184,0.17558982125661388,0.19323705047081133,0.31108551302175436,0.3107043659980594,0.19508215344716068,0.18028289432787464,0.19032919168455875,0.23598332105010078,0.10490125691193042,0.968562522901524,0.3676481871907904,0.3659018199437206,0.34631728486284186,0.34150668759494873,0.048245990419999336,0.05040240502980571,0.05043988010031804,0.5051663001734472,0.8617357986149873,0.4560878393576527
p06_straight_main_009,0.26501843356086774,0.17884211943978637,0.17317651851693355,0.12062628385712248,0.2805127631399814,0.19459914616027837,0.27118754201242995,0.18912240944679512,0.18565861169122935,0.30108764728133874,0.30210325163059903,0.18164224166673235,0.17985280469580933,0.1868009823695837,0.25320323457450017,0.11776502060438032,0.9648369922400717,0.36415531378507005,0.3635269010179386,0.338577017887392,0.3305523426548924,0.04831664333099107,0.05108815376295003,0.04908345122960097,0.49503306468684355,0.8650946792273508,0.4570890652284759
p06_straight_main_010,0.20747019565090313,0.1640489342831384,0.14806343162527952,0.07709697511700826,0.2827025115265198,0.14787946620356443,0.1056600378670022,0.0727711128014584,0.16664462859964632,0.2702350998184057,0.3085722899877506,0.18412766113982254,0.16133684383536223,0.1664157786443125,0.2409249110811494,0.12780285280750034,0.878180174429273,0.27099657095144003,0.2690580926120687,0.3113339319178481,0.3165852457875372,0.04805218117254669,0.048015886867141686,0.04762077740381866,0.4238390325176393,0.7297243717856459,0.38867257459473226
