uppercut_left|p22_Global|uppercut_left_001,LShoulder,LUArm,LFArm,LHand,RShoulder,RUArm,RFArm,RHand,LThigh,LShin,LFoot,LToe,RThigh,RShin,RFoot,RToe,Hip,Ab,Chest,Neck,Head,Acceleration,Velocity,Position,Joint Angle,rotation,Overall
p22_uppercut_left_main_001,0.31715596188441075,0.15236702217985282,0.21065927894508701,0.07040013683297974,0.33429056813666586,0.18431148133345415,0.27479786435245873,0.15261455820405476,0.18172060453553934,0.2612750913153482,0.20306074977634334,0.15614791618640242,0.18445169767572148,0.2211208986474924,0.291461255095141,0.17328769410343856,0.9567158641348577,0.3551906841533582,0.3559768866987844,0.31960557614955043,0.3010066794514,0.049529894676702275,0.05018591538729336,0.04775067950892071,0.545566762174089,0.8330420268787809,0.44039635319385084
p22_uppercut_left_main_002,0.37252938253176493,0.13884867682594462,0.2790952256862649,0.1322772000851763,0.3445146069385099,0.18725033490376,0.30821696956512207,0.14678840511467714,0.17835193713032732,0.2743244932038961,0.2220350446617551,0.16058795587761474,0.17877040029608068,0.21871653611794045,0.23107003700848483,0.14515100341337994,0.9622312524881792,0.3615265790494977,0.36263870938500953,0.31389027780004686,0.3033551025909571,0.05158580081151304,0.05222015575679901,0.047746110151896705,0.6136411458704938,0.8291205196275997,0.4384333148897482
p22_uppercut_left_main_003,0.3113496964359609,0.14518530086069228,0.21416508615740087,0.06269113690395675,0.24541513649011662,0.18340947845240504,0.24546509187335763,0.13770922148915327,0.15683200755802446,0.23871504226815077,0.19851892965614992,0.1556078421811111,0.16723913104406005,0.18835939235717392,0.24294423986335997,0.1659051327964961,0.866997687694132,0.25786318599455416,0.25587695993812576,0.2830063376541447,0.2886246634758058,0.04927921286085427,0.04980997240081148,0.04767401102374663,0.4513630368051965,0.7558362823724473,0.401755146698097
p22_uppercut_left_main_004,0.37594095766547697,0.14184967831596454,0.24474013260170965,0.1417392783555779,0.34203490353428334,0.19091463427789837,0.2636531076156813,0.14810806311604657,0.18281150096158733,0.3007270566699095,0.23213677708603483,0.16907558199601386,0.18253992254092108,0.24388148857869146,0.27494231532597624,0.1621382568007507,0.9715433365903824,0.37014928181325474,0.37153277980291477,0.27799983545992274,0.27250728805087376,0.05120946545386246,0.052140080096343445,0.04777908150396149,0.5822510708461568,0.8592653594662345,0.453522220485098
p22_uppercut_left_main_005,0.30657290197763426,0.1371924129924013,0.2015597788499635,0.05803690033234249,0.24172076273007354,0.1561413546315829,0.24112503712890465,0.11664185591698446,0.1467091970293681,0.2249723637924336,0.20929425019410655,0.15584652928224924,0.1562545695027738,0.18952101578369718,0.24562046441485838,0.15396472728984795,0.8559227614850926,0.2443252595132118,0.24239567598505535,0.22442320864045878,0.23410228383510662,0.049689591685936806,0.04995946520331398,0.047643660420555116,0.45963868638809446,0.6938166216557045,0.3707301410381298
p22_uppercut_left_main_006,0.3814988538379304,0.16688315347136135,0.26451251279874954,0.13241074445271245,0.31997469228708697,0.18507795874114774,0.28527112880741196,0.1579034041268838,0.18609921013966893,0.28987060140325305,0.22928307105021709,0.16906441281619067,0.1847631987332145,0.2258067911480972,0.279172117727782,0.17549656836902652,0.9602095134175194,0.35747690907257323,0.3612178803241424,0.26014617143985863,0.2513958059674774,0.0508004669558414,0.052860593997016,0.047933499549386936,0.5456578361977432,0.876987165934024,0.4624603327417055
p22_uppercut_left_main_007,0.3628369103426421,0.13308930450628723,0.2432867886875579,0.11834866481607209,0.3168034949887515,0.18214886029844551,0.2787838881971316,0.13747620091142745,0.18171800035680394,0.2775264232606786,0.22955183740043586,0.17034003150966828,0.17909835659615253,0.2222272402138353,0.25658893554741297,0.1677769740490955,0.9640908558540655,0.3598207032353414,0.361010413534039,0.24661261888309416,0.23256371666094164,0.05135752459002156,0.05269210707320734,0.047774306560069923,0.5407844649982863,0.8285652288960411,0.4381697677280555
p22_uppercut_left_main_008,0.3606381766305244,0.1563849535135432,0.2748628943665768,0.12866294614843923,0.3064007423240047,0.1826142754634566,0.2833794224728793,0.14580350527069547,0.18438029857531707,0.2456896517108383,0.19799088837291232,0.15564041452235572,0.1696392269242171,0.2103291857314243,0.28932638667665145,0.17440883798686807,0.9611355320694995,0.3579945462555739,0.36102369844501536,0.28236674672944106,0.2838138680068184,0.049477623010875445,0.050532376562179036,0.048165517734423666,0.5210515187617066,0.8599171556305888,0.45404133668250624
p22_uppercut_left_main_009,0.38337028754072017,0.17684728305917563,0.31436751369937943,0.16315792692239922,0.34240987542872414,0.19095723785982102,0.3242683312078466,0.1620346442664498,0.19066859622327129,0.28788911199780953,0.23650667739171052,0.1756488466936335,0.1931931754103806,0.23732822121844036,0.273607324429338,0.18247734609290117,0.9756269830095269,0.37386417690744284,0.3771885395306147,0.2914365474963527,0.28933562422463,0.05113330171569949,0.0526076070699333,0.047833218154920185,0.5958930342819942,0.9182645362460498,0.48304887720048495
p22_uppercut_left_main_010,0.38399929378492453,0.18094315678522294,0.31567757539543423,0.1671807186813502,0.34360431026093097,0.1918862932306934,0.3145046203410263,0.16795970269917868,0.19401539654124017,0.29099449753074136,0.24304512344558563,0.17364155736024628,0.19324431593256017,0.2394747010547314,0.2686190553701778,0.17793846035229727,0.9792264601843238,0.37667790440090154,0.378970380691237,0.2856036607089184,0.28283575379038384,0.051298608802101874,0.05324365895888805,0.048396617166638886,0.5929797267341541,0.920133767538662,0.4842651923526505
