uppercut_right|p12_Global|uppercut_right_005,LShoulder,LUArm,LFArm,LHand,RShoulder,RUArm,RFArm,RHand,LThigh,LShin,LFoot,LToe,RThigh,RShin,RFoot,RToe,Hip,Ab,Chest,Neck,Head,Acceleration,Velocity,Position,Joint Angle,rotation,Overall
p12_uppercut_right_main_001,0.2944358002397105,0.1041494759448108,0.10051889620200512,0.02632627995037144,0.2679346033972446,0.11141287563793631,0.0871355371165856,0.024673336072932824,0.16476220853139406,0.2630385907698794,0.3569478770176085,0.19781854643053792,0.13173384994059095,0.22755614137570737,0.2189740207074676,0.08370415009826272,0.8330282957463814,0.2142780108060128,0.20956496434216496,0.3142620676255487,0.3282333656612436,0.04806888681874192,0.04787652879904418,0.04765296175746759,0.548634143312005,0.600454096741106,0.32405352924928676
p12_uppercut_right_main_002,0.30242873252333463,0.09374040541802811,0.1285603035487544,0.00927128779235473,0.2016052196230138,0.08023413896674338,0.10497274003687751,0.015171551777177656,0.160887344647252,0.24793751564355934,0.3248780980956392,0.198377159113944,0.12926809295534966,0.212655388094782,0.21995426791186992,0.08229468258474051,0.8301417329453683,0.21328541360477704,0.2063857960032082,0.3024301851949861,0.32162513880693133,0.047999740533153,0.04771189011565119,0.0476301557970877,0.526268172870331,0.5762814644506978,0.3119558101238928
p12_uppercut_right_main_003,0.3243881767375688,0.1643538707023927,0.19960596908414457,0.09790745440512658,0.2981822993537338,0.15740426736097607,0.1984259629134141,0.09316389647528021,0.18835751627382694,0.30765554065058137,0.3450607540422223,0.19867056651272605,0.17584515124414696,0.25802063809628545,0.2658191133734249,0.14929909090493365,0.9078092704751137,0.2970001815373059,0.29460767129631726,0.32437713803194335,0.32809783043689944,0.047797593589226285,0.047779299591089425,0.047625703367393225,0.588700439832981,0.8078994834004961,0.4277625933839447
p12_uppercut_right_main_004,0.34172907868938973,0.16056751377469342,0.2423549147537015,0.08557358644685971,0.33025496522781095,0.1731137181500869,0.2816011095716502,0.15556471917301617,0.1933703808170223,0.34144079413811596,0.35044568869189757,0.19495032756949524,0.18168219990780324,0.27533315910823586,0.3117782908292627,0.17722991630453036,0.9196270404592815,0.3150594749411023,0.31216502301682897,0.3454902150253897,0.3015219003648892,0.04823468242525669,0.04807038194535009,0.04768895340713607,0.6817094843206126,0.8584420630841644,0.45306550824565023
p12_uppercut_right_main_005,0.33222349610016655,0.13230417920592988,0.2649277130362183,0.06446615387426749,0.32315055637784856,0.16084128896440597,0.28978555046270904,0.15373934361375494,0.1856755702160231,0.27116747432816546,0.32741998474923323,0.19930857915983186,0.17566604713783768,0.2959583687528874,0.2898949360983541,0.16036019932198756,0.9582129144573897,0.35634657744973974,0.35214432991207784,0.33111309956746543,0.31764372857012513,0.04884051141748248,0.05067378670172004,0.04783533172451793,0.6900945417470647,0.8210840462490152,0.43445968898676657
p12_uppercut_right_main_006,0.31214826355695874,0.12395324978516442,0.27729693747951367,0.04902461642598143,0.307774254096268,0.14722617920007505,0.26263319808434227,0.14620856554886028,0.18043905307640057,0.23507496733323024,0.2892671897390412,0.19816943167852083,0.1691806671956146,0.28974460298901333,0.27665774295092094,0.15835687910794832,0.9466915429513906,0.34149653466185886,0.33872676825676845,0.34489523029500385,0.3260681873238215,0.04854915393366906,0.04960425274476274,0.04771790655366467,0.659122292200737,0.7815678984662083,0.4146429025099365
p12_uppercut_right_main_007,0.319022022139062,0.14213834110002738,0.2891201236970165,0.06343519778218712,0.31834292575126566,0.1669325202611058,0.2962381417143001,0.15657067267939068,0.18964587591478885,0.26786010686877665,0.3076407476770881,0.19809766976758375,0.17546424502500838,0.2952132956052912,0.2711003322491396,0.1502482750407808,0.9621895034966966,0.36101197441029836,0.35818416529904534,0.3513173431889201,0.3421556189386361,0.04861347363149689,0.05170376294241843,0.047891167016154645,0.6808869819255694,0.8283286070365945,0.43810988702637454
p12_uppercut_right_main_008,0.30750566333921986,0.162289672854288,0.18562733909122303,0.09176279947701532,0.29367763605711583,0.15605333684096362,0.22080942032978879,0.13328046535598553,0.17993021711082371,0.2939746905033483,0.3328526367229202,0.19521461780698118,0.1664345761861301,0.302910881237431,0.23765438573202619,0.1294914166690956,0.8593490393895793,0.24533781672376725,0.24089607830009116,0.33069038219851005,0.32889432201917246,0.047873765508429866,0.047686796363872845,0.04762401945725251,0.5906918127545089,0.7767300258048166,0.41217702263103456
p12_uppercut_right_main_009,0.27249704402985575,0.11221889562260676,0.19533759784423585,0.08972539908130697,0.24310544705942488,0.12111715556040166,0.19316426343141968,0.1734264167022457,0.13895572904489092,0.2851632597821124,0.36582758780655034,0.19704537246061396,0.12114500352152527,0.3227099039905005,0.19103322278407817,0.08047154955881532,0.7854213482801177,0.16368049605762788,0.15867591400209916,0.2580639906858652,0.27040233862718904,0.04810770388365419,0.04786262950871309,0.047623876261672894,0.6267203159718627,0.6196943432777675,0.3336591097697202
p12_uppercut_right_main_010,0.2891996751072189,0.13960228629144972,0.18919119966000086,0.09616917797894023,0.23064643015957348,0.1391963168332052,0.18234685433404973,0.17936020367157138,0.1624958705288348,0.33580013909898154,0.34849163356414253,0.19772032327982042,0.14533391864232453,0.30700082350536667,0.21364949651155998,0.11987251178876701,0.8063028642531224,0.18120148025478663,0.17470023186259268,0.27606900411700835,0.29654254957070675,0.047997264141292316,0.04794668716573686,0.047727904416286666,0.6011708098756512,0.6952923159285676,0.37151011017242713
