hook_right|p06_Global|hook_right_003,LShoulder,LUArm,LFArm,LHand,RShoulder,RUArm,RFArm,RHand,LThigh,LShin,LFoot,LToe,RThigh,RShin,RFoot,RToe,Hip,Ab,Chest,Neck,Head,Acceleration,Velocity,Position,Joint Angle,rotation,Overall
p06_hook_right_main_001,0.24681455317289824,0.18045458877929066,0.176237208011985,0.11096068916926105,0.29728691041316846,0.18275934831753632,0.2446886746141427,0.15327380867898072,0.19560554857131462,0.33278338980724964,0.25968267293797476,0.1948039738604647,0.19344387253852646,0.14027314260580973,0.00988892249499869,0.09871379592263116,0.9708970265148718,0.36382926470130633,0.3738794922856558,0.3708111104910633,0.34481344163699734,0.06041910866327541,0.05549034887973442,0.04809045579250671,0.41964764148616834,0.8078912543820455,0.4279908550872761
p06_hook_right_main_002,0.2958761817984237,0.18083639808814192,0.18436082857754385,0.14638517219343164,0.2783663168514937,0.1616633032983261,0.3214894291827847,0.1446012019554888,0.19796685410297035,0.3715537990836766,0.29437618416971467,0.19413702718319467,0.1830293359477581,0.13639330828318175,0.005707468288907216,0.12218729320377042,0.9512569292877242,0.3451137371970209,0.3519035157403117,0.3521247046261064,0.31512187429987726,0.053091934774128116,0.04902582694045669,0.048189897292654806,0.4771568805208942,0.8288367572447536,0.4385133272687042
p06_hook_right_main_003,0.21039767288044392,0.12773677854812965,0.1531966259084272,0.08377479836171406,0.21878960189157395,0.12550489216357838,0.19489775798043013,0.09669017616530198,0.17314778741638995,0.345033722290277,0.2719981400008082,0.19256545025609093,0.15908797730286411,0.15824815786354446,0.006018832098211158,0.13011136629178627,0.8873216391176179,0.2684429293675132,0.2710510137782556,0.3447700654841742,0.34900104637516316,0.05564235377489369,0.04789221953493837,0.04762446839196066,0.4171905489299297,0.682209350761086,0.36491690957652334
p06_hook_right_main_004,0.21894433228900953,0.15001218134317412,0.10967233591144528,0.07371441969134904,0.27231568145450524,0.11561979776794029,0.19250890519462302,0.10898328038313036,0.166717735543014,0.3148431216510966,0.27356703548552236,0.1926360923579431,0.15696266490158878,0.12341016886363176,0.011465359467925965,0.0949780606514572,0.8957556898958485,0.2807177139096755,0.2847870060648311,0.3520681798856371,0.36395025383854157,0.05636322270073735,0.048022113270101,0.04762244706542723,0.4033138780423412,0.6797788784087301,0.3637006627370787
p06_hook_right_main_005,0.3077252489507777,0.18434895517410083,0.18225910449683538,0.16355013406120317,0.2992776531419156,0.16591973665907617,0.28922054909468836,0.15415876498037306,0.19727460448486428,0.36262128672633737,0.31506305189431444,0.19766085611638493,0.19020770197167775,0.11199169546205509,0.007187061355112714,0.09695017527009593,0.9548184472487862,0.35010689903141184,0.35678892524106487,0.36209906263541053,0.3422394226955033,0.05340773153509185,0.04924005479107359,0.04843953411460531,0.46919617163868876,0.8434373311652604,0.4459384326399329
p06_hook_right_main_006,0.3027677009356453,0.16725967066214995,0.16112911466626484,0.15419851359829226,0.294213066139665,0.15931942721207842,0.2522965126967339,0.13644798671644057,0.1979322473619844,0.35869851133609776,0.3000651092528456,0.19154612895409934,0.18388648787701134,0.14652537265877014,0.006168533746971976,0.10317969199946722,0.9453766882884311,0.34121432951590175,0.3457316421920862,0.3562282492021276,0.32769269974486,0.05438185785062794,0.048499140090006436,0.04821939840037185,0.4551094729825199,0.8154105472916194,0.4318149728459956
p06_hook_right_main_007,0.22483010434137576,0.09123494387920558,0.06840804723755889,0.07224486713995107,0.2081006290145197,0.12099174613553773,0.17841586055629455,0.09890942468108783,0.17042262298108138,0.33303378550139584,0.2684084127897954,0.18764630026765722,0.1553023190084843,0.16426922524841953,0.0055891429834672105,0.12667018658293794,0.8881133638891603,0.26892258165739824,0.27211935030916967,0.3172040172025765,0.3179392094691188,0.05471759292944006,0.047860451640893,0.04762264550582368,0.3724777626726189,0.653208151224946,0.3504153983653848
p06_hook_right_main_008,0.245398765662982,0.1418693265910312,0.17641888267673497,0.11417529106976262,0.23878495972052663,0.1269051942699583,0.18949642552982518,0.09844638484230864,0.18462782930512528,0.3381047481004147,0.2770158614442063,0.19720473860205462,0.17869494400068073,0.15304952482740097,0.006586061326543005,0.11735655908545702,0.8986282728185098,0.2856384675183764,0.2887336236029384,0.3605323910176913,0.34705521042843934,0.05582778068195336,0.047849609730814965,0.047620612410652165,0.416410706703762,0.7350818709595115,0.39135124168508184
p06_hook_right_main_009,0.3121294423268367,0.1967436565790706,0.22819497548404533,0.16592753897889567,0.29478094519333536,0.16941936059962304,0.33758651674318896,0.1522606229755898,0.1972540315563954,0.37336102542587424,0.3124931898085864,0.1976388587953026,0.19147107560230145,0.11237279072482623,0.007701918219077527,0.08919533606233174,0.9453827669723225,0.3416146080197352,0.34849537396961816,0.337385643476917,0.3203149851408786,0.053767419867163144,0.04950823201702039,0.048137669904329196,0.4986573824537189,0.8489738977187538,0.4485557838115415
p06_hook_right_main_010,0.30500290490499865,0.19523286123244982,0.22406648037685367,0.16993577455980496,0.3046102923132076,0.1712020302994024,0.3224836750990301,0.15811723892678636,0.19742305767623838,0.34797754563078503,0.3344617804633893,0.1978610553028519,0.19494990084193617,0.12155350928758138,0.007664437647100319,0.1010884626681258,0.9381370786595887,0.33634300473479384,0.34108666699446444,0.3293605436586447,0.31529916791637086,0.0532470904853772,0.05020891811500419,0.04807132422617576,0.4802852334882638,0.8590203521521479,0.45354583818916183
p06_hook_right_main_011,0.2927048987056552,0.16171960761338905,0.18588338081629535,0.14568667503540883,0.28100334690232737,0.15725253239419582,0.3075776350215383,0.14414025103224068,0.1974121489344557,0.36234535060536155,0.3094012760924211,0.19051970238617816,0.1840130441528854,0.14836647405400422,0.006149489602076327,0.11832464658969719,0.9293760799119314,0.32354719296673745,0.3286347706203075,0.3229708455052482,0.29984300564151695,0.05308534656773282,0.048585267226908015,0.04783241547934551,0.4767142860634711,0.812842845219021,0.4303376303491832
p06_hook_right_main_012,0.20840429624132675,0.12215495913385321,0.0981426195230376,0.08446383855140951,0.1901744572298551,0.08498128025431358,0.15673659537214246,0.08553896501472572,0.1668740763989452,0.28959815020652885,0.3123237095535454,0.1959623430631199,0.15246273392634407,0.1486387960975448,0.0059045510420177635,0.12066367267289006,0.8818071164771151,0.26645812431080573,0.2712661229576411,0.3289185448357726,0.3311598262854246,0.05622421534186028,0.047863932982996404,0.04762419758057135,0.3516983181281207,0.6525962504579856,0.3501102240192785
p06_hook_right_main_013,0.3100661740471241,0.18519531948963114,0.2020459797161022,0.17125227531818205,0.3022471282934899,0.1708460365250943,0.30457097166930736,0.14417154621308123,0.19858974869220342,0.35675463830009324,0.3172709492042253,0.19576353026447124,0.18906121643633106,0.1283631615728828,0.0075311097145214735,0.10526907716572638,0.9582213267383863,0.3547382520054104,0.35786763306823327,0.33904686133212447,0.3206068288997622,0.053192798581077935,0.04933561717459134,0.04842110774133125,0.4863333934187263,0.845803927260671,0.4471125175010011
