hook_left|p08_Global|hook_left_002,LShoulder,LUArm,LFArm,LHand,RShoulder,RUArm,RFArm,RHand,LThigh,LShin,LFoot,LToe,RThigh,RShin,RFoot,RToe,Hip,Ab,Chest,Neck,Head,Acceleration,Velocity,Position,Joint Angle,rotation,Overall
p08_hook_left_main_001,0.23740191632366595,0.10338263620007218,0.09993331118604425,0.06975164587182946,0.20702279707332166,0.29297406731139886,0.19948520589695923,0.19248185496136716,0.1730722902160827,0.3000776640430462,0.26827243491710095,0.16609321552033104,0.18443147023690448,0.2843142956271526,0.3109150143898455,0.18694517768930738,0.8945253028294925,0.2900431788816985,0.2908263074696659,0.3405766530295514,0.3331262660924491,0.06898481199703978,0.061481429410431034,0.047632601828854364,0.4004769398507193,0.8335626169328408,0.4405976093808476
p08_hook_left_main_002,0.2500488172367372,0.12334657721744406,0.12738836648192692,0.08595462013443758,0.21744449379375053,0.3024843090752068,0.20017594917327455,0.18960409050363825,0.17632492704239483,0.23723666103699365,0.2116942596766498,0.11375894723898734,0.17977458444310473,0.2745531540292075,0.3470451669316133,0.19813589883099436,0.8922163966333272,0.28440478878515957,0.28187964035164803,0.32886795036251903,0.33249021198195444,0.07086557334253091,0.06323223629629568,0.047630278237546966,0.406912392222558,0.8099461673298384,0.42878822278369266
p08_hook_left_main_003,0.2971629082602244,0.16864326510797278,0.25482724602402784,0.14950882873240484,0.2009604586383678,0.25875643857079356,0.15565317900527673,0.18693646442598458,0.1957161090103677,0.3236656968668319,0.2557012917694837,0.15611360128530874,0.19063845687371056,0.24680742370179312,0.3529988989367198,0.19832277003328852,0.8439862166336267,0.2370003596991955,0.23014714542597364,0.22869288061064474,0.24036739903099566,0.06392273654672985,0.059939779813554306,0.0477799899423751,0.3943457864823123,0.8801482103398384,0.46396410014110673
p08_hook_left_main_004,0.2880865969018802,0.08962237745362327,0.16759349522126382,0.11837406398591108,0.20836267124431407,0.2717191177512402,0.17032512450671017,0.1960078045753864,0.19684924324549916,0.2709087585313971,0.28073089610762836,0.16622391007672227,0.18618012505982678,0.2492200825750565,0.3410462940502828,0.18007937550055753,0.8458579258120867,0.2427766862509208,0.23630146363230767,0.30611856295672846,0.30466503898344344,0.0644105747934545,0.06040509461740246,0.04775347436238,0.38973067189044724,0.8557144214197282,0.4517339478910541
p08_hook_left_main_005,0.22682150975137166,0.11254295199948088,0.11943670012300596,0.08613010540377955,0.20450974640884695,0.2857019128985355,0.19168435472368944,0.18980948299244985,0.19872792923444701,0.27627719813701496,0.3031979879973215,0.17331044744763197,0.18052547012127448,0.2833576980482481,0.31717812508802945,0.17758934644640342,0.8719926746251486,0.26645081136585974,0.2593680208562433,0.33368741986557804,0.33162167143961296,0.06896942212166186,0.06029984242311871,0.04762961523113283,0.38660739349127227,0.8501649652524825,0.4488972902418077
p08_hook_left_main_006,0.30010245314004236,0.16697124936003438,0.22390858108211562,0.13109098227770513,0.20762428533620905,0.2609194877664941,0.17351758816514587,0.1942589061411849,0.1983099910609446,0.30684864749416035,0.26277600335181817,0.16167468042639818,0.1948060926017729,0.26476945690832887,0.34458555379218375,0.18961571192732957,0.837702160774632,0.23069815165265348,0.22792585186851713,0.3145583597150325,0.309601772433019,0.06436141830551513,0.05850837841202666,0.04822412490728033,0.41249331917179016,0.891268351307769,0.4697462381075247
p08_hook_left_main_007,0.23824057802995552,0.10314690426679621,0.10251954630784388,0.06929831814029647,0.2070913478099703,0.30092322813752753,0.19070260194918445,0.19765031673347447,0.19662920830309993,0.3067522633499061,0.2690588728417467,0.1666536459354621,0.18446746907478592,0.2839920404842455,0.31878233003046386,0.17669470263938303,0.871738887675874,0.2687494927104867,0.26212754695402307,0.3483662017880418,0.3400071735433623,0.06921946376561869,0.06183165801864227,0.04762732245913809,0.39634815521882255,0.8454497974931757,0.4465385599761569
p08_hook_left_main_008,0.22827811890174501,0.11250467841168936,0.1567958683035398,0.07936110941928502,0.20287531508228213,0.24335739439517226,0.1800202474045752,0.19306629015866064,0.19606852313699624,0.28031163274462123,0.2391735715481839,0.15676158458220427,0.19319796800769592,0.2884167593022541,0.33388448223398964,0.1968295998233182,0.8404458272290668,0.23275066081736817,0.22347854436180667,0.29307116680660206,0.2913342087554486,0.06573386045213726,0.057636435161409635,0.04773145071747587,0.3512450536382622,0.8387497284169521,0.44324058956721396
p08_hook_left_main_009,0.23911405247295558,0.12266741670256523,0.10380037633846792,0.08193565609710737,0.21167253669555705,0.3181031918518863,0.21086794724418345,0.1916430591172968,0.1747450112599064,0.2659240327360225,0.1953204210297068,0.11271023849079635,0.18506430639165036,0.2870432028975512,0.3424499329321463,0.1899903388052055,0.8793475659281945,0.27143366190556817,0.2655083218528453,0.32568244697411897,0.3293141213112946,0.07115891508221758,0.06400208398518323,0.04763032550243751,0.3895617785457951,0.8113301677090632,0.42948024660575035
p08_hook_left_main_010,0.3011372942397429,0.15593888847911636,0.18200119225623337,0.1243467113435353,0.2085990640128367,0.26011433680267404,0.17335301181078183,0.19161596243496226,0.1957532632681131,0.3240549328234371,0.25732052593818266,0.1631081647492942,0.1942081652457695,0.27355620723169116,0.3462570880013665,0.18812482764570626,0.8469360273233211,0.24241465439107568,0.23275640882153273,0.2989275456111008,0.29766005732579626,0.0644573535773065,0.05836731729494743,0.047801488873627375,0.41837181330828355,0.8748960549120051,0.4613487718928162
