hook_left|p18_Global|hook_left_005,LShoulder,LUArm,LFArm,LHand,RShoulder,RUArm,RFArm,RHand,LThigh,LShin,LFoot,LToe,RThigh,RShin,RFoot,RToe,Hip,Ab,Chest,Neck,Head,Acceleration,Velocity,Position,Joint Angle,rotation,Overall
p18_hook_left_main_001,0.32077598812461067,0.0705585607141673,0.1391362039285335,0.0860849475171967,0.3346358416273973,0.09096323385553065,0.24238901905982857,0.09957341181621246,0.1859142110479659,0.263794946112194,0.23964479763152963,0.1589752498300538,0.18812746422040727,0.2670765843111632,0.26357512665086746,0.16054748458502122,0.9433120015374674,0.3416733692395465,0.343963187332729,0.3741415523984784,0.35528503369361536,0.05368500361666138,0.04808656807997747,0.04761909777972391,0.5449393282273072,0.7775022017956763,0.41256064978770013
p18_hook_left_main_002,0.35802678419690837,0.09479975635877075,0.15819020040593848,0.10751942193087645,0.35394601208169874,0.10747147213261965,0.23119247968271384,0.12941241654687957,0.19459696348681846,0.29294998086709156,0.21018046503354912,0.12780829722726675,0.1918586568184329,0.2385703020217647,0.2523242417850585,0.16798896010085393,0.9410642652403889,0.3506409357033495,0.35196638959832055,0.3482541890395575,0.3343550607497641,0.05379509631481245,0.0484276614455189,0.04762070714859991,0.5285398948663514,0.8081120614570123,0.4278663843028061
p18_hook_left_main_003,0.3316429001647364,0.08296720255605258,0.11441969467450827,0.07497333457092628,0.3322584633051357,0.0481745088217153,0.21435052823317044,0.0673475755504542,0.17540547662528333,0.2441358938942832,0.1882861014151575,0.11469718289865741,0.1845523307765536,0.24403127977846836,0.2769618031107197,0.17679770883939178,0.920291815452303,0.32497901346250285,0.3273454457484245,0.371124991032965,0.3573038685579307,0.052084851133548604,0.048091410355934894,0.047640037912363216,0.5103712481273215,0.7322734603216853,0.38995674911702427
p18_hook_left_main_004,0.30674438298577533,0.034397587868011066,0.10157417948012024,0.055737778779931316,0.34932155832628087,0.08950188873972685,0.2192738727640123,0.0847097972472294,0.1827641576526842,0.2667483086161949,0.2327143292402388,0.14703458892543375,0.1710891745697362,0.2030186426128017,0.171445540681894,0.08993450227229985,0.9415372167046945,0.34203104321232597,0.334685160036395,0.34900805369959825,0.3247958259080561,0.053713345549012734,0.048506498580494085,0.047619902940011165,0.5384848997259624,0.6726697627599468,0.360144832849979
p18_hook_left_main_005,0.25786753728573686,0.12585605463584681,0.08981245598555,0.07987205771865313,0.2671765841207546,0.033096578369167254,0.22723425923108592,0.06278940947248904,0.14245084670277136,0.22952465185351895,0.15971677876872117,0.086163219445512,0.10982115254488325,0.17994327011356556,0.23826013313163535,0.15400372299752732,0.8430840145638175,0.250809569685466,0.25405757649972216,0.27282466515853115,0.2722155803621572,0.05311095647080027,0.04775576468137978,0.04761905098789193,0.5099504131419546,0.5425480754370233,0.29508356321245766
p18_hook_left_main_006,0.3088044725965163,0.133091632344342,0.08321238410348793,0.07164822461007406,0.313951058983901,0.06086178955595149,0.22487433864223103,0.07711365643030174,0.18115956328690638,0.28095377558877616,0.19927209219185799,0.12406825072750623,0.16528873907112135,0.24142197941045404,0.2893948501025061,0.1906584217554705,0.9076282227972333,0.3111288319608011,0.31189775915330886,0.30882266537645686,0.3006377424207744,0.05331787404170418,0.04818172862537778,0.04761938257595461,0.5402536477173799,0.7037645130227587,0.37569194779935666
p18_hook_left_main_007,0.35414599271799413,0.15515449984526525,0.14225396387266367,0.1091874690123005,0.33655359638989835,0.08610094888223031,0.24143462793676362,0.10889581022680495,0.1737316625578867,0.26614576393641026,0.22265998539640447,0.1272067458471378,0.18270173377874,0.2426175654238206,0.2900342895826302,0.1983952567583963,0.915371920733374,0.31826818247030186,0.32155097188767784,0.3477529275854973,0.34157322732944706,0.05309173462203946,0.047951326469226396,0.04762799612159077,0.558221030424868,0.7839920925845031,0.4158100443530469
p18_hook_left_main_008,0.3180797578900495,0.1451623939114791,0.15923574564490073,0.1314451434036102,0.3289126181394465,0.07823827075011214,0.22597185865313385,0.1336316382019552,0.184515713939211,0.2651132128227719,0.23497660982846016,0.14973907815329046,0.18041323447258548,0.2560028234062646,0.2896821924066184,0.19915012255110276,0.9254745889954317,0.32883734942843407,0.33092702399269747,0.339905929863036,0.33160880638077306,0.05283197913613756,0.04837732244785059,0.047619993867207375,0.5230173610135389,0.8116736122435055,0.42964680305535646
p18_hook_left_main_009,0.3010715216553467,0.12348145347931305,0.13541165120750445,0.08405162841497978,0.3079730509729912,0.057851349852542734,0.20354112872236083,0.09250074235594205,0.16521462084935096,0.24443063811731025,0.18723900197459226,0.10819495028432762,0.16950398167576966,0.22641876088763402,0.28050758040827356,0.19763495789435237,0.8834565494876117,0.2879740691390117,0.29013659201949393,0.3419717720271261,0.3468424230308508,0.05289243644506022,0.04794123121158189,0.04761928765290996,0.4977966979610541,0.7133180857795572,0.3804686867162336
p18_hook_left_main_010,0.19191803411116642,0.06747869120608685,0.02472539273411668,0.009792730151900691,0.19367797742233647,0.009193566106806706,0.15168782509056872,0.014178566211314627,0.04715921447959497,0.19290683044575133,0.10363705603448696,0.017044414991365192,0.03045147993472132,0.10496981402326508,0.1591841645675728,0.05772811557008452,0.7726570893624473,0.17600589882072956,0.17770733132745872,0.21790143283897906,0.22234317823044844,0.053021066172308166,0.04782558099258982,0.047619047640922035,0.571266504338588,0.16866694932341705,0.10814299848216954
