straight|p07_Global|straight_001,LShoulder,LUArm,LFArm,LHand,RShoulder,RUArm,RFArm,RHand,LThigh,LShin,LFoot,LToe,RThigh,RShin,RFoot,RToe,Hip,Ab,Chest,Neck,Head,Acceleration,Velocity,Position,Joint Angle,rotation,Overall
p07_straight_main_001,0.3547508810911217,0.00021034980060716187,0.16549241303198195,0.16578634292843075,0.3011488066577816,0.13122290051509705,0.33195268748725565,0.14119517153151673,0.18674083031566807,0.2504857766567538,0.26162143918899583,0.16826852044111038,0.1904026721281461,0.18188055486018986,0.2932138237700329,0.1529632190419107,0.9020072122428167,0.2993104687617241,0.30042316922452905,0.27264780346376705,0.24650022849205516,0.055421377261751094,0.04770681725284149,0.04766592140605687,0.568377063486049,0.7694793699338046,0.40857264566993073
p07_straight_main_002,0.35599962891387615,0.00043086937926582107,0.16485516685959978,0.1719986217711898,0.31107369385392913,0.15787190017034508,0.3943287875441085,0.18499551729173289,0.18022794033476602,0.2659027464099318,0.2594209728151503,0.1547423694088465,0.19206402314201304,0.1964972748007682,0.2825903115149696,0.16157567616854224,0.872904607577112,0.2681148929972465,0.2691331789831622,0.28137506190432054,0.25614119080127,0.05476222837667819,0.04802136778108453,0.048769406890803904,0.5607943829323211,0.8027946635538609,0.4257820352223324
p07_straight_main_003,0.36977091884375957,0.0012516434086106251,0.1700198297942865,0.1619148154803805,0.3624506602144038,0.14837253978647116,0.36956415840352064,0.1775440471236897,0.17925528628620377,0.27386038662020323,0.26956734875714206,0.15758534037210922,0.18882260265043568,0.22022924737083804,0.352884072291969,0.17178774169413133,0.9073776098107459,0.30400627198065144,0.3062512335427997,0.2930840665700649,0.28041057355505805,0.05362219099023597,0.049744322383048725,0.048623260757761064,0.6575059542783042,0.8043028351827777,0.42646304797026935
p07_straight_main_004,0.3579846809877494,0.0010939190438024667,0.15085001297457146,0.1535142640480481,0.3574212128144434,0.145354281631936,0.3677729265067847,0.17103511822351333,0.18460290201966525,0.28777172290490644,0.27917390213624294,0.1683002655018166,0.19301583044642906,0.2576509355314688,0.37852799072530796,0.1897496620055766,0.8987880245991866,0.29459846464997536,0.2947492561614523,0.292175158387379,0.2819291511522458,0.05359356240756648,0.049703686085907875,0.048776413197748225,0.6576618097584761,0.8200659702965671,0.43442119174715765
p07_straight_main_005,0.35822670330019735,0.00023320173866135525,0.1392983407048444,0.16648946884352553,0.3236661428736511,0.11236935839710442,0.33713728441481,0.15378395609416456,0.15845340583712234,0.24561473929320923,0.17339903745252377,0.08334095719758428,0.17796416169176213,0.17817106398842542,0.31763388406987153,0.14175931999943667,0.9046486078766904,0.29887092995735753,0.30071866866738645,0.3060664212617712,0.27930377049679034,0.05487095847005861,0.04768691667838872,0.047623907575733,0.6137822573858903,0.6980849870241708,0.3728544472999519
p07_straight_main_006,0.3458434087026571,0.0007333125510220388,0.09345705453093459,0.174022234072088,0.32832193275382837,0.1253197813262224,0.27677305179147466,0.18754208254499605,0.18074817802211868,0.2584956993429709,0.2559762126134053,0.16063205673771092,0.19363643697496177,0.2116856472683561,0.3552768841104562,0.182203787427957,0.945130850757271,0.34155120277557305,0.3407320526227168,0.2668570948542019,0.26783035208537054,0.05420132051419589,0.04813703415918388,0.04784599521848594,0.5349258040833748,0.8108096681178159,0.4293278316681509
p07_straight_main_007,0.36520804271612306,0.0006641004577670501,0.0575006053531808,0.18944204171399054,0.34381786497935474,0.10135911398686395,0.2457740420140159,0.18419542468206934,0.1737219988959649,0.2415369469159483,0.22454647244700432,0.13920224964974617,0.1922918054393584,0.19765027117688208,0.3643521793965149,0.179137777104099,0.9362931560686867,0.33231385690457343,0.3330810479407207,0.29875816479248507,0.3038357844088056,0.05506492199127337,0.04822592952139664,0.047800555754263244,0.5342283432356619,0.7833984803908381,0.4155995180725507
p07_straight_main_008,0.35245985246793377,0.0005065457486254174,0.20355664066850626,0.18942416983604068,0.36563474940603,0.17174128833737914,0.38805613425830215,0.11340909858166674,0.1694932994247715,0.24001666169336167,0.24886674653846433,0.13034017157926706,0.18937801459517337,0.192347813933496,0.35792163937355614,0.1746689709977089,0.9366855059832732,0.3326301860833647,0.33368698354749976,0.25625251515003133,0.25036449845849557,0.05489517323267591,0.048284024971921025,0.04888145641169851,0.6576456946383311,0.778687346117081,0.41378440126438976
p07_straight_main_009,0.3310885835420424,0.0012089963992348016,0.1747277280854021,0.1837285084489029,0.361166666437562,0.15824193407495077,0.3663517465155733,0.17815597489946555,0.17300156957030585,0.2552333496918207,0.30098119251877853,0.15566463101233544,0.19142095901520823,0.24772990278712212,0.3546078463528737,0.18967083201675866,0.9134762337348162,0.30765613695782623,0.307852328319833,0.26865120943379495,0.2704746313877523,0.05371334096254,0.05022461952939704,0.04862032572793863,0.64359449595943,0.8166748996985917,0.4326476127132652
p07_straight_main_010,0.34513393775748163,0.0004062576241906417,0.0694390300745191,0.1702524430721081,0.2741046071650317,0.13558220961988438,0.36124750001974687,0.16235214458212716,0.18147669365728988,0.2522390393450403,0.30444176178757665,0.1726730503003531,0.1910796947169312,0.19809654637597734,0.36249618612008233,0.18236562119403105,0.8833786801295609,0.28103145822098613,0.27943153716840374,0.2864464074526434,0.2778324406467824,0.05457268342569777,0.04801417430350936,0.04765599606873911,0.5694144577464095,0.7918187724589368,0.419737384263838
