uppercut_right,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall
p21_uppercut_right_main_001,0.3138813086723927,0.4420337065348308,0.28143711834334734,0.20633041931245827,0.24809009157432396,0.1814111878495388,0.05053914543930774,0.04791005438088317,0.047637688682804005,0.5558820597198848,0.6793519076935058,0.6423109533014195
p21_uppercut_right_main_002,0.2768692459561464,0.43238556669931966,0.21378901349305696,0.17251282372095908,0.22515033145477972,0.21356318628093535,0.05095680995363648,0.0478435792450966,0.04762238831305182,0.5798910584562437,0.5384740666406723,0.5508991641853437
p21_uppercut_right_main_003,0.3080925470269147,0.3947842618148683,0.25575699302622107,0.25111222699689983,0.23388201849905382,0.21218890130591675,0.05200795206356551,0.04793669920854692,0.04762590774920652,0.5045440937988441,0.7361185418183764,0.6666462074125167
p21_uppercut_right_main_004,0.20650707104493143,0.3465657789883597,0.16902469050497532,0.10625562307008855,0.14233646681208928,0.15731107735352975,0.05029396428358629,0.04771479661660241,0.04761914472930954,0.5788079587898637,0.2108664021810362,0.32124886916368445
p21_uppercut_right_main_005,0.280573626887482,0.46225973152894173,0.26542370549103855,0.19772576284531923,0.24666749684816355,0.22040589926180446,0.05088457893557513,0.048094029867279335,0.04765178558109883,0.5684070310313671,0.6693316884150728,0.639054291199961
p21_uppercut_right_main_006,0.23819809225797192,0.36292876982726663,0.24921073723845172,0.20965996564737654,0.17152802182328547,0.17144809019908133,0.05343562694918834,0.04797065295499782,0.04762172069559982,0.4629813193350027,0.5812556615127099,0.5457733588593977
p21_uppercut_right_main_007,0.2710598131909749,0.40662678774436856,0.23817259498621585,0.24702553235502317,0.22709897029988352,0.2062768223885952,0.05267639978299094,0.04799777993438438,0.04762981030530845,0.4783560786142069,0.7183015008154088,0.6463178741550482
p21_uppercut_right_main_008,0.12350293500902254,0.26615265478711647,0.08728116757171499,0.09529108463304388,0.07324946602546259,0.1250611412982401,0.051849788501930505,0.04791041774450365,0.04761917555978388,0.4861467799425969,0.02368306581967125,0.16242218005654893
p21_uppercut_right_main_009,0.3164188444172707,0.4290998690104092,0.23392909183048757,0.2677963876012233,0.2780079701352968,0.24731861845504569,0.05230134597968258,0.04836927586109906,0.04775493801227782,0.5193701343355405,0.8165290019476439,0.7273813416640128
p21_uppercut_right_main_010,0.23618387709403138,0.3754302052521078,0.17996369824241762,0.1938369589492229,0.2241944255656178,0.2462621933435159,0.05313960927752596,0.049696417326562256,0.04761927478847805,0.5668257767335103,0.5190045160035829,0.5333508942225611
p21_uppercut_right_main_011,0.31277708442862695,0.4186015896972057,0.255177621694444,0.2788495497032174,0.2726126996788971,0.22506037500476062,0.051825985463010274,0.04788946583546698,0.04763481474722479,0.5691082368423825,0.7680748254869046,0.7083848488935479
p21_uppercut_right_main_012,0.2618092425183354,0.4441350355488277,0.2991490189558986,0.2224999381115579,0.30203945196936954,0.20987067308647864,0.05221256484625684,0.04808682361628161,0.04768478048699788,0.6351646926629874,0.6881626517240405,0.6722632640057244
p21_uppercut_right_main_013,0.26291540136885283,0.39259347473148365,0.22213802531141208,0.2705249311963326,0.24530313728091616,0.2212614569508773,0.05345828341826946,0.04808373278260038,0.047732226941400877,0.491457123483368,0.7302738038966384,0.6586287997726572
p21_uppercut_right_main_014,0.2931764411133546,0.4403946194878488,0.24330600135298724,0.2505098072801829,0.2795513882660054,0.21097406504677574,0.052416981426798306,0.048192935096290336,0.04765750901029339,0.5447473802582034,0.7455448742802685,0.6853056260736489
p21_uppercut_right_main_015,0.13683389078035735,0.25125865931181657,0.08606056072991587,0.097752627194343,0.10399772072978888,0.13283359853439694,0.05157326610083822,0.047910692152635666,0.047619058853515084,0.5406313513378065,0.008881627336503552,0.16840654453689444
p21_uppercut_right_main_016,0.3250169125940479,0.47352317615863215,0.2736558634020996,0.2541612987893963,0.3231550472678897,0.23332210562876915,0.052588937367671104,0.048269636081260794,0.048027874356109716,0.6077972429141587,0.8110133836346236,0.7500485414184841
p21_uppercut_right_main_017,0.25954322077533004,0.3761760611692062,0.21530951925245292,0.2506500134318847,0.23326518645607477,0.21513984165964625,0.052900677236892756,0.04794961930773556,0.04762613866990167,0.5041485977464581,0.6661270396287567,0.6175335070640672
p21_uppercut_right_main_018,0.33359458007036197,0.48518096571087704,0.2953468530600182,0.2979116982191715,0.33540547418661715,0.2692640834135001,0.052039015225143356,0.04878908171613508,0.051243492263796826,0.6352194998125831,0.9021153942561438,0.8220466259230755
p21_uppercut_right_main_019,0.30090581596261523,0.39577188373028876,0.2125438010341827,0.25547721217190145,0.20844418325306294,0.183208784564324,0.0518549807317895,0.04786430828630241,0.04762593298937181,0.49151055917684616,0.658615345199121,0.6084839093924386
p21_uppercut_right_main_020,0.2925029818428095,0.3626202772158088,0.189814746601993,0.22030493734950904,0.2051020350233596,0.1906106591924564,0.053836609445833315,0.04801732894355987,0.0476220105771154,0.4986708742824512,0.5741690637312744,0.5515196068966275
p21_uppercut_right_main_021,0.24624443675247026,0.36688702515939475,0.17516294151476064,0.2188220897173183,0.2370091084126102,0.2052760430069521,0.0517145081314017,0.04794367935573499,0.047620100213092986,0.535111513737917,0.5482459110778571,0.544305591875875
p21_uppercut_right_main_022,0.30364469675296435,0.44517723216558985,0.21294761972244167,0.2369115794782143,0.17981400278579304,0.1718979395258023,0.05110855925939336,0.04881587327042677,0.04762047768869121,0.5576738736408531,0.5665959324297563,0.5639193147930853
p21_uppercut_right_main_023,0.17407872818971265,0.30455024328412084,0.09945902170525826,0.10721301259325593,0.1010484937096233,0.12680399509080903,0.05123017887308921,0.047824056135037166,0.04761905123108491,0.551814642050956,0.058740034255142834,0.20666241659388676
p21_uppercut_right_main_024,0.340279068368631,0.48745174163677235,0.2818397839866021,0.26098117996962394,0.333807614761691,0.26821554036274325,0.05234557590669908,0.0494141016944455,0.04966989528394979,0.6285479365863849,0.8617131958245905,0.7917636180531288
p21_uppercut_right_main_025,0.2237269456210758,0.3820146771981968,0.14130527333086085,0.168214648644609,0.18731109016587283,0.19668660690272027,0.053790780229741986,0.048206708861905895,0.04761917418544001,0.5854686994103501,0.3504299179070824,0.42094155235806263
p21_uppercut_right_main_026,0.3267419351912416,0.4321051124581447,0.2654187331456574,0.2875153710832466,0.267715613984198,0.22518491414601885,0.053229476652402304,0.04841635897439399,0.04767765833987745,0.5593706817829748,0.8030311075727916,0.7299329798358465
