uppercut_left,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall
p02_uppercut_left_main_001,0.238110558,0.380899456,0.30986958,0.308773969,0.294476973,0.132661322,0.048440445,0.048061681,0.047727485,0.510137727,0.791473647,0.707072871
p02_uppercut_left_main_002,0.216724664,0.394183412,0.278130941,0.298484066,0.281022873,0.111897478,0.04862976,0.047978603,0.047691207,0.533182517,0.690131238,0.643046622
p02_uppercut_left_main_003,0.208884817,0.376287258,0.278872834,0.317196828,0.26638008,0.116121604,0.049337519,0.04800786,0.047657728,0.528924158,0.68787381,0.640188914
p02_uppercut_left_main_004,0.229932086,0.432883917,0.305787215,0.290039371,0.29350371,0.135192096,0.051239186,0.047832694,0.047798017,0.520794325,0.777925489,0.70078614
p02_uppercut_left_main_005,0.220114609,0.402157233,0.269222049,0.268766621,0.280989479,0.126016691,0.050627501,0.047846339,0.047655428,0.527037712,0.6755342,0.630985253
p02_uppercut_left_main_006,0.231259199,0.442813373,0.305862804,0.296822034,0.291933778,0.131602877,0.050194689,0.047958442,0.047717244,0.544805186,0.762160155,0.696953664
p02_uppercut_left_main_007,0.216453808,0.365844824,0.237869424,0.288160482,0.260665103,0.121465028,0.04861369,0.047900013,0.047648998,0.53515948,0.615112604,0.591126667
p02_uppercut_left_main_008,0.216173336,0.440240484,0.304552834,0.286213154,0.30790051,0.117605002,0.051845029,0.048315128,0.047684163,0.524778854,0.76190899,0.690769949
p02_uppercut_left_main_009,0.20650925,0.401426146,0.321872703,0.272979325,0.28204148,0.125177386,0.050988199,0.04778615,0.047648491,0.512526874,0.73712774,0.66974748
p02_uppercut_left_main_010,0.198036129,0.405290175,0.298897614,0.282562187,0.292518093,0.110933272,0.052832037,0.047916888,0.047679748,0.504735625,0.723072091,0.657571151
p02_uppercut_left_main_011,0.224224494,0.452280863,0.307757473,0.316176592,0.304368572,0.124689139,0.050068925,0.048096524,0.047754246,0.54519182,0.789112336,0.715936181
p02_uppercut_left_main_012,0.193188334,0.390032838,0.292081995,0.259313738,0.2715523,0.112660582,0.050905917,0.048033061,0.047661095,0.512532895,0.660330701,0.615991359
p02_uppercut_left_main_013,0.210933482,0.415004537,0.307515889,0.295953486,0.284466646,0.120025541,0.052314519,0.047952959,0.047640985,0.545564009,0.717138534,0.665666177
p02_uppercut_left_main_014,0.225855765,0.412742755,0.289285727,0.31645498,0.28801672,0.124438963,0.09276556,0.053266703,0.047699875,0.528614637,0.711360764,0.656536926
p02_uppercut_left_main_015,0.057344412,0.240354671,0.138735133,0.129996196,0.140558593,0.088776493,0.052032195,0.047957268,0.047619973,0.490090023,0.091937402,0.211383188
p02_uppercut_left_main_016,0.189281364,0.384252311,0.296642519,0.254361605,0.257521275,0.106805468,0.051851409,0.0480376,0.047646724,0.495265318,0.649738909,0.603396832
p02_uppercut_left_main_017,0.200170139,0.422998751,0.26588975,0.262797949,0.274849855,0.113939808,0.051554181,0.047998642,0.047669305,0.476272384,0.695667061,0.629848658
p02_uppercut_left_main_018,0.182759322,0.383752221,0.308985925,0.2362132,0.246217331,0.117413102,0.051529041,0.047731069,0.047634946,0.498785812,0.63811725,0.596317819
p02_uppercut_left_main_019,0.194048005,0.359045492,0.280144249,0.200540044,0.232557424,0.140876037,0.053881869,0.047737174,0.047620959,0.445903851,0.628871943,0.573981515
p02_uppercut_left_main_020,0.201967993,0.42030399,0.324540835,0.268476616,0.268697959,0.116430721,0.055281333,0.047920839,0.047637939,0.500641329,0.729883406,0.661110783
p02_uppercut_left_main_021,0.205143586,0.397590164,0.3028751,0.260086325,0.265791777,0.119379904,0.05249018,0.047872212,0.047636658,0.496107888,0.697131545,0.636824448
p02_uppercut_left_main_022,0.155711408,0.315777105,0.248683125,0.219464795,0.227559316,0.095848902,0.048534264,0.047911193,0.047638943,0.50182891,0.470776428,0.480092172
p02_uppercut_left_main_023,0.178423327,0.396023019,0.281700943,0.252876761,0.244957958,0.097706784,0.049010878,0.047911564,0.047651846,0.495930935,0.614418057,0.578871921
p02_uppercut_left_main_024,0.20071949,0.357787471,0.282762184,0.265142176,0.263096526,0.112326317,0.048871145,0.047887238,0.047669426,0.470127115,0.677101404,0.615009117
p02_uppercut_left_main_025,0.218692235,0.424454464,0.288699257,0.290398939,0.281432836,0.176812067,0.048661545,0.048144052,0.047683943,0.489564025,0.810569422,0.714267803
p02_uppercut_left_main_026,0.216406029,0.461218077,0.31281959,0.312703965,0.282897524,0.148617985,0.048621769,0.04913848,0.047683789,0.555288138,0.782668685,0.714454521
p02_uppercut_left_main_027,0.209952508,0.378618048,0.288286483,0.292144847,0.285001679,0.156972365,0.048299961,0.04794387,0.047693173,0.50153667,0.757843425,0.680951399
p02_uppercut_left_main_028,0.205375259,0.373095765,0.286092538,0.286405198,0.27211107,0.144450236,0.048599123,0.047919825,0.047680241,0.498272113,0.723010389,0.655588906
