uppercut_right,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall
p07_uppercut_right_main_001,0.133165439,0.256025955,0.043482992,0.050424309,0.062309152,0.095224561,0.053388706,0.047899435,0.047619064,0.36746912,0.011423478,0.118237171
p07_uppercut_right_main_002,0.174400805,0.290714733,0.092041426,0.09147009,0.064823303,0.101697134,0.054765371,0.047816615,0.047619392,0.493255762,0.020741593,0.162495844
p07_uppercut_right_main_003,0.185337257,0.267092086,0.042511255,0.040864834,0.075466601,0.083009062,0.059498919,0.0486002,0.047619189,0.377982863,0.017817479,0.125867094
p07_uppercut_right_main_004,0.133157091,0.256008366,0.043481186,0.050424036,0.062308817,0.095396866,0.05354975,0.047899348,0.047619064,0.367460602,0.011418561,0.118231173
p07_uppercut_right_main_005,0.365418808,0.457450299,0.221158894,0.21629965,0.222378751,0.240828498,0.057557172,0.051545094,0.047636589,0.481245373,0.764820283,0.67974781
p07_uppercut_right_main_006,0.153752751,0.281599739,0.081391388,0.071864888,0.08267454,0.087676579,0.067448978,0.048630646,0.047620997,0.442407492,0.021278186,0.147616978
p07_uppercut_right_main_007,0.17440105,0.290708554,0.092035024,0.091476362,0.064810663,0.101712037,0.05475783,0.04781607,0.047619392,0.493256661,0.020747363,0.162500152
p07_uppercut_right_main_008,0.324638808,0.440401998,0.218880895,0.288864298,0.147435029,0.181919404,0.054157904,0.047869243,0.047621003,0.504668561,0.66167897,0.614575847
p07_uppercut_right_main_009,0.154047947,0.2703529,0.06114825,0.066902412,0.067085088,0.110895979,0.055615998,0.048123118,0.047619219,0.422286597,0.026034035,0.144909804
p07_uppercut_right_main_010,0.329405625,0.422586237,0.268442606,0.284243205,0.111237007,0.185810313,0.0561224,0.049360928,0.04765761,0.494999709,0.666131041,0.614791641
p07_uppercut_right_main_011,0.185305149,0.267105919,0.042514181,0.040868433,0.075445114,0.083002404,0.059450644,0.04859591,0.047619189,0.377992629,0.017822528,0.125873558
p07_uppercut_right_main_012,0.307831753,0.424047585,0.210833558,0.257206848,0.137909079,0.186028735,0.052853683,0.047930044,0.047629056,0.451149642,0.655027512,0.593864151
p07_uppercut_right_main_013,0.154060228,0.270352202,0.061172807,0.066899092,0.067104901,0.110931604,0.055483838,0.048116275,0.047619221,0.422282378,0.026234076,0.145048566
p07_uppercut_right_main_014,0.329203241,0.422549283,0.268378878,0.284260033,0.111242048,0.185762565,0.056151963,0.049331312,0.047657582,0.494990594,0.665862285,0.614600778
p07_uppercut_right_main_015,0.153617644,0.280435005,0.081227096,0.071744601,0.082615391,0.087602331,0.065930377,0.048540277,0.047620998,0.442411152,0.021221466,0.147578371
p07_uppercut_right_main_016,0.365328811,0.457398268,0.221142882,0.21633865,0.223170186,0.241318367,0.057383052,0.051558403,0.047636473,0.481550465,0.765838216,0.680551891
