uppercut_right,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall,,
p23_uppercut_right_main_001,0.28060707,0.460858709,0.284979101,0.2628872,0.247320252,0.291287299,0.057995221,0.048682601,0.047692134,0.49362628,0.899653706,0.777845478,0.715730399,0.008246381
p23_uppercut_right_main_002,0.25986101,0.455075546,0.283476789,0.271735215,0.227588646,0.25857823,0.055860177,0.052418798,0.047750993,0.439247861,0.894033697,0.757597946,0.678688922,
p23_uppercut_right_main_003,0.234143781,0.398757783,0.258232851,0.265034146,0.247895842,0.234306334,0.070505928,0.065376097,0.047727529,0.389052267,0.828736731,0.696831392,0.67044254,
p23_uppercut_right_main_004,0.274160037,0.461775843,0.288335477,0.286678023,0.250813605,0.271340413,0.061436082,0.051654136,0.048142782,0.508026002,0.885550856,0.7722934,,
p23_uppercut_right_main_005,0.286776764,0.461882065,0.290110862,0.286830881,0.229547477,0.225828222,0.057948412,0.052613055,0.047778673,0.475234036,0.864949273,0.748034702,,
p23_uppercut_right_main_006,0.279000236,0.398128631,0.249337292,0.275725369,0.207393673,0.249543675,0.056060607,0.048425514,0.047643996,0.444027563,0.802423305,0.694904583,,
p23_uppercut_right_main_007,0.295227339,0.468541142,0.289553769,0.291516883,0.256148847,0.267813191,0.058129273,0.053161371,0.048225698,0.508058888,0.90816014,0.788129764,,
p23_uppercut_right_main_008,0.291488376,0.457040676,0.290717553,0.285249445,0.221997105,0.227259002,0.055864275,0.051522143,0.048169374,0.465254987,0.870177428,0.748700696,,
p23_uppercut_right_main_009,0.253304743,0.387317246,0.268359716,0.277563804,0.21551566,0.207871618,0.072579473,0.064442866,0.048025595,0.404052148,0.778254792,0.665993999,,
p23_uppercut_right_main_010,0.228116949,0.399064167,0.271493228,0.263303731,0.188962565,0.214783088,0.072127089,0.056440683,0.047770211,0.392254683,0.766645885,0.654328524,,
p23_uppercut_right_main_011,0.298694783,0.440527813,0.297608625,0.281858464,0.232856457,0.251678312,0.057312745,0.051960664,0.048189728,0.487040725,0.879651508,0.761868273,,
p23_uppercut_right_main_012,0.27270724,0.461664857,0.274362422,0.275840012,0.18079438,0.173174387,0.057543099,0.053192696,0.047694678,0.455840633,0.752472982,0.663483277,,
p23_uppercut_right_main_013,0.291608469,0.450762107,0.282889871,0.291562746,0.211182714,0.222961565,0.059697836,0.051753756,0.048024108,0.473521334,0.838880147,0.729272503,,
p23_uppercut_right_main_014,0.29487397,0.452064503,0.279830797,0.281753045,0.182554252,0.171777831,0.057069575,0.051954388,0.047695398,0.471569458,0.756068492,0.670718782,,
p23_uppercut_right_main_015,0.29968908,0.453319813,0.295361402,0.300991752,0.223771666,0.238923918,0.057512156,0.05152403,0.048021194,0.494141302,0.874885873,0.760662502,,
p23_uppercut_right_main_016,0.273145373,0.44269379,0.292861528,0.29334873,0.206442476,0.20749238,0.054034586,0.051452068,0.047843252,0.464374187,0.838606182,0.726336583,,
p23_uppercut_right_main_017,0.29030103,0.469562601,0.299464617,0.29655516,0.235267267,0.243217488,0.058182579,0.051855199,0.047945239,0.510288096,0.875974658,0.766268689,,
p23_uppercut_right_main_018,0.293406426,0.471073857,0.296444893,0.289473554,0.247050945,0.250577924,0.057693435,0.05299226,0.047996284,0.516840692,0.880262706,0.771236102,,
p23_uppercut_right_main_019,0.29877596,0.468923811,0.298810772,0.292842726,0.243897819,0.245538558,0.058322578,0.052356389,0.04816071,0.514930284,0.881121171,0.771263905,,
p23_uppercut_right_main_020,0.316695453,0.443750656,0.289458588,0.270875237,0.190113784,0.186292466,0.057912304,0.051006732,0.047761979,0.492705737,0.763265531,0.682097592,,
p23_uppercut_right_main_021,0.253889572,0.443174245,0.286369429,0.27987762,0.148617581,0.161009537,0.055761859,0.05072541,0.047712858,0.457783314,0.709529394,0.63400557,,
p23_uppercut_right_main_022,0.316340082,0.463531198,0.295205907,0.29491411,0.242531519,0.254546645,0.057358412,0.052225693,0.047826549,0.52839714,0.881386542,0.775489721,,
p23_uppercut_right_main_023,0.308988178,0.45641678,0.29709907,0.281618004,0.258442011,0.241349532,0.058405946,0.052641828,0.047927097,0.522131037,0.870080818,0.765695884,,
p23_uppercut_right_main_024,0.230309657,0.389028694,0.193683442,0.174887792,0.174196622,0.1304469,0.055417384,0.04959205,0.047620201,0.503429812,0.422382791,0.446696898,,
p23_uppercut_right_main_025,0.313752717,0.452048308,0.298102591,0.294428735,0.229446021,0.227032804,0.057812617,0.051939183,0.048026133,0.508657444,0.856815185,0.752367863,,
p23_uppercut_right_main_026,0.332242351,0.454699567,0.288686404,0.283201463,0.199340795,0.186293591,0.057280159,0.051652469,0.047875297,0.507429046,0.782423685,0.699925293,,
p23_uppercut_right_main_027,0.31135454,0.455814978,0.298981415,0.290710844,0.25168604,0.23796193,0.058025701,0.053502544,0.04904203,0.511398835,0.880706232,0.769914013,,
