hook_right,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall,,
p11_hook_right_main_001,0.353555648,0.421386891,0.254020181,0.338434925,0.244194198,0.273632401,0.051538526,0.04793879,0.047725718,0.605242842,0.83255848,0.764363789,0.707684352,-0.086943511
p11_hook_right_main_002,0.354415771,0.445762409,0.265295833,0.355472449,0.285602559,0.30829442,0.051923268,0.048037774,0.048184633,0.651052326,0.901146902,0.826118529,0.728229183,
p11_hook_right_main_003,0.309316571,0.412478498,0.284001549,0.345640388,0.268134313,0.280474412,0.051920687,0.047695959,0.047937924,0.589807845,0.886029857,0.797163254,0.815172694,
p11_hook_right_main_004,0.278531238,0.335881767,0.208034703,0.295982836,0.121375886,0.204448147,0.053338211,0.047836096,0.047621491,0.442394708,0.636777392,0.578462587,,
p11_hook_right_main_005,0.350827426,0.440210416,0.254840009,0.347548408,0.297922695,0.28892502,0.051263236,0.04817927,0.047756761,0.638807878,0.883264732,0.809927676,,
p11_hook_right_main_006,0.325029705,0.435961005,0.262854109,0.357884945,0.183225805,0.273884398,0.051802818,0.050537654,0.047691282,0.557998821,0.839503376,0.75505201,,
p11_hook_right_main_007,0.336778733,0.442018245,0.272351573,0.368901851,0.29432404,0.288249226,0.052562146,0.052131637,0.048601974,0.634251364,0.909214138,0.826725306,,
p11_hook_right_main_008,0.290167525,0.336728666,0.220952144,0.30025224,0.140716462,0.244550546,0.053213679,0.047958078,0.047621811,0.465466472,0.689888088,0.622561603,,
p11_hook_right_main_009,0.282861706,0.328056491,0.220497496,0.290307078,0.174627255,0.260846676,0.053641941,0.04781257,0.047622767,0.511128757,0.674563603,0.625533149,,
p11_hook_right_main_010,0.284848099,0.322354921,0.224809007,0.286432414,0.132371136,0.247393459,0.052782009,0.047793823,0.047620664,0.457840982,0.671792923,0.607607341,,
p11_hook_right_main_011,0.347058296,0.41727468,0.233450821,0.320423978,0.225783592,0.263151361,0.052151619,0.047694563,0.048154448,0.498938018,0.864957963,0.75515198,,
p11_hook_right_main_012,0.257303456,0.355559716,0.203773355,0.303333309,0.215891662,0.243750706,0.052087454,0.04770404,0.047679137,0.524209869,0.690575919,0.640666104,,
p11_hook_right_main_013,0.352164921,0.456630721,0.282460566,0.358471903,0.305186829,0.293055289,0.052514152,0.049212354,0.048440281,0.66133422,0.916503126,0.839952454,,
p11_hook_right_main_014,0.275461044,0.312728975,0.214719844,0.288697807,0.165907239,0.22932748,0.053174823,0.04779435,0.047620309,0.487793002,0.640150192,0.594443035,,
p11_hook_right_main_015,0.354014818,0.444954181,0.279065125,0.355211672,0.305854285,0.306281338,0.051641413,0.048156622,0.048195106,0.673086862,0.909905397,0.838859837,,
p11_hook_right_main_016,0.276050016,0.32913554,0.228823399,0.288576077,0.147815443,0.246613988,0.053108878,0.047851593,0.047621762,0.460966239,0.688391013,0.620163581,,
p11_hook_right_main_017,0.277740345,0.309275612,0.226582034,0.283813513,0.135991632,0.236067842,0.053807001,0.047820704,0.047621098,0.452783031,0.656126479,0.595123445,,
p11_hook_right_main_018,0.339544791,0.436895438,0.280540441,0.347290799,0.201558744,0.28840861,0.051376874,0.048047091,0.047723616,0.605752,0.839416225,0.769316958,,
p11_hook_right_main_019,0.266239525,0.331301451,0.203140925,0.305702638,0.164358496,0.217969095,0.052680029,0.047730919,0.047620931,0.477797046,0.650651898,0.598795443,,
p11_hook_right_main_020,0.269651451,0.305417388,0.212208552,0.286654124,0.119442019,0.232241876,0.051687296,0.047769552,0.047620152,0.446794434,0.628251708,0.573814526,,
p11_hook_right_main_021,0.286163963,0.340619113,0.235401671,0.287061747,0.14637669,0.251849124,0.053208161,0.047878424,0.047620902,0.477253143,0.692917891,0.628218467,,
p11_hook_right_main_022,0.356611358,0.459688062,0.261014697,0.351310805,0.313545362,0.295915657,0.051363338,0.048530843,0.048212136,0.659414413,0.908678038,0.83389895,,
p11_hook_right_main_023,0.353985025,0.4928041,0.270288963,0.357909251,0.300593839,0.286467906,0.053155312,0.052031214,0.048344439,0.661423581,0.909973442,0.835408483,,
p11_hook_right_main_024,0.285922314,0.341159558,0.224405511,0.283009965,0.210096605,0.256131306,0.054229994,0.047806186,0.047622258,0.515057766,0.705307703,0.648232722,,
p11_hook_right_main_025,0.227977443,0.387858645,0.21985411,0.31282876,0.210592651,0.227865359,0.052769238,0.047738105,0.047718081,0.502424046,0.709971936,0.647707569,,
p11_hook_right_main_026,0.343760323,0.47454221,0.274619683,0.363712801,0.302397204,0.307996534,0.052717894,0.048643647,0.048552006,0.670160506,0.9230136,0.847157672,,
p11_hook_right_main_027,0.277470165,0.357124745,0.233683598,0.301837864,0.198441393,0.218421163,0.053606137,0.04781222,0.047621424,0.494205704,0.709884858,0.645181112,,
p11_hook_right_main_028,0.327900935,0.479607967,0.257362751,0.358436516,0.310500214,0.292036636,0.051370949,0.048271959,0.048367998,0.645371884,0.914930847,0.834063158,,
p11_hook_right_main_029,0.289838286,0.345375285,0.220746799,0.286524691,0.146235109,0.224344736,0.053229166,0.047758798,0.047621724,0.429150651,0.702375412,0.620407984,,
p11_hook_right_main_030,0.23401511,0.345630474,0.231415017,0.317567574,0.1965568,0.232571368,0.052885217,0.047721574,0.047720918,0.475582521,0.725395846,0.650451849,,
p11_hook_right_post_001,0.255960122,0.380643868,0.223092021,0.309702105,0.224718638,0.241744237,0.052474492,0.047714823,0.047687414,0.532152055,0.715734742,0.660659936,,
p11_hook_right_post_002,0.32660797,0.465769015,0.273997807,0.328331305,0.297298106,0.270103691,0.052271106,0.048257382,0.047867521,0.59327204,0.909626747,0.814720334,,
p11_hook_right_post_003,0.209304579,0.340836513,0.228622042,0.300408247,0.172339833,0.207683561,0.05256221,0.047715548,0.047619875,0.448034375,0.674722554,0.6067161,,
p11_hook_right_post_004,0.249116551,0.342406633,0.226912562,0.293749962,0.186320064,0.220547556,0.053495173,0.047803632,0.047620718,0.461938283,0.693981559,0.624368576,,
p11_hook_right_post_005,0.327034355,0.485876754,0.273195015,0.344013419,0.320554945,0.288045667,0.053252542,0.052751972,0.048976408,0.636828689,0.92563697,0.838994485,,
p11_hook_right_post_006,0.244390679,0.34979663,0.224956886,0.281468858,0.198223902,0.224012872,0.053253757,0.047714185,0.047620463,0.478047323,0.67765772,0.617774601,,
p11_hook_right_post_007,0.321545409,0.470313056,0.267813451,0.328102451,0.304793752,0.297052967,0.050921096,0.049084371,0.048554427,0.618070053,0.912986146,0.824511318,,
p11_hook_right_post_008,0.28285845,0.360877352,0.240571765,0.292006859,0.16161508,0.2270332,0.053969848,0.047848065,0.047621412,0.462279934,0.711400027,0.636663999,,
p11_hook_right_post_009,0.316920759,0.477323299,0.282227388,0.364999012,0.319750135,0.260035905,0.053188367,0.052103727,0.048448222,0.649870436,0.907099083,0.829930489,,
p11_hook_right_post_010,0.310254866,0.475016367,0.269935907,0.33722748,0.311449332,0.287902503,0.052184864,0.049851374,0.04822779,0.615471394,0.919015105,0.827951992,,
p11_hook_right_pre_001,0.367693346,0.448818499,0.280172812,0.351926812,0.286687919,0.286083588,0.051977633,0.049391478,0.047917663,0.648706013,0.898048782,0.823245951,,
p11_hook_right_pre_002,0.340585334,0.478254797,0.258873259,0.361910459,0.3047912,0.289241042,0.053263546,0.049654527,0.048434022,0.657643309,0.899605637,0.827016939,,
p11_hook_right_pre_003,0.354266122,0.476781017,0.263192529,0.355535678,0.29284625,0.293002056,0.053073185,0.049601935,0.048724688,0.640222012,0.91218486,0.830596005,,
p11_hook_right_pre_004,0.33777758,0.465640294,0.277986793,0.358213828,0.302031556,0.285794423,0.053618294,0.051427066,0.048485267,0.641670322,0.914065253,0.832346774,,
p11_hook_right_pre_005,0.332123957,0.47961102,0.271912979,0.363764377,0.31398286,0.296514454,0.05375214,0.052672304,0.04961462,0.648348443,0.929877483,0.845418771,,
p11_hook_right_pre_006,0.322989337,0.4903361,0.280396836,0.347048558,0.311331341,0.285895457,0.053817756,0.050774618,0.049017652,0.640790565,0.92046923,0.83656563,,
p11_hook_right_pre_007,0.316583133,0.483820314,0.269225455,0.354407547,0.318463832,0.283565354,0.052633294,0.051932166,0.04846713,0.642061912,0.914355706,0.832667568,,
p11_hook_right_pre_008,0.270107644,0.355941347,0.244936828,0.321287022,0.154955665,0.239392852,0.053221114,0.047802065,0.047621239,0.468426281,0.736355603,0.655976806,,
p11_hook_right_pre_009,0.326156205,0.469838424,0.262524834,0.348835699,0.314091514,0.2954092,0.053351496,0.050033753,0.048365135,0.639741096,0.912386378,0.830592793,,
p11_hook_right_pre_010,0.330789797,0.474884012,0.266585365,0.350097969,0.322283586,0.281784357,0.05272381,0.049996715,0.048009967,0.630960432,0.925730823,0.837299706,,
AVG,0.306165444,0.40834417,0.24896694,0.326765419,0.237682993,0.26364022,0.052715144,0.048880562,0.048019708,0.562560518,0.806461188,0.733290987,,
