hook_left,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall,,
p05_hook_left_main_001,0.224758454,0.437967384,0.327571148,0.291158719,0.178386225,0.282158526,0.059714537,0.059176682,0.04763997,0.495306982,0.828007697,0.728197483,0.686057707,0.183666496
p05_hook_left_main_002,0.213027591,0.419764394,0.311923705,0.28461967,0.174791505,0.254390136,0.060907787,0.059056876,0.047633133,0.467738379,0.784041349,0.689150458,0.646487037,
p05_hook_left_main_003,0.213021512,0.432577151,0.330271706,0.28826429,0.177027239,0.260362441,0.059992289,0.058696552,0.047635648,0.466449046,0.827026497,0.718853262,0.462820541,
p05_hook_left_main_004,0.217262203,0.398201975,0.331232225,0.277212365,0.176153282,0.255925259,0.060656814,0.058753408,0.047642537,0.461845415,0.800812529,0.699122395,,
p05_hook_left_main_005,0.198772722,0.400508488,0.315545076,0.242351082,0.235340898,0.213022553,0.071921319,0.069113559,0.047628169,0.436301783,0.754277722,0.65888494,,
p05_hook_left_main_006,0.278437958,0.412841503,0.321892665,0.305511553,0.188817566,0.215365399,0.063684138,0.060731368,0.047660957,0.470170914,0.820855134,0.715649868,,
p05_hook_left_main_007,0.216968395,0.421514234,0.318369782,0.291690711,0.181925579,0.248057807,0.060388996,0.05891046,0.047709352,0.445093474,0.829183687,0.713956623,,
p05_hook_left_main_008,0.215253868,0.414638612,0.317396124,0.267447119,0.177579109,0.254477129,0.059666221,0.058359796,0.047640888,0.440432717,0.80711453,0.697109986,,
p05_hook_left_main_009,0.211515101,0.407449699,0.307685287,0.289779689,0.178893777,0.242576259,0.05987125,0.059852098,0.047723324,0.410152365,0.832520784,0.705810258,,
p05_hook_left_main_010,0.205971664,0.416098934,0.310559369,0.274395036,0.174065478,0.250587881,0.059318775,0.058627772,0.047633549,0.44162941,0.795361045,0.689241554,,
p05_hook_left_main_011,0.281719532,0.391402766,0.315217454,0.28789953,0.179064874,0.193570291,0.063548229,0.061401941,0.047631402,0.451718987,0.774177721,0.677440101,,
p05_hook_left_main_012,0.220399963,0.423254811,0.332779188,0.281883779,0.175068493,0.261328535,0.05957369,0.058475502,0.047660455,0.458424864,0.830098589,0.718596471,,
p05_hook_left_main_013,0.217478219,0.414740672,0.33320791,0.274633581,0.175978724,0.256815775,0.05931034,0.058187313,0.047664063,0.434067363,0.839932742,0.718173128,,
p05_hook_left_main_014,0.215151399,0.424817144,0.336126129,0.274634764,0.177578236,0.250543749,0.059524276,0.058453559,0.047694521,0.440197722,0.832495356,0.714806066,,
p05_hook_left_main_015,0.221878813,0.409782784,0.316429701,0.247997639,0.16849471,0.23933976,0.060054158,0.059245174,0.047624008,0.456100658,0.74017544,0.654953005,,
p05_hook_left_main_016,0.215040137,0.419997655,0.335857992,0.281810518,0.204863387,0.233964292,0.067359477,0.068276724,0.047688657,0.491144463,0.771356129,0.687292629,,
p05_hook_left_main_017,0.248169124,0.399212396,0.325193906,0.233679601,0.194847349,0.176609661,0.066576512,0.06434592,0.047625109,0.404317169,0.751144083,0.647096008,,
p05_hook_left_main_018,0.242617931,0.432259296,0.331268054,0.268355727,0.175203354,0.235979821,0.060894226,0.058838067,0.047664151,0.445312052,0.814281324,0.703590543,,
p05_hook_left_main_019,0.245954109,0.449762315,0.323808835,0.252382428,0.174335891,0.226111048,0.060408791,0.058722422,0.0476544,0.417877132,0.820682055,0.699840578,,
p05_hook_left_main_020,0.232393502,0.442787154,0.321954184,0.27678181,0.22208554,0.194559924,0.071497558,0.069907617,0.047646999,0.452400462,0.791229601,0.689580859,,
p05_hook_left_main_021,0.22771633,0.447533045,0.330462879,0.273545889,0.186906604,0.237438704,0.063222637,0.062141611,0.047695889,0.464116752,0.805895122,0.703361611,,
p05_hook_left_main_022,0.229723289,0.453760011,0.328251838,0.266784038,0.173505637,0.198209336,0.059309894,0.059291549,0.047775992,0.402497334,0.820957447,0.695419413,,
p05_hook_left_main_023,0.223791257,0.44061127,0.316947014,0.241329658,0.180261403,0.125905102,0.066600959,0.063706824,0.04762431,0.418350141,0.682151454,0.60301106,,
p05_hook_left_main_024,0.219345443,0.44407995,0.325484348,0.253417544,0.170405551,0.217104261,0.059992502,0.058659697,0.047645573,0.410631614,0.799374824,0.682751861,,
p05_hook_left_main_025,0.213601112,0.428889116,0.321015317,0.228486481,0.163110827,0.219331655,0.059055764,0.058485514,0.047620509,0.411187294,0.755918965,0.652499464,,
p05_hook_left_main_026,0.241750443,0.435739781,0.331631411,0.26237824,0.196567442,0.233854605,0.066213142,0.065694478,0.047681174,0.480560111,0.777011181,0.68807586,,
p05_hook_left_main_027,0.197618563,0.407278737,0.305138337,0.220614984,0.163562663,0.222589771,0.059350425,0.058527161,0.047621093,0.40208919,0.724432571,0.627729556,,
p05_hook_left_main_028,0.230114342,0.445385716,0.333339188,0.230909799,0.177746494,0.237059056,0.059888552,0.058799898,0.047630887,0.406544446,0.82393724,0.698719402,,
p05_hook_left_main_029,0.206227743,0.430990695,0.31737708,0.230397911,0.168548962,0.207609611,0.059118313,0.058464743,0.047622397,0.392081653,0.766136055,0.653919734,,
p05_hook_left_main_030,0.244257435,0.430289459,0.31245359,0.248011833,0.1800236,0.171386959,0.063695791,0.061930748,0.047642607,0.397480753,0.756646864,0.64889703,,
p05_hook_left_post_001,0.200811524,0.412348835,0.313312835,0.237378269,0.177252334,0.253893445,0.06020556,0.060075052,0.047624909,0.429048028,0.768086647,0.666375062,,
p05_hook_left_post_002,0.220221506,0.414790508,0.324992613,0.233885905,0.172079831,0.190044982,0.060241545,0.058229036,0.047622783,0.401181584,0.75237618,0.647017801,,
p05_hook_left_post_003,0.237258877,0.435568407,0.323285653,0.240562861,0.17682643,0.249043937,0.059596589,0.058807235,0.047647935,0.421536748,0.819864069,0.700365872,,
p05_hook_left_post_004,0.230014352,0.441870378,0.328551283,0.240186615,0.182102793,0.258261625,0.059526645,0.059165495,0.047674349,0.430866272,0.829360511,0.709812239,,
p05_hook_left_post_005,0.223474141,0.434038788,0.311177865,0.24334737,0.178069171,0.255970183,0.059586744,0.059234235,0.047623937,0.432580796,0.800619672,0.690208009,,
p05_hook_left_post_006,0.2110538,0.400459269,0.304442865,0.217289745,0.176058122,0.154604267,0.065908438,0.063366916,0.047622874,0.366375243,0.68866923,0.591981034,,
p05_hook_left_post_007,0.239246556,0.367584219,0.294399651,0.201795161,0.169362828,0.166371788,0.070409459,0.063889094,0.047621569,0.404082906,0.62645573,0.559743882,,
p05_hook_left_post_008,0.217462203,0.414196982,0.31015272,0.242578056,0.173965242,0.231586371,0.059264279,0.05913994,0.047620856,0.407721125,0.780349406,0.668560922,,
p05_hook_left_post_009,0.218268851,0.397320981,0.297355635,0.230729428,0.18015997,0.158458338,0.065575568,0.06305812,0.047622806,0.380522766,0.691555473,0.598245661,,
p05_hook_left_post_010,0.219123729,0.426460814,0.295787545,0.216527829,0.18654627,0.240189215,0.066583144,0.064930424,0.047631205,0.44295543,0.713818941,0.632559887,,
p05_hook_left_pre_001,0.118716023,0.346411229,0.21616276,0.132174508,0.121110084,0.152741284,0.062636315,0.060870045,0.047619725,0.369124269,0.384349521,0.379781946,,
p05_hook_left_pre_002,0.126438245,0.330859795,0.221021253,0.126781274,0.173843723,0.212306916,0.06883289,0.06566375,0.047620356,0.432289279,0.419000375,0.422987046,,
p05_hook_left_pre_003,0.190813768,0.329574753,0.247755341,0.136214352,0.152704598,0.177334492,0.066393409,0.063757993,0.047620118,0.391680427,0.480884456,0.454123248,,
p05_hook_left_pre_004,0.119432279,0.328702381,0.220164468,0.109551827,0.118935175,0.165345916,0.064418882,0.062334065,0.047619646,0.390497576,0.345206809,0.358794039,,
p05_hook_left_pre_005,0.200187675,0.353660234,0.262256265,0.14460625,0.157252831,0.207674781,0.065063567,0.063173818,0.047620416,0.402662946,0.547464714,0.504024184,,
p05_hook_left_pre_006,0.188674869,0.377540085,0.257595071,0.141034129,0.145476361,0.186646376,0.065320117,0.062650273,0.047620464,0.393538929,0.521223805,0.482918342,,
p05_hook_left_pre_007,0.183045937,0.378145345,0.274338123,0.171738561,0.173782396,0.206317215,0.066644516,0.063864824,0.047621686,0.367647544,0.63450434,0.554447301,,
p05_hook_left_pre_008,0.12950277,0.365837994,0.259169288,0.137370159,0.109658768,0.180760358,0.061572978,0.059678244,0.047619509,0.382276242,0.452864544,0.431688054,,
p05_hook_left_pre_009,0.187901587,0.428328836,0.296038221,0.18180541,0.167811353,0.223794297,0.063906531,0.061863141,0.047622306,0.387872317,0.689957322,0.599331821,,
p05_hook_left_pre_010,0.129066441,0.376112161,0.247004719,0.135871527,0.123430634,0.19523695,0.062537745,0.061130895,0.04761946,0.394139564,0.459810803,0.440109431,,
AVG,0.211213066,0.409878983,0.305827112,0.233395904,0.173351386,0.217656361,0.062710846,0.061154353,0.047643573,0.424016413,0.723273166,0.63349614,,
