uppercut_right,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall,,
p11_uppercut_right_main_001,0.363412013,0.475651364,0.260773871,0.292346933,0.252945859,0.20834535,0.048470346,0.04796958,0.047810114,0.512548814,0.864547303,0.758947756,0.74365927,0.031598573
p11_uppercut_right_main_002,0.35376758,0.441272424,0.270046575,0.28935071,0.259822616,0.197461224,0.048388674,0.047799834,0.047710226,0.511572126,0.834860909,0.737874274,0.747597411,
p11_uppercut_right_main_003,0.350760034,0.456587978,0.301889302,0.303487452,0.265910504,0.167673824,0.047939645,0.047661601,0.047649125,0.555906863,0.832787069,0.749723007,0.715998838,
p11_uppercut_right_main_004,0.353542501,0.475047933,0.239156754,0.298364349,0.242582243,0.202945379,0.048597158,0.047892662,0.047627328,0.494089685,0.855652152,0.747183412,,
p11_uppercut_right_main_005,0.325109192,0.429173091,0.28412338,0.308199713,0.287303301,0.16099954,0.047978934,0.04768436,0.04762262,0.570844044,0.792646451,0.726105729,,
p11_uppercut_right_main_006,0.344345474,0.463973359,0.263854906,0.298182186,0.26198976,0.199966533,0.048728841,0.047913476,0.047628599,0.520422777,0.853680097,0.753702901,,
p11_uppercut_right_main_007,0.338523374,0.454177202,0.257800797,0.300747543,0.265116791,0.200101666,0.048571632,0.047864361,0.047636509,0.518600271,0.841150225,0.744385239,,
p11_uppercut_right_main_008,0.337343136,0.471625238,0.313677925,0.31205376,0.2904611,0.178285879,0.047992067,0.04766938,0.047639903,0.605130906,0.838859587,0.768740983,,
p11_uppercut_right_main_009,0.360216684,0.484221916,0.278787011,0.305716792,0.233333087,0.230903987,0.04912442,0.048900273,0.047851179,0.501643379,0.90870174,0.786584231,,
p11_uppercut_right_main_010,0.340434793,0.468730275,0.26637753,0.293929211,0.2596917,0.20843096,0.048395477,0.047736908,0.047872949,0.502975815,0.872011579,0.76130085,,
p11_uppercut_right_main_011,0.299597232,0.44926988,0.239833913,0.284348438,0.228551954,0.19894929,0.048614649,0.04785311,0.047630294,0.473774907,0.791514089,0.696192334,,
p11_uppercut_right_main_012,0.347724999,0.466705374,0.268173025,0.32571792,0.265532093,0.191853096,0.048262817,0.047812033,0.048040601,0.53509469,0.865950534,0.766693781,,
p11_uppercut_right_main_013,0.347061299,0.465352887,0.265065939,0.281237099,0.26926666,0.1971824,0.048417448,0.047788818,0.047983313,0.490451965,0.87148766,0.757176952,,
p11_uppercut_right_main_014,0.318214688,0.405717359,0.250121194,0.27417627,0.239472525,0.195978918,0.048732093,0.047868891,0.04763134,0.456389423,0.79950476,0.696570159,,
p11_uppercut_right_main_015,0.323866429,0.444952697,0.301084053,0.313214968,0.267898969,0.182903402,0.048019181,0.047669979,0.047642385,0.541574334,0.853058195,0.759613037,,
p11_uppercut_right_main_016,0.29855937,0.437232176,0.292753176,0.321239114,0.269512281,0.182141797,0.048000568,0.047687185,0.04768203,0.531800132,0.846304641,0.751953288,,
p11_uppercut_right_main_017,0.331403398,0.460396829,0.257702002,0.275344444,0.252107317,0.200000076,0.048471929,0.047802474,0.047880371,0.493232986,0.830977949,0.72965446,,
