uppercut_left,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall,,
p05_uppercut_left_main_001,0.177151054,0.392988731,0.220030577,0.236881509,0.210949218,0.21046334,0.048855918,0.047775534,0.04761917,0.4687405,0.626086657,0.57888281,0.689215535,0.068164537
p05_uppercut_left_main_002,0.234769398,0.436851158,0.263359125,0.238628815,0.256674781,0.257409934,0.050058634,0.048062051,0.047620392,0.513800809,0.772563782,0.69493489,0.635591881,
p05_uppercut_left_main_003,0.207793285,0.431518197,0.263918009,0.228947136,0.251629263,0.259933784,0.050102077,0.048251703,0.047620042,0.519315624,0.73668785,0.671476182,0.567427344,
p05_uppercut_left_main_004,0.210633598,0.443876079,0.295427297,0.313492975,0.26581047,0.229684378,0.04884172,0.04786629,0.047619594,0.52690466,0.837350971,0.744217078,,
p05_uppercut_left_main_005,0.205624187,0.443209719,0.290574801,0.323545714,0.273798894,0.244803797,0.048982408,0.047971934,0.047619801,0.569402868,0.817360992,0.742973555,,
p05_uppercut_left_main_006,0.217958956,0.450945931,0.277898227,0.263956457,0.272937985,0.299169493,0.050469475,0.048410364,0.047620582,0.573659814,0.805063665,0.73564251,,
p05_uppercut_left_main_007,0.207997613,0.432360602,0.27720234,0.310630689,0.292662998,0.271675746,0.048957095,0.048034797,0.047620026,0.58653029,0.81488491,0.746378524,,
p05_uppercut_left_main_008,0.193476582,0.430331938,0.292552303,0.29343793,0.292030398,0.240845368,0.048930001,0.047963937,0.047619405,0.539910034,0.820513698,0.736332599,,
p05_uppercut_left_main_009,0.176524502,0.401308637,0.239039312,0.197628676,0.231239314,0.25781254,0.050032658,0.048387512,0.047619568,0.516493812,0.624765983,0.592284331,,
p05_uppercut_left_main_010,0.257267607,0.436753895,0.276200348,0.238167788,0.269533792,0.248279271,0.050386857,0.048009047,0.047620385,0.550996081,0.763527812,0.699768293,,
p05_uppercut_left_main_011,0.231417247,0.442551024,0.266232038,0.227074952,0.262709573,0.273569186,0.050461762,0.048297773,0.047619935,0.53479161,0.765772451,0.696478199,,
p05_uppercut_left_main_012,0.182342516,0.416481565,0.28441354,0.247064617,0.258624417,0.221643885,0.048835656,0.047830431,0.047619195,0.469872963,0.769761112,0.679794667,,
p05_uppercut_left_main_013,0.229430503,0.45510107,0.278936113,0.242637056,0.271302561,0.288447077,0.05052237,0.048266092,0.047620456,0.550802404,0.805005063,0.728744265,,
p05_uppercut_left_main_014,0.203584318,0.462099215,0.274403468,0.235094994,0.272076258,0.254992188,0.050629867,0.047987212,0.047619806,0.527145754,0.775848155,0.701237434,,
p05_uppercut_left_main_015,0.190060237,0.44448087,0.252653107,0.215981285,0.250218485,0.195446331,0.050468769,0.048170119,0.047619587,0.48752678,0.678558197,0.621248772,,
p05_uppercut_left_main_016,0.180733995,0.426682169,0.290195139,0.261881848,0.243857147,0.205790472,0.048749417,0.047842375,0.047619227,0.467542271,0.767786359,0.677713133,,
p05_uppercut_left_main_017,0.181598825,0.433795955,0.277324799,0.250438288,0.235837595,0.233210302,0.048694412,0.047825242,0.047619245,0.446380661,0.789551507,0.686600253,,
p05_uppercut_left_main_018,0.213085205,0.469583855,0.290460142,0.246413173,0.270932966,0.243748812,0.050341717,0.048315884,0.047619549,0.495332419,0.828078884,0.728254945,,
p05_uppercut_left_main_019,0.196516157,0.446292621,0.298995753,0.283884772,0.263299455,0.255649121,0.04897345,0.04804879,0.047619793,0.495771358,0.857394296,0.748907414,,
p05_uppercut_left_main_020,0.196397411,0.447433545,0.284416449,0.261132298,0.268711317,0.247413255,0.048771258,0.04808579,0.04762002,0.469887216,0.845641846,0.732915457,,
p05_uppercut_left_main_021,0.187269201,0.428721626,0.268977816,0.264081601,0.253399657,0.231990414,0.048659853,0.04793145,0.047619413,0.433713895,0.823707341,0.706709307,,
p05_uppercut_left_main_022,0.2264928,0.459516148,0.265397658,0.234997551,0.260249415,0.311163939,0.05056668,0.048284771,0.047619757,0.538633969,0.810334669,0.728824459,,
p05_uppercut_left_main_023,0.190650404,0.436946794,0.298192429,0.275431315,0.260269586,0.231495877,0.04898223,0.047956501,0.047619446,0.484634827,0.823968513,0.722168407,,
p05_uppercut_left_main_024,0.240237312,0.463479324,0.283024274,0.246797783,0.279251618,0.279971508,0.050457409,0.048124296,0.047622142,0.508055598,0.867458167,0.759637396,,
p05_uppercut_left_main_025,0.166101694,0.422470699,0.273940746,0.241247988,0.251142783,0.213817994,0.0486953,0.047839439,0.047619184,0.467094763,0.736020146,0.655342531,,
p05_uppercut_left_main_026,0.155952513,0.408059131,0.234254034,0.232168705,0.232210022,0.232577073,0.048723161,0.047845002,0.047619247,0.454005317,0.686433367,0.616704952,,
p05_uppercut_left_main_027,0.185696059,0.420923235,0.258392008,0.21745282,0.239063488,0.240417114,0.049509046,0.048123269,0.047619772,0.500247204,0.688324391,0.631901235,,
p05_uppercut_left_main_028,0.168472213,0.406936075,0.244413934,0.179867713,0.235027243,0.242719515,0.050409671,0.048324549,0.047619759,0.539062981,0.579418847,0.567312087,,
p05_uppercut_left_main_029,0.198127015,0.432465045,0.243802122,0.246414989,0.261781138,0.251518641,0.049617369,0.048255185,0.047620258,0.486018215,0.763110298,0.679982673,,
p05_uppercut_left_main_030,0.176756512,0.424930662,0.24425892,0.246095438,0.240284392,0.248318226,0.048736173,0.047831424,0.047619255,0.460108215,0.750093184,0.663097694,,
p05_uppercut_left_post_001,0.197669473,0.453949978,0.276019819,0.213878405,0.28006025,0.280181934,0.050544128,0.04784795,0.047620648,0.55747694,0.751684849,0.693422476,,
