jap,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall,,
p13_jap_main_001,0.351799442,0.419919398,0.296022505,0.264931702,0.235941884,0.221442959,0.047976408,0.048512924,0.047656656,0.513865146,0.839496644,0.741807194,0.806077931,
p13_jap_main_002,0.346439027,0.443204484,0.305955549,0.292197264,0.233422211,0.219081556,0.047844559,0.049264793,0.047644228,0.540336317,0.851936378,0.75845636,0.8180215,0.053737147
p13_jap_main_003,0.363026161,0.500794187,0.315705943,0.302075781,0.236372646,0.19714189,0.047726426,0.047748625,0.047619123,0.589907233,0.84038706,0.765243112,0.764284353,
p13_jap_main_004,0.361812839,0.494317451,0.323595019,0.309727165,0.241032781,0.219497431,0.047941688,0.048876534,0.047635543,0.569918653,0.897233648,0.79903915,,
p13_jap_main_005,0.368707814,0.50235889,0.333799095,0.316915622,0.23482689,0.223675555,0.047951351,0.049166473,0.04765773,0.592953153,0.896610794,0.805513502,,
p13_jap_main_006,0.372849798,0.504029963,0.328226606,0.296071805,0.240548226,0.226830024,0.047974087,0.049439482,0.047641472,0.579074645,0.894892211,0.800146941,,
p13_jap_main_007,0.366388321,0.500353678,0.323971231,0.29996811,0.234128666,0.217482556,0.047874933,0.048655533,0.047632744,0.561164381,0.893075554,0.793502202,,
p13_jap_main_008,0.373447895,0.501298185,0.321094749,0.310028288,0.237061507,0.227239849,0.047920032,0.048703221,0.047628665,0.581441026,0.896006591,0.801636921,,
p13_jap_main_009,0.361238249,0.50399395,0.358477358,0.317866982,0.22796595,0.291150087,0.047772294,0.047933144,0.047619369,0.684621502,0.890987872,0.829077961,,
p13_jap_main_010,0.364874741,0.505295779,0.318538725,0.318778429,0.239108467,0.240907969,0.047968046,0.049777631,0.047648239,0.591173863,0.904540592,0.810530574,,
p13_jap_main_011,0.363729083,0.500946169,0.332900834,0.31545978,0.239049828,0.252626379,0.047983327,0.050231248,0.047659299,0.602952066,0.911794764,0.819141955,,
p13_jap_main_012,0.359290903,0.497754255,0.321142702,0.313291515,0.243958639,0.254721613,0.04792499,0.049408294,0.047631884,0.603431132,0.900888924,0.811651586,,
p13_jap_main_013,0.355341948,0.494672128,0.326011132,0.305105782,0.237450325,0.258588203,0.047945839,0.04933317,0.047649888,0.585291043,0.910097962,0.812655886,,
p13_jap_main_014,0.356178814,0.493125474,0.321562208,0.307696585,0.240537853,0.253490618,0.047934611,0.048853142,0.047638795,0.588798916,0.902444321,0.8083507,,
p13_jap_main_015,0.367344537,0.498478645,0.33605185,0.310145077,0.235598482,0.26990655,0.047907873,0.048181552,0.047624791,0.656474031,0.874897677,0.809370583,,
p13_jap_main_016,0.351002706,0.497546259,0.328037442,0.324438563,0.240385465,0.267624975,0.047934878,0.049786193,0.047633549,0.634201959,0.893480927,0.815697237,,
p13_jap_main_017,0.359836157,0.499678711,0.314203108,0.307590008,0.241692317,0.270801304,0.04784571,0.048585456,0.047670397,0.626724662,0.88200163,0.80541854,,
p13_jap_main_018,0.369088844,0.501706575,0.340097123,0.310372685,0.234342815,0.279008539,0.047777742,0.047808216,0.047619623,0.665438961,0.881046282,0.816364085,,
p13_jap_main_019,0.368900205,0.498074731,0.343281361,0.308836614,0.239356336,0.304585112,0.04772933,0.049063025,0.047619901,0.668476864,0.904493652,0.833688616,,
p13_jap_main_020,0.358481293,0.492601668,0.327897396,0.307483178,0.241698829,0.261034928,0.048005818,0.049427226,0.04762986,0.594887819,0.912162975,0.816980428,,
p13_jap_main_021,0.351388566,0.495726188,0.328003581,0.315652891,0.242503656,0.25613599,0.048009958,0.049386377,0.047634572,0.598117062,0.91056478,0.816830464,,
p13_jap_main_022,0.348304557,0.491926348,0.325636562,0.306395072,0.23347593,0.254745265,0.047944888,0.049191386,0.047646426,0.573565576,0.910720641,0.809574121,,
p13_jap_main_023,0.349615732,0.489011136,0.316245146,0.307359661,0.239021873,0.256225862,0.048001589,0.049463877,0.047657177,0.576638689,0.905143992,0.806592402,,
p13_jap_main_024,0.356764129,0.485794957,0.324553735,0.310750499,0.240293127,0.262997693,0.04800434,0.049522325,0.047637385,0.591721139,0.911378705,0.815481435,,
p13_jap_main_025,0.365649475,0.489356581,0.31779524,0.305458512,0.244170282,0.257553542,0.047961916,0.049022553,0.047642915,0.587355999,0.909154823,0.812615176,,
p13_jap_main_026,0.367167826,0.493891804,0.324457619,0.297998587,0.245357833,0.257961272,0.048002593,0.049298392,0.047662151,0.586914373,0.912950494,0.815139658,,
p13_jap_main_027,0.356076121,0.490299019,0.321390953,0.300055276,0.240385901,0.262634567,0.047961088,0.049052994,0.047667358,0.585213624,0.9065377,0.810140477,,
p13_jap_main_028,0.352526342,0.4909454,0.319103851,0.303222526,0.235581553,0.250470831,0.047912575,0.048998951,0.047634008,0.56957716,0.905222283,0.804528746,,
p13_jap_main_029,0.352912129,0.485705056,0.32788459,0.312231892,0.239845304,0.254720426,0.047871555,0.049294965,0.047667198,0.588050423,0.909590165,0.813128243,,
p13_jap_main_030,0.361175201,0.500772373,0.337233567,0.310648211,0.252455976,0.259231565,0.047978005,0.049921324,0.047685617,0.622041724,0.910601656,0.824033676,,
p13_jap_post_001,0.350621704,0.495500673,0.314501794,0.322872427,0.231930693,0.254973065,0.047984976,0.050052184,0.047655875,0.578512429,0.912463116,0.81227791,,
p13_jap_post_002,0.353937824,0.492742154,0.327826175,0.32733199,0.235809768,0.253903264,0.048036039,0.049527918,0.047676676,0.604885781,0.907071711,0.816415932,,
p13_jap_post_003,0.358127267,0.489360482,0.319386105,0.310527174,0.241802694,0.262616471,0.048087044,0.049488254,0.047688657,0.593905527,0.906750706,0.812897152,,
p13_jap_post_004,0.3723979,0.507363597,0.326947626,0.314410398,0.235469547,0.253270346,0.04770682,0.04801523,0.047628554,0.64077106,0.877460715,0.806453819,,
p13_jap_post_005,0.362128224,0.499266164,0.335799428,0.321364859,0.239937911,0.263177741,0.048109604,0.050424788,0.047733543,0.624240002,0.909229695,0.823732787,,
p13_jap_post_006,0.351059595,0.490918152,0.320899596,0.32336259,0.245503701,0.26270725,0.048044193,0.049444432,0.047657302,0.602922424,0.913922493,0.820622472,,
p13_jap_post_007,0.360017671,0.505119357,0.344250682,0.332017494,0.242097844,0.265536224,0.048271677,0.051446039,0.047659121,0.641291892,0.916276595,0.833781184,,
p13_jap_post_008,0.355509308,0.494913417,0.325523366,0.318730867,0.245121151,0.262425781,0.047980922,0.050518926,0.047638474,0.607865974,0.911645867,0.820511899,,
p13_jap_post_009,0.361685584,0.505115973,0.321867747,0.296922949,0.240004813,0.269899914,0.047690617,0.049218279,0.047630115,0.623149539,0.88427609,0.805938125,,
p13_jap_post_010,0.367315377,0.500176169,0.334892101,0.320442316,0.249550723,0.269179883,0.048073938,0.050887977,0.047646507,0.643158154,0.906623246,0.827583718,,
p13_jap_pre_001,0.331893667,0.458289558,0.323067768,0.280882867,0.252263079,0.200737599,0.047898899,0.048698936,0.047627569,0.519086433,0.875263461,0.768410353,,
p13_jap_pre_002,0.361972071,0.464249134,0.324952425,0.27729894,0.249909632,0.194889848,0.047904999,0.048682905,0.04762551,0.53443609,0.867823052,0.767806963,,
