hook_left,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall,,
p26_hook_left_main_001,0.184530213,0.413162568,0.275202494,0.25258348,0.181304654,0.249828967,0.064292394,0.063972892,0.047687111,0.451530446,0.714025582,0.635277041,0.572674145,0.15804433
p26_hook_left_main_002,0.14352398,0.394212203,0.26163097,0.216886034,0.175277396,0.167777165,0.070630669,0.06775444,0.047619627,0.415025359,0.56824164,0.522276756,0.687998715,
p26_hook_left_main_003,0.179534648,0.433957291,0.2597376,0.258331047,0.178919987,0.139656429,0.066874847,0.065848353,0.047768368,0.452747416,0.594664662,0.552089488,0.529954385,
p26_hook_left_main_004,0.141475158,0.350546926,0.194682697,0.200150895,0.151042068,0.115313918,0.063470691,0.063230159,0.047649423,0.436601837,0.381974973,0.398363032,,
p26_hook_left_main_005,0.08640319,0.33147358,0.135738831,0.140631512,0.111673706,0.096397752,0.06354572,0.064134416,0.047621416,0.450185807,0.150928278,0.240705537,,
p26_hook_left_main_006,0.070098218,0.29710376,0.123000968,0.115307048,0.089141436,0.091845452,0.063239421,0.062602538,0.047619664,0.445139883,0.066597179,0.18015999,,
p26_hook_left_main_007,0.195133157,0.429151491,0.279691063,0.249705428,0.175830156,0.24434363,0.063932105,0.063798386,0.047646237,0.462546154,0.706543254,0.633344124,,
p26_hook_left_main_008,0.202061852,0.445275464,0.272214687,0.278300999,0.172911425,0.248833863,0.064624583,0.063819964,0.047690055,0.500175163,0.701306547,0.640967132,,
p26_hook_left_main_009,0.234652443,0.448039451,0.284068955,0.288399623,0.18935453,0.213940275,0.064519269,0.0645834,0.047827092,0.476700315,0.748001531,0.666611166,,
p26_hook_left_main_010,0.234008248,0.4444084,0.301926574,0.295827824,0.190557803,0.215250552,0.063117922,0.062880167,0.047796037,0.486666615,0.767570154,0.683299092,,
p26_hook_left_main_011,0.16041487,0.387631631,0.232673393,0.261815259,0.167959881,0.127134835,0.066284743,0.064787185,0.047674944,0.484010532,0.485662784,0.485167109,,
p26_hook_left_main_012,0.25481644,0.43308343,0.310781805,0.282434018,0.185629154,0.244097923,0.062913583,0.063068318,0.047671906,0.495816907,0.781031846,0.695467364,,
p26_hook_left_main_013,0.25216581,0.442172068,0.301034366,0.26564594,0.186288439,0.211326044,0.063365179,0.063055317,0.047770932,0.467638166,0.753912695,0.668030336,,
p26_hook_left_main_014,0.244650926,0.42963696,0.30581048,0.241000884,0.187234229,0.216821513,0.063142591,0.062997007,0.047756685,0.436202303,0.763319097,0.665184059,,
p26_hook_left_main_015,0.220423117,0.419135971,0.306486471,0.23555479,0.186674481,0.229614808,0.063806021,0.063286571,0.047738455,0.444329659,0.742915336,0.653339633,,
p26_hook_left_main_016,0.209339022,0.468653352,0.316690012,0.234057512,0.21333898,0.178859863,0.070117885,0.066782793,0.047644088,0.430763943,0.754917497,0.657671431,,
p26_hook_left_main_017,0.189983909,0.394996552,0.247940051,0.235167704,0.160669177,0.246805677,0.063629118,0.063409,0.04762354,0.465200539,0.628620693,0.579594647,,
p26_hook_left_main_018,0.254585515,0.443282154,0.303257623,0.253375127,0.190592059,0.218152021,0.062986795,0.062981618,0.047690614,0.443565482,0.785440952,0.682878311,,
p26_hook_left_main_019,0.107669609,0.361132838,0.201026069,0.180412516,0.184630593,0.058115262,0.071254097,0.067969697,0.047633024,0.434345296,0.325685943,0.358283749,,
p26_hook_left_main_020,0.203500659,0.451569632,0.303531746,0.294997408,0.226568367,0.238420597,0.070489575,0.067549839,0.047686099,0.47540548,0.816302091,0.714033108,,
p26_hook_left_main_021,0.225663325,0.440434848,0.307106066,0.307075934,0.21508056,0.244794782,0.067708137,0.06654306,0.047957294,0.485604854,0.825335014,0.723415966,,
p26_hook_left_main_022,0.185514092,0.416388822,0.280494687,0.298347739,0.191341087,0.168978744,0.06637561,0.066433786,0.047814659,0.486979145,0.658094611,0.606759971,,
p26_hook_left_main_023,0.172949727,0.444128107,0.284941322,0.276128319,0.244745376,0.176529757,0.075075625,0.075499662,0.047954228,0.490575416,0.689081636,0.62952977,,
p26_hook_left_main_024,0.148704224,0.414026882,0.264876448,0.246312897,0.209723774,0.129165413,0.071507149,0.068809646,0.047716337,0.467572659,0.564107016,0.535146709,,
p26_hook_left_main_025,0.175015636,0.433223759,0.292305703,0.229559086,0.220739437,0.179449851,0.070754632,0.068024983,0.047902703,0.480830176,0.648810104,0.598416125,,
p26_hook_left_main_026,0.209861515,0.463158318,0.303863356,0.300422322,0.211039646,0.242087037,0.070915831,0.067785231,0.047741376,0.476392366,0.817772013,0.715358119,,
p26_hook_left_main_027,0.191546269,0.432918916,0.291500834,0.28778551,0.178308606,0.200656203,0.064541849,0.064845097,0.048035886,0.478495912,0.700657588,0.634009085,,
p26_hook_left_main_028,0.212975702,0.429195281,0.282783229,0.295470074,0.169690034,0.200283259,0.064463653,0.064377962,0.047886887,0.468345186,0.710244663,0.63767482,,
p26_hook_left_main_029,0.199303687,0.442149575,0.30132824,0.22561319,0.210474169,0.19657599,0.07127779,0.06744067,0.047861366,0.439057614,0.715702893,0.632709309,,
p26_hook_left_main_030,0.018304517,0.285859849,0.110152268,0.120442275,0.129216466,0.091704915,0.076227177,0.071304191,0.047619063,0.468615869,0.019823724,0.154461368,,
p26_hook_left_post_001,0.211791603,0.457955607,0.286737712,0.305327616,0.194319077,0.246024988,0.06632404,0.06511964,0.047719833,0.484623482,0.788709056,0.697483384,,
p26_hook_left_post_002,0.212255113,0.448512863,0.303501628,0.306385358,0.188980764,0.249154571,0.064029495,0.063707158,0.048864749,0.47349302,0.813146967,0.711250782,,
p26_hook_left_post_003,0.199216602,0.461602022,0.316068871,0.222042197,0.218579877,0.19920998,0.07104557,0.067286758,0.047650186,0.42596216,0.762073811,0.661240315,,
p26_hook_left_post_004,0.214704514,0.453209868,0.303657058,0.30031796,0.212350974,0.229877581,0.06911481,0.06535374,0.047719303,0.456873647,0.826874789,0.715874446,,
p26_hook_left_post_005,0.207409203,0.469972105,0.314312744,0.281447452,0.224043376,0.213310061,0.07087614,0.067907347,0.047729865,0.465013317,0.8064916,0.704048115,,
p26_hook_left_post_006,0.193730523,0.435197653,0.285966603,0.284175486,0.193053295,0.234117443,0.066382567,0.064422065,0.048280004,0.463282668,0.750739023,0.664502117,,
p26_hook_left_post_007,0.221791428,0.456359002,0.30289397,0.293127132,0.194772246,0.232261374,0.063866915,0.063319993,0.047672507,0.463861086,0.808353173,0.705005546,,
p26_hook_left_post_008,0.193314683,0.427579868,0.311194447,0.21466576,0.216649682,0.194397912,0.070958169,0.066442001,0.047681083,0.420629635,0.721473332,0.631220223,,
p26_hook_left_post_009,0.211799051,0.434677561,0.299438709,0.31893759,0.174249512,0.233537182,0.063952604,0.063941409,0.04788052,0.463472559,0.794999176,0.695541191,,
p26_hook_left_post_010,0.208356524,0.405096491,0.296343702,0.290531507,0.201681643,0.252358189,0.064047119,0.063630974,0.047753815,0.466692425,0.791161867,0.693821034,,
p26_hook_left_pre_001,0.203990576,0.461760445,0.294961818,0.222663148,0.193237756,0.23897856,0.064107381,0.064404948,0.047841312,0.423697205,0.770915623,0.666750097,,
p26_hook_left_pre_002,0.133501912,0.375645097,0.232821074,0.13579723,0.163066398,0.226025987,0.064054446,0.063980338,0.047619599,0.390998134,0.527568967,0.486597717,,
p26_hook_left_pre_003,0.125552187,0.381060557,0.240617598,0.168557383,0.156960795,0.220776223,0.063596092,0.063389837,0.047619798,0.428611793,0.515816,0.489654738,,
p26_hook_left_pre_004,0.129183064,0.370135713,0.251111122,0.174141724,0.183297186,0.184291766,0.069811433,0.067317766,0.047619863,0.438624027,0.498558641,0.480578257,,
p26_hook_left_pre_005,0.128453804,0.380691087,0.253942218,0.200399016,0.155702449,0.223146491,0.064044224,0.063654701,0.047620228,0.444835932,0.5470324,0.51637346,,
p26_hook_left_pre_006,0.142900334,0.394631495,0.263112238,0.205228995,0.187743652,0.195725123,0.068550227,0.066438802,0.047621509,0.460747603,0.555551869,0.527110589,,
p26_hook_left_pre_007,0.124163814,0.376377033,0.248943669,0.180562125,0.168808532,0.192626999,0.06983108,0.067423905,0.04761978,0.439350123,0.495404461,0.478588159,,
p26_hook_left_pre_008,0.14982591,0.393912448,0.273809888,0.218237172,0.191666486,0.211316528,0.069568971,0.067095626,0.047621219,0.45220576,0.608789321,0.561814252,,
p26_hook_left_pre_009,0.108996893,0.368852032,0.22418023,0.182997111,0.146400912,0.21337902,0.064528687,0.064191645,0.047619556,0.463700471,0.445014567,0.450620338,,
p26_hook_left_pre_010,0.180943081,0.450573765,0.306249119,0.239263864,0.228052574,0.20006058,0.075330469,0.0709268,0.047636565,0.459272374,0.719535043,0.641456242,,
AVG,0.18021381,0.416478256,0.270926869,0.242250964,0.185591497,0.199466781,0.066982102,0.065590636,0.047753928,0.457660278,0.642710034,0.587195107,,
