hook_left,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall
p02_hook_left_main_001,0.206918399,0.395810594,0.252923942,0.227951165,0.310344014,0.156191281,0.060809391,0.05865843,0.049084552,0.529665533,0.644130941,0.609791318
p02_hook_left_main_002,0.196012488,0.393991621,0.247167527,0.238845484,0.305742281,0.15194147,0.060769733,0.060596737,0.04834644,0.523760782,0.635285869,0.601828343
p02_hook_left_main_003,0.169993911,0.3664806,0.215942241,0.214210938,0.264031998,0.133688807,0.060984888,0.060046886,0.047635609,0.534200819,0.481335379,0.497195011
p02_hook_left_main_004,0.134378168,0.320825377,0.171970397,0.176017482,0.234958767,0.129763909,0.066009115,0.057986048,0.047621964,0.501654413,0.353719931,0.398100275
p02_hook_left_main_005,0.159085665,0.367285338,0.201325306,0.224982663,0.237777843,0.162662159,0.058330749,0.056593445,0.047627382,0.531578882,0.477062163,0.493417178
p02_hook_left_main_006,0.146323054,0.341808458,0.203001417,0.217019342,0.21939034,0.114491213,0.061140508,0.060042342,0.047620198,0.532419641,0.381162483,0.42653963
p02_hook_left_main_007,0.144805081,0.333906604,0.197611715,0.214301814,0.207051868,0.120291902,0.060677471,0.059344948,0.047619639,0.538826424,0.356149426,0.410952525
p02_hook_left_main_008,0.143199935,0.342428944,0.20282341,0.223864541,0.247026615,0.110156716,0.060473058,0.061446571,0.047619789,0.541132363,0.399040352,0.441667955
p02_hook_left_main_009,0.087765465,0.282802759,0.138841687,0.15594648,0.180617694,0.083530087,0.06053432,0.058664085,0.047619358,0.510214106,0.149278879,0.257559447
p02_hook_left_main_010,0.128977562,0.312453018,0.192898537,0.209385414,0.217132399,0.106956935,0.060367549,0.058771848,0.047620682,0.519681918,0.342645387,0.395756346
p02_hook_left_main_011,0.174000821,0.352180416,0.197957663,0.201189128,0.257892667,0.120260158,0.061481879,0.060573059,0.047630968,0.530492405,0.427275376,0.458240485
p02_hook_left_main_012,0.208477467,0.398926484,0.261987343,0.281838366,0.298746663,0.130603925,0.061694376,0.061421942,0.047968291,0.57282923,0.620653114,0.606305949
p02_hook_left_main_013,0.15005453,0.344455778,0.211700234,0.23984763,0.228841086,0.109353779,0.060827065,0.060454284,0.047621203,0.546674734,0.405456618,0.447822053
p02_hook_left_main_014,0.159756451,0.358343036,0.217091991,0.2362578,0.256331606,0.116835042,0.060817663,0.060747879,0.047624866,0.546190903,0.455172158,0.482477782
p02_hook_left_main_015,0.166910082,0.373343507,0.220270564,0.247315159,0.251521146,0.143078304,0.060398494,0.058335547,0.047630282,0.554792037,0.497643925,0.514788359
p02_hook_left_main_016,0.16554163,0.344459075,0.213725815,0.229573447,0.199111243,0.123770546,0.058181152,0.058731606,0.047620279,0.531190546,0.407652021,0.444713579
p02_hook_left_main_017,0.184551983,0.388070166,0.221010605,0.241174488,0.233126267,0.166289003,0.059586865,0.05650295,0.04762985,0.553799411,0.516027536,0.527359099
p02_hook_left_main_018,0.149797606,0.337556275,0.197934089,0.214504567,0.269794546,0.107446572,0.061022181,0.061053471,0.047621428,0.551998112,0.397954524,0.4441676
p02_hook_left_main_019,0.211885053,0.38930753,0.237716393,0.265535865,0.31477646,0.13498033,0.061141687,0.059988362,0.048109593,0.575614117,0.599793363,0.592539589
p02_hook_left_main_020,0.187029378,0.333721342,0.204481953,0.225405635,0.270746502,0.111387768,0.061597364,0.060423445,0.047621427,0.572739047,0.419637093,0.465567679
p02_hook_left_main_021,0.160531126,0.330490171,0.188378662,0.217297693,0.259208418,0.108776654,0.061685573,0.06102254,0.047621311,0.570118048,0.364505297,0.426189123
p02_hook_left_main_022,0.14657933,0.336274241,0.198546974,0.214608963,0.251384725,0.117183113,0.061301492,0.060257388,0.04762014,0.566223752,0.371047913,0.429600664
p02_hook_left_main_023,0.1669087,0.351082607,0.202866272,0.224710552,0.259674925,0.115036711,0.061213449,0.060487393,0.047621025,0.547261525,0.431911726,0.466516666
p02_hook_left_main_024,0.178305927,0.365267681,0.223448694,0.24776003,0.276671593,0.114389839,0.060797077,0.061438121,0.047626661,0.561692962,0.489007627,0.510813228
p02_hook_left_main_025,0.119287614,0.304530657,0.180113223,0.195257624,0.206158057,0.09542423,0.061478051,0.059619182,0.047619557,0.550952312,0.251712963,0.341484767
p02_hook_left_main_026,0.160004035,0.332430126,0.204545421,0.216871603,0.256801213,0.10045378,0.06040771,0.060002439,0.047623674,0.550439445,0.39241728,0.43982393
p02_hook_left_main_027,0.182488023,0.400832319,0.244431389,0.259298956,0.257005502,0.082159621,0.066579061,0.063290631,0.047627615,0.552227018,0.491292971,0.509573185
p02_hook_left_main_028,0.05019802,0.252817543,0.149822816,0.086036851,0.121280626,0.032141959,0.05905162,0.056982706,0.047619048,0.438862654,0.019317391,0.14518097
p02_hook_left_main_029,0.136679154,0.32726797,0.185937395,0.218046131,0.210908425,0.112241813,0.061496434,0.059061569,0.047620079,0.536249562,0.335666957,0.395841738
p02_hook_left_main_030,0.179879904,0.365520402,0.192943905,0.236332196,0.260109531,0.127058334,0.060739069,0.060942118,0.04762215,0.536793392,0.468270824,0.488827594
p02_hook_left_post_001,0.178314181,0.388977787,0.227298083,0.243049851,0.266262682,0.122384995,0.060752996,0.059401801,0.047633388,0.521843978,0.539264362,0.534038247
p02_hook_left_post_002,0.096415063,0.309676397,0.148931857,0.174522952,0.20550443,0.088323655,0.060899402,0.059594492,0.047619511,0.517422664,0.217550807,0.307512365
p02_hook_left_post_003,0.091651198,0.290859602,0.155345681,0.175879222,0.203573609,0.098829317,0.060424271,0.058944483,0.047619916,0.514884159,0.226228774,0.31282539
p02_hook_left_post_004,0.096514816,0.295980304,0.17553615,0.17131884,0.204755246,0.106594003,0.060635562,0.05851072,0.047619878,0.53483878,0.237196171,0.326488954
p02_hook_left_post_005,0.131376293,0.322011239,0.184198494,0.192739275,0.237433975,0.116687267,0.061292819,0.058673393,0.047623297,0.508498592,0.367076235,0.409502942
p02_hook_left_post_006,0.124651471,0.348085427,0.181554092,0.207239223,0.198740027,0.115725209,0.060254076,0.060358751,0.047621612,0.49759582,0.359549162,0.40096316
p02_hook_left_post_007,0.094588521,0.31159975,0.170388994,0.191576488,0.175171442,0.098037476,0.061077619,0.058907045,0.047619432,0.519780253,0.232624042,0.318770905
p02_hook_left_post_008,0.117841781,0.340818247,0.173630752,0.219645895,0.233281306,0.109249321,0.06121607,0.060489102,0.047619999,0.543832265,0.337367707,0.399307075
p02_hook_left_post_009,0.126590407,0.34202706,0.186194936,0.223148326,0.230077787,0.123839161,0.060520147,0.059590806,0.047620478,0.531232875,0.382309103,0.426986234
p02_hook_left_post_010,0.085999278,0.29138221,0.152765437,0.188246679,0.177162726,0.092393298,0.060496361,0.058445085,0.047619834,0.505749088,0.209534325,0.298398754
p02_hook_left_pre_001,0.118371941,0.287810333,0.123274136,0.153968626,0.217088692,0.166876845,0.061354185,0.058013379,0.047620106,0.499307513,0.282270964,0.347381929
p02_hook_left_pre_002,0.186480252,0.373833545,0.197770415,0.222823215,0.320644062,0.178842967,0.061848466,0.058337762,0.047920535,0.506326658,0.616464814,0.583423367
p02_hook_left_pre_003,0.156532379,0.322759771,0.204667586,0.186919653,0.286892818,0.137824524,0.062181684,0.058309637,0.047638988,0.536528273,0.441100629,0.469728922
p02_hook_left_pre_004,0.266051871,0.424366398,0.258194572,0.253155004,0.333686934,0.203707328,0.106361465,0.074943429,0.048286087,0.54795623,0.719660259,0.66814905
p02_hook_left_pre_005,0.190592876,0.346881908,0.203317369,0.20231127,0.28160312,0.16673121,0.061528144,0.05809253,0.047650873,0.509978563,0.534634663,0.527237833
p02_hook_left_pre_006,0.120544221,0.298489742,0.162741587,0.164946066,0.206229914,0.106761991,0.061295371,0.057504234,0.047622145,0.47204308,0.299420038,0.351206951
p02_hook_left_pre_007,0.159554834,0.347796566,0.206316324,0.199111042,0.245144687,0.172865279,0.060185336,0.057983242,0.047645741,0.475224752,0.52507549,0.510120269
p02_hook_left_pre_008,0.179492894,0.342347577,0.198805232,0.212612344,0.248855623,0.157704029,0.06416713,0.057872259,0.047668658,0.499844838,0.500627209,0.500392498
p02_hook_left_pre_009,0.177277046,0.382080179,0.23035269,0.224029365,0.228200661,0.129284861,0.066270079,0.058191974,0.047676332,0.446926783,0.567141371,0.531076994
p02_hook_left_pre_010,0.172275641,0.363498009,0.225464375,0.199615451,0.242560882,0.125258712,0.066510702,0.057368775,0.047668265,0.430759256,0.553023576,0.51634428
AVG,0.15254887,0.343519054,0.198923327,0.212164936,0.242140713,0.123129348,0.062217339,0.059660417,0.047706603,0.52661701,0.414606944,0.448209964
