jap|p09_Global|jap_002,LShoulder,LUArm,LFArm,LHand,RShoulder,RUArm,RFArm,RHand,LThigh,LShin,LFoot,LToe,RThigh,RShin,RFoot,RToe,Hip,Ab,Chest,Neck,Head,Acceleration,Velocity,Position,Joint Angle,rotation,Overall
p09_jap_main_001,0.3120591776416308,0.14457530897777676,0.17066830778979286,0.15021507982927837,0.36176083725658054,0.1379674981826527,0.17514327644141328,0.16726307401025672,0.18982723856808595,0.33597000993553083,0.2503288363839539,0.18357856094530867,0.17461775189499534,0.32998586054320056,0.35828938601928567,0.1986251689333375,0.9789150613404323,0.3768608691353578,0.3753466904475916,0.2901771953909054,0.30267056511931106,0.04811064208861775,0.04849605071047809,0.047621266329020764,0.5924089978904012,0.8768638877939232,0.462242577061472
p09_jap_main_002,0.3119677850062197,0.1515818155073273,0.21303452148505198,0.15495278786389272,0.35900391734577825,0.15353537782193688,0.1775589859622703,0.16730914852642828,0.1863326442643493,0.3346157664389242,0.2585103855766254,0.17470174890904355,0.17367718700418966,0.31783420441833166,0.3549203918119924,0.20053848895867715,0.9747473289737865,0.3754774950278057,0.3738938736293836,0.2800050812043237,0.2924426667701345,0.0482637306687555,0.04888680034962288,0.04762320804499157,0.5923813409839814,0.8856102730015694,0.46661674052328045
p09_jap_main_003,0.2949019009927372,0.1592264519558409,0.2389549176360211,0.1629111877104797,0.36573243777430353,0.15231102251414944,0.18544456708614335,0.15615305850729275,0.18512037742632495,0.3272744984694169,0.2683625640838008,0.1792621908315299,0.17115992913032602,0.31416714511613675,0.35516084421298255,0.20127076150268192,0.9686850240129742,0.36998533664069744,0.3694952624275463,0.2698358223107066,0.2847042681902322,0.048308651895780645,0.04943841712981622,0.04765030105010842,0.5898952370662017,0.8881141917494313,0.46788224639976983
p09_jap_main_004,0.33165455068037086,0.16082808360173195,0.19527165082868797,0.1664073769729961,0.37079256927806237,0.12455439635767566,0.17820093548465124,0.1622586056951852,0.18964685085412156,0.3414610599147023,0.2435002938622822,0.18075685636971758,0.16937080189982812,0.30205465749419363,0.37259604673676,0.19910879327082184,0.9755381634638667,0.3734808583285073,0.37222205678282727,0.280294096356199,0.29882297724300805,0.0480084801065264,0.048402664558111125,0.04762050457455062,0.5923722854972573,0.8838382876873945,0.46572939613097253
p09_jap_main_005,0.3290901270281049,0.16617801458505724,0.20842759302709898,0.17189216614449082,0.3765589496848154,0.1212914399946717,0.1645833502452605,0.15312529014653473,0.18116763513570264,0.30844872759594383,0.27778888365104926,0.18753259177924725,0.16141792525237794,0.32562039894766315,0.37913953053732063,0.2030846845494338,0.9595091989766203,0.3606163329980804,0.3580725312426599,0.2737826560785336,0.29209211103865856,0.04875124589743115,0.054263995881355574,0.04763263165206843,0.6127836331780662,0.8642463888842256,0.455939510268147
p09_jap_main_006,0.3079294593092179,0.1517794806132677,0.21953589398011553,0.1621009851192589,0.366019555469148,0.15639767508308808,0.19201627288000528,0.16860673575215626,0.18957533458439788,0.29395138422975,0.2635505364961814,0.1806031999780602,0.17911779582715565,0.32981726668855715,0.35616929974203637,0.19774978452210082,0.9816471987950507,0.38176263577201813,0.3797753490000776,0.2687118095750992,0.2791938191630764,0.04833128802867096,0.049117642607099325,0.04762466789716445,0.5747216829580302,0.9004032888103685,0.47401397835376646
p09_jap_main_007,0.2922512729693846,0.16409986198771181,0.19473891194332246,0.1724447723397932,0.3668129658984962,0.11646683245391212,0.17407080822349902,0.1629419655975827,0.16873507045587816,0.3044803016446103,0.2606784322439414,0.1829116724721233,0.14689522836126562,0.3146853704875965,0.37391419148039756,0.20153451030610997,0.9409600325503472,0.3429891048582947,0.3403929060130263,0.25631172915293454,0.27862539597153424,0.04901119436338714,0.05209784436968364,0.04762566730161204,0.5805443509215601,0.8382317686047136,0.4429287179531628
p09_jap_main_008,0.3001967364195412,0.15257617886771407,0.2256918840049072,0.17092982710385904,0.36096946991398465,0.1508682992516429,0.20433977594799954,0.16409874262159235,0.18841764132934563,0.31872298549458833,0.2872929153239013,0.17872130849869028,0.1758570015604582,0.3263715943428524,0.36041044340155204,0.20040850376077848,0.9697931040284284,0.3696358779427568,0.3686287598316395,0.274962894454867,0.2876568887577084,0.04832206676022649,0.04962934138166135,0.047640785987942996,0.5989800904474836,0.8981539773225355,0.47289738165523926
p09_jap_main_009,0.3158885874038364,0.1647649793656871,0.18794565639303215,0.1724328681206041,0.36609012096796545,0.10848176725445877,0.20810381419473156,0.1685676784395942,0.17942886212444306,0.32246639572021135,0.2784770722561187,0.17351034514005423,0.15899155818789806,0.3245725140049822,0.366301310646736,0.19923365565891032,0.9624272398829812,0.3595950778405687,0.36001319533168635,0.2971144114163478,0.30584533360178917,0.04802832896378263,0.04829874167693602,0.04763413056883349,0.6325990821272163,0.8572009121455698,0.45241752135720165
p09_jap_main_010,0.28185879013523996,0.1704877741832737,0.23459868171010206,0.17924343462330872,0.3600691272992019,0.13749863734150783,0.21628946018067916,0.17742382805542384,0.16972881263615983,0.30263802780342586,0.24494037320723913,0.16639339473299486,0.15597569629090852,0.305727676959289,0.3603874843514713,0.19932414609502067,0.950775326449026,0.35201538678654587,0.3512997779877492,0.2489132409843616,0.26350403935075584,0.04859059552406007,0.04899023726109145,0.047648386823006594,0.5735937535873088,0.8633094649470733,0.4554789258850399
p09_jap_main_011,0.2799656005064228,0.16792590583986472,0.24570046224297126,0.18522425551269894,0.3627939250616768,0.14080743260366965,0.19948316348678893,0.16802969214256325,0.17972533452795544,0.3196821402661375,0.2466841089702052,0.17684029028028025,0.16548671998890999,0.29948132058034077,0.3536017750525113,0.20007990253413738,0.9620265735556938,0.3607068230791186,0.36120600332220637,0.25853113579684184,0.2714819750993857,0.048325207450786174,0.048846403272789676,0.047768960216284156,0.5680785640832439,0.8833256704745864,0.4655473153454353
p09_jap_main_012,0.2828774787507096,0.16939408890202617,0.22085735694365144,0.18130427526515244,0.35165748253198675,0.13038429781120356,0.2065759104248825,0.17829382102652375,0.1669006431810839,0.3125145814075329,0.25168773253073307,0.16686789920835987,0.1499696043723253,0.3127335362678595,0.3603700369185794,0.1982723922367045,0.948241478860284,0.3490659043229448,0.34793492064151915,0.25009044917531176,0.26880670278981544,0.048594856686613654,0.04948103504822575,0.0476821756026648,0.5881214644667396,0.8470723399971948,0.44737725779992976
p09_jap_main_013,0.2883094347873468,0.16624050918197225,0.18866710116972701,0.17515171021058526,0.36551022282930196,0.12346266718542029,0.20633801294028897,0.16104150728213806,0.17567363590844295,0.3168549742712772,0.241297266587371,0.17417664203932695,0.15214783859173237,0.3116322230441323,0.3703111060292753,0.19872294374334165,0.9577422565249245,0.35651665836592866,0.3548834115762648,0.25604628425261194,0.27669600324902727,0.04849559783958119,0.04923966493976605,0.047635854084790506,0.5922549111082216,0.8444033565677717,0.4460196053262811
