hook_left,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall
p14_hook_left_main_001,0.30283240419661966,0.44199253906268654,0.28604066114266785,0.2891823307613044,0.1606437400161779,0.1223735991627279,0.0745578542995211,0.07036811769556951,0.047631174083543316,0.539265247907055,0.593978532461594,0.5775645470952323
p14_hook_left_main_002,0.3289861721233308,0.45426744715476985,0.29359485745009317,0.3324792082132113,0.18407634559756936,0.18414820149403377,0.0705185277523034,0.07039806903709568,0.047624896418900095,0.5575918192020279,0.7233844888355903,0.6736466879455215
p14_hook_left_main_003,0.34043634081580265,0.48530400468124857,0.3485183311276258,0.35578917651351327,0.19028107314670187,0.1985176920672922,0.07073470951246043,0.07167305041457299,0.04770409305417832,0.5667710558212281,0.8345654308070306,0.7542271183112897
p14_hook_left_main_004,0.33989289945162576,0.4733241938105781,0.3370050256242316,0.3513718586133312,0.15616479591865265,0.13829791062744295,0.07196270889192855,0.07059971871810859,0.04765172614435702,0.5485980668226396,0.7445736422628363,0.6857809696307772
p14_hook_left_main_005,0.36144264701580847,0.47526694378289625,0.34562677851112955,0.34795583401469454,0.20118181632854215,0.20294348754438468,0.07621618818045063,0.07251476170860778,0.047650780699846865,0.5826273232579287,0.8201120680725786,0.7488666446281835
p14_hook_left_main_006,0.3616159155137165,0.4740309423962234,0.33118791063649144,0.3588551835230763,0.1909541286427583,0.20101594921143257,0.07067444116425475,0.07182692612619272,0.04771840155879911,0.55357012972129,0.8415149509837799,0.7551315046050329
p14_hook_left_main_007,0.3481526803362266,0.4774123034412063,0.3254199582279388,0.330405639125133,0.16421718204917551,0.1391878863018321,0.07221019262061443,0.07151479511470943,0.04765646795600007,0.5606757659124593,0.714521177857228,0.6683675542737973
p14_hook_left_main_008,0.3592141741922358,0.4681036221133784,0.33592732540951964,0.3567759871808864,0.16914108076696666,0.15118953404586194,0.0735449307804413,0.070976290318743,0.047645693638461134,0.5665892324538442,0.7604082710514392,0.7022625594721607
p14_hook_left_main_009,0.3321823548778885,0.47294830647912456,0.34674048934962787,0.35086780281518937,0.1951484271766733,0.20467630314453591,0.07361026061527975,0.0711289301619016,0.04774135384771155,0.5539089421743267,0.8382202217669388,0.7529268378891552
p14_hook_left_main_010,0.3050090252273775,0.4346341121787572,0.3040309419375049,0.32169734425962443,0.15377614757814767,0.12335560680246387,0.07296237594127133,0.07012166879344324,0.0476240508960199,0.5496281550114807,0.6238994894046778,0.6016180890867187
p14_hook_left_main_011,0.2677480042116246,0.3599559871562509,0.26657843190358443,0.26829062364611717,0.14791713463921158,0.11660673284540254,0.07451501719932592,0.06952766713426563,0.047620034427656666,0.5418515935322981,0.4650986240585078,0.4881245149006449
p14_hook_left_main_012,0.29424941615007244,0.4513345835739244,0.30525204555808577,0.31912983391638206,0.15957571481528735,0.1276185980789536,0.07370861182294175,0.07149718141153974,0.04762953515883234,0.5593870319216794,0.6241825868099002,0.6047439203434339
p14_hook_left_main_013,0.16503026098463322,0.3013480596250183,0.16068279544791633,0.18323425074600094,0.12225010929290288,0.06694451542314414,0.07357564950958298,0.06851211234936239,0.047619063418505636,0.549316088375293,0.10722559705232151,0.23985274444921295
p14_hook_left_main_014,0.3090021219180157,0.42296875823513175,0.3010825909070524,0.31819279785873567,0.18728654983624077,0.18831064950195614,0.07565202504661846,0.06982261832241711,0.047623476923294064,0.5676632736215093,0.6818585865280086,0.6475999926560587
