hook_left,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall,,
p21_hook_left_main_001,0.337702747,0.464885335,0.299386837,0.287495494,0.224932831,0.269525797,0.070947624,0.074650287,0.047894079,0.490307433,0.880805833,0.763656313,0.449600613,-0.180711063
p21_hook_left_main_002,0.270023433,0.432433233,0.280167179,0.269693048,0.1610211,0.202070106,0.06622521,0.063957347,0.047622907,0.440365306,0.726382591,0.640577405,0.49651085,
p21_hook_left_main_003,0.171691477,0.339932266,0.179348115,0.183176916,0.091726735,0.137799097,0.066268056,0.063528185,0.047619839,0.480844022,0.268893875,0.332478919,0.677221913,
p21_hook_left_main_004,0.315796316,0.459094826,0.308971023,0.229932491,0.188021577,0.229480101,0.066958653,0.064294148,0.04762733,0.447444899,0.801805444,0.695497281,,
p21_hook_left_main_005,0.39689217,0.509331068,0.349655943,0.276921252,0.235801418,0.20376622,0.201520316,0.123874828,0.047664799,0.50034713,0.751519847,0.676168032,,
p21_hook_left_main_006,0.216481788,0.384709952,0.242732623,0.202205358,0.125233421,0.173934608,0.068280022,0.064380406,0.047619581,0.479290122,0.464398669,0.468866105,,
p21_hook_left_main_007,0.126428321,0.248439111,0.132596033,0.098322082,0.064593594,0.110052915,0.067792564,0.065919617,0.047619168,0.475396476,0.016712178,0.154317467,,
p21_hook_left_main_008,0.208112634,0.34669374,0.211861445,0.19424426,0.108178953,0.236753236,0.061198173,0.059314491,0.047619174,0.398216034,0.540603241,0.497887079,,
p21_hook_left_main_009,0.161691117,0.288821132,0.189456192,0.13025711,0.089164585,0.112672343,0.06729307,0.062808762,0.047619523,0.479308834,0.175201082,0.266433408,,
p21_hook_left_main_010,0.310304229,0.441073493,0.339192183,0.223888298,0.19046513,0.215504078,0.068654566,0.064355099,0.047624025,0.452376933,0.799809529,0.69557975,,
p21_hook_left_main_011,0.328484891,0.458610707,0.348581975,0.291449819,0.220562199,0.266325086,0.069260726,0.0723954,0.047636692,0.518281115,0.8952744,0.782176414,,
p21_hook_left_main_012,0.306822005,0.428843745,0.313291896,0.247177988,0.188175134,0.18582355,0.065603191,0.063346099,0.04762372,0.424854239,0.78826748,0.679243507,,
p21_hook_left_main_013,0.146407048,0.254045654,0.13802143,0.087319727,0.058553546,0.078250363,0.066568895,0.063959883,0.047619351,0.448717863,0.016404513,0.146098518,,
p21_hook_left_main_014,0.263263544,0.423037018,0.305935102,0.263493388,0.169290215,0.220030253,0.061281194,0.059539835,0.047620111,0.451249382,0.770509153,0.674731222,,
p21_hook_left_main_015,0.207333008,0.393676842,0.264923986,0.226448354,0.150094099,0.184689357,0.062214379,0.059218216,0.047619146,0.462685115,0.581886556,0.546126124,,
