hook_left,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall,,
p22_hook_left_main_001,0.321076292,0.474912424,0.265413877,0.261815027,0.236120786,0.250592873,0.073047306,0.070419067,0.047671182,0.459737301,0.845822112,0.729996669,0.694554557,-0.001082424
p22_hook_left_main_002,0.284469348,0.453045818,0.26771987,0.240554922,0.218086221,0.207400261,0.070598894,0.066970232,0.047659969,0.395848886,0.80789175,0.684278891,0.689316085,
p22_hook_left_main_003,0.12575112,0.276413501,0.100033271,0.107399495,0.094786058,0.100597378,0.072778645,0.068533524,0.047619083,0.475448429,0.019200815,0.156075099,0.690398509,
p22_hook_left_main_004,0.267868837,0.465342592,0.250423981,0.221884191,0.184159295,0.282985605,0.064813886,0.063144638,0.047634798,0.385452583,0.832282142,0.698233274,,
p22_hook_left_main_005,0.272491028,0.457931245,0.275336214,0.223509068,0.179947544,0.289736938,0.064860504,0.060607378,0.047636725,0.419085979,0.82849241,0.705670481,,
p22_hook_left_main_006,0.281219928,0.467815382,0.2711353,0.237918809,0.19307546,0.306079361,0.066518171,0.066945867,0.047662339,0.438540713,0.849815996,0.726433411,,
p22_hook_left_main_007,0.270763446,0.464758217,0.247238256,0.257723683,0.208792734,0.247017109,0.07050926,0.067294728,0.047646014,0.425894158,0.804362543,0.690822027,,
p22_hook_left_main_008,0.283946602,0.464467752,0.259933869,0.216401514,0.185841179,0.300310795,0.065338666,0.061440633,0.047638552,0.40108571,0.847613311,0.71365503,,
p22_hook_left_main_009,0.271845139,0.441667494,0.24450084,0.211994439,0.185636847,0.297123936,0.065476512,0.063848388,0.04763459,0.361173182,0.845364708,0.70010725,,
p22_hook_left_main_010,0.280412095,0.468037136,0.255479698,0.194808343,0.188709067,0.307566155,0.065872155,0.06165565,0.047643186,0.379475367,0.853381876,0.711209923,,
p22_hook_left_main_011,0.275122677,0.462288317,0.271366642,0.190678607,0.190755882,0.291359883,0.06537557,0.062123661,0.047642696,0.385208717,0.837208077,0.701608269,,
