uppercut_left,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall,,
p18_uppercut_left_main_001,0.188200343,0.236346961,0.141028903,0.155036474,0.152069373,0.07351716,0.049071582,0.048014843,0.047619072,0.656937451,0.015068781,0.207629382,0.614816441,-0.126453858
p18_uppercut_left_main_002,0.342816269,0.430802838,0.301030317,0.263346822,0.302786993,0.1979812,0.04869987,0.047984415,0.047624529,0.565865833,0.83083661,0.751345377,0.541708981,
p18_uppercut_left_main_003,0.344493834,0.432094282,0.333653392,0.331415311,0.268703556,0.120175585,0.049006779,0.048109234,0.047635527,0.646790085,0.745611182,0.715964853,0.668162839,
p18_uppercut_left_main_004,0.340492305,0.433804435,0.311985807,0.326870414,0.249401209,0.118884512,0.050840826,0.048219256,0.047641687,0.643188739,0.699112763,0.682335556,,
p18_uppercut_left_main_005,0.34973353,0.424856284,0.306588307,0.272993162,0.300321114,0.151385202,0.049345112,0.048001516,0.047639943,0.602610319,0.761098889,0.713552318,,
p18_uppercut_left_main_006,0.355926352,0.454911456,0.300592928,0.273389177,0.249518562,0.162992968,0.048872179,0.048583918,0.047692255,0.575688787,0.764004197,0.707509574,,
p18_uppercut_left_main_007,0.17219777,0.24380579,0.167965876,0.149212795,0.142967884,0.085045385,0.051546844,0.048216086,0.047619166,0.676842481,0.012732856,0.211965744,,
p18_uppercut_left_main_008,0.343103122,0.427878445,0.337524275,0.300827098,0.288207036,0.194236319,0.048864258,0.04843473,0.047657429,0.654683251,0.795672889,0.753375998,,
p18_uppercut_left_main_009,0.344900819,0.432249135,0.303975976,0.239823811,0.280023306,0.183006257,0.049117013,0.048157735,0.04762667,0.564519992,0.775643871,0.712306707,,
p18_uppercut_left_main_010,0.342183226,0.401515058,0.334926992,0.32122125,0.303763394,0.203148814,0.051856669,0.048447569,0.047642077,0.658607192,0.816992469,0.769476886,,
p18_uppercut_left_main_011,0.330508523,0.427922265,0.296309517,0.278870903,0.170042939,0.136903288,0.076001011,0.053492391,0.047623895,0.478687806,0.69892093,0.632850993,,
p18_uppercut_left_main_012,0.178421987,0.269687023,0.14033616,0.142603176,0.14813057,0.063664452,0.050158498,0.04803441,0.047619107,0.643126816,0.012844774,0.201929386,,
p18_uppercut_left_main_013,0.305412037,0.405919229,0.266152885,0.250599235,0.241187434,0.12361066,0.049733201,0.048054777,0.047619845,0.681062772,0.502159549,0.555830516,,
p18_uppercut_left_main_014,0.214651907,0.319176585,0.152710231,0.169904826,0.199775137,0.077552499,0.049173735,0.048078996,0.047619099,0.645942594,0.163951965,0.308549154,,
p18_uppercut_left_main_015,0.355034266,0.447547004,0.322939202,0.302860859,0.283263074,0.188635418,0.04906674,0.048073981,0.047635398,0.661360031,0.78520431,0.748051026,,
p18_uppercut_left_main_016,0.347954031,0.441245979,0.334019177,0.303470846,0.276537009,0.201233271,0.050687655,0.04837727,0.047649753,0.653983124,0.79899018,0.755488063,,
