straight,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall,,
p10_straight_main_001,0.274580026,0.452458447,0.340323226,0.273047145,0.316787063,0.256201346,0.049848324,0.051613746,0.048149542,0.620556086,0.868733326,0.794280154,0.725566209,0.038908857
p10_straight_main_002,0.288763634,0.421926084,0.196582128,0.251984334,0.192240546,0.247142837,0.048155413,0.047791567,0.047669184,0.452499986,0.738154578,0.6524582,0.775102435,
p10_straight_main_003,0.304420843,0.420994416,0.213191101,0.294504619,0.270961222,0.280294895,0.049230223,0.047822935,0.048091734,0.549750007,0.824262729,0.741908913,0.736193578,
p10_straight_main_004,0.301701983,0.449495666,0.232210969,0.293012087,0.31937798,0.28756805,0.048559316,0.051648415,0.04897799,0.57752102,0.870224157,0.782413216,,
p10_straight_main_005,0.283610421,0.43975917,0.209962781,0.260163776,0.315577543,0.289637349,0.048410856,0.050731488,0.047830222,0.550812347,0.82964163,0.745992845,,
p10_straight_main_006,0.285168495,0.407607458,0.194232564,0.248241993,0.157060418,0.19562123,0.048877446,0.04774526,0.04762194,0.439060966,0.6599493,0.5936828,,
p10_straight_main_007,0.310891108,0.446255622,0.25151075,0.304944736,0.211749358,0.286920742,0.081973802,0.051233006,0.047620775,0.535979615,0.806608196,0.725419622,,
p10_straight_main_008,0.306709629,0.440402634,0.31185082,0.224265269,0.297000975,0.29694234,0.048808693,0.050087252,0.047724938,0.647438645,0.797765107,0.752667168,,
p10_straight_main_009,0.255153725,0.426170559,0.251694783,0.261253107,0.189728865,0.22817389,0.050767282,0.047921885,0.047620894,0.471822121,0.737953574,0.658114138,,
p10_straight_main_010,0.275355509,0.429161413,0.216916592,0.282763255,0.329093078,0.317369659,0.048463067,0.050434657,0.049917833,0.561055514,0.877735303,0.782731366,,
p10_straight_main_011,0.215064918,0.40961963,0.172804853,0.289319359,0.174763967,0.254975733,0.049080165,0.047681858,0.047621046,0.422947914,0.727097778,0.635852819,,
p10_straight_main_012,0.300023433,0.416317678,0.223305826,0.204491529,0.222004281,0.264247961,0.059379066,0.048708898,0.047619787,0.49320602,0.71401539,0.647772579,,
p10_straight_main_013,0.319102752,0.45943768,0.332204843,0.234259048,0.313347821,0.328243513,0.048692995,0.050326138,0.047980074,0.648624409,0.889208923,0.817033569,,
p10_straight_main_014,0.338627707,0.433112517,0.235682341,0.259040221,0.298563913,0.282132952,0.051194663,0.053209406,0.049444401,0.537094545,0.860465091,0.763453928,,
