hook_right|p11_Global|hook_right_001,LShoulder,LUArm,LFArm,LHand,RShoulder,RUArm,RFArm,RHand,LThigh,LShin,LFoot,LToe,RThigh,RShin,RFoot,RToe,Hip,Ab,Chest,Neck,Head,Acceleration,Velocity,Position,Joint Angle,rotation,Overall
p11_hook_right_main_001,0.29806021075546074,0.14091002248245266,0.3103885962674012,0.16952150049075196,0.2943312878610309,0.012836182086365592,0.11315867902692156,0.1037082385398376,0.18569436076598583,0.33904679673804683,0.33334855876790337,0.1915643791001191,0.17152735695114718,0.22351196846862315,0.2595830647153172,0.15790527862613082,0.8981833730807043,0.2930916957773176,0.3020232111683935,0.3592452139397596,0.3396732745514031,0.053814776808331875,0.048890046122331166,0.04777026454158297,0.5902313007692446,0.7858534291499583,0.4168118468457706
p11_hook_right_main_002,0.31889013019571405,0.15401529053072566,0.3432518820786489,0.1642092371147072,0.28843798168884455,0.01268774584411178,0.13279435441211887,0.10657377496243611,0.16610975402818426,0.32584822521589696,0.3484565320930247,0.17267484292422508,0.1497053902164654,0.1959921395310616,0.24503325429366596,0.11211777443224147,0.895377388124392,0.2942271590684879,0.30424733765022727,0.34028411923728114,0.300473710108098,0.053035811331972736,0.049001934210029345,0.0477122323198718,0.6580827226885422,0.7214632437644015,0.38458773804213664
p11_hook_right_main_003,0.26400984627450164,0.11493421838847602,0.28202713561650916,0.131324739554255,0.26334821590306595,0.016463736878289337,0.10780409962919371,0.06794690789407024,0.14170579350231013,0.2753733845693871,0.3478319833585775,0.17069739868217754,0.1442075821341283,0.2229061323108698,0.24250861834543141,0.11390229979701023,0.8602137804528652,0.25336404546100033,0.25953001940433695,0.2846387349021483,0.23712973001604526,0.053064619585757505,0.04783599780308175,0.04763744970004824,0.6223466799958539,0.614305180811337,0.3309713152556926
p11_hook_right_main_004,0.16505062654585437,0.08811171650800749,0.19517963514816156,0.1219379622681797,0.11563663948013343,0.03813310817238563,0.04532413254861793,0.03402919963761051,0.09212090931997842,0.17268540027345627,0.32093368962740276,0.1612112231780056,0.08561308814858667,0.1295467074719102,0.2112892167420307,0.05787844519653729,0.775372760099055,0.1658256765637393,0.1689536299115249,0.25101139669418365,0.26272275020936225,0.05324047422479204,0.04799601231129422,0.04761915153687692,0.4287939491529066,0.4412829897501412,0.24445107064350904
p11_hook_right_main_005,0.312307374542277,0.1673383041147024,0.3186225869216721,0.1735231438572319,0.300059845527783,0.009369603976717017,0.1605054904119975,0.13415065826796152,0.18284209689306313,0.3574072883589986,0.3640622614493011,0.19267041200789853,0.17038804955847867,0.2172358065974982,0.26186110874399393,0.1519381742867088,0.9059450892088187,0.3019509642424131,0.3103616377636221,0.35452434323254783,0.3278577503265558,0.05134861058028911,0.04936174372479348,0.04804460233006467,0.6461080389206814,0.7986168886370518,0.42333074548355826
p11_hook_right_main_006,0.33243972724303894,0.1533785991240245,0.2683597204543151,0.14773765950598997,0.229414073669144,0.008839965321202651,0.06750885675359489,0.05314600883857211,0.18205966484781788,0.3435048170974925,0.3548785881809011,0.18740115762307047,0.1627424748235152,0.21223047180191537,0.2612399472291723,0.1431240478510464,0.8971175377013905,0.2958478129230877,0.2970583529745764,0.3182188474874745,0.2923687924835675,0.051842736399852915,0.04921624339509104,0.04766945412439312,0.5633832317227608,0.7360184575213848,0.391843955822889
p11_hook_right_main_007,0.317528366616563,0.14630774557164244,0.2714380750055937,0.11364997029415477,0.25862594534016453,0.009473266243849506,0.14548234055056064,0.08199992363979382,0.1526806124683991,0.3260251370096499,0.327677928471113,0.15754439024031816,0.13784331745377598,0.18376696557757205,0.26377925131789837,0.11438062772937363,0.8855483917467065,0.2889535855903225,0.2905066212206076,0.3092361648312412,0.28191857541125376,0.052256241429294754,0.04964915938863955,0.04766404758703675,0.6338849334560355,0.6639734984715482,0.3558187730292925
p11_hook_right_main_008,0.17791831438769226,0.10967236807325767,0.281269974883374,0.13757785123896393,0.11657312938910502,0.030079718823973273,0.0522334560418438,0.0567999603016589,0.09867868216840212,0.18729316337253282,0.3205699687805145,0.17553716608670736,0.09291754284990154,0.13815894133554052,0.23261711561998308,0.07008017899054719,0.7808318430556713,0.17257780382277188,0.17188944430663228,0.256667770576709,0.27411412090536336,0.052051541490258806,0.048179299112361844,0.04761913381138633,0.45244320573912206,0.4953560962018945,0.2714876150066404
p11_hook_right_main_009,0.16535364665851646,0.10538869027908264,0.22970662478344367,0.1343942658589173,0.11454559065362983,0.026790755680970786,0.04911760468931474,0.05611491670243529,0.09416149238987374,0.18428019767406673,0.3218975963266234,0.17134028168837226,0.08747192312457665,0.13182820253324418,0.22937636727771818,0.06019511290101044,0.7686745556792745,0.15930178884645924,0.1596417275139474,0.25536641968050544,0.26952113418848933,0.05270459424369537,0.04796074929903608,0.04761919426556255,0.42936960522759016,0.4715010099337002,0.2595601020996314
p11_hook_right_main_010,0.16484660937796722,0.09267772597577703,0.2677965041397556,0.12351396511908888,0.09884782935450057,0.021369490897362058,0.03744532817889988,0.048400359696988936,0.08689341609588505,0.1844676058101724,0.3187326749334566,0.16787067132860728,0.0826254527655895,0.13275363616624314,0.228852406003848,0.06102928181101334,0.7618114963602409,0.15257346978247896,0.1525573656622618,0.2509872702922703,0.2658161878398041,0.05188657627387425,0.0479165195370807,0.04761919375433189,0.4611957578234945,0.4388715086059805,0.2432453511801562
p11_hook_right_main_011,0.1521347883119582,0.09432030614593252,0.24472338891911943,0.11943942622796141,0.1529546111432843,0.016141535321251444,0.03402595318786057,0.03803077449768616,0.09567920585306842,0.23943978087946832,0.3219872087598129,0.16857234411550776,0.08789612490571908,0.13493439181447722,0.22454645519401586,0.05851671688779307,0.7959150028631412,0.18091058527144516,0.17995127295317687,0.23408437992843883,0.2490372846955283,0.05194542134253947,0.04777535782425599,0.04761951150333324,0.5181498417579473,0.4265937465090425,0.2371066290061879
p11_hook_right_main_012,0.15647935198443974,0.10496132358184715,0.2977737064248962,0.14426466857190162,0.1753371967706889,0.017952730856521423,0.03958394459604039,0.045970913443284904,0.09701174254291786,0.23519530811634728,0.32374612932049224,0.17156573822043103,0.08157609520866457,0.1335404660406133,0.21622232403498015,0.05795477139101618,0.7431743328286478,0.1296625872710845,0.12762705521866904,0.23379510827118408,0.24773995593272286,0.051153304420993306,0.04779922600692048,0.04761933663997153,0.5098810133247659,0.4474540085578275,0.24753667259889953
p11_hook_right_main_013,0.3254456001191908,0.1566982691641971,0.29096908350291006,0.1519697404473317,0.2749060003706368,0.01005634693856201,0.17291255356475949,0.10237975180853712,0.16651345296843656,0.33483654457254997,0.3503306020870519,0.17318930168580499,0.15461060313954753,0.20557241037861412,0.292886887169249,0.13539165478937598,0.8999383429319765,0.3015875188157315,0.31059071978250447,0.33120271057469874,0.295871234957793,0.052718525940475824,0.049357298616818396,0.04777296643134997,0.6590019186074645,0.7372984556282515,0.3925357110298007
p11_hook_right_main_014,0.16990234639211493,0.11465006241322258,0.26682497279882417,0.1498468022697515,0.11351910248818727,0.02143247776714679,0.05012802237290344,0.05843206431841452,0.11486645678920422,0.21828333383825083,0.3518876104928318,0.19236166676271368,0.10144706765889455,0.15293338085153427,0.2442544063161603,0.07810618618847584,0.7692596674971949,0.15358862989228372,0.152239617324168,0.2674984901220248,0.2795648405763156,0.052814857256218595,0.04789986080288028,0.04761926167111573,0.4525112545271878,0.5229427047363624,0.28528098320373907
p11_hook_right_main_015,0.3295204220026472,0.15809776960048208,0.3266454224393872,0.15428177549849792,0.2888663738214069,0.007804887087983414,0.167423129123279,0.1114608568822534,0.17346182019701073,0.3415751581699048,0.3595572053234709,0.17979379859126912,0.155991529564467,0.2033514325921902,0.28815479486885287,0.1353445164748314,0.8984468235201091,0.299126697241364,0.30650848950852827,0.33938120195326665,0.302796067465239,0.051101180432655026,0.049147255423654244,0.04785078205436041,0.6767394602147034,0.7535095108966574,0.4006801464755089
p11_hook_right_main_016,0.17094420227795526,0.10784991112422022,0.286455505513225,0.1494684532890512,0.12660897221132797,0.028086453012574862,0.05676204503329133,0.069593739852613,0.10112021495219119,0.19011560140469963,0.3364320627096039,0.18166512107742475,0.09104365576187506,0.14059762457215078,0.1696278555156963,0.07045234800666672,0.7718396862744469,0.16224959494008148,0.16124132254336607,0.25245737797719575,0.266069170403757,0.051487298352967524,0.04797655713021677,0.0476191802405957,0.42111642828336027,0.5073962315754331,0.27750770590801443
