straight|p24_Global|straight_003,LShoulder,LUArm,LFArm,LHand,RShoulder,RUArm,RFArm,RHand,LThigh,LShin,LFoot,LToe,RThigh,RShin,RFoot,RToe,Hip,Ab,Chest,Neck,Head,Acceleration,Velocity,Position,Joint Angle,rotation,Overall
p24_straight_main_001,0.2911819502877658,0.08155818440655067,0.2139380036786589,0.08073010480420076,0.2525515657953993,0.145623779755795,0.18639542307214088,0.11622146633943584,0.14287275520137557,0.27508481200931084,0.2718491790223702,0.14855121332744092,0.1561400226769448,0.28822424648192585,0.2331921687669551,0.10812205823476395,0.8100869279963347,0.1888154923902265,0.18057247846289953,0.30627121046070505,0.3324615126886198,0.04766886463750354,0.04769018849666098,0.04762002417636357,0.5868531551016325,0.6422248204247449,0.34492242230055425
p24_straight_main_002,0.2678506991840839,0.05377628323268498,0.2128874269315469,0.05629066438081465,0.20494833646234972,0.1341094158952817,0.1781518910903338,0.11422463077120959,0.10901365092902209,0.24158738277600045,0.2431845824976345,0.12801701866049103,0.13874774788664762,0.27897078748144283,0.21615275217286686,0.08815721123674218,0.8156535116687526,0.20056484477326242,0.19393409883567875,0.28930797349699977,0.31597906950074234,0.047704439567595,0.047704769773203065,0.04761972670651995,0.6026054646082571,0.5392412261216,0.29343047641405995
p24_straight_main_003,0.23446647589489703,0.031322905146708095,0.12488150821295638,0.021357176759630326,0.18767108771851804,0.06048950579084487,0.06919797144407755,0.034318999080142576,0.07390065499767168,0.2178567270966326,0.16415805632630528,0.08363482637229583,0.10262069145958601,0.23801207628088336,0.1445202862718999,0.048537418799357836,0.7561354567679116,0.13941153973826512,0.13279654598617335,0.23424008284939019,0.2436033855351246,0.04772170869528101,0.0477333079961652,0.04761913075250888,0.5511220365746101,0.308514150673017,0.17806664071276296
p24_straight_main_004,0.3168153894611232,0.11670160266567224,0.21876931072023278,0.10891998481157501,0.2534821372809687,0.17382478909125573,0.1607181984619873,0.14378579538488684,0.17384872405505308,0.30800637952440696,0.26072024450231235,0.18174514127338898,0.164800998755117,0.2114509483739635,0.20959164420258825,0.12072265680917924,0.8328831410067584,0.2185858916864467,0.2108603844537082,0.31635881056280446,0.33628495346640025,0.04768981650866506,0.047686807530252485,0.047624833071828174,0.4867865259212597,0.7498436131562007,0.39873422311401446
p24_straight_main_005,0.29447130941794386,0.06960359946432917,0.1923527236198599,0.05876217986481328,0.2019901932547335,0.10912517127358498,0.17033884601839883,0.0820425551580131,0.14302783775519493,0.28765963975975073,0.18825474146303786,0.12262694757162895,0.17123183901518535,0.24043263765295292,0.20310780057975136,0.12369225725539142,0.8023379065091347,0.1755389844042758,0.16490065558476732,0.28285638797632595,0.2882325304657266,0.04770511162101624,0.047734399712269705,0.04761952233827692,0.5079990300138907,0.5861733239706103,0.3168964231544436
p24_straight_main_006,0.32215807256624224,0.07036013617884739,0.25219819219577133,0.06633797309284876,0.24413709344270682,0.14382570244101317,0.20557069975322212,0.1584676227354634,0.1430301965711425,0.27072589357845006,0.19573818395406223,0.11519493683093321,0.16660047606391032,0.2631807089330157,0.20531481622505626,0.13196499908235215,0.8450300525948208,0.23908368266864982,0.23187490510779746,0.2952184368675082,0.29542334912504353,0.0478490792199209,0.047763083835256175,0.04765928923399069,0.5828254282959209,0.6522302816333182,0.3499447854336544
p24_straight_main_007,0.293626176269711,0.07578477394941753,0.13562751613437324,0.02972794815185893,0.20837238120741414,0.1031184543007091,0.06942299299292587,0.04302061191240966,0.1391212474804302,0.2547402941789613,0.18521908817035676,0.13250104922934583,0.13958980576729144,0.19837580585713468,0.18845210325887823,0.08117436647775023,0.7998831772825657,0.17844784936025246,0.1699344100919195,0.28314350352270407,0.29409006391920944,0.047786092943055546,0.047961250340930635,0.047620007296382105,0.4869409458650214,0.5023427315121335,0.27498136940425777
p24_straight_main_008,0.31222837120383706,0.0838449976908508,0.23414102893028624,0.08820002240276034,0.2348759112255765,0.1358979239731976,0.19540311441285593,0.1907208904002526,0.15974386372128854,0.27197304846074044,0.2146268085117212,0.1442226864287536,0.15522933922738624,0.213563554932239,0.2472909615237655,0.1228725865202448,0.8353218890143232,0.2198359210778718,0.2114558077634742,0.3180590711256477,0.3334707525429831,0.04772823592391168,0.04771435156004754,0.047619299986752066,0.524040553627269,0.6940634461907683,0.3708413730887602
p24_straight_main_009,0.3427254728976208,0.0839358640118858,0.27194042003463126,0.06704020190062307,0.2532887660136576,0.15398241428820883,0.23172626140778316,0.16056171076070672,0.16458397943522662,0.2981695392674646,0.21066586739512383,0.1435059891353691,0.16480693996267518,0.27740490293149006,0.15493256427492236,0.10735484302750575,0.8534103168624185,0.2510973458024734,0.24320391415006096,0.31237984522287415,0.31762560996374056,0.04805557224117617,0.04893825530386652,0.04770822038111612,0.5807793742368833,0.7057028253868181,0.3767055228839671
p24_straight_main_010,0.2902978842306056,0.08546940747322092,0.11927806437067141,0.03629704693759771,0.20988108443913336,0.08172913354040812,0.13272199226268483,0.07076017246208731,0.15913115858282043,0.25927458475470755,0.21851651830533889,0.13529765483475023,0.17689739596354961,0.2219962575840521,0.2375659693925114,0.1390342827329647,0.826180430744446,0.20902951604707268,0.1987476069099522,0.26487909794503856,0.2642729347075129,0.04765280535894112,0.04766694848530436,0.04762021154571747,0.4640129266747065,0.5991285057706789,0.3233743586581982
