hook_right,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall,,
p23_hook_right_main_001,0.237688797,0.37618577,0.195201328,0.273640873,0.103907618,0.089744666,0.068112747,0.053206027,0.047619115,0.378090787,0.511640449,0.47157555,0.462359913,0.002021608
p23_hook_right_main_002,0.269840001,0.339957598,0.184750035,0.28606121,0.098332645,0.157380856,0.053387374,0.048102944,0.047619118,0.410441776,0.557316139,0.51325383,0.464314886,
p23_hook_right_main_003,0.234055591,0.306508737,0.139408167,0.264826738,0.11910968,0.104689181,0.053069411,0.047943414,0.047619077,0.448067923,0.386187197,0.404751415,0.462293279,
p23_hook_right_main_004,0.221093425,0.338981489,0.169462599,0.274788366,0.074357468,0.092538255,0.051508065,0.047914761,0.047619058,0.379965735,0.454042291,0.431819324,,
p23_hook_right_main_005,0.210641752,0.354097138,0.174769169,0.273919865,0.117014899,0.094312492,0.052592293,0.048019681,0.04761906,0.422094916,0.4622139,0.450178205,,
p23_hook_right_main_006,0.248918428,0.355160264,0.203349904,0.282798676,0.134611287,0.106619271,0.053083006,0.047952693,0.047619217,0.453352898,0.51687347,0.497817299,,
p23_hook_right_main_007,0.224231597,0.333073176,0.169805197,0.258665146,0.114200772,0.091028924,0.052303785,0.047883953,0.047619064,0.440003823,0.412468896,0.420729374,,
p23_hook_right_main_008,0.220532369,0.333829218,0.181695256,0.281291855,0.063585436,0.116075237,0.053441572,0.048012381,0.047619098,0.40363428,0.45087018,0.43669941,,
p23_hook_right_main_009,0.238653616,0.351690188,0.213466912,0.271438696,0.126162707,0.100054273,0.052716511,0.047953834,0.047619133,0.470661083,0.474418977,0.473291608,,
p23_hook_right_main_010,0.234065677,0.350778314,0.18525277,0.28190427,0.078611675,0.110286793,0.053030661,0.047950575,0.047619098,0.392003025,0.496808369,0.465366766,,
p23_hook_right_main_011,0.24539332,0.353166611,0.16280268,0.256835814,0.110391078,0.085047103,0.074632639,0.057615868,0.047619056,0.405538659,0.418024544,0.414278778,,
p23_hook_right_main_012,0.242138467,0.319513745,0.139319392,0.252946024,0.085609451,0.086672898,0.05259814,0.048030516,0.047619053,0.418087383,0.367310691,0.382543699,,
p23_hook_right_main_013,0.256428753,0.360429764,0.184946012,0.269046401,0.1028413,0.091400204,0.06583626,0.057824731,0.047619087,0.382214541,0.49293933,0.459721893,,
p23_hook_right_main_014,0.257968655,0.300560053,0.136402653,0.278069685,0.130248528,0.127708654,0.051769061,0.047923844,0.04761916,0.45157626,0.437930336,0.442024113,,
p23_hook_right_main_015,0.235413327,0.406785049,0.22001407,0.295141332,0.183474289,0.116520217,0.056830954,0.04889407,0.047619434,0.537459902,0.540467125,0.539564958,,
p23_hook_right_main_016,0.233788204,0.336882344,0.186721578,0.243553194,0.125346942,0.094333748,0.053641792,0.047960272,0.047619054,0.43439357,0.441912409,0.439656758,,
p23_hook_right_main_017,0.236654854,0.34914211,0.211223571,0.273372217,0.130560173,0.100198878,0.053945676,0.047973745,0.047619073,0.484703682,0.46273695,0.46932697,,
p23_hook_right_main_018,0.244164502,0.343990652,0.163947988,0.26683755,0.067341527,0.122634625,0.0551611,0.047947581,0.047619089,0.387353051,0.466751391,0.442931889,,
p23_hook_right_main_019,0.309829047,0.40070703,0.254752381,0.219198613,0.216167286,0.128229328,0.050971218,0.047876092,0.047635789,0.555115158,0.571263249,0.566418822,,
p23_hook_right_main_020,0.19730586,0.317781936,0.147532446,0.224345237,0.07210135,0.065148074,0.052062177,0.047882886,0.047619049,0.383984424,0.321381739,0.340162544,,
p23_hook_right_main_021,0.260764236,0.34516832,0.178196615,0.282833103,0.070803246,0.120127624,0.052847543,0.047993262,0.047619107,0.407143138,0.488350576,0.463988345,,
p23_hook_right_main_022,0.293669549,0.406200659,0.217232156,0.242126226,0.114698826,0.110669889,0.051954494,0.047805963,0.047620217,0.398095251,0.586857285,0.530228675,,
p23_hook_right_main_023,0.234234038,0.313637694,0.161791463,0.27779896,0.116220439,0.134835254,0.05444146,0.047950737,0.047619104,0.435268371,0.463425623,0.454978447,,
p23_hook_right_main_024,0.290624522,0.377446208,0.246791218,0.285799346,0.151754517,0.114535728,0.053903089,0.047996671,0.047619284,0.49968415,0.574023229,0.551721506,,
p23_hook_right_main_025,0.203082059,0.36505005,0.205882052,0.270663472,0.079826754,0.102540365,0.05507112,0.048006004,0.047619066,0.400974454,0.477937848,0.45484883,,
p23_hook_right_main_026,0.239315838,0.341800494,0.207583353,0.266950324,0.139830299,0.094047161,0.05214304,0.047985111,0.047619122,0.480396327,0.458943665,0.465379463,,
p23_hook_right_main_027,0.229996283,0.350457745,0.185090899,0.251437713,0.103783461,0.081674008,0.06659949,0.057387749,0.047619051,0.40780255,0.419197989,0.415779357,,
p23_hook_right_main_028,0.25815216,0.325935393,0.187352656,0.288173099,0.141256394,0.145718002,0.052699729,0.0480163,0.047619153,0.472052362,0.518408919,0.504501952,,
p23_hook_right_main_029,0.242394779,0.299366716,0.144678256,0.28428596,0.125133216,0.138783644,0.055246249,0.048097416,0.047619186,0.445466183,0.452295467,0.450246682,,
p23_hook_right_main_030,0.266167642,0.319793637,0.178577369,0.295012071,0.153713873,0.160582254,0.053635208,0.047999144,0.047619216,0.485999815,0.53030141,0.517010931,,
p23_hook_right_post_001,0.235308051,0.32518195,0.180167579,0.272670508,0.066591621,0.117080816,0.052412203,0.047932182,0.047619078,0.409508209,0.440590955,0.431266131,,
p23_hook_right_post_002,0.287506389,0.387423291,0.250165668,0.287230507,0.171967318,0.11761437,0.052445386,0.048136445,0.047619418,0.51387772,0.597213366,0.572212672,,
p23_hook_right_post_003,0.238505085,0.326589245,0.188654847,0.276136462,0.121527937,0.103588323,0.052733604,0.048012432,0.0476191,0.446196322,0.461890226,0.457182055,,
p23_hook_right_post_004,0.26339261,0.348951792,0.190483971,0.284322082,0.065795326,0.114597247,0.053069026,0.047889284,0.047619141,0.400100083,0.500454237,0.470347991,,
p23_hook_right_post_005,0.221975358,0.336536512,0.185438558,0.274550701,0.067825677,0.114135546,0.052480062,0.047994357,0.047619096,0.394806507,0.464564053,0.443636789,,
p23_hook_right_post_006,0.214448776,0.324369609,0.18607332,0.221703918,0.125617611,0.084207232,0.053000699,0.048027862,0.047619051,0.474971933,0.349797687,0.387349961,,
p23_hook_right_post_007,0.2242346,0.285800355,0.149007238,0.246141255,0.110302815,0.111218604,0.052348859,0.047991048,0.047619068,0.449501593,0.356480073,0.384386529,,
p23_hook_right_post_008,0.235899407,0.324659187,0.179968159,0.283828422,0.112828334,0.116836959,0.052771872,0.047966048,0.047619125,0.437308956,0.469549451,0.459877303,,
p23_hook_right_post_009,0.2509486,0.319024719,0.214075325,0.28349676,0.144690018,0.156105181,0.053205469,0.0480283,0.047619265,0.473820298,0.542550889,0.521931712,,
p23_hook_right_post_010,0.242410592,0.395114452,0.220455338,0.285785314,0.079822329,0.107675067,0.052048785,0.047973574,0.047619236,0.386829327,0.56986989,0.514957721,,
p23_hook_right_pre_001,0.216814995,0.322310715,0.151100814,0.19992281,0.091567457,0.074013101,0.052540411,0.047951341,0.047619051,0.405069836,0.320110653,0.345598408,,
p23_hook_right_pre_002,0.250849307,0.345278046,0.187882414,0.238675498,0.101966139,0.093716003,0.052888337,0.048014965,0.047619096,0.365477961,0.495286589,0.456344001,,
p23_hook_right_pre_003,0.225429362,0.329306663,0.159005947,0.241822299,0.077920718,0.11497818,0.053588298,0.048047123,0.047619084,0.389138851,0.419319635,0.4102654,,
p23_hook_right_pre_004,0.250585351,0.320018646,0.212763899,0.268176574,0.151943444,0.17912308,0.055408374,0.04945389,0.047619636,0.521922737,0.510409862,0.513863724,,
p23_hook_right_pre_005,0.221864615,0.327519226,0.158469422,0.267721073,0.075417078,0.119607065,0.058416501,0.048234474,0.04761909,0.372269361,0.459526342,0.433349248,,
p23_hook_right_pre_006,0.235656688,0.341839135,0.178224315,0.263222835,0.078320328,0.110701598,0.053996012,0.048119531,0.047619093,0.368264233,0.49108043,0.454235571,,
p23_hook_right_pre_007,0.32330298,0.428770256,0.261800265,0.244462037,0.167181922,0.122575982,0.053485829,0.048027282,0.047624136,0.48853925,0.635646543,0.591514355,,
p23_hook_right_pre_008,0.239653934,0.337646996,0.210749055,0.246956436,0.137908689,0.097444745,0.051840477,0.047846298,0.047619056,0.48458545,0.436066833,0.450622418,,
p23_hook_right_pre_009,0.260371094,0.328308198,0.17068894,0.284871556,0.082826493,0.117763882,0.053149135,0.047883286,0.047619151,0.407014159,0.480564309,0.458499264,,
p23_hook_right_pre_010,0.241787094,0.320574714,0.189804231,0.290220542,0.187248804,0.151777432,0.052223066,0.048048591,0.047619339,0.54179757,0.494430185,0.5086404,,
AVG,0.243963045,0.342986036,0.187259589,0.266713592,0.113405344,0.11217796,0.054465765,0.048713731,0.047619594,0.436052517,0.474174037,0.462737581,,
